sample ,flux_source,position,flux_start,year,measurement_day,tag,t0,t1,t2,t3,file,directon,chamber,chamber_SA_cm2,soil_moisture,notes
MD25,m,low,10:16:50,,05/19/2022,4,33.5,32.9,32.7,,f0038,W,med,83.32,,Extender
MD25,m,top,10:19:35,,05/19/2022,5,33.1,34.1,34.7,,f0038,,med,83.32,,Extender
MD25,s,0,10:22:40,,05/19/2022,6,38.9,40.3,40.6,,f0038,N,lg,183.85,,Extender
MD25,s,1,10:25:20,,05/19/2022,7,36.7,37.4,37.3,,f0038,N,lg,183.85,,Extender
MD25,s,2,10:28:20,,05/19/2022,8,36,36.8,36.7,,f0038,N,lg,183.85,,Extender
MD26,m,mid,10:08:40,,05/19/2022,1,35.5,35.9,36.5,,f0039,N,med,83.32,,Extender
MD26,m,low,10:11:40,,05/19/2022,2,32.4,31.9,32.6,,f0039,E,med,83.32,,Extender
MD26,m,mid,10:14:35,,05/19/2022,3,38.5,39.8,39,,f0039,S,med,83.32,,Extender
MD26,m,low,10:17:40,,05/19/2022,4,35.4,35.3,35,,f0039,W,med,83.32,,Extender
MD26,m,top,10:20:15,,05/19/2022,5,35.1,36,36.6,,f0039,,med,83.32,,Extender
MD26,s,0,10:23:05,,05/19/2022,6,37.4,38.1,37.8,,f0039,N,lg,183.85,,Extender
MD26,s,1,10:26:10,,05/19/2022,7,35,34.5,34.3,,f0039,N,lg,183.85,,Extender
MD26,s,2,10:29:00,,05/19/2022,8,33.9,33.9,33.9,,f0039,N,lg,183.85,,Extender
MD27,m,mid,10:08:40,,05/19/2022,1,33.2,32.3,32.2,,f0040,N,med,83.32,,Extender
MD27,m,low,10:11:35,,05/19/2022,2,29.9,29.7,29.7,,f0040,E,med,83.32,,Extender
MD27,m,mid,10:14:30,,05/19/2022,3,29.9,30.2,30.1,,f0040,S,med,83.32,,Extender
MD27,m,low,10:17:15,,05/19/2022,4,30.2,31.1,31.2,,f0040,W,med,83.32,,Extender
MD27,m,top,10:20:30,,05/19/2022,5,29.9,30.3,30.4,,f0040,,med,83.32,,Extender
MD27,s,0,10:23:55,,05/19/2022,6,30.2,28.2,28.1,,f0040,N,lg,183.85,,Extender
MD27,s,1,10:26:35,,05/19/2022,7,28.1,28.3,28.6,,f0040,N,lg,183.85,,Extender
MD27,s,2,10:29:20,,05/19/2022,8,27.9,28.2,28.3,,f0040,N,lg,183.85,,"Extender, soil measurement taken on dirt road "
MD28,m,mid,10:05:30,,05/20/2022,1,26.2,25.6,25.4,,f0042,N,med,83.32,,Extender
MD28,m,low,10:08:20,,05/20/2022,2,26.1,26.6,27.2,,f0042,E,med,83.32,,Extender
MD28,m,mid,10:11:05,,05/20/2022,3,26.3,27.3,27.7,,f0042,S,med,83.32,,Extender
MD28,m,low,10:13:50,,05/20/2022,4,27.2,26.9,26.8,,f0042,W,med,83.32,,"Extender, this part of the mound seemed dead (lots of roots and moss-like stuff present)"
MD28,m,top,10:16:45,,05/20/2022,5,27.6,27.7,27.9,,f0042,,med,83.32,,Extender
MD28,s,0,10:19:40,,05/20/2022,6,28.7,27.6,27.3,,f0042,N,lg,183.85,,Extender
MD28,s,1,10:22:30,,05/20/2022,7,27,27.1,27.2,,f0042,N,lg,183.85,,Extender
MD28,s,2,10:25:35,,05/20/2022,8,27.4,28.1,28.2,,f0042,N,lg,183.85,,Extender
MD29,m,mid,10:12:55,,05/20/2022,1,24.4,24.5,24.7,,f0043,N,med,83.32,,Extender
MD29,m,low,10:15:40,,05/20/2022,2,24.3,24.7,24.9,,f0043,E,med,83.32,,Extender
MD29,m,mid,10:18:20,,05/20/2022,3,24.6,24.7,24.6,,f0043,S,med,83.32,,Extender
MD29,m,low,10:21:30,,05/20/2022,4,24.4,24.7,24.7,,f0043,W,med,83.32,,"Extender, ants inhabiting this part of the mound"
MD29,m,top,10:24:10,,05/20/2022,5,24.7,25.4,25.8,,f0043,,med,83.32,,Extender
MD29,s,0,10:27:15,,05/20/2022,6,25,24.4,24.4,,f0043,N,lg,183.85,,Extender
MD29,s,1,10:30:00,,05/20/2022,7,24.3,24.9,24.9,,f0043,N,lg,183.85,,Extender
MD29,s,2,10:33:00,,05/20/2022,8,24.1,24.9,25.3,,f0043,N,lg,183.85,,Extender
MD30,m,mid,10:07:25,,05/20/2022,1,33.3,33.6,34.2,,f0044,N,med,83.32,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,m,low,10:10:15,,05/20/2022,2,33.2,34.9,35.4,,f0044,E,med,83.32,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,m,mid,10:13:00,,05/20/2022,3,32.2,31.7,31.5,,f0044,S,med,83.32,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,m,low,10:15:50,,05/20/2022,4,32.5,32.6,32.2,,f0044,W,med,83.32,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,m,top,10:19:00,,05/20/2022,5,33,32.4,32.4,,f0044,,med,83.32,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,s,0,10:22:00,,05/20/2022,6,35.9,36.2,36.1,,f0044,N,lg,183.85,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,s,1,10:24:50,,05/20/2022,7,35.5,36.6,36.3,,f0044,N,lg,183.85,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD30,s,2,10:27:40,,05/20/2022,8,32.4,33.9,34,,f0044,N,lg,183.85,,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)"
MD31,m,mid,10:06:30,,05/20/2022,1,32.3,31.5,30.8,,f0045,N,med,83.32,,
MD31,m,low,10:09:10,,05/20/2022,2,30.1,29.6,29.7,,f0045,E,med,83.32,,
MD31,m,low,10:11:50,,05/20/2022,3,32.3,32.8,33.1,,f0045,S,med,83.32,,
MD31,s,0,10:15:10,,05/20/2022,4,36.7,35.9,36,,f0045,N,lg,183.85,,
MD31,s,1,10:18:40,,05/20/2022,5,37.3,37.7,37.3,,f0045,N,lg,183.85,,
MD31,s,2,10:21:30,,05/20/2022,6,37.8,38.2,38,,f0045,N,lg,183.85,,
MD32,m,mid,10:03:00,,05/20/2022,1,32.9,33.1,32.9,,f0046,N,med,83.32,,Extender
MD32,m,low,10:06:00,,05/20/2022,2,31,31.2,31.2,,f0046,E,med,83.32,,Extender
MD32,m,mid,10:08:50,,05/20/2022,3,31.2,32.2,32.3,,f0046,S,med,83.32,,Extender
MD32,m,low,10:11:45,,05/20/2022,4,30.4,30.2,29.8,,f0046,W,med,83.32,,Extender
MD32,m,top,10:14:40,,05/20/2022,5,30.3,30.8,30.6,,f0046,,med,83.32,,Extender
MD32,s,0,10:17:45,,05/20/2022,6,27.4,27.2,27.1,,f0046,N,lg,183.85,,Extender
MD32,s,1,10:20:30,,05/20/2022,7,27,27.3,27.3,,f0046,N,lg,183.85,,Extender
MD32,s,2,10:23:20,,05/20/2022,8,26.7,27.2,27.5,,f0046,N,lg,183.85,,Extender
MD33,m,mid,10:04:15,,05/20/2022,1,26.4,26.8,27.1,,f0047,N,med,83.32,,
MD33,m,low,10:07:00,,05/20/2022,2,26.1,26.6,27.1,,f0047,S,med,83.32,,
MD33,m,low,10:09:40,,05/20/2022,3,26.7,26.9,26.9,,f0047,W,med,83.32,,
MD33,s,0,10:12:30,,05/20/2022,4,27.3,27.4,27.8,,f0047,N,lg,183.85,,
MD33,s,1,10:15:05,,05/20/2022,5,26.5,27.3,27.5,,f0047,N,lg,183.85,,
MD33,s,2,10:18:10,,05/20/2022,6,26.8,27.8,28.2,,f0047,N,lg,183.85,,
MD34,m,mid,10:08:48,,05/20/2022,1,24.9,24.9,24.7,,f0048,N,mini,20.43,,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm"
MD34,m,top,10:12:18,,05/20/2022,2,24.6,24.7,,,f0048,N,mini,20.43,,"arboreal nest, mini chamber, extra tubing (4.5m total), clay: d1 = 4.5. d2 = 4.3, h1 = 1.8, h2 = 1.9, tree DBH = 64cm"
MD35,m,mid,10:08:00,,05/23/2022,1,29.9,30,30.2,,f0050,N,med,83.32,,Extender
MD35,m,low,10:10:50,,05/23/2022,2,29.7,29.8,29.6,,f0050,E,med,83.32,,Extender
MD35,m,mid,10:15:20,,05/23/2022,3,28.7,28.6,28.4,,f0050,S,med,83.32,,Extender
MD35,m,low,10:18:55,,05/23/2022,4,29.2,29.5,29.6,,f0050,W,med,83.32,,Extender
MD35,m,top,10:21:55,,05/23/2022,5,29.3,29.4,29.7,,f0050,,med,83.32,,Extender
MD35,s,0,10:25:40,,05/23/2022,6,31.2,30.3,30.1,,f0050,N,lg,183.85,,Extender
MD35,s,1,10:28:30,,05/23/2022,7,33.5,34.6,34.2,,f0050,N,lg,183.85,,"Extender, onto road"
MD35,s,2,10:31:45,,05/23/2022,8,31.5,31.9,32.1,,f0050,N,lg,183.85,,"Extender, onto road"
MD36,m,low,10:04:20,,05/23/2022,1,38.1,39.6,39.7,,f0051,N,med,83.32,,
MD36,m,low,10:07:55,,05/23/2022,2,38.4,39.9,40.3,,f0051,E,med,83.32,,
MD36,m,mid,10:11:30,,05/23/2022,3,38.6,36.7,36.5,,f0051,S,med,83.32,,
MD36,s,0,10:14:40,,05/23/2022,4,41.4,42.2,42.3,,f0051,N,lg,183.85,,
MD36,s,1,10:18:10,,05/23/2022,5,46,46.3,46.4,,f0051,N,lg,183.85,,
MD36,s,2,10:21:00,,05/23/2022,6,44,44.3,43.7,,f0051,N,lg,183.85,,
MD37,m,mid,10:08:45,,05/23/2022,1,37.6,39,39.2,,f0052,N,med,83.32,,
MD37,m,low,10:11:50,,05/23/2022,2,35.8,37,35.6,,f0052,E,med,83.32,,
MD37,m,mid,10:14:50,,05/23/2022,3,36.7,39.5,40.2,,f0052,S,med,83.32,,
MD37,m,low,10:17:45,,05/23/2022,4,39.3,39.3,39.3,,f0052,W,med,83.32,,
MD37,s,0,10:21:00,,05/23/2022,5,43.3,43.2,43.7,,f0052,N,lg,183.85,,
MD37,s,1,10:24:25,,05/23/2022,6,42.1,42.1,41.3,,f0052,N,lg,183.85,,
MD37,s,2,10:28:00,,05/23/2022,7,41.1,41.5,41.5,,f0052,N,lg,183.85,,
MD38,m,mid,10:07:15,,05/23/2022,1,38.1,40.8,40.8,,f0053,N,med,83.32,,Extender
MD38,m,low,10:10:15,,05/23/2022,2,35.9,36.1,35.6,,f0053,E,med,83.32,,Extender
MD38,m,mid,10:13:10,,05/23/2022,3,38.5,36.9,35.9,,f0053,S,med,83.32,,Extender
MD38,m,low,10:16:15,,05/23/2022,4,35.2,36.8,36.9,,f0053,W,med,83.32,,Extender
MD38,m,top,10:19:35,,05/23/2022,5,34.7,36.2,35.5,,f0053,,med,83.32,,Extender
MD38,s,0,10:22:50,,05/23/2022,6,35.3,34.5,34.6,,f0053,N,lg,183.85,,Extender
MD38,s,1,10:25:40,,05/23/2022,7,36.9,36.8,37.5,,f0053,N,lg,183.85,,Extender
MD38,s,2,10:29:00,,05/23/2022,8,36.4,37.3,37,,f0053,N,lg,183.85,,Extender
MD39,m,mid,10:09:55,,05/23/2022,1,28.4,28.3,28.1,,f0054,N,med,83.32,,Extender
MD39,m,low,10:13:00,,05/23/2022,2,27.9,27.6,27.5,,f0054,E,med,83.32,,Extender
MD39,m,mid,10:16:40,,05/23/2022,3,28.1,27.1,26.9,,f0054,S,med,83.32,,Extender
MD39,m,low,10:20:05,,05/23/2022,4,26.9,26.8,26.8,,f0054,W,med,83.32,,Extender
MD39,m,top,10:23:40,,05/23/2022,5,27.4,26.2,26.2,,f0054,,med,83.32,,Extender
MD39,s,0,10:26:50,,05/23/2022,6,26.2,25.5,25.3,,f0054,N,lg,183.85,,Extender
MD39,s,1,10:31:15,,05/23/2022,7,27.4,25.4,25.4,,f0054,N,lg,183.85,,Extender
MD39,s,2,10:34:30,,05/23/2022,8,26.3,25.7,25.7,,f0054,N,lg,183.85,,Extender
MD40,m,mid,10:13:10,,05/24/2022,1,25,24.9,25.1,,f0056,N,sm,47.78,,"jumpy flux signal, lots of ants, hard to find termites"
MD40,m,low,10:16:15,,05/24/2022,2,27,26.3,26.1,,f0056,E,sm,47.78,,"lots of ants, hard to find termites"
MD40,m,mid,10:19:25,,05/24/2022,3,26.7,25.7,25.8,,f0056,S,sm,47.78,,"lots of ants, hard to find termites"
MD40,m,low,10:22:10,,05/24/2022,4,26,25.7,25.4,,f0056,W,sm,47.78,,"lots of ants, hard to find termites"
MD40,s,0,10:25:10,,05/24/2022,5,29.2,28.5,28.2,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD40,s,1,10:28:45,,05/24/2022,6,29.6,28.5,28.6,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD40,s,2,10:32:15,,05/24/2022,7,28.8,28,27.9,,f0056,N,lg,183.85,0,"lots of ants, hard to find termites"
MD41,m,mid,10:53:25,,05/24/2022,1,30,27.3,26.8,,f0056,N,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,low,10:56:20,,05/24/2022,2,30,28.7,28.9,,f0056,E,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,mid,10:59:30,,05/24/2022,3,29.4,29.7,30.1,,f0056,S,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,m,low,11:02:40,,05/24/2022,4,30.1,29.8,30.1,,f0056,W,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD41,s,0,11:05:55,,05/24/2022,5,33.4,33.3,33,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD41,s,1,11:09:10,,05/24/2022,6,34,34.8,35.4,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD41,s,2,11:12:50,,05/24/2022,7,35.7,36.7,36.1,,f0056,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,m,mid,10:05:30,,05/24/2022,1,35.6,33.6,33.1,,f0057,N,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,low,10:08:25,,05/24/2022,2,35.9,35.6,35.6,,f0057,E,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,mid,10:11:10,,05/24/2022,3,35.4,33.7,34.6,,f0057,S,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,m,low,10:14:00,,05/24/2022,4,35.4,32.5,31.7,,f0057,W,sm,47.78,,found nasute soldiers and ami workers in ami like mound
MD42,s,0,10:17:00,,05/24/2022,5,36.3,35.7,35.4,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,s,1,10:20:20,,05/24/2022,6,34,33.8,33.5,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD42,s,2,10:24:00,,05/24/2022,7,34.4,33.4,32.7,,f0057,N,lg,183.85,0,found nasute soldiers and ami workers in ami like mound
MD43,m,mid,10:04:00,,05/24/2022,1,39,38.7,38.8,,f0058,N,med,83.32,,Extender
MD43,m,low,10:06:50,,05/24/2022,2,36.6,38.2,37.5,,f0058,E,med,83.32,,Extender
MD43,m,mid,10:09:45,,05/24/2022,3,36,37.2,36.9,,f0058,S,med,83.32,,Extender
MD43,m,low,10:12:40,,05/24/2022,4,35.9,36.3,36,,f0058,W,med,83.32,,Extender
MD43,m,top,10:15:30,,05/24/2022,5,35.7,36.5,36.6,,f0058,,med,83.32,,Extender
MD43,s,0,10:18:20,,05/24/2022,6,37.4,36.6,36.4,,f0058,N,lg,183.85,0,Extender
MD43,s,1,10:21:40,,05/24/2022,7,34.6,34.5,34.5,,f0058,N,lg,183.85,0,Extender
MD43,s,2,10:24:50,,05/24/2022,8,34,34.3,34,,f0058,N,lg,183.85,0,Extender
MD44,m,mid,10:05:00,,05/24/2022,1,32.9,32.5,32.2,,f0059,N,sm,47.78,,
MD44,m,low,10:10:00,,05/24/2022,2,32.2,30.6,30.3,,f0059,E,sm,47.78,,
MD44,m,mid,10:12:50,,05/24/2022,3,31.5,30.8,30.8,,f0059,S,sm,47.78,,
MD44,m,low,10:16:25,,05/24/2022,4,27,27.8,27.9,,f0059,W,sm,47.78,,
MD44,s,0,10:19:20,,05/24/2022,5,34.4,34.3,34.1,,f0059,N,lg,183.85,0,
MD44,s,1,10:22:55,,05/24/2022,6,36.2,36,35.5,,f0059,N,lg,183.85,0,
MD44,s,2,10:26:35,,05/24/2022,7,34.5,41.6,41.8,,f0059,N,lg,183.85,0,
MD45,m,mid,10:04:30,,05/24/2022,1,38,36.8,36.9,,f0060,N,sm,47.78,,
MD45,m,mid,10:08:20,,05/24/2022,2,36.5,37.1,37.4,,f0060,E,sm,47.78,,
MD45,m,low,10:11:35,,05/24/2022,3,36,34.6,33.7,,f0060,S,sm,47.78,,
MD45,m,low,10:13:55,,05/24/2022,4,36.3,35.4,36,,f0060,W,sm,47.78,,
MD45,s,0,10:17:30,,05/24/2022,5,44.8,48.1,48.1,,f0060,N,lg,183.85,0,
MD45,s,1,10:20:35,,05/24/2022,6,43.7,45.4,44.4,,f0060,N,lg,183.85,0,
MD45,s,2,10:24:05,,05/24/2022,7,42.8,44.3,44.1,,f0060,N,lg,183.85,0,
MD46,m,mid,10:06:30,,05/24/2022,1,34.7,36.1,36.5,,f0061,N,med,83.32,,
