"sample","Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","avg_respT","campaign","species","ID_measurement"
"MD37",218.614293981481,755.405399194751,0.998169558685884,9.92710527471813e-128,218.615335648148,"m","mid","14:44:05","8/7/2023",3,27.7,27.7,27.8,NA,"f0005","S","sm",47.78,NA,"","",27.7333333333333,"aug23","Ami","MD37-3"
"MD37",218.616319444444,393.471651503674,0.992111604133123,1.72145071349243e-97,218.617361111111,"m","low","14:47:00","8/7/2023",4,28.1,28.3,28.5,NA,"f0005","W","sm",47.78,NA,"","",28.3,"aug23","Ami","MD37-4"
"MD42",218.596006944444,738.969140855287,0.997695961646918,8.22238707792015e-122,218.597048611111,"m","mid","14:17:45","8/7/2023",1,31.6,29.7,29.9,NA,"f0004","N","sm",47.78,NA,"","",30.4,"aug23","Ami","MD42-1"
"MD42",218.597916666667,80.0487375371762,0.962915871991759,6.71907809829958e-67,218.598958333333,"m","low","14:20:30","8/7/2023",2,27.1,26.1,26,NA,"f0004","E","sm",47.78,NA,"","",26.4,"aug23","Ami","MD42-2"
"MD42",218.600347222222,86.9199423594409,0.982323255324674,1.51991469831801e-81,218.601388888889,"m","mid","14:24:00","8/7/2023",3,26.3,27.5,27.7,NA,"f0004","S","sm",47.78,NA,"","",27.1666666666667,"aug23","Ami","MD42-3"
"MD42",218.602430555556,124.102648898003,0.98781658081514,6.70391566330364e-89,218.603472222222,"m","low","14:27:00","8/7/2023",4,27.8,28,28.1,NA,"f0004","W","sm",47.78,NA,"","",27.9666666666667,"aug23","Ami","MD42-4"
"MD48",219.441145833333,1526.56065540483,0.950958309465199,2.25233097777644e-61,219.4421875,"m","mid","10:34:45","8/8/2023",1,22.6,22.1,22.8,NA,"f0004","N","med",83.32,NA,"Extender","",22.5,"aug23","Copto","MD48-1"
"MD48",219.442997685185,293.544653434283,0.993921340822191,1.21836194547316e-102,219.444039351852,"m","low","10:37:25","8/8/2023",2,21.2,21.9,22.4,NA,"f0004","E","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto","MD48-2"
"MD48",219.445833333333,5899.67921377534,0.992141131385642,1.45138906785994e-97,219.446875,"m","mid","10:41:30","8/8/2023",3,22.2,22.2,22.2,NA,"f0004","S","med",83.32,NA,"Extender","use last 3 minute temps",22.2,"aug23","Copto","MD48-3"
"MD48",219.447743055556,466.008708600697,0.992418605794268,2.82765389918917e-98,219.448784722222,"m","low","10:44:15","8/8/2023",4,21.5,22.8,23.1,NA,"f0004","W","med",83.32,NA,"Extender","",22.4666666666667,"aug23","Copto","MD48-4"
"MD48",219.449884259259,1077.39650847174,0.997836144687628,4.7268350853537e-123,219.450925925926,"m","top","10:47:20","8/8/2023",5,21.9,22.3,22.4,NA,"f0004","","med",83.32,NA,"Extender","",22.2,"aug23","Copto","MD48-5"
"MD48",219.452314814815,-63.9065953254333,0.70057383479675,1.47132580570758e-25,219.453356481481,"s","2","10:50:50","8/8/2023",6,25.9,22.2,21.9,NA,"f0004","N","lg",183.85,NA,"Extender","",23.3333333333333,"aug23","Copto","MD48-6"
"MD50",219.467476851852,1334.40013187596,0.99850750169408,8.30272027535464e-132,219.468518518519,"m","mid","11:12:40","8/8/2023",1,23.6,23.6,23.6,NA,"f0005","N","med",83.32,NA,"Extender","",23.6,"aug23","Nasuti","MD50-1"
"MD50",219.469386574074,1956.2647135483,0.998531899296493,1.02077368029905e-130,219.470428240741,"m","low","11:15:25","8/8/2023",2,23.2,23.8,24.2,NA,"f0005","E","med",83.32,NA,"Extender","",23.7333333333333,"aug23","Nasuti","MD50-2"
"MD50",219.471412037037,2034.63772133195,0.998438764233956,6.58792594736992e-131,219.472453703704,"m","mid","11:18:20","8/8/2023",3,25.7,25.4,25.4,NA,"f0005","S","med",83.32,NA,"Extender","",25.5,"aug23","Nasuti","MD50-3"
"MD50",219.47337962963,20102.6625456571,0.999132527554242,1.19898058004823e-142,219.474421296296,"m","low","11:21:10","8/8/2023",4,25.6,26.3,26.6,NA,"f0005","W","med",83.32,NA,"Extender","",26.1666666666667,"aug23","Nasuti","MD50-4"
"MD50",219.475405092593,1368.72191290315,0.995997325693611,6.74551252111472e-111,219.476446759259,"m","top","11:24:05","8/8/2023",5,25.5,26.2,26.2,NA,"f0005","","med",83.32,NA,"Extender","",25.9666666666667,"aug23","Nasuti","MD50-5"
"MD50",219.477604166667,0,0,0,219.478645833333,"s","2","11:27:15","8/8/2023",6,29.2,29,28.8,NA,"f0005","N","lg",183.85,NA,"Extender","",29,"aug23","Nasuti","MD50-6"
"MD52",219.646238425926,2580.64764000468,0.995672931666317,2.33864026731517e-109,219.647280092593,"m","mid","15:30:05","8/8/2023",1,27.8,28.1,28.1,NA,"f0011","N","med",83.32,NA,"Extender","",28,"aug23","Nasuti","MD52-1"
"MD52",219.648090277778,12103.776598051,0.998418755967489,2.99235035048618e-129,219.649131944444,"m","low","15:32:45","8/8/2023",2,28.1,28.3,28.7,NA,"f0011","E","med",83.32,NA,"Extender","",28.3666666666667,"aug23","Nasuti","MD52-2"
"MD52",219.649884259259,3143.65125089604,0.998526012808133,4.6761685914465e-132,219.650925925926,"m","mid","15:35:20","8/8/2023",3,28.7,28.7,28.7,NA,"f0011","S","med",83.32,NA,"Extender","",28.7,"aug23","Nasuti","MD52-3"
"MD52",219.652199074074,633.688278376484,0.9983240427563,4.22227198994899e-128,219.653240740741,"m","low","15:38:40","8/8/2023",4,31.2,31.2,27.3,NA,"f0011","W","med",83.32,NA,"Extender","",29.9,"aug23","Nasuti","MD52-4"
"MD52",219.654340277778,2996.01526305272,0.998539568548513,3.05710798412651e-132,219.655381944444,"m","top","15:41:45","8/8/2023",5,27.8,28.9,29.6,NA,"f0011","","med",83.32,NA,"Extender","",28.7666666666667,"aug23","Nasuti","MD52-5"
"MD52",219.656423611111,-37.5596121386439,0.60064706575188,7.7732410605102e-20,219.657465277778,"s","2","15:44:45","8/8/2023",6,30.3,30.3,30.3,NA,"f0011","N","lg",183.85,NA,"Extender","",30.3,"aug23","Nasuti","MD52-6"
"MD54",219.566435185185,7145.40424949818,0.998717491521917,2.17891396626154e-133,219.567476851852,"m","mid","13:35:10","8/8/2023",1,30.7,28.5,28.2,NA,"f0008","N","med",83.32,NA,"Extender","",29.1333333333333,"aug23","Ami","MD54-1"
"MD54",219.568344907407,2177.65690509448,0.99607893371232,1.64548315055399e-112,219.569386574074,"m","low","13:37:55","8/8/2023",2,26.5,26.6,26.7,NA,"f0008","E","med",83.32,NA,"Extender","",26.6,"aug23","Ami","MD54-2"
"MD54",219.570138888889,1996.92988800753,0.996750676673052,5.1108839764466e-115,219.571180555556,"m","mid","13:40:30","8/8/2023",3,25.8,26.5,26.7,NA,"f0008","S","med",83.32,NA,"Extender","",26.3333333333333,"aug23","Ami","MD54-3"
"MD54",219.572048611111,2884.90656370488,0.995170909449655,3.45245602511845e-107,219.573090277778,"m","low","13:43:15","8/8/2023",4,25.9,26.1,26.1,NA,"f0008","W","med",83.32,NA,"Extender","",26.0333333333333,"aug23","Ami","MD54-4"
"MD54",219.574131944444,33.2614268299937,0.584531321155783,4.76491368708006e-19,219.575173611111,"s","2","13:46:15","8/8/2023",5,27,26.9,26.8,NA,"f0008","N","lg",183.85,NA,"Extender","",26.9,"aug23","Ami","MD54-5"
"MD55",219.340856481481,946.867123272442,0.998589219169725,1.6670006003812e-131,219.341898148148,"m","mid","8:10:20","8/8/2023",1,19.6,19.7,20,NA,"f0000","N","med",83.32,NA,"Extender","",19.7666666666667,"aug23","Copto","MD55-1"
"MD55",219.342997685185,1177.4276627298,0.999158010985038,3.041869758569e-143,219.344039351852,"m","low","8:13:25","8/8/2023",2,22.1,21.7,21.7,NA,"f0000","E","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto","MD55-2"
"MD55",219.344965277778,1889.71542519317,0.997007425265419,6.570118307058e-118,219.346006944444,"m","mid","8:16:15","8/8/2023",3,21.5,22.6,23.3,NA,"f0000","S","med",83.32,NA,"Extender","",22.4666666666667,"aug23","Copto","MD55-3"
"MD55",219.346875,238.972465620094,0.986351216642963,1.17738953751869e-86,219.347916666667,"m","low","8:19:00","8/8/2023",4,21.6,21.5,21.8,NA,"f0000","W","med",83.32,NA,"Extender","looks like old mound material",21.6333333333333,"aug23","Copto","MD55-4"
"MD55",219.349594907407,1200.80436348948,0.996815218604097,2.05129008570549e-115,219.350636574074,"m","top","8:22:55","8/8/2023",5,22,22.5,23,NA,"f0000","","med",83.32,NA,"Extender","use last 3 minute temps",22.5,"aug23","Copto","MD55-5"
"MD58",218.684201388889,2268.79976970199,0.994401965072978,2.87103820738704e-104,218.685243055556,"m","mid","16:24:45","8/7/2023",1,27.5,28,28.5,NA,"f0008","N","med",83.32,NA,"Extender","",28,"aug23","Nasuti","MD58-1"
"MD58",218.686226851852,586.556997440259,0.992125600638215,1.58781268466634e-97,218.687268518519,"m","low","16:27:40","8/7/2023",2,26.3,26.1,26.3,NA,"f0008","E","med",83.32,NA,"Extender","",26.2333333333333,"aug23","Nasuti","MD58-2"
"MD58",218.688541666667,720.348317568703,0.990948619916575,8.98838267334359e-95,218.689583333333,"m","mid","16:31:00","8/7/2023",3,26.5,26.2,26.1,NA,"f0008","S","med",83.32,NA,"Extender","",26.2666666666667,"aug23","Nasuti","MD58-3"
"MD58",218.690393518519,2306.11821985245,0.989109660564406,4.06384458022444e-91,218.691435185185,"m","low","16:33:40","8/7/2023",4,26.8,27.4,27.6,NA,"f0008","W","med",83.32,NA,"Extender","",27.2666666666667,"aug23","Nasuti","MD58-4"
"MD58",218.69224537037,2602.88721323297,0.971415802315002,4.79865681484834e-72,218.693287037037,"m","top","16:36:20","8/7/2023",5,27.2,27.6,27.9,NA,"f0008","","med",83.32,NA,"Extender","",27.5666666666667,"aug23","Nasuti","MD58-5"
"MD59",219.62037037037,4120.59121150163,0.99753575629641,1.75128500592768e-120,219.621412037037,"m","mid","14:52:50","8/8/2023",1,24.5,25.1,25.4,NA,"f0010","N","med",83.32,NA,"Extender","",25,"aug23","Copto","MD59-1"
"MD59",219.622106481481,13635.8748870201,0.998130679992798,6.07057867540265e-126,219.623148148148,"m","low","14:55:20","8/8/2023",2,25.4,25.6,25.7,NA,"f0010","E","med",83.32,NA,"Extender","",25.5666666666667,"aug23","Copto","MD59-2"
"MD59",219.624421296296,3504.87757490641,0.999068400612603,1.05039500160035e-139,219.625462962963,"m","mid","14:58:40","8/8/2023",3,26.1,26.1,26.2,NA,"f0010","S","med",83.32,NA,"Extender","",26.1333333333333,"aug23","Copto","MD59-3"
"MD59",219.626215277778,4786.55503884333,0.998751972871282,6.30499559733824e-134,219.627256944444,"m","low","15:01:15","8/8/2023",4,26.7,26.2,26.7,NA,"f0010","W","med",83.32,NA,"Extender","",26.5333333333333,"aug23","Copto","MD59-4"
"MD59",219.628009259259,3556.36632204411,0.998163489770815,2.71215397441726e-126,219.629050925926,"m","top","15:03:50","8/8/2023",5,27.7,29.8,30.7,NA,"f0010","","med",83.32,NA,"Extender","",29.4,"aug23","Copto","MD59-5"
"MD59",219.62974537037,0,0,0,219.630787037037,"s","2","15:06:20","8/8/2023",6,30.8,30.9,30.9,NA,"f0010","N","lg",183.85,NA,"Extender","",30.8666666666667,"aug23","Copto","MD59-6"
"MD61",219.589756944444,5184.65400972876,0.999539848359362,1.21148605761568e-153,219.590798611111,"m","mid","14:08:45","8/8/2023",1,24.5,24,24.2,NA,"f0009","N","med",83.32,NA,"Extender","",24.2333333333333,"aug23","Nasuti","MD61-1"
"MD61",219.591782407407,13251.6507175185,0.99782480933249,5.99539108030092e-123,219.592824074074,"m","low","14:11:40","8/8/2023",2,23.7,23.7,23.9,NA,"f0009","E","med",83.32,NA,"Extender","",23.7666666666667,"aug23","Nasuti","MD61-2"
"MD61",219.593981481481,1861.39723531408,0.998069226171682,2.64493959187211e-125,219.595023148148,"m","mid","14:14:50","8/8/2023",3,23.6,23.8,24,NA,"f0009","S","med",83.32,NA,"Extender","",23.8,"aug23","Nasuti","MD61-3"
"MD61",219.595775462963,1395.42753899588,0.997033111011833,8.15767849225521e-117,219.59681712963,"m","low","14:17:25","8/8/2023",4,23.9,24.4,24.7,NA,"f0009","W","med",83.32,NA,"Extender","",24.3333333333333,"aug23","Nasuti","MD61-4"
"MD61",219.597916666667,52199.9766010838,0.998876011469682,5.38431853195746e-136,219.598958333333,"m","top","14:20:30","8/8/2023",5,25,25.2,25.5,NA,"f0009","","med",83.32,NA,"Extender","",25.2333333333333,"aug23","Nasuti","MD61-5"
"MD63",219.415162037037,32.5935567195362,0.647148605611909,2.68313251007687e-22,219.416203703704,"m","mid","9:57:20","8/8/2023",1,25,23.9,24.9,NA,"f0003","N","med",83.32,NA,"Extender","mound might be almost dead? keep in mind for next survey ",24.6,"aug23","Copto","MD63-1"
"MD63",219.417013888889,-115.572904121968,0.961903432709354,4.44494473925007e-67,219.418055555556,"m","low","10:00:00","8/8/2023",2,22.1,23.8,25.4,NA,"f0003","E","med",83.32,NA,"Extender","moss on mound surface related to negative flux?",23.7666666666667,"aug23","Copto","MD63-2"
"MD63",219.418981481481,-13.2306738851064,0.181451083410086,1.86514338362548e-05,219.420023148148,"m","mid","10:02:50","8/8/2023",3,21.9,21.5,21.5,NA,"f0003","S","med",83.32,NA,"Extender","",21.6333333333333,"aug23","Copto","MD63-3"
"MD63",219.420891203704,109.856193525233,0.949024370049101,2.94211189622545e-61,219.42193287037,"m","low","10:05:35","8/8/2023",4,21.7,21.9,21.9,NA,"f0003","W","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto","MD63-4"
"MD63",219.422974537037,12.7332807641201,0.186170499096286,1.57422560635523e-05,219.424016203704,"m","top","10:08:35","8/8/2023",5,21.4,21.7,22.1,NA,"f0003","","med",83.32,NA,"Extender","",21.7333333333333,"aug23","Copto","MD63-5"
"MD63",219.425173611111,-13.0350826697222,0.0991239152295667,0.00211417223857014,219.426215277778,"s","2","10:11:45","8/8/2023",6,23.8,22.2,21.9,NA,"f0003","N","lg",183.85,NA,"Extender","",22.6333333333333,"aug23","Copto","MD63-6"
"MD65",219.5453125,2374.65790608702,0.997379213861191,2.8868277974e-119,219.546354166667,"m","mid","13:04:45","8/8/2023",1,26.9,27.1,26.9,NA,"f0007","N","med",83.32,NA,"Extender","",26.9666666666667,"aug23","Nasuti","MD65-1"
"MD65",219.547222222222,7692.33154693016,0.998369649571744,1.20325237624014e-128,219.548263888889,"m","low","13:07:30","8/8/2023",2,26.5,26.6,27.1,NA,"f0007","E","med",83.32,NA,"Extender","",26.7333333333333,"aug23","Nasuti","MD65-2"
"MD65",219.549074074074,3654.63311808466,0.99901146275914,4.88377700552262e-140,219.550115740741,"m","mid","13:10:10","8/8/2023",3,27.9,28,27.9,NA,"f0007","S","med",83.32,NA,"Extender","",27.9333333333333,"aug23","Nasuti","MD65-3"
"MD65",219.550925925926,5414.60004279861,0.999283782698712,6.69757001267729e-145,219.551967592593,"m","low","13:12:50","8/8/2023",4,29,30.4,30.5,NA,"f0007","W","med",83.32,NA,"Extender","",29.9666666666667,"aug23","Nasuti","MD65-4"
"MD65",219.552893518519,6586.08545718262,0.999518110603756,9.89541517520737e-153,219.553935185185,"m","top","13:15:40","8/8/2023",5,29.8,31.6,31.8,NA,"f0007","","med",83.32,NA,"Extender","",31.0666666666667,"aug23","Nasuti","MD65-5"
"MD65",219.555324074074,-55.8888803258142,0.741063581699573,1.92738834699193e-28,219.556365740741,"s","2","13:19:10","8/8/2023",6,32.2,33.4,32.1,NA,"f0007","N","lg",183.85,NA,"Extender","",32.5666666666667,"aug23","Nasuti","MD65-6"
