"sample","Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","wall_thickness_mm","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","avg_respT","campaign","species","ID_measurement"
"MD42",64.4284722222222,1765.32937176125,0.998759603143208,4.76979687674055e-134,64.4295138888889,"m","mid","10:16:30","3/5/2024",1,34.9,33.9,33.4,NA,8.57,"f0001","N","sm",47.78,NA,"","",34.0666666666667,"feb24","Ami","MD42-1"
"MD42",64.4302083333333,4554.03356759558,0.998419435987539,2.93435350415087e-129,64.43125,"m","low","10:19:00","3/5/2024",2,34.2,35.2,36,NA,7.83,"f0001","E","sm",47.78,NA,"","",35.1333333333333,"feb24","Ami","MD42-2"
"MD42",64.4321759259259,4931.73843114238,0.999277570663191,9.9213171265665e-145,64.4332175925926,"m","mid","10:21:50","3/5/2024",3,36.1,35.7,35.4,NA,9.28,"f0001","S","sm",47.78,NA,"","",35.7333333333333,"feb24","Ami","MD42-3"
"MD42",64.4338541666667,2957.40981771295,0.999171482306024,5.05980438342535e-142,64.4348958333333,"m","low","10:24:15","3/5/2024",4,34.5,36.5,37,NA,3.73,"f0001","W","sm",47.78,NA,"","",36,"feb24","Ami","MD42-4"
"MD42",64.4357060185185,19.444719911466,0.1377241348487,0.00025009808559917,64.4367476851852,"s","1","10:26:55","3/5/2024",5,42.8,44.5,43.6,NA,NA,"f0001","N","lg",183.85,NA,"","",43.6333333333333,"feb24","Ami","MD42-5"
"MD48",63.5503472222222,1080.07737155572,0.999329502409741,3.32998560868543e-146,63.5513888888889,"m","mid","13:12:00","3/4/2024",1,36.8,37,37.7,NA,27.29,"f0005","N","med",83.32,NA,"Extender","",37.1666666666667,"feb24","Copto","MD48-1"
"MD48",63.5523148148148,17.4204242839134,0.481764565042464,1.21871791790948e-14,63.5533564814815,"m","low","13:14:50","3/4/2024",2,36.2,36.6,36.4,NA,62.28,"f0005","E","med",83.32,NA,"Extender","",36.4,"feb24","Copto","MD48-2"
"MD48",63.5544560185185,-17.6532278239156,0.533618458554863,9.57967074463573e-17,63.5554976851852,"m","mid","13:17:55","3/4/2024",3,35.4,34.4,34.4,NA,96.46,"f0005","S","med",83.32,NA,"Extender","",34.7333333333333,"feb24","Copto","MD48-3"
"MD48",63.556712962963,3217.68993755508,0.992105515142541,1.78296537479124e-97,63.5577546296296,"m","low","13:21:10","3/4/2024",4,35.4,35.7,35.6,NA,39.94,"f0005","W","med",83.32,NA,"Extender","",35.5666666666667,"feb24","Copto","MD48-4"
"MD48",63.5587384259259,-76.3060578465492,0.930802001253903,1.44779458354303e-54,63.5597800925926,"m","top","13:24:05","3/4/2024",5,34.4,34.4,34.4,NA,63,"f0005","","med",83.32,NA,"Extender","",34.4,"feb24","Copto","MD48-5"
"MD48",63.5607060185185,-28.5866709865946,0.47682759954728,1.88538963697263e-14,63.5617476851852,"s","1","13:26:55","3/4/2024",6,37,36.4,36.4,NA,NA,"f0005","N","lg",183.85,NA,"Extender","",36.6,"feb24","Copto","MD48-6"
"MD50",63.4681712962963,22185.0538082517,0.998267914682092,1.89015261795055e-127,63.469212962963,"m","mid","11:13:40","3/4/2024",1,40.5,40.1,40.9,NA,12.98,"f0003","N","med",83.32,NA,"Extender","",40.5,"feb24","Nasuti","MD50-1"
"MD50",63.4700810185185,4089.11741593029,0.999402175143078,4.379208962961e-150,63.4711226851852,"m","low","11:16:25","3/4/2024",2,37.2,37.2,36.8,NA,13.93,"f0003","E","med",83.32,NA,"Extender","",37.0666666666667,"feb24","Nasuti","MD50-2"
"MD50",63.4725694444444,4689.99761911111,0.999485280319657,1.985207359648e-151,63.4736111111111,"m","mid","11:20:00","3/4/2024",3,37.2,36.6,36.3,NA,12.36,"f0003","S","med",83.32,NA,"Extender","use first minute, second half looks weird",36.7,"feb24","Nasuti","MD50-3"
"MD50",63.4752314814815,2464.19253158561,0.976817259626385,3.47701011922101e-76,63.4762731481481,"m","low","11:23:50","3/4/2024",4,37.3,38.2,38.3,NA,11.8,"f0003","W","med",83.32,NA,"Extender","",37.9333333333333,"feb24","Nasuti","MD50-4"
"MD50",63.4771412037037,13548.9963711527,0.999677163637787,1.20225370436355e-160,63.4781828703704,"m","top","11:26:35","3/4/2024",5,37.7,38,39.1,NA,4,"f0003","","med",83.32,NA,"Extender","",38.2666666666667,"feb24","Nasuti","MD50-5"
"MD50",63.4792824074074,125.73313019626,0.936025519191743,4.06042847082041e-56,63.4803240740741,"s","1","11:29:40","3/4/2024",6,43.9,45.1,46.1,NA,NA,"f0003","N","lg",183.85,NA,"Extender","",45.0333333333333,"feb24","Nasuti","MD50-6"
"MD54",63.3850694444444,1347.34349521096,0.999384128568729,1.72004438288095e-149,63.3861111111111,"m","mid","09:14:00","3/4/2024",1,29.2,28.4,28.4,NA,6.6,"f0000","N","sm",47.78,NA,"","",28.6666666666667,"feb24","Ami","MD54-1"
"MD54",63.3873842592593,363.656035063563,0.99804643775412,4.5110931692166e-125,63.3884259259259,"m","low","09:17:20","3/4/2024",2,29.2,29.4,29.5,NA,6.92,"f0000","E","sm",47.78,NA,"","",29.3666666666667,"feb24","Ami","MD54-2"
"MD54",63.3894675925926,488.213458673787,0.996024117414071,3.11641997163667e-112,63.3905092592593,"m","mid","09:20:20","3/4/2024",3,31.2,31.2,31.2,NA,7.77,"f0000","S","sm",47.78,NA,"","",31.2,"feb24","Ami","MD54-3"
"MD54",63.3915509259259,2022.35791827213,0.999366677504096,2.48481750078464e-147,63.3925925925926,"m","low","09:23:20","3/4/2024",4,31.2,31.4,31.6,NA,2.54,"f0000","W","sm",47.78,NA,"","",31.4,"feb24","Ami","MD54-4"
"MD54",63.3939814814815,10.571381929832,0.0970296634637871,0.00237107215573104,63.3950231481481,"s","1","09:26:50","3/4/2024",5,34.3,33,33,NA,NA,"f0000","N","lg",183.85,NA,"","",33.4333333333333,"feb24","Ami","MD54-5"
"MD55",57.4390625,1331.77123031688,0.994004150605267,6.52696928800248e-103,57.4401041666667,"m","mid","10:31:45","02/27/2024",1,33.9,33.5,33.6,NA,NA,"f0000","N","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",33.6666666666667,"feb24","Copto","MD55-1"
"MD55",57.4412037037037,290.081373920194,0.984611593793919,2.76586862464454e-84,57.4422453703704,"m","low","10:34:50","02/27/2024",2,33.9,34.4,34.6,NA,NA,"f0000","E","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",34.3,"feb24","Copto","MD55-2"
"MD55",57.44375,1485.27152727728,0.998727313686405,1.53574589862029e-133,57.4447916666667,"m","mid","10:38:30","02/27/2024",3,36.1,36.4,36.5,NA,NA,"f0000","S","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",36.3333333333333,"feb24","Copto","MD55-3"
"MD55",57.4459490740741,1682.53754008184,0.999237997306644,1.12307635062504e-143,57.4469907407407,"m","low","10:41:40","02/27/2024",4,35.7,35.4,35.1,NA,NA,"f0000","W","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",35.4,"feb24","Copto","MD55-4"
"MD55",57.4482638888889,1581.16484627365,0.999274300804929,1.21844997833878e-144,57.4493055555556,"m","top ","10:45:00","02/27/2024",5,36.2,36.5,36.7,NA,NA,"f0000","","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",36.4666666666667,"feb24","Copto","MD55-5"
"MD55",57.4503472222222,33.922384847689,0.523901078161836,2.46988693372291e-16,57.4513888888889,"s","1","10:48:00","02/27/2024",6,38.5,37.4,37.2,NA,NA,"f0000","N","lg",183.85,NA,"Extender","mound wall was soft, not very thick, clay-like",37.7,"feb24","Copto","MD55-6"
"MD58",57.4774884259259,3427.97339466211,0.999328344248648,3.60201575112216e-146,57.4785300925926,"m","mid","11:27:05","02/27/2024",1,38.2,38.3,38.8,NA,NA,"f0001","N","med",83.32,NA,"Extender","",38.4333333333333,"feb24","Nasuti","MD58-1"
"MD58",57.4799768518519,5350.35370587331,0.999555692291465,2.46000385584667e-154,57.4810185185185,"m","low","11:30:40","02/27/2024",2,39.8,40.5,40.7,NA,NA,"f0001","E","med",83.32,NA,"Extender","",40.3333333333333,"feb24","Nasuti","MD58-2"
"MD58",57.4822916666667,1467.45265323936,0.971718942445328,2.95373824622084e-72,57.4833333333333,"m","mid","11:34:00","02/27/2024",3,42.5,43,43.1,NA,NA,"f0001","S","med",83.32,NA,"Extender","",42.8666666666667,"feb24","Nasuti","MD58-3"
"MD58",57.4846064814815,1877.12516548181,0.99621583975579,3.20826044651453e-113,57.4856481481482,"m","low","11:37:20","02/27/2024",4,39.8,39.3,40.1,NA,NA,"f0001","W","med",83.32,NA,"Extender","",39.7333333333333,"feb24","Nasuti","MD58-4"
"MD58",57.4868055555556,4039.07340432013,0.998944938233244,3.0240874835368e-137,57.4878472222222,"m","top ","11:40:30","02/27/2024",5,42.5,43.3,43.4,NA,NA,"f0001","","med",83.32,NA,"Extender","",43.0666666666667,"feb24","Nasuti","MD58-5"
"MD58",57.4888310185185,16.7694204674929,0.239990627126423,6.23258523755266e-07,57.4898726851852,"s","1","11:43:25","02/27/2024",6,45.5,44.7,44.3,NA,NA,"f0001","N","lg",183.85,NA,"Extender","",44.8333333333333,"feb24","Nasuti","MD58-6"
"MD59",66.403587962963,180.848832498918,0.580099626890718,4.99527104596353e-19,66.4046296296296,"m","mid","09:40:40","3/7/2024",1,35.5,37.6,38,NA,28.54,"f0000","N","med",83.32,NA,"Extender","",37.0333333333333,"feb24","Copto","MD59-1"
"MD59",66.4055555555556,439.311032456451,0.995404889757984,3.60304659717389e-108,66.4065972222222,"m","low","09:43:30","3/7/2024",2,34.6,36.2,36.7,NA,23.06,"f0000","E","med",83.32,NA,"Extender","",35.8333333333333,"feb24","Copto","MD59-2"
"MD59",66.4074652777778,179.194153522596,0.980800057108282,9.01119698957621e-81,66.4085069444444,"m","mid","09:46:15","3/7/2024",3,35.1,35,35.4,NA,27.4,"f0000","S","med",83.32,NA,"Extender","",35.1666666666667,"feb24","Copto","MD59-3"
"MD59",66.4100115740741,615.288635272247,0.998203747188656,9.89299389610389e-127,66.4110532407407,"m","low","09:49:55","3/7/2024",4,38.8,41.3,42.3,NA,51.48,"f0000","W","med",83.32,NA,"Extender","",40.8,"feb24","Copto","MD59-4"
"MD59",66.4118634259259,-46.201043503583,0.791183494393036,4.76099971457583e-33,66.4129050925926,"m","top","09:52:35","3/7/2024",5,39.5,39,39.3,NA,58.21,"f0000","","med",83.32,NA,"Extender","",39.2666666666667,"feb24","Copto","MD59-5"
"MD59",66.4136574074074,-14.1367747484111,0.137096752575666,0.000259032544095863,66.4146990740741,"s","1","09:55:10","3/7/2024",6,38.9,37.3,37,NA,NA,"f0000","N","lg",183.85,NA,"Extender","",37.7333333333333,"feb24","Copto","MD59-6"
"MD61",63.4108796296296,6195.24061212833,0.99886187025947,9.51029225532758e-136,63.4119212962963,"m","mid","09:51:10","3/4/2024",1,31.4,31.7,32.1,NA,11.35,"f0001","N","med",83.32,NA,"Extender","damaged by humans",31.7333333333333,"feb24","Nasuti","MD61-1"
"MD61",63.4131944444444,6831.7801623646,0.99947027212116,7.34078687230933e-151,63.4142361111111,"m","low","09:54:30","3/4/2024",2,31.1,31.1,31.7,NA,4.34,"f0001","E","med",83.32,NA,"Extender","damaged by humans",31.3,"feb24","Nasuti","MD61-2"
"MD61",63.415625,7374.06423120982,0.997594403606061,5.85293600648204e-121,63.4166666666667,"m","mid","09:58:00","3/4/2024",3,31,31.1,31.1,NA,4.29,"f0001","S","med",83.32,NA,"Extender","damaged by humans",31.0666666666667,"feb24","Nasuti","MD61-3"
"MD61",63.4175347222222,7429.87045731615,0.999532149510713,2.57749723083277e-153,63.4185763888889,"m","low","10:00:45","3/4/2024",4,33.5,33.3,32.7,NA,6.62,"f0001","W","med",83.32,NA,"Extender","damaged by humans",33.1666666666667,"feb24","Nasuti","MD61-4"
"MD61",63.4196759259259,4854.40168594826,0.896661702391796,3.96315225258302e-47,63.4207175925926,"m","top","10:03:50","3/4/2024",5,34.2,34.2,34.2,NA,6.55,"f0001","","med",83.32,NA,"Extender","damaged by humans",34.2,"feb24","Nasuti","MD61-5"
"MD61",63.4219907407407,753.074572622624,0.992889485666341,1.5284055945472e-99,63.4230324074074,"s","1","10:07:10","3/4/2024",6,35.5,33.5,33.5,NA,NA,"f0001","N","lg",183.85,NA,"Extender","damaged by humans",34.1666666666667,"feb24","Nasuti","MD61-6"
"MD63",63.5204861111111,268.021111478524,0.996162411686887,9.92429419393459e-112,63.5215277777778,"m","mid","12:29:00","3/4/2024",1,35.8,35.9,36.5,NA,69,"f0004","N","med",83.32,NA,"Extender","",36.0666666666667,"feb24","Copto","MD63-1"
"MD63",63.5223958333333,-80.0543883513285,0.960956794315653,6.99847853528697e-66,63.5234375,"m","low","12:31:45","3/4/2024",2,36.5,36.5,36.5,NA,83.5,"f0004","E","med",83.32,NA,"Extender","moss growing on mound, negative flux",36.5,"feb24","Copto","MD63-2"
"MD63",63.5244791666667,3304.51019915923,0.996961173700955,2.42655582967924e-116,63.5255208333333,"m","mid","12:34:45","3/4/2024",3,36.5,36.2,36.2,NA,48.54,"f0004","S","med",83.32,NA,"Extender","",36.3,"feb24","Copto","MD63-3"
"MD63",63.5269097222222,2088.55773645012,0.999091454495002,3.35887257889682e-140,63.5279513888889,"m","low","12:38:15","3/4/2024",4,42.7,37.5,37.5,NA,44.68,"f0004","W","med",83.32,NA,"Extender","measured in the damaged part of the mound",39.2333333333333,"feb24","Copto","MD63-4"
"MD63",63.5289930555556,233.754410666997,0.9942540074149,9.40937764693507e-104,63.5300347222222,"m","top","12:41:15","3/4/2024",5,36.5,36.5,36.3,NA,191.91,"f0004","","med",83.32,NA,"Extender","",36.4333333333333,"feb24","Copto","MD63-5"
"MD63",63.5309027777778,-16.9282950727125,0.25774499770703,2.05703561229675e-07,63.5319444444444,"s","1","12:44:00","3/4/2024",6,37.3,37.3,38.3,NA,NA,"f0004","N","lg",183.85,NA,"Extender","",37.6333333333333,"feb24","Copto","MD63-6"
"MD65",63.4442708333333,11246.7564414086,0.999452453489559,3.30749236924991e-150,63.4453125,"m","mid","10:39:15","3/4/2024",1,31.2,33,33.8,NA,9.25,"f0002","N","med",83.32,NA,"Extender","",32.6666666666667,"feb24","Nasuti","MD65-1"
"MD65",63.4465856481482,1855.17013254286,0.915583643281392,1.23696740085849e-50,63.4476273148148,"m","low","10:42:35","3/4/2024",2,33.9,36.2,35.9,NA,8.6,"f0002","E","med",83.32,NA,"Extender","",35.3333333333333,"feb24","Nasuti","MD65-2"
"MD65",63.4488425925926,4424.97842318062,0.998676535982003,9.10772595022279e-133,63.4498842592593,"m","mid","10:45:50","3/4/2024",3,33,32.8,32.9,NA,17.5,"f0002","S","med",83.32,NA,"Extender","",32.9,"feb24","Nasuti","MD65-3"
"MD65",63.4507523148148,5591.37083402765,0.99975889822927,2.0483101018968e-166,63.4517939814815,"m","low","10:48:35","3/4/2024",4,33.3,33.3,33.4,NA,7.42,"f0002","W","med",83.32,NA,"Extender","",33.3333333333333,"feb24","Nasuti","MD65-4"
"MD65",63.453587962963,1455.53792229598,0.96429743550505,1.19335951046137e-67,63.4546296296296,"m","top","10:52:40","3/4/2024",5,35.5,34.5,34.2,NA,18.6,"f0002","","med",83.32,NA,"Extender","",34.7333333333333,"feb24","Nasuti","MD65-5"
"MD65",63.4554976851852,-29.9588612518776,0.589984325642986,2.60039134411511e-19,63.4565393518519,"s","1","10:55:25","3/4/2024",6,37.8,36.3,36.1,NA,NA,"f0002","N","lg",183.85,NA,"Extender","",36.7333333333333,"feb24","Nasuti","MD65-6"
"MD9",56.4793981481481,-160.732859836854,0.986240048029968,1.70309782361843e-86,56.4804398148148,"m","mid","11:29:50","02/26/2024",1,33.6,33.3,33.4,NA,160,"f0001","N","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",33.4333333333333,"feb24","Copto","MD9-1"
"MD9",56.4822916666667,-79.9468105098424,0.954660178817801,6.32282837788815e-63,56.4833333333333,"m","low","11:34:00","02/26/2024",2,35.3,34.8,35,NA,149,"f0001","E","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.0333333333333,"feb24","Copto","MD9-2"
"MD9",56.4844907407407,-136.500018594665,0.983544480079209,5.84694980739822e-83,56.4855324074074,"m","mid","11:37:10","02/26/2024",3,35.5,36.1,36.1,NA,145.21,"f0001","S","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.9,"feb24","Copto","MD9-3"
"MD9",56.4870949074074,521.780750855552,0.997335691204667,6.10788044773158e-119,56.4881365740741,"m","low","11:40:55","02/26/2024",4,35.5,34.8,34.7,NA,229.15,"f0001","W","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35,"feb24","Copto","MD9-4"
"MD9",56.4893518518519,215.580272571751,0.989639815371102,4.19430341314119e-92,56.4903935185185,"m","top ","11:44:10","02/26/2024",5,35.2,35.2,35.1,NA,201.84,"f0001","","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.1666666666667,"feb24","Copto","MD9-5"
"MD9",56.4916666666667,-57.1819914492931,0.844139688953305,1.68510909914325e-38,56.4927083333333,"s","1","11:47:30","02/26/2024",6,36.7,36,35.9,NA,NA,"f0001","N","lg",183.85,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",36.2,"feb24","Copto","MD9-6"
