"sample","Time_start","flux.CH4","R2.CH4","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","avg_respT","campaign","species","ID_measurement"
"MD42",318.684953703704,4107.43844225389,0.998900080587251,2.01084946056976e-136,318.68599537037,"m","low","16:25:50","11/15/2022",2,39.4,39.3,39.3,NA,"f0009","E","sm",47.78,NA,"",39.3333333333333,"nov22","Ami","MD42-2"
"MD42",318.686921296296,1015.92229881916,0.998262647860897,2.17016652911682e-127,318.687962962963,"m","mid","16:28:40","11/15/2022",3,40,40,40.2,NA,"f0009","S","sm",47.78,NA,"",40.0666666666667,"nov22","Ami","MD42-3"
"MD42",318.688831018518,2779.73982395565,0.999753018706322,9.58220219655912e-168,318.689872685185,"m","low","16:31:25","11/15/2022",4,39.2,38.8,38.8,NA,"f0009","W","sm",47.78,NA,"",38.9333333333333,"nov22","Ami","MD42-4"
"MD42",318.690798611111,-47.7423786840176,0.677759832828591,4.22347845603937e-24,318.691840277778,"s","2","16:34:15","11/15/2022",5,37.2,36.7,36.7,NA,"f0009","N","lg",183.85,NA,"",36.8666666666667,"nov22","Ami","MD42-5"
"MD48",319.619097222222,353.020516017748,0.984880661268773,1.23938167818426e-84,319.620138888889,"m","mid","14:51:00","11/16/2022",1,41.1,41.7,41.1,NA,"f0007","N","med",83.32,NA,"Extender",41.3,"nov22","Copto","MD48-1"
"MD48",319.621064814815,5.03837001364728,0.0703890040389292,0.0101645238416922,319.622106481481,"m","low","14:53:50","11/16/2022",2,39.5,39.7,39.2,NA,"f0007","E","med",83.32,NA,"Extender",39.4666666666667,"nov22","Copto","MD48-2"
"MD48",319.622858796296,3666.92653611096,0.992427679419524,2.67769030139783e-98,319.623900462963,"m","mid","14:56:25","11/16/2022",3,38.2,38.5,38.1,NA,"f0007","S","med",83.32,NA,"Extender",38.2666666666667,"nov22","Copto","MD48-3"
"MD48",319.624652777778,1535.41224098291,0.997754144947246,2.56786632071667e-122,319.625694444444,"m","low","14:59:00","11/16/2022",4,37.6,36.8,36.4,NA,"f0007","W","med",83.32,NA,"Extender",36.9333333333333,"nov22","Copto","MD48-4"
"MD48",319.626736111111,-22.3006068939228,0.574709830945232,1.39089390836424e-18,319.627777777778,"m","top","15:02:00","11/16/2022",5,37.5,37.4,37.2,NA,"f0007","","med",83.32,NA,"Extender",37.3666666666667,"nov22","Copto","MD48-5"
"MD48",319.628703703704,-84.5415128960939,0.91128231391031,1.18962670475386e-49,319.62974537037,"s","2","15:04:50","11/16/2022",6,38.9,39.1,38.8,NA,"f0007","N","lg",183.85,NA,"Extender",38.9333333333333,"nov22","Copto","MD48-6"
"MD50",319.421875,7952.22028780997,0.999393081869724,3.57911232443136e-148,319.422916666667,"m","mid","10:07:00","11/16/2022",1,38.2,42.8,42,NA,"f0002","N","med",83.32,NA,"Extender",41,"nov22","Nasuti","MD50-1"
"MD50",319.423842592593,11653.7100880186,0.999094029134946,2.95200025033371e-140,319.424884259259,"m","low","10:09:50","11/16/2022",2,43.4,45.9,46.4,NA,"f0002","E","med",83.32,NA,"Extender",45.2333333333333,"nov22","Nasuti","MD50-2"
"MD50",319.425752314815,3689.61583376641,0.998715991678221,2.29792535072175e-133,319.426793981481,"m","mid","10:12:35","11/16/2022",3,41.7,40.5,39.5,NA,"f0002","S","med",83.32,NA,"Extender",40.5666666666667,"nov22","Nasuti","MD50-3"
"MD50",319.427777777778,3604.21682535969,0.998704114532601,3.49367886461672e-133,319.428819444444,"m","low","10:15:30","11/16/2022",4,42.1,43.5,43.7,NA,"f0002","W","med",83.32,NA,"Extender",43.1,"nov22","Nasuti","MD50-4"
"MD50",319.429803240741,15198.8594963565,0.999575538744642,3.07572813073021e-155,319.430844907407,"m","top","10:18:25","11/16/2022",5,43.4,43,42.6,NA,"f0002","","med",83.32,NA,"Extender",43,"nov22","Nasuti","MD50-5"
"MD50",319.431770833333,-27.17364007349,0.239253042548297,6.52308156973606e-07,319.4328125,"s","2","10:21:15","11/16/2022",6,44.3,45.3,45,NA,"f0002","N","lg",183.85,NA,"Extender",44.8666666666667,"nov22","Nasuti","MD50-6"
"MD52",319.511458333333,10542.5093222688,0.998462489092658,8.35182818394878e-130,319.5125,"m","mid","12:16:00","11/16/2022",1,42.9,43.6,44.1,NA,"f0004","N","med",83.32,NA,"Extender",43.5333333333333,"nov22","Nasuti","MD52-1"
"MD52",319.513310185185,7107.35686206293,0.998762809409846,4.23989380555344e-134,319.514351851852,"m","low","12:18:40","11/16/2022",2,44.5,46.3,46.6,NA,"f0004","E","med",83.32,NA,"Extender",45.8,"nov22","Nasuti","MD52-2"
"MD52",319.515393518519,2819.84774910215,0.967588675017519,1.46193591060512e-69,319.516435185185,"m","mid","12:21:40","11/16/2022",3,45.9,45.3,44.9,NA,"f0004","S","med",83.32,NA,"Extender",45.3666666666667,"nov22","Nasuti","MD52-3"
"MD52",319.5171875,3565.77626996609,0.994948028602184,2.69012553553889e-106,319.518229166667,"m","low","12:24:15","11/16/2022",4,43.5,43.9,43.7,NA,"f0004","W","med",83.32,NA,"Extender",43.7,"nov22","Nasuti","MD52-4"
"MD52",319.519039351852,2367.07508511178,0.996203744600827,6.06325902903709e-112,319.520081018519,"m","top","12:26:55","11/16/2022",5,44.6,45.5,45.6,NA,"f0004","","med",83.32,NA,"Extender",45.2333333333333,"nov22","Nasuti","MD52-5"
"MD52",319.520833333333,-85.9739050033843,0.914819383405019,5.41308743127528e-51,319.521875,"s","2","12:29:30","11/16/2022",6,51.8,56.2,55.7,NA,"f0004","N","lg",183.85,NA,"Extender",54.5666666666667,"nov22","Nasuti","MD52-6"
"MD54",319.486921296296,2291.66914650369,0.998729639400207,5.00932140349982e-135,319.487962962963,"m","mid","11:40:40","11/16/2022",1,39.9,39.7,39.3,NA,"f0003","N","sm",47.78,NA,"",39.6333333333333,"nov22","Ami","MD54-1"
"MD54",319.488773148148,3681.30578847879,0.999032155380867,5.96470033660843e-139,319.489814814815,"m","low","11:43:20","11/16/2022",2,39.4,37.6,37.1,NA,"f0003","E","sm",47.78,NA,"",38.0333333333333,"nov22","Ami","MD54-2"
"MD54",319.49056712963,1815.23894413294,0.998251094340256,2.93405756190025e-127,319.491608796296,"m","mid","11:45:55","11/16/2022",3,37.1,35.7,35.6,NA,"f0003","S","sm",47.78,NA,"",36.1333333333333,"nov22","Ami","MD54-3"
"MD54",319.492361111111,6336.79318272355,0.99894533516742,2.97275167115274e-137,319.493402777778,"m","low","11:48:30","11/16/2022",4,37,36.3,35.3,NA,"f0003","W","sm",47.78,NA,"",36.2,"nov22","Ami","MD54-4"
"MD54",319.494212962963,27.5079953171959,0.578354824447381,9.37307309718757e-19,319.49525462963,"s","2","11:51:10","11/16/2022",5,47.8,49,48.1,NA,"f0003","N","lg",183.85,NA,"",48.3,"nov22","Ami","MD54-5"
"MD55",318.616319444444,2277.13877444967,0.999112134830804,1.17816026488594e-140,318.617361111111,"m","mid","14:47:00","11/15/2022",1,44.1,44.8,45.2,NA,"f0007","N","med",83.32,NA,"Extender",44.7,"nov22","Copto","MD55-1"
"MD55",318.618344907407,1080.16540121731,0.999255884024016,3.81094823713617e-144,318.619386574074,"m","low","14:49:55","11/15/2022",2,45.8,45.5,45.5,NA,"f0007","E","med",83.32,NA,"Extender",45.6,"nov22","Copto","MD55-2"
"MD55",318.6203125,140.623173112894,0.977664767190407,6.38398233146305e-77,318.621354166667,"m","mid","14:52:45","11/15/2022",3,45.9,45.4,45.6,NA,"f0007","S","med",83.32,NA,"Extender",45.6333333333333,"nov22","Copto","MD55-3"
"MD55",318.622164351852,8317.67852568876,0.999797636553771,1.00226856020982e-171,318.623206018519,"m","low","14:55:25","11/15/2022",4,45.7,45.3,45.5,NA,"f0007","W","med",83.32,NA,"Extender",45.5,"nov22","Copto","MD55-4"
"MD55",318.624131944444,131.750465816926,0.977249069647448,2.21675296605773e-77,318.625173611111,"m","top","14:58:15","11/15/2022",5,45.6,44.8,44.5,NA,"f0007","","med",83.32,NA,"Extender",44.9666666666667,"nov22","Copto","MD55-5"
"MD56",318.589583333333,1148.91039350461,0.997206092446341,5.30234738417451e-118,318.590625,"m","mid","14:08:30","11/15/2022",1,47.7,47.1,46.9,NA,"f0006","N","med",83.32,NA,"Extender",47.2333333333333,"nov22","Nasuti","MD56-1"
"MD56",318.591666666667,1524.66255867941,0.999179435292822,3.26238066362835e-142,318.592708333333,"m","low","14:11:30","11/15/2022",2,47.2,46.8,47,NA,"f0006","E","med",83.32,NA,"Extender",47,"nov22","Nasuti","MD56-2"
"MD56",318.59375,194.127473986062,0.990230990055959,2.89409017798648e-93,318.594791666667,"m","mid","14:14:30","11/15/2022",3,47.3,46.6,46.5,NA,"f0006","S","med",83.32,NA,"Extender",46.8,"nov22","Nasuti","MD56-3"
"MD56",318.595833333333,3610.27497794662,0.992629800711208,7.81813155071418e-99,318.596875,"m","low","14:17:30","11/15/2022",4,46.3,46.3,45.9,NA,"f0006","W","med",83.32,NA,"Extender",46.1666666666667,"nov22","Nasuti","MD56-4"
"MD56",318.597916666667,86.0251311893653,0.90138817194067,1.46903068638851e-47,318.598958333333,"m","top","14:20:30","11/15/2022",5,45.3,44.5,44,NA,"f0006","","med",83.32,NA,"Extender",44.6,"nov22","Nasuti","MD56-5"
"MD56",318.599826388889,34.9999019945352,0.680286790420859,2.94658104600981e-24,318.600868055556,"s","2","14:23:15","11/15/2022",6,40.7,39.8,39.7,NA,"f0006","N","lg",183.85,NA,"Extender",40.0666666666667,"nov22","Nasuti","MD56-6"
"MD57",318.577083333333,937.234422672105,0.999145574553927,5.97117340250949e-143,318.578125,"m","mid","13:50:30","11/15/2022",1,41.8,42.9,43.7,NA,"f0006","N","sm",47.78,NA,"",42.8,"nov22","Nasuti","MD57-1"
"MD57",318.578935185185,1783.6632984182,0.993947656217179,1.00009065529485e-102,318.579976851852,"m","low","13:53:10","11/15/2022",2,45.3,45.4,45.6,NA,"f0006","E","sm",47.78,NA,"",45.4333333333333,"nov22","Nasuti","MD57-2"
"MD57",318.580960648148,413.986853241405,0.994887899263162,4.60880203784417e-106,318.582002314815,"m","mid","13:56:05","11/15/2022",3,45.3,45.7,46.3,NA,"f0006","S","sm",47.78,NA,"",45.7666666666667,"nov22","Nasuti","MD57-3"
"MD57",318.582986111111,3190.05223996752,0.998997300041512,9.39604501700744e-140,318.584027777778,"m","low","13:59:00","11/15/2022",4,46,47,47.7,NA,"f0006","W","sm",47.78,NA,"",46.9,"nov22","Nasuti","MD57-4"
"MD57",318.584837962963,739.357932204428,0.997368007968956,3.50537245093639e-119,318.58587962963,"m","top","14:01:40","11/15/2022",5,47.3,48,48.6,NA,"f0006","","sm",47.78,NA,"",47.9666666666667,"nov22","Nasuti","MD57-5"
"MD57",318.586805555556,8.07462175304362,0.0970313370128075,0.00237085494860466,318.587847222222,"s","2","14:04:30","11/15/2022",6,44.7,43,42.8,NA,"f0006","N","lg",183.85,NA,"",43.5,"nov22","Nasuti","MD57-6"
"MD58",318.488888888889,5031.22128161875,0.999588571086761,1.50146313584192e-157,318.489930555556,"m","mid","11:43:30","11/15/2022",1,48.4,48.4,48.4,NA,"f0005","N","med",83.32,NA,"Extender",48.4,"nov22","Nasuti","MD58-1"
"MD58",318.490798611111,5509.53467904564,0.998176922900619,1.9419726355242e-126,318.491840277778,"m","low","11:46:15","11/15/2022",2,50,48.4,48.5,NA,"f0005","E","med",83.32,NA,"Extender",48.9666666666667,"nov22","Nasuti","MD58-2"
"MD58",318.492708333333,2108.19736607675,0.999114461611558,1.04556462775291e-140,318.49375,"m","mid","11:49:00","11/15/2022",3,49.7,49.2,49.5,NA,"f0005","S","med",83.32,NA,"Extender",49.4666666666667,"nov22","Nasuti","MD58-3"
"MD58",318.494502314815,5760.5164117335,0.999380005087957,9.44099478339235e-148,318.495543981481,"m","low","11:51:35","11/15/2022",4,49.8,49,49.9,NA,"f0005","W","med",83.32,NA,"Extender",49.5666666666667,"nov22","Nasuti","MD58-4"
"MD58",318.496527777778,1194.78440989646,0.989405535696315,1.16033583978961e-91,318.497569444444,"m","top","11:54:30","11/15/2022",5,50.1,48.4,46.9,NA,"f0005","","med",83.32,NA,"Extender",48.4666666666667,"nov22","Nasuti","MD58-5"
"MD58",318.498611111111,14.5190913284513,0.226873390224405,1.39330536366758e-06,318.499652777778,"s","2","11:57:30","11/15/2022",6,42.8,41,41.7,NA,"f0005","N","lg",183.85,NA,"Extender",41.8333333333333,"nov22","Nasuti","MD58-6"
"MD59",319.578125,4184.06150096761,0.999409894983512,9.96862233641635e-149,319.579166666667,"m","mid","13:52:00","11/16/2022",1,37,37.3,37.3,NA,"f0005","N","med",83.32,NA,"Extender",37.2,"nov22","Copto","MD59-1"
"MD59",319.579976851852,6736.89761368415,0.999380237965136,9.28098524147802e-148,319.581018518519,"m","low","13:54:40","11/16/2022",2,36.1,36.3,36,NA,"f0005","E","med",83.32,NA,"Extender",36.1333333333333,"nov22","Copto","MD59-2"
"MD59",319.581886574074,3865.47456340876,0.998938705761371,3.95349407093159e-137,319.582928240741,"m","mid","13:57:25","11/16/2022",3,36.1,36.1,35.5,NA,"f0005","S","med",83.32,NA,"Extender",35.9,"nov22","Copto","MD59-3"
"MD59",319.583796296296,1504.49517119581,0.997279904779859,1.56812935287349e-118,319.584837962963,"m","low","14:00:10","11/16/2022",4,35.6,35.8,35.6,NA,"f0005","W","med",83.32,NA,"Extender",35.6666666666667,"nov22","Copto","MD59-4"
"MD59",319.585706018519,1358.22099085011,0.996904643802879,3.10608950066342e-117,319.586747685185,"m","top","14:02:55","11/16/2022",5,35.1,35.5,36,NA,"f0005","","med",83.32,NA,"Extender",35.5333333333333,"nov22","Copto","MD59-5"
"MD59",319.5875,0,0,0,319.588541666667,"s","2","14:05:30","11/16/2022",6,38.3,39.2,39,NA,"f0005","N","lg",183.85,NA,"Extender",38.8333333333333,"nov22","Copto","MD59-6"
"MD63",319.396296296296,1662.39320868291,0.999412639659718,1.94358416492404e-150,319.397337962963,"m","mid","09:30:10","11/16/2022",1,36.8,36,35.7,NA,"f0001","N","med",83.32,NA,"Extender",36.1666666666667,"nov22","Copto","MD63-1"
"MD63",319.398090277778,217.42464853683,0.983272838489458,1.23174904200336e-82,319.399131944444,"m","low","09:32:45","11/16/2022",2,35.4,34.1,33.5,NA,"f0001","E","med",83.32,NA,"Extender",34.3333333333333,"nov22","Copto","MD63-2"
"MD63",319.400115740741,2512.44365732284,0.999384896700139,6.58405722028249e-148,319.401157407407,"m","mid","09:35:40","11/16/2022",3,35.8,39.2,39.3,NA,"f0001","S","med",83.32,NA,"Extender",38.1,"nov22","Copto","MD63-3"
"MD63",319.401967592593,4317.44722237306,0.997792618917188,1.16980558996869e-122,319.403009259259,"m","low","09:38:20","11/16/2022",4,36,36.2,36.3,NA,"f0001","W","med",83.32,NA,"Extender",36.1666666666667,"nov22","Copto","MD63-4"
"MD63",319.403819444444,5.19386562343275,0.0526429920098774,0.0269443975627426,319.404861111111,"m","top","09:41:00","11/16/2022",5,38,40.1,40.2,NA,"f0001","","med",83.32,NA,"Extender",39.4333333333333,"nov22","Copto","MD63-5"
"MD63",319.405729166667,-39.9565908954925,0.58742793017691,3.45755807639344e-19,319.406770833333,"s","2","09:43:45","11/16/2022",6,41.3,41.6,40.7,NA,"f0001","N","lg",183.85,NA,"Extender",41.2,"nov22","Copto","MD63-6"
"MD65",319.599305555556,5708.52766756099,0.998439230920166,1.65373856252908e-129,319.600347222222,"m","mid","14:22:30","11/16/2022",1,41.5,41.5,42.1,NA,"f0006","N","med",83.32,NA,"Extender",41.7,"nov22","Nasuti","MD65-1"
"MD65",319.601099537037,3407.24517159651,0.998816422857568,5.64835269977098e-135,319.602141203704,"m","low","14:25:05","11/16/2022",2,41.5,42.7,42.9,NA,"f0006","E","med",83.32,NA,"Extender",42.3666666666667,"nov22","Nasuti","MD65-2"
"MD65",319.602951388889,7543.33379478138,0.995271921050366,1.31943489639747e-107,319.603993055556,"m","mid","14:27:45","11/16/2022",3,43.6,44.5,44.7,NA,"f0006","S","med",83.32,NA,"Extender",44.2666666666667,"nov22","Nasuti","MD65-3"
"MD65",319.604803240741,13052.287450434,0.999526233305565,4.56575842126133e-153,319.605844907407,"m","low","14:30:25","11/16/2022",4,43.8,44.5,44.7,NA,"f0006","W","med",83.32,NA,"Extender",44.3333333333333,"nov22","Nasuti","MD65-4"
"MD65",319.606597222222,8865.02581521492,0.999468161180611,8.79692397734775e-151,319.607638888889,"m","top","14:33:00","11/16/2022",5,46.2,46.9,47.3,NA,"f0006","","med",83.32,NA,"Extender",46.8,"nov22","Nasuti","MD65-5"
"MD65",319.608564814815,-69.1002364439156,0.875707100094658,5.58076929526015e-43,319.609606481481,"s","2","14:35:50","11/16/2022",6,53.8,58.4,58.2,NA,"f0006","N","lg",183.85,NA,"Extender",56.8,"nov22","Nasuti","MD65-6"
"MD10",317.627083333333,187.162758880242,0.992412232683884,1.68166887050344e-68,317.628125,"m","mid","15:02:30","11/14/2022",3,39.2,38.8,39,NA,"f0004","S","sm",47.78,NA,"",39,"nov22","Ami","MD10-3"
"MD55",318.625462962963,29.1170677532626,0.39295663638935,4.964249116972e-09,318.62650462963,"s","2","15:00:10","11/15/2022",6,42.3,40.6,41.3,NA,"f0007","N","lg",183.85,NA,"Extender",41.4,"nov22","Copto","MD55-6"
