"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","avg_respT","campaign","species"
"MD37",218.572627314815,55.355003981058,0.995450772046476,1.5309787937149e-109,218.573668981481,"m","mid","14:44:05","8/7/2023",3,27.7,27.7,27.8,NA,"f0005","S","sm",47.78,NA,"","",27.7333333333333,"aug23","Ami"
"MD37",218.574652777778,43.2938937497087,0.982541321021907,8.63944186124708e-82,218.575694444444,"m","low","14:47:00","8/7/2023",4,28.1,28.3,28.5,NA,"f0005","W","sm",47.78,NA,"","",28.3,"aug23","Ami"
"MD42",218.554340277778,209.352980484943,0.998437430729144,1.74279275762076e-129,218.555381944444,"m","mid","14:17:45","8/7/2023",1,31.6,29.7,29.9,NA,"f0004","N","sm",47.78,NA,"","",30.4,"aug23","Ami"
"MD42",218.55625,27.9271032821101,0.990118464010271,4.87358876934219e-93,218.557291666667,"m","low","14:20:30","8/7/2023",2,27.1,26.1,26,NA,"f0004","E","sm",47.78,NA,"","",26.4,"aug23","Ami"
"MD42",218.558680555556,49.9522923488915,0.997509513299274,2.83588369954103e-120,218.559722222222,"m","mid","14:24:00","8/7/2023",3,26.3,27.5,27.7,NA,"f0004","S","sm",47.78,NA,"","",27.1666666666667,"aug23","Ami"
"MD42",218.560763888889,38.6429656367929,0.991719928170158,1.56150909480352e-96,218.561805555556,"m","low","14:27:00","8/7/2023",4,27.8,28,28.1,NA,"f0004","W","sm",47.78,NA,"","",27.9666666666667,"aug23","Ami"
"MD48",219.399479166667,1637.77580298479,0.990322809838668,1.88314726345867e-93,219.400520833333,"m","mid","10:34:45","8/8/2023",1,22.6,22.1,22.8,NA,"f0004","N","med",83.32,NA,"Extender","",22.5,"aug23","Copto"
"MD48",219.401331018519,1698.91007516494,0.999836904024858,3.86748393880382e-174,219.402372685185,"m","low","10:37:25","8/8/2023",2,21.2,21.9,22.4,NA,"f0004","E","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto"
"MD48",219.404166666667,2755.27515277651,0.990525533819647,7.18604443839122e-94,219.405208333333,"m","mid","10:41:30","8/8/2023",3,22.2,22.2,22.2,NA,"f0004","S","med",83.32,NA,"Extender","use last 3 minute temps",22.2,"aug23","Copto"
"MD48",219.406076388889,1375.75043223438,0.998320421843958,4.65793416203395e-128,219.407118055556,"m","low","10:44:15","8/8/2023",4,21.5,22.8,23.1,NA,"f0004","W","med",83.32,NA,"Extender","",22.4666666666667,"aug23","Copto"
"MD48",219.408217592593,879.405222942449,0.998047482959612,4.40257161326341e-125,219.409259259259,"m","top","10:47:20","8/8/2023",5,21.9,22.3,22.4,NA,"f0004","","med",83.32,NA,"Extender","",22.2,"aug23","Copto"
"MD48",219.410648148148,423.363380237927,0.998031437974618,6.3889448787242e-125,219.411689814815,"s","2","10:50:50","8/8/2023",6,25.9,22.2,21.9,NA,"f0004","N","lg",183.85,NA,"Extender","",23.3333333333333,"aug23","Copto"
"MD50",219.425810185185,120.505351959791,0.994922929568117,2.38866027769221e-107,219.426851851852,"m","mid","11:12:40","8/8/2023",1,23.6,23.6,23.6,NA,"f0005","N","med",83.32,NA,"Extender","",23.6,"aug23","Nasuti"
"MD50",219.427719907407,172.309910819981,0.996940733604505,3.29203354109953e-116,219.428761574074,"m","low","11:15:25","8/8/2023",2,23.2,23.8,24.2,NA,"f0005","E","med",83.32,NA,"Extender","",23.7333333333333,"aug23","Nasuti"
"MD50",219.42974537037,129.559339651457,0.994455424933834,1.37400374666369e-105,219.430787037037,"m","mid","11:18:20","8/8/2023",3,25.7,25.4,25.4,NA,"f0005","S","med",83.32,NA,"Extender","",25.5,"aug23","Nasuti"
"MD50",219.431712962963,1346.58549255627,0.999227810340959,5.67980387080796e-145,219.43275462963,"m","low","11:21:10","8/8/2023",4,25.6,26.3,26.6,NA,"f0005","W","med",83.32,NA,"Extender","",26.1666666666667,"aug23","Nasuti"
"MD50",219.433738425926,104.511811262813,0.985697366793445,9.90181472658098e-86,219.434780092593,"m","top","11:24:05","8/8/2023",5,25.5,26.2,26.2,NA,"f0005","","med",83.32,NA,"Extender","",25.9666666666667,"aug23","Nasuti"
"MD50",219.4359375,229.422978002467,0.997921544657597,7.56606544048289e-124,219.436979166667,"s","2","11:27:15","8/8/2023",6,29.2,29,28.8,NA,"f0005","N","lg",183.85,NA,"Extender","",29,"aug23","Nasuti"
"MD52",219.604571759259,-184.581001975029,0.964465447960009,9.62774308873864e-68,219.605613425926,"m","mid","15:30:05","8/8/2023",1,27.8,28.1,28.1,NA,"f0011","N","med",83.32,NA,"Extender","",28,"aug23","Nasuti"
"MD52",219.606423611111,858.554459944998,0.997970005282955,2.58628469402237e-124,219.607465277778,"m","low","15:32:45","8/8/2023",2,28.1,28.3,28.7,NA,"f0011","E","med",83.32,NA,"Extender","",28.3666666666667,"aug23","Nasuti"
"MD52",219.608217592593,217.100086345227,0.9980872367518,7.51084806195505e-127,219.609259259259,"m","mid","15:35:20","8/8/2023",3,28.7,28.7,28.7,NA,"f0011","S","med",83.32,NA,"Extender","",28.7,"aug23","Nasuti"
"MD52",219.610532407407,81.9164554717253,0.99567634067662,2.25625744180177e-109,219.611574074074,"m","low","15:38:40","8/8/2023",4,31.2,31.2,27.3,NA,"f0011","W","med",83.32,NA,"Extender","",29.9,"aug23","Nasuti"
"MD52",219.612673611111,247.758183179098,0.997137353257279,8.52691929969315e-119,219.613715277778,"m","top","15:41:45","8/8/2023",5,27.8,28.9,29.6,NA,"f0011","","med",83.32,NA,"Extender","",28.7666666666667,"aug23","Nasuti"
"MD52",219.614756944444,168.241981905751,0.997658259485006,1.72083186124605e-121,219.615798611111,"s","2","15:44:45","8/8/2023",6,30.3,30.3,30.3,NA,"f0011","N","lg",183.85,NA,"Extender","",30.3,"aug23","Nasuti"
"MD54",219.524768518519,350.391803228601,0.999191943538655,1.6217941015417e-142,219.525810185185,"m","mid","13:35:10","8/8/2023",1,30.7,28.5,28.2,NA,"f0008","N","med",83.32,NA,"Extender","",29.1333333333333,"aug23","Ami"
"MD54",219.526678240741,82.3483349581929,0.993863823709751,1.45704901180956e-103,219.527719907407,"m","low","13:37:55","8/8/2023",2,26.5,26.6,26.7,NA,"f0008","E","med",83.32,NA,"Extender","",26.6,"aug23","Ami"
"MD54",219.528472222222,111.896687059617,0.99087136202359,1.32326523330563e-94,219.529513888889,"m","mid","13:40:30","8/8/2023",3,25.8,26.5,26.7,NA,"f0008","S","med",83.32,NA,"Extender","",26.3333333333333,"aug23","Ami"
"MD54",219.530381944444,159.793018154339,0.99440020296309,2.9124495326001e-104,219.531423611111,"m","low","13:43:15","8/8/2023",4,25.9,26.1,26.1,NA,"f0008","W","med",83.32,NA,"Extender","",26.0333333333333,"aug23","Ami"
"MD54",219.532465277778,122.338844265683,0.995643173805365,3.19447635599136e-109,219.533506944444,"s","2","13:46:15","8/8/2023",5,27,26.9,26.8,NA,"f0008","N","lg",183.85,NA,"Extender","",26.9,"aug23","Ami"
"MD55",219.299189814815,1884.03413872251,0.999237539026371,1.15422378252478e-143,219.300231481481,"m","mid","8:10:20","8/8/2023",1,19.6,19.7,20,NA,"f0000","N","med",83.32,NA,"Extender","",19.7666666666667,"aug23","Copto"
"MD55",219.301331018519,1630.36159847747,0.999478442499455,8.22011483320758e-153,219.302372685185,"m","low","8:13:25","8/8/2023",2,22.1,21.7,21.7,NA,"f0000","E","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto"
"MD55",219.303298611111,1979.49928058658,0.995294563929796,7.23540295963146e-109,219.304340277778,"m","mid","8:16:15","8/8/2023",3,21.5,22.6,23.3,NA,"f0000","S","med",83.32,NA,"Extender","",22.4666666666667,"aug23","Copto"
"MD55",219.305208333333,531.301904794973,0.994695752327725,2.47023852560216e-105,219.30625,"m","low","8:19:00","8/8/2023",4,21.6,21.5,21.8,NA,"f0000","W","med",83.32,NA,"Extender","looks like old mound material",21.6333333333333,"aug23","Copto"
"MD55",219.307928240741,1247.26877217225,0.996756111555115,4.7360421584045e-115,219.308969907407,"m","top","8:22:55","8/8/2023",5,22,22.5,23,NA,"f0000","","med",83.32,NA,"Extender","use last 3 minute temps",22.5,"aug23","Copto"
"MD58",218.642534722222,256.502922244489,0.985709073449574,9.53963661696069e-86,218.643576388889,"m","mid","16:24:45","8/7/2023",1,27.5,28,28.5,NA,"f0008","N","med",83.32,NA,"Extender","",28,"aug23","Nasuti"
"MD58",218.644560185185,90.0123141926309,0.950352761550245,3.93792211307959e-61,218.645601851852,"m","low","16:27:40","8/7/2023",2,26.3,26.1,26.3,NA,"f0008","E","med",83.32,NA,"Extender","",26.2333333333333,"aug23","Nasuti"
"MD58",218.646875,102.874327901954,0.939748023824934,2.64920527386753e-57,218.647916666667,"m","mid","16:31:00","8/7/2023",3,26.5,26.2,26.1,NA,"f0008","S","med",83.32,NA,"Extender","",26.2666666666667,"aug23","Nasuti"
"MD58",218.648726851852,338.738698596013,0.973638174890037,1.20582759054914e-73,218.649768518519,"m","low","16:33:40","8/7/2023",4,26.8,27.4,27.6,NA,"f0008","W","med",83.32,NA,"Extender","",27.2666666666667,"aug23","Nasuti"
"MD58",218.650578703704,241.882391710369,0.951143921294805,1.89522252187387e-61,218.65162037037,"m","top","16:36:20","8/7/2023",5,27.2,27.6,27.9,NA,"f0008","","med",83.32,NA,"Extender","",27.5666666666667,"aug23","Nasuti"
"MD59",219.578703703704,1350.6330185247,0.997312991742776,8.98540176292176e-119,219.57974537037,"m","mid","14:52:50","8/8/2023",1,24.5,25.1,25.4,NA,"f0010","N","med",83.32,NA,"Extender","",25,"aug23","Copto"
"MD59",219.580439814815,2880.49625464649,0.997138288928825,1.57873171064968e-117,219.581481481481,"m","low","14:55:20","8/8/2023",2,25.4,25.6,25.7,NA,"f0010","E","med",83.32,NA,"Extender","",25.5666666666667,"aug23","Copto"
"MD59",219.58275462963,768.061933417743,0.998296421766609,8.88307438155465e-128,219.583796296296,"m","mid","14:58:40","8/8/2023",3,26.1,26.1,26.2,NA,"f0010","S","med",83.32,NA,"Extender","",26.1333333333333,"aug23","Copto"
"MD59",219.584548611111,2274.70344215232,0.998794261160585,1.31372820026459e-134,219.585590277778,"m","low","15:01:15","8/8/2023",4,26.7,26.2,26.7,NA,"f0010","W","med",83.32,NA,"Extender","",26.5333333333333,"aug23","Copto"
"MD59",219.586342592593,863.959739725775,0.997689510211835,9.3379637641987e-122,219.587384259259,"m","top","15:03:50","8/8/2023",5,27.7,29.8,30.7,NA,"f0010","","med",83.32,NA,"Extender","",29.4,"aug23","Copto"
"MD59",219.588078703704,424.32559062526,0.999102924108599,5.61305482923199e-142,219.58912037037,"s","2","15:06:20","8/8/2023",6,30.8,30.9,30.9,NA,"f0010","N","lg",183.85,NA,"Extender","",30.8666666666667,"aug23","Copto"
"MD61",219.548090277778,369.885894542693,0.999347929698983,9.37046183781018e-147,219.549131944444,"m","mid","14:08:45","8/8/2023",1,24.5,24,24.2,NA,"f0009","N","med",83.32,NA,"Extender","",24.2333333333333,"aug23","Nasuti"
"MD61",219.550115740741,923.122039483779,0.997289670738765,1.33139331451182e-118,219.551157407407,"m","low","14:11:40","8/8/2023",2,23.7,23.7,23.9,NA,"f0009","E","med",83.32,NA,"Extender","",23.7666666666667,"aug23","Nasuti"
"MD61",219.552314814815,210.958711242631,0.997648386255257,2.08391045619753e-121,219.553356481481,"m","mid","14:14:50","8/8/2023",3,23.6,23.8,24,NA,"f0009","S","med",83.32,NA,"Extender","",23.8,"aug23","Nasuti"
"MD61",219.554108796296,174.135864935951,0.99618475227776,7.60892308198237e-112,219.555150462963,"m","low","14:17:25","8/8/2023",4,23.9,24.4,24.7,NA,"f0009","W","med",83.32,NA,"Extender","",24.3333333333333,"aug23","Nasuti"
"MD61",219.55625,2742.43896617768,0.99890491732242,1.6454831741532e-136,219.557291666667,"m","top","14:20:30","8/8/2023",5,25,25.2,25.5,NA,"f0009","","med",83.32,NA,"Extender","",25.2333333333333,"aug23","Nasuti"
"MD63",219.37349537037,210.98130762719,0.998321659570069,4.50428380908824e-128,219.374537037037,"m","mid","9:57:20","8/8/2023",1,25,23.9,24.9,NA,"f0003","N","med",83.32,NA,"Extender","mound might be almost dead? keep in mind for next survey ",24.6,"aug23","Copto"
"MD63",219.375347222222,326.92295043911,0.999155493103901,3.48973775043019e-143,219.376388888889,"m","low","10:00:00","8/8/2023",2,22.1,23.8,25.4,NA,"f0003","E","med",83.32,NA,"Extender","moss on mound surface related to negative flux?",23.7666666666667,"aug23","Copto"
"MD63",219.377314814815,233.524819580343,0.993190984041005,1.74661894185865e-101,219.378356481481,"m","mid","10:02:50","8/8/2023",3,21.9,21.5,21.5,NA,"f0003","S","med",83.32,NA,"Extender","",21.6333333333333,"aug23","Copto"
"MD63",219.379224537037,488.214417155978,0.997496318853309,1.79487269521537e-121,219.380266203704,"m","low","10:05:35","8/8/2023",4,21.7,21.9,21.9,NA,"f0003","W","med",83.32,NA,"Extender","",21.8333333333333,"aug23","Copto"
"MD63",219.38130787037,62.4164667961663,0.982829373340877,4.05205451671189e-82,219.382349537037,"m","top","10:08:35","8/8/2023",5,21.4,21.7,22.1,NA,"f0003","","med",83.32,NA,"Extender","",21.7333333333333,"aug23","Copto"
"MD63",219.383506944444,172.91556312321,0.9902307734052,2.89701226751425e-93,219.384548611111,"s","2","10:11:45","8/8/2023",6,23.8,22.2,21.9,NA,"f0003","N","lg",183.85,NA,"Extender","",22.6333333333333,"aug23","Copto"
"MD65",219.503645833333,172.980396913733,0.995938331921637,1.31263070644608e-110,219.5046875,"m","mid","13:04:45","8/8/2023",1,26.9,27.1,26.9,NA,"f0007","N","med",83.32,NA,"Extender","",26.9666666666667,"aug23","Nasuti"
"MD65",219.505555555556,473.269166128788,0.998268512748511,1.86068372594969e-127,219.506597222222,"m","low","13:07:30","8/8/2023",2,26.5,26.6,27.1,NA,"f0007","E","med",83.32,NA,"Extender","",26.7333333333333,"aug23","Nasuti"
"MD65",219.507407407407,238.557284862188,0.999247067698929,1.77745588798292e-145,219.508449074074,"m","mid","13:10:10","8/8/2023",3,27.9,28,27.9,NA,"f0007","S","med",83.32,NA,"Extender","",27.9333333333333,"aug23","Nasuti"
"MD65",219.509259259259,364.152364331824,0.998598980260871,1.21545175782585e-131,219.510300925926,"m","low","13:12:50","8/8/2023",4,29,30.4,30.5,NA,"f0007","W","med",83.32,NA,"Extender","",29.9666666666667,"aug23","Nasuti"
"MD65",219.511226851852,340.440084918431,0.999287578398872,5.25914080299383e-145,219.512268518519,"m","top","13:15:40","8/8/2023",5,29.8,31.6,31.8,NA,"f0007","","med",83.32,NA,"Extender","",31.0666666666667,"aug23","Nasuti"
"MD65",219.513657407407,330.482306146454,0.992250534532184,7.66908661700985e-98,219.514699074074,"s","2","13:19:10","8/8/2023",6,32.2,33.4,32.1,NA,"f0007","N","lg",183.85,NA,"Extender","",32.5666666666667,"aug23","Nasuti"
