"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","time_of_day","avg_respT","campaign","species","ID_measurement"
"DM5",227.515393518519,203.337328884391,0.796981777811079,1.29892337296513e-33,227.516435185185,"m","low","12:21:40","8/16/2023",2,35.6,36.6,36.7,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.3,"aug23","Nasuti","DM5-2-midday"
"DM5",227.521875,330.663069609226,0.992213729083796,9.51436366160949e-98,227.522916666667,"m","top","12:31:00","8/16/2023",5,33.5,32.9,32.2,NA,"f0001","","med",83.32,NA,"Extender","","midday",32.8666666666667,"aug23","Nasuti","DM5-5-midday"
"DM6",227.739467592593,1250.76143315446,0.998804391106172,8.9492408037012e-135,227.740509259259,"m","mid","17:44:20","8/16/2023",3,26.7,26.2,25.9,NA,"f0005","S","med",83.32,NA,"Extender","","afternoon",26.2666666666667,"aug23","Nasuti","DM6-3-afternoon"
"DM6",227.741550925926,572.294371252959,0.997922956285049,7.3357502167189e-124,227.742592592593,"m","low","17:47:20","8/16/2023",4,26.6,26.6,26.4,NA,"f0005","W","med",83.32,NA,"Extender","","afternoon",26.5333333333333,"aug23","Nasuti","DM6-4-afternoon"
"DM6",227.735821759259,372.518431616752,0.998372563913692,4.45034306534061e-130,227.736863425926,"m","mid","17:39:05","8/16/2023",1,25.3,26.5,26.8,NA,"f0005","N","med",83.32,NA,"Extender","","afternoon",26.2,"aug23","Nasuti","DM6-1-afternoon"
"DM6",227.737615740741,599.470090013394,0.99879053172401,1.51193219329273e-134,227.738657407407,"m","low","17:41:40","8/16/2023",2,25.4,25.7,26.1,NA,"f0005","E","med",83.32,NA,"Extender","","afternoon",25.7333333333333,"aug23","Nasuti","DM6-2-afternoon"
"DM6",227.931944444444,343.688387095606,0.997526529195991,1.02684433119519e-121,227.932986111111,"m","mid","22:21:30","8/16/2023",1,13.6,15.8,17.4,NA,"f0006","N","med",83.32,NA,"Extender","","night",15.6,"aug23","Nasuti","DM6-1-night"
"DM6",227.743344907407,674.518053650682,0.998535601312235,9.09991236540518e-131,227.744386574074,"m","top","17:49:55","8/16/2023",5,24.2,24,24.2,NA,"f0005","","med",83.32,NA,"Extender","","afternoon",24.1333333333333,"aug23","Nasuti","DM6-5-afternoon"
"DM6",227.935648148148,1006.51226880336,0.999494358857859,8.83411609210567e-152,227.936689814815,"m","mid","22:26:50","8/16/2023",3,14.7,15.7,16.1,NA,"f0006","S","med",83.32,NA,"Extender","","night",15.5,"aug23","Nasuti","DM6-3-night"
"DM6",227.93755787037,546.064993812782,0.998757696713275,5.11502489600497e-134,227.938599537037,"m","low","22:29:35","8/16/2023",4,15.8,16.4,16.6,NA,"f0006","W","med",83.32,NA,"Extender","","night",16.2666666666667,"aug23","Nasuti","DM6-4-night"
"DM6",227.939583333333,616.540725911633,0.995477553151268,1.74454538794155e-108,227.940625,"m","top","22:32:30","8/16/2023",5,15.7,16.9,17.7,NA,"f0006","","med",83.32,NA,"Extender","","night",16.7666666666667,"aug23","Nasuti","DM6-5-night"
"DM6",227.933738425926,672.72594251868,0.999317084269443,7.67494422868354e-146,227.934780092593,"m","low","22:24:05","8/16/2023",2,14.7,15.9,16.7,NA,"f0006","E","med",83.32,NA,"Extender","","night",15.7666666666667,"aug23","Nasuti","DM6-2-night"
"DM6",227.528125,265.64400964376,0.998121816270324,3.24501688194665e-127,227.529166666667,"m","mid","12:40:00","8/16/2023",1,34.1,34.5,34.9,NA,"f0002","N","med",83.32,NA,"Extender","","midday",34.5,"aug23","Nasuti","DM6-1-midday"
"DM6",227.530034722222,657.928172559066,0.995679778648427,1.42253214049592e-110,227.531076388889,"m","low","12:42:45","8/16/2023",2,32.9,32.6,32.6,NA,"f0002","E","med",83.32,NA,"Extender","mound in shade","midday",32.7,"aug23","Nasuti","DM6-2-midday"
"DM6",227.531886574074,364.787382148436,0.995342142215968,6.67869225400194e-108,227.532928240741,"m","mid","12:45:25","8/16/2023",3,32.7,32.4,31.8,NA,"f0002","S","med",83.32,NA,"Extender","mound in shade","midday",32.3,"aug23","Nasuti","DM6-3-midday"
"DM6",227.533738425926,513.193438904004,0.999561047190451,1.4168731369148e-154,227.534780092593,"m","low","12:48:05","8/16/2023",4,31.2,31.5,31.8,NA,"f0002","W","med",83.32,NA,"Extender","mound in shade","midday",31.5,"aug23","Nasuti","DM6-4-midday"
"DM6",227.535590277778,164.301919522844,0.960706501135634,9.36121143174763e-66,227.536631944444,"m","top","12:50:45","8/16/2023",5,33.2,33.4,33.4,NA,"f0002","","med",83.32,NA,"Extender","mound in shade","midday",33.3333333333333,"aug23","Nasuti","DM6-5-midday"
"DM6",228.273726851852,321.647216494584,0.997736097769951,3.69599772855863e-122,228.274768518519,"m","mid","6:33:40","8/17/2023",1,12.9,13.6,14,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Nasuti","DM6-1-morning"
"DM6",228.275752314815,498.762771782689,0.999123471309794,6.565560010213e-141,228.276793981481,"m","low","6:36:35","8/17/2023",2,13.5,13.8,13.9,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.7333333333333,"aug23","Nasuti","DM6-2-morning"
"DM6",228.277893518519,811.867456939342,0.998928652995302,6.07122456677558e-137,228.278935185185,"m","mid","6:39:40","8/17/2023",3,13.8,13.9,13.9,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.8666666666667,"aug23","Nasuti","DM6-3-morning"
"DM6",228.279861111111,462.653648103379,0.998534693169551,9.36026103340564e-131,228.280902777778,"m","low","6:42:30","8/17/2023",4,14.4,14.5,14.4,NA,"f0000","W","med",83.32,NA,"Extender","","morning",14.4333333333333,"aug23","Nasuti","DM6-4-morning"
"DM6",228.281712962963,618.914929233629,0.99611245910539,1.78757809705106e-111,228.28275462963,"m","top","6:45:10","8/17/2023",5,13.7,13.8,14.1,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.8666666666667,"aug23","Nasuti","DM6-5-morning"
"DM7",228.5,428.251694733548,0.994441411146019,2.0811227665438e-104,228.501041666667,"m","mid","11:59:30","8/17/2023",1,34.6,34.2,33.9,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.2333333333333,"aug23","Copto","DM7-1-midday"
"DM7",228.501793981481,388.49546724181,0.999129030165457,4.91533463118265e-141,228.502835648148,"m","low","12:02:05","8/17/2023",2,32.8,33,33.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",33.1,"aug23","Copto","DM7-2-midday"
"DM7",228.503530092593,265.515381252994,0.998862730366655,3.08195461033368e-137,228.504571759259,"m","mid","12:04:35","8/17/2023",3,33.9,33.4,34.3,NA,"f0001","S","med",83.32,NA,"Extender","","midday",33.8666666666667,"aug23","Copto","DM7-3-midday"
"DM7",228.505381944444,299.706654872621,0.999109932142613,1.31876476848325e-140,228.506423611111,"m","low","12:07:15","8/17/2023",4,34.7,31.7,30.5,NA,"f0001","W","med",83.32,NA,"Extender","","midday",32.3,"aug23","Copto","DM7-4-midday"
"DM7",228.507291666667,483.994016517557,0.999056853066978,1.83987152452075e-139,228.508333333333,"m","top","12:10:00","8/17/2023",5,32.6,34.1,34.5,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7333333333333,"aug23","Copto","DM7-5-midday"
"DM7",229.250868055556,270.601671253246,0.998939683754967,1.22778009353219e-138,229.251909722222,"m","mid","6:00:45","8/18/2023",1,14.2,13.2,13.1,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Copto","DM7-1-morning"
"DM7",229.252662037037,201.402649172352,0.997943212343149,4.69660508812135e-124,229.253703703704,"m","low","6:03:20","8/18/2023",2,12.6,12.7,12.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",12.7,"aug23","Copto","DM7-2-morning"
"DM7",229.254456018519,300.003372651418,0.997629726659185,2.98578917399079e-121,229.255497685185,"m","mid","6:05:55","8/18/2023",3,12.9,12.9,13,NA,"f0000","S","med",83.32,NA,"Extender","","morning",12.9333333333333,"aug23","Copto","DM7-3-morning"
"DM7",229.25625,247.288564344206,0.998024944691857,3.28044096330312e-126,229.257291666667,"m","low","6:08:30","8/18/2023",4,13.4,13.1,13.2,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.2333333333333,"aug23","Copto","DM7-4-morning"
"DM7",229.258043981481,862.916893155437,0.99941646036319,5.99172277240753e-149,229.259085648148,"m","top","6:11:05","8/18/2023",5,12.8,13,13.4,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.0666666666667,"aug23","Copto","DM7-5-morning"
"DM7",228.713599537037,329.134101077503,0.998923511959395,7.54873443608886e-137,228.714641203704,"m","low","17:07:05","8/17/2023",4,26.6,26.7,26.9,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.7333333333333,"aug23","Copto","DM7-4-afternoon"
"DM7",228.708275462963,428.507313724295,0.996789461618276,2.95939153938299e-115,228.70931712963,"m","mid","16:59:25","8/17/2023",1,28.9,28.4,28.3,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",28.5333333333333,"aug23","Copto","DM7-1-afternoon"
"DM7",228.710069444444,189.810839745389,0.997534497083475,1.79247025426618e-120,228.711111111111,"m","low","17:02:00","8/17/2023",2,26.5,26.1,26.3,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",26.3,"aug23","Copto","DM7-2-afternoon"
"DM7",228.711805555556,393.033735215934,0.98642670285745,9.14773037798336e-87,228.712847222222,"m","mid","17:04:30","8/17/2023",3,26.2,26.4,26.6,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.4,"aug23","Copto","DM7-3-afternoon"
"DM7",228.916145833333,282.180073453548,0.99931589927247,8.3048932882361e-146,228.9171875,"m","mid","21:58:45","8/17/2023",1,18.8,16.4,15.9,NA,"f0003","N","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto","DM7-1-night"
"DM7",228.715451388889,917.338117135719,0.999113100876286,1.12122319738113e-140,228.716493055556,"m","top","17:09:45","8/17/2023",5,26.4,26.5,27,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.6333333333333,"aug23","Copto","DM7-5-afternoon"
"DM7",228.921469907407,287.730662805422,0.998454631496725,1.053206297373e-129,228.922511574074,"m","low","22:06:25","8/17/2023",4,15.1,16.6,16.8,NA,"f0003","W","med",83.32,NA,"Extender","","night",16.1666666666667,"aug23","Copto","DM7-4-night"
"DM7",228.92337962963,883.909168664869,0.998114089721151,3.91953429567627e-127,228.924421296296,"m","top","22:09:10","8/17/2023",5,16.2,18,18.7,NA,"f0003","","med",83.32,NA,"Extender","","night",17.6333333333333,"aug23","Copto","DM7-5-night"
"DM7",228.917881944444,199.494263932964,0.98869041598106,2.26706740593112e-90,228.918923611111,"m","low","22:01:15","8/17/2023",2,15,14.8,15.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",15.0333333333333,"aug23","Copto","DM7-2-night"
"DM7",228.919675925926,335.551766864788,0.999266277483133,2.00946882523948e-144,228.920717592593,"m","mid","22:03:50","8/17/2023",3,15,15.6,16.1,NA,"f0003","S","med",83.32,NA,"Extender","","night",15.5666666666667,"aug23","Copto","DM7-3-night"
"DM8",229.260358796296,2359.85795673388,0.998436554161762,1.78783723915142e-129,229.261400462963,"m","mid","6:14:25","8/18/2023",1,13.7,13.4,13.5,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto","DM8-1-morning"
"DM8",229.265972222222,1539.31737373095,0.9992669522454,1.92708233085562e-144,229.267013888889,"m","low","6:22:30","8/18/2023",4,13.9,13.5,13.5,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto","DM8-4-morning"
"DM8",229.267824074074,445.883794999988,0.999289441034676,4.66855972585968e-145,229.268865740741,"m","top","6:25:10","8/18/2023",5,13.3,12.8,12.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",12.9,"aug23","Copto","DM8-5-morning"
"DM8",229.262152777778,1043.79052392132,0.999880817599253,2.65857737953903e-182,229.263194444444,"m","low","6:17:00","8/18/2023",2,13.3,13.8,13.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto","DM8-2-morning"
"DM8",229.2640625,720.063900033573,0.997101447362,1.51292616578712e-118,229.265104166667,"m","mid","6:19:45","8/18/2023",3,13.5,14.6,15.3,NA,"f0000","S","med",83.32,NA,"Extender","","morning",14.4666666666667,"aug23","Copto","DM8-3-morning"
"DM8",228.931886574074,1465.72176767525,0.999655347734145,2.35581561596392e-159,228.932928240741,"m","low","22:21:25","8/17/2023",4,16.8,17,17.3,NA,"f0003","W","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto","DM8-4-night"
"DM8",228.721701388889,542.018135506936,0.99846218136246,8.42822714132318e-130,228.722743055556,"m","mid","17:18:45","8/17/2023",3,26.2,26,26.1,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.1,"aug23","Copto","DM8-3-afternoon"
"DM8",228.723611111111,1893.37174929401,0.997996495568306,1.42269359928237e-124,228.724652777778,"m","low","17:21:30","8/17/2023",4,26.6,27.4,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",27.2,"aug23","Copto","DM8-4-afternoon"
"DM8",228.725694444444,285.761458293729,0.998444154172119,1.43230520111885e-129,228.726736111111,"m","top","17:24:30","8/17/2023",5,27.1,27.5,27.5,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",27.3666666666667,"aug23","Copto","DM8-5-afternoon"
"DM8",228.717708333333,2665.52992609249,0.998973726331841,8.58854127500483e-138,228.71875,"m","mid","17:13:00","8/17/2023",1,27.1,27.3,27.8,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.4,"aug23","Copto","DM8-1-afternoon"
"DM8",228.933738425926,680.08679727647,0.999420935631723,4.22105164241458e-149,228.934780092593,"m","top","22:24:05","8/17/2023",5,17,17.4,17.4,NA,"f0003","","med",83.32,NA,"Extender","","night",17.2666666666667,"aug23","Copto","DM8-5-night"
"DM8",228.926041666667,2288.22728328939,0.999847051530525,2.07999569392938e-175,228.927083333333,"m","mid","22:13:00","8/17/2023",1,17.7,18.3,18.8,NA,"f0003","N","med",83.32,NA,"Extender","","night",18.2666666666667,"aug23","Copto","DM8-1-night"
"DM8",228.928009259259,1089.87375396773,0.999635999507256,2.8277651239343e-158,228.929050925926,"m","low","22:15:50","8/17/2023",2,17.9,19.5,20.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",19.2333333333333,"aug23","Copto","DM8-2-night"
"DM8",228.930034722222,1054.48253399376,0.998832353834125,3.04885474283673e-135,228.931076388889,"m","mid","22:18:45","8/17/2023",3,17.9,18.1,18.2,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.0666666666667,"aug23","Copto","DM8-3-night"
"DM8",228.719733796296,1145.94319453646,0.97528999929326,6.34237083532395e-75,228.720775462963,"m","low","17:15:55","8/17/2023",2,28.2,27.7,27.9,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.9333333333333,"aug23","Copto","DM8-2-afternoon"
"DM8",228.513136574074,523.598177965801,0.999469883191046,7.59006692085932e-151,228.514178240741,"m","mid","12:18:25","8/17/2023",3,34.5,34,33.8,NA,"f0001","S","med",83.32,NA,"Extender","","midday",34.1,"aug23","Copto","DM8-3-midday"
"DM8",228.514988425926,1176.63035202289,0.999558116007835,1.91799036275416e-154,228.516030092593,"m","low","12:21:05","8/17/2023",4,35.7,34.8,34,NA,"f0001","W","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto","DM8-4-midday"
"DM8",228.509490740741,2370.87590875483,0.998275312834439,1.55565440861729e-127,228.510532407407,"m","mid","12:13:10","8/17/2023",1,35.2,36.5,36.8,NA,"f0001","N","med",83.32,NA,"Extender","","midday",36.1666666666667,"aug23","Copto","DM8-1-midday"
"DM8",228.511284722222,1176.39098675183,0.99820555488163,9.44998441254597e-127,228.512326388889,"m","low","12:15:45","8/17/2023",2,34.4,36.8,37.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.2333333333333,"aug23","Copto","DM8-2-midday"
"DM8",228.516782407407,426.748729047141,0.998893419639133,8.75623500886125e-138,228.517824074074,"m","top","12:23:40","8/17/2023",5,34.7,37.7,38.3,NA,"f0001","","med",83.32,NA,"Extender","","midday",36.9,"aug23","Copto","DM8-5-midday"
"DM9",228.732291666667,3667.42182601161,0.99754111371859,1.58616572119156e-120,228.733333333333,"m","mid","17:34:00","8/17/2023",3,25.7,26,26.2,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",25.9666666666667,"aug23","Copto","DM9-3-afternoon"
"DM9",228.734143518519,3440.74915848146,0.999759227151053,1.92494894160841e-166,228.735185185185,"m","low","17:36:40","8/17/2023",4,26.1,27.2,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.9666666666667,"aug23","Copto","DM9-4-afternoon"
"DM9",228.728472222222,3811.89971779578,0.999628477793749,7.17154263123434e-158,228.729513888889,"m","mid","17:28:30","8/17/2023",1,27.5,27.3,27.7,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.5,"aug23","Copto","DM9-1-afternoon"
"DM9",228.730497685185,7886.09764235433,0.998494522294448,3.20426432399784e-130,228.731539351852,"m","low","17:31:25","8/17/2023",2,27.3,27,26.8,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.0333333333333,"aug23","Copto","DM9-2-afternoon"
"DM9",228.936689814815,2868.8606424639,0.999864309651287,8.95844683121428e-178,228.937731481481,"m","mid","22:28:20","8/17/2023",1,14.6,15.9,16.5,NA,"f0003","N","med",83.32,NA,"Extender","","night",15.6666666666667,"aug23","Copto","DM9-1-night"
"DM9",228.736226851852,1036.55826081113,0.998367443377569,1.27961387829453e-128,228.737268518519,"m","top","17:39:40","8/17/2023",5,26.1,26.2,26.4,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.2333333333333,"aug23","Copto","DM9-5-afternoon"
"DM9",228.94068287037,6364.96806459288,0.998760537833641,4.60896906878226e-134,228.941724537037,"m","mid","22:34:05","8/17/2023",3,19.8,18.5,18.6,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.9666666666667,"aug23","Copto","DM9-3-night"
"DM9",228.942071759259,2466.60294258566,0.960280839836367,1.52875113078e-65,228.943113425926,"m","low","22:36:05","8/17/2023",4,18.3,17.7,18.1,NA,"f0003","W","med",83.32,NA,"Extender","","night",18.0333333333333,"aug23","Copto","DM9-4-night"
"DM9",228.944502314815,945.005346366412,0.999076349360691,7.1125374564459e-140,228.945543981481,"m","top","22:39:35","8/17/2023",5,18.4,19,19.4,NA,"f0003","","med",83.32,NA,"Extender","","night",18.9333333333333,"aug23","Copto","DM9-5-night"
"DM9",228.938657407407,6378.93862192387,0.999836429331917,4.41426073469141e-174,228.939699074074,"m","low","22:31:10","8/17/2023",2,15.5,16.7,17.5,NA,"f0003","E","med",83.32,NA,"Extender","","night",16.5666666666667,"aug23","Copto","DM9-2-night"
"DM9",228.519560185185,5136.36903374681,0.999322562005518,5.3202839850213e-146,228.520601851852,"m","mid","12:27:40","8/17/2023",1,34.7,34.8,35,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto","DM9-1-midday"
"DM9",228.521412037037,6164.58373972391,0.998978275349223,7.01672783137838e-138,228.522453703704,"m","low","12:30:20","8/17/2023",2,34.1,36.6,37.1,NA,"f0001","E","med",83.32,NA,"Extender","","midday",35.9333333333333,"aug23","Copto","DM9-2-midday"
"DM9",228.52337962963,4934.79153316165,0.999513188155561,1.57130841918249e-152,228.524421296296,"m","mid","12:33:10","8/17/2023",3,35.5,36,35.4,NA,"f0001","S","med",83.32,NA,"Extender","","midday",35.6333333333333,"aug23","Copto","DM9-3-midday"
"DM9",228.525231481481,2650.77943345333,0.99924774370381,6.25218033102782e-144,228.526273148148,"m","low","12:35:50","8/17/2023",4,35.6,35.8,35,NA,"f0001","W","med",83.32,NA,"Extender","","midday",35.4666666666667,"aug23","Copto","DM9-4-midday"
"DM9",228.527488425926,709.889384234611,0.998670321130204,1.12716345009373e-132,228.528530092593,"m","top","12:39:05","8/17/2023",5,33.5,33.8,34,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7666666666667,"aug23","Copto","DM9-5-midday"
"DM9",229.270891203704,2883.88585988182,0.998489116689659,3.77185140891399e-130,229.27193287037,"m","mid","6:29:35","8/18/2023",1,13,13.3,13.6,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.3,"aug23","Copto","DM9-1-morning"
"DM9",229.272685185185,6885.35593217488,0.999743728941168,3.28935585752505e-165,229.273726851852,"m","low","6:32:10","8/18/2023",2,12.8,13.2,13.3,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.1,"aug23","Copto","DM9-2-morning"
"DM9",229.274594907407,4330.96467607559,0.999851296518194,5.77922526021503e-176,229.275636574074,"m","mid","6:34:55","8/18/2023",3,13.3,13.6,13.7,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto","DM9-3-morning"
"DM9",229.276446759259,2502.35908666856,0.999845849606537,2.96988777521511e-175,229.277488425926,"m","low","6:37:35","8/18/2023",4,13.3,13.9,14.1,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.7666666666667,"aug23","Copto","DM9-4-morning"
"DM9",229.278298611111,907.507841789191,0.999724871339441,1.37269123309616e-165,229.279340277778,"m","top","6:40:15","8/18/2023",5,13.2,13.5,13.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.4333333333333,"aug23","Copto","DM9-5-morning"
"DM3",226.728530092593,54.5472574224199,0.993527320271706,4.57055861349084e-75,226.729571759259,"m","low","17:28:35","8/15/2023",2,28.1,28.3,28.4,NA,"f0001","E","sm",47.78,NA,"","end of measurement went a bit weird, might need to cut off ","afternoon",28.2666666666667,"aug23","Ami","DM3-2-afternoon"
"DM4",227.503125,362.205787490508,0.997841364777822,4.81662717891674e-91,227.504166666667,"m","low","12:04:00","8/16/2023",2,39.5,39,38.7,NA,"f0001","E","med",83.32,NA,"Extender","","midday",39.0666666666667,"aug23","Nasuti","DM4-2-midday"
