"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","wall_thickness_mm","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","avg_respT","campaign","species","ID_measurement"
"MD42",64.4284722222222,184.449635379712,0.99883834597252,2.41250238149881e-135,64.4295138888889,"m","mid","10:16:30","3/5/2024",1,34.9,33.9,33.4,NA,8.57,"f0001","N","sm",47.78,NA,"","",34.0666666666667,"feb24","Ami","MD42-1"
"MD42",64.4302083333333,277.758895217437,0.998437942159428,1.71702644169245e-129,64.43125,"m","low","10:19:00","3/5/2024",2,34.2,35.2,36,NA,7.83,"f0001","E","sm",47.78,NA,"","",35.1333333333333,"feb24","Ami","MD42-2"
"MD42",64.4321759259259,415.00995593914,0.99939135883986,4.07188624000244e-148,64.4332175925926,"m","mid","10:21:50","3/5/2024",3,36.1,35.7,35.4,NA,9.28,"f0001","S","sm",47.78,NA,"","",35.7333333333333,"feb24","Ami","MD42-3"
"MD42",64.4338541666667,326.467258076624,0.999132319853381,4.13785497365639e-141,64.4348958333333,"m","low","10:24:15","3/5/2024",4,34.5,36.5,37,NA,3.73,"f0001","W","sm",47.78,NA,"","",36,"feb24","Ami","MD42-4"
"MD42",64.4357060185185,256.55705595292,0.988914682655107,9.1124353780402e-91,64.4367476851852,"s","1","10:26:55","3/5/2024",5,42.8,44.5,43.6,NA,NA,"f0001","N","lg",183.85,NA,"","",43.6333333333333,"feb24","Ami","MD42-5"
"MD48",63.5503472222222,868.728768532471,0.9876350911687,1.31388200932703e-88,63.5513888888889,"m","mid","13:12:00","3/4/2024",1,36.8,37,37.7,NA,27.29,"f0005","N","med",83.32,NA,"Extender","",37.1666666666667,"feb24","Copto","MD48-1"
"MD48",63.5523148148148,834.788483364536,0.99886223266606,9.37347488896208e-136,63.5533564814815,"m","low","13:14:50","3/4/2024",2,36.2,36.6,36.4,NA,62.28,"f0005","E","med",83.32,NA,"Extender","",36.4,"feb24","Copto","MD48-2"
"MD48",63.5544560185185,197.190364190085,0.997294604146064,1.22547424005357e-118,63.5554976851852,"m","mid","13:17:55","3/4/2024",3,35.4,34.4,34.4,NA,96.46,"f0005","S","med",83.32,NA,"Extender","",34.7333333333333,"feb24","Copto","MD48-3"
"MD48",63.556712962963,2097.11576475222,0.989160961998243,3.27808532328325e-91,63.5577546296296,"m","low","13:21:10","3/4/2024",4,35.4,35.7,35.6,NA,39.94,"f0005","W","med",83.32,NA,"Extender","",35.5666666666667,"feb24","Copto","MD48-4"
"MD48",63.5587384259259,92.1231137282219,0.754874572694808,1.57745041133109e-29,63.5597800925926,"m","top","13:24:05","3/4/2024",5,34.4,34.4,34.4,NA,63,"f0005","","med",83.32,NA,"Extender","",34.4,"feb24","Copto","MD48-5"
"MD48",63.5607060185185,1176.39239074241,0.996658814728076,1.81724200907258e-114,63.5617476851852,"s","1","13:26:55","3/4/2024",6,37,36.4,36.4,NA,NA,"f0005","N","lg",183.85,NA,"Extender","",36.6,"feb24","Copto","MD48-6"
"MD50",63.4681712962963,2213.63681703688,0.998427237346887,2.34280290175489e-129,63.469212962963,"m","mid","11:13:40","3/4/2024",1,40.5,40.1,40.9,NA,12.98,"f0003","N","med",83.32,NA,"Extender","",40.5,"feb24","Nasuti","MD50-1"
"MD50",63.4700810185185,940.78187708824,0.998934394732148,1.54356568461936e-138,63.4711226851852,"m","low","11:16:25","3/4/2024",2,37.2,37.2,36.8,NA,13.93,"f0003","E","med",83.32,NA,"Extender","",37.0666666666667,"feb24","Nasuti","MD50-2"
"MD50",63.4725694444444,451.209788700012,0.714778801070022,1.59612929568193e-26,63.4736111111111,"m","mid","11:20:00","3/4/2024",3,37.2,36.6,36.3,NA,12.36,"f0003","S","med",83.32,NA,"Extender","use first minute, second half looks weird",36.7,"feb24","Nasuti","MD50-3"
"MD50",63.4752314814815,313.454824613574,0.956174369494945,1.34702546682154e-63,63.4762731481481,"m","low","11:23:50","3/4/2024",4,37.3,38.2,38.3,NA,11.8,"f0003","W","med",83.32,NA,"Extender","",37.9333333333333,"feb24","Nasuti","MD50-4"
"MD50",63.4771412037037,752.36386437288,0.99964040834853,1.62419999422074e-158,63.4781828703704,"m","top","11:26:35","3/4/2024",5,37.7,38,39.1,NA,4,"f0003","","med",83.32,NA,"Extender","",38.2666666666667,"feb24","Nasuti","MD50-5"
"MD50",63.4792824074074,349.351759075211,0.99716273583823,1.06848790524488e-117,63.4803240740741,"s","1","11:29:40","3/4/2024",6,43.9,45.1,46.1,NA,NA,"f0003","N","lg",183.85,NA,"Extender","",45.0333333333333,"feb24","Nasuti","MD50-6"
"MD54",63.3850694444444,108.921966278599,0.998703502274635,1.27832905578938e-134,63.3861111111111,"m","mid","09:14:00","3/4/2024",1,29.2,28.4,28.4,NA,6.6,"f0000","N","sm",47.78,NA,"","",28.6666666666667,"feb24","Ami","MD54-1"
"MD54",63.3873842592593,248.210520563614,0.997974791556757,2.32289562029837e-124,63.3884259259259,"m","low","09:17:20","3/4/2024",2,29.2,29.4,29.5,NA,6.92,"f0000","E","sm",47.78,NA,"","",29.3666666666667,"feb24","Ami","MD54-2"
"MD54",63.3894675925926,82.2810055387731,0.994031665392716,4.06802572509175e-104,63.3905092592593,"m","mid","09:20:20","3/4/2024",3,31.2,31.2,31.2,NA,7.77,"f0000","S","sm",47.78,NA,"","",31.2,"feb24","Ami","MD54-3"
"MD54",63.3915509259259,222.333434329105,0.999104258640288,1.76086572441416e-140,63.3925925925926,"m","low","09:23:20","3/4/2024",4,31.2,31.4,31.6,NA,2.54,"f0000","W","sm",47.78,NA,"","",31.4,"feb24","Ami","MD54-4"
"MD54",63.3939814814815,236.662019693312,0.989818872346247,1.89719972911014e-92,63.3950231481481,"s","1","09:26:50","3/4/2024",5,34.3,33,33,NA,NA,"f0000","N","lg",183.85,NA,"","",33.4333333333333,"feb24","Ami","MD54-5"
"MD55",57.4390625,1893.8110656506,0.998783855974699,1.9422396202096e-134,57.4401041666667,"m","mid","10:31:45","02/27/2024",1,33.9,33.5,33.6,NA,NA,"f0000","N","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",33.6666666666667,"feb24","Copto","MD55-1"
"MD55",57.4412037037037,719.09872287985,0.9987106981337,2.77099159304842e-133,57.4422453703704,"m","low","10:34:50","02/27/2024",2,33.9,34.4,34.6,NA,NA,"f0000","E","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",34.3,"feb24","Copto","MD55-2"
"MD55",57.44375,2024.65220301473,0.998739545634389,9.89642926884801e-134,57.4447916666667,"m","mid","10:38:30","02/27/2024",3,36.1,36.4,36.5,NA,NA,"f0000","S","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",36.3333333333333,"feb24","Copto","MD55-3"
"MD55",57.4459490740741,2450.16104887932,0.999420798379443,4.26681519369299e-149,57.4469907407407,"m","low","10:41:40","02/27/2024",4,35.7,35.4,35.1,NA,NA,"f0000","W","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",35.4,"feb24","Copto","MD55-4"
"MD55",57.4482638888889,1921.3890095973,0.99928411178977,6.5589678182601e-145,57.4493055555556,"m","top ","10:45:00","02/27/2024",5,36.2,36.5,36.7,NA,NA,"f0000","","med",83.32,NA,"Extender","mound wall was soft, not very thick, clay-like",36.4666666666667,"feb24","Copto","MD55-5"
"MD55",57.4503472222222,346.254565069629,0.984453327616382,4.4061453236103e-84,57.4513888888889,"s","1","10:48:00","02/27/2024",6,38.5,37.4,37.2,NA,NA,"f0000","N","lg",183.85,NA,"Extender","mound wall was soft, not very thick, clay-like",37.7,"feb24","Copto","MD55-6"
"MD58",57.4774884259259,2149.17137572845,0.999264683853143,2.21796272626524e-144,57.4785300925926,"m","mid","11:27:05","02/27/2024",1,38.2,38.3,38.8,NA,NA,"f0001","N","med",83.32,NA,"Extender","",38.4333333333333,"feb24","Nasuti","MD58-1"
"MD58",57.4799768518519,3132.72702459595,0.999588047583054,7.88596479287554e-156,57.4810185185185,"m","low","11:30:40","02/27/2024",2,39.8,40.5,40.7,NA,NA,"f0001","E","med",83.32,NA,"Extender","",40.3333333333333,"feb24","Nasuti","MD58-2"
"MD58",57.4822916666667,750.807800223122,0.968538968593744,3.7729901541265e-70,57.4833333333333,"m","mid","11:34:00","02/27/2024",3,42.5,43,43.1,NA,NA,"f0001","S","med",83.32,NA,"Extender","",42.8666666666667,"feb24","Nasuti","MD58-3"
"MD58",57.4846064814815,932.643413370015,0.995902740197557,1.24291001748127e-111,57.4856481481482,"m","low","11:37:20","02/27/2024",4,39.8,39.3,40.1,NA,NA,"f0001","W","med",83.32,NA,"Extender","",39.7333333333333,"feb24","Nasuti","MD58-4"
"MD58",57.4868055555556,2432.06963212786,0.999176066267843,3.93097521277323e-142,57.4878472222222,"m","top ","11:40:30","02/27/2024",5,42.5,43.3,43.4,NA,NA,"f0001","","med",83.32,NA,"Extender","",43.0666666666667,"feb24","Nasuti","MD58-5"
"MD58",57.4888310185185,424.104658890207,0.996706800319711,9.40912140079647e-115,57.4898726851852,"s","1","11:43:25","02/27/2024",6,45.5,44.7,44.3,NA,NA,"f0001","N","lg",183.85,NA,"Extender","",44.8333333333333,"feb24","Nasuti","MD58-6"
"MD59",66.403587962963,554.200838243156,0.759635629824768,3.14150291248831e-30,66.4046296296296,"m","mid","09:40:40","3/7/2024",1,35.5,37.6,38,NA,28.54,"f0000","N","med",83.32,NA,"Extender","",37.0333333333333,"feb24","Copto","MD59-1"
"MD59",66.4055555555556,1032.70874483614,0.999040859111065,3.9543911331856e-139,66.4065972222222,"m","low","09:43:30","3/7/2024",2,34.6,36.2,36.7,NA,23.06,"f0000","E","med",83.32,NA,"Extender","",35.8333333333333,"feb24","Copto","MD59-2"
"MD59",66.4074652777778,804.134739512036,0.999275951784587,2.93984464140188e-146,66.4085069444444,"m","mid","09:46:15","3/7/2024",3,35.1,35,35.4,NA,27.4,"f0000","S","med",83.32,NA,"Extender","",35.1666666666667,"feb24","Copto","MD59-3"
"MD59",66.4100115740741,1124.13464198719,0.999847454069045,1.84496123852248e-175,66.4110532407407,"m","low","09:49:55","3/7/2024",4,38.8,41.3,42.3,NA,51.48,"f0000","W","med",83.32,NA,"Extender","",40.8,"feb24","Copto","MD59-4"
"MD59",66.4118634259259,438.407160607852,0.99967220400651,4.33214704171263e-162,66.4129050925926,"m","top","09:52:35","3/7/2024",5,39.5,39,39.3,NA,58.21,"f0000","","med",83.32,NA,"Extender","",39.2666666666667,"feb24","Copto","MD59-5"
"MD59",66.4136574074074,442.151479024204,0.999353980163243,6.13126269280363e-147,66.4146990740741,"s","1","09:55:10","3/7/2024",6,38.9,37.3,37,NA,NA,"f0000","N","lg",183.85,NA,"Extender","",37.7333333333333,"feb24","Copto","MD59-6"
"MD61",63.4108796296296,778.236808430394,0.998667251255658,1.2518620343632e-132,63.4119212962963,"m","mid","09:51:10","3/4/2024",1,31.4,31.7,32.1,NA,11.35,"f0001","N","med",83.32,NA,"Extender","damaged by humans",31.7333333333333,"feb24","Nasuti","MD61-1"
"MD61",63.4131944444444,548.542098018005,0.999454090971225,2.88612347520727e-150,63.4142361111111,"m","low","09:54:30","3/4/2024",2,31.1,31.1,31.7,NA,4.34,"f0001","E","med",83.32,NA,"Extender","damaged by humans",31.3,"feb24","Nasuti","MD61-2"
"MD61",63.415625,1026.56201897586,0.997438979077689,1.01057457835611e-119,63.4166666666667,"m","mid","09:58:00","3/4/2024",3,31,31.1,31.1,NA,4.29,"f0001","S","med",83.32,NA,"Extender","damaged by humans",31.0666666666667,"feb24","Nasuti","MD61-3"
"MD61",63.4175347222222,816.305125289943,0.999552410713228,3.43832536551958e-154,63.4185763888889,"m","low","10:00:45","3/4/2024",4,33.5,33.3,32.7,NA,6.62,"f0001","W","med",83.32,NA,"Extender","damaged by humans",33.1666666666667,"feb24","Nasuti","MD61-4"
"MD61",63.4196759259259,713.071094254063,0.904844954328754,8.870706434871e-49,63.4207175925926,"m","top","10:03:50","3/4/2024",5,34.2,34.2,34.2,NA,6.55,"f0001","","med",83.32,NA,"Extender","damaged by humans",34.2,"feb24","Nasuti","MD61-5"
"MD61",63.4219907407407,396.85534315151,0.997578296312568,7.92952330959782e-121,63.4230324074074,"s","1","10:07:10","3/4/2024",6,35.5,33.5,33.5,NA,NA,"f0001","N","lg",183.85,NA,"Extender","damaged by humans",34.1666666666667,"feb24","Nasuti","MD61-6"
"MD63",63.5204861111111,990.84146302778,0.999339071104561,1.731439787165e-146,63.5215277777778,"m","mid","12:29:00","3/4/2024",1,35.8,35.9,36.5,NA,69,"f0004","N","med",83.32,NA,"Extender","",36.0666666666667,"feb24","Copto","MD63-1"
"MD63",63.5223958333333,771.989714799473,0.997922316686139,7.4392421506606e-124,63.5234375,"m","low","12:31:45","3/4/2024",2,36.5,36.5,36.5,NA,83.5,"f0004","E","med",83.32,NA,"Extender","moss growing on mound, negative flux",36.5,"feb24","Copto","MD63-2"
"MD63",63.5244791666667,1990.09218141803,0.99122885686877,2.1485971911574e-95,63.5255208333333,"m","mid","12:34:45","3/4/2024",3,36.5,36.2,36.2,NA,48.54,"f0004","S","med",83.32,NA,"Extender","",36.3,"feb24","Copto","MD63-3"
"MD63",63.5269097222222,1203.19677691183,0.999232465199639,1.56081655172879e-143,63.5279513888889,"m","low","12:38:15","3/4/2024",4,42.7,37.5,37.5,NA,44.68,"f0004","W","med",83.32,NA,"Extender","measured in the damaged part of the mound",39.2333333333333,"feb24","Copto","MD63-4"
"MD63",63.5289930555556,342.415375997214,0.998710408448496,2.79946222735643e-133,63.5300347222222,"m","top","12:41:15","3/4/2024",5,36.5,36.5,36.3,NA,191.91,"f0004","","med",83.32,NA,"Extender","",36.4333333333333,"feb24","Copto","MD63-5"
"MD63",63.5309027777778,1424.68075342057,0.999215144009476,4.308608900119e-143,63.5319444444444,"s","1","12:44:00","3/4/2024",6,37.3,37.3,38.3,NA,NA,"f0004","N","lg",183.85,NA,"Extender","",37.6333333333333,"feb24","Copto","MD63-6"
"MD65",63.4442708333333,685.0821910786,0.99935433537609,5.97973089871782e-147,63.4453125,"m","mid","10:39:15","3/4/2024",1,31.2,33,33.8,NA,9.25,"f0002","N","med",83.32,NA,"Extender","",32.6666666666667,"feb24","Nasuti","MD65-1"
"MD65",63.4465856481482,116.07463727624,0.899438812513075,3.58346164633184e-47,63.4476273148148,"m","low","10:42:35","3/4/2024",2,33.9,36.2,35.9,NA,8.6,"f0002","E","med",83.32,NA,"Extender","",35.3333333333333,"feb24","Nasuti","MD65-2"
"MD65",63.4488425925926,247.517328471887,0.996299886287002,1.8871204793973e-112,63.4498842592593,"m","mid","10:45:50","3/4/2024",3,33,32.8,32.9,NA,17.5,"f0002","S","med",83.32,NA,"Extender","",32.9,"feb24","Nasuti","MD65-3"
"MD65",63.4507523148148,350.738709726076,0.945695613415385,2.33384142418338e-59,63.4517939814815,"m","low","10:48:35","3/4/2024",4,33.3,33.3,33.4,NA,7.42,"f0002","W","med",83.32,NA,"Extender","",33.3333333333333,"feb24","Nasuti","MD65-4"
"MD65",63.453587962963,85.6854277076276,0.76195843744806,4.13538122691023e-30,63.4546296296296,"m","top","10:52:40","3/4/2024",5,35.5,34.5,34.2,NA,18.6,"f0002","","med",83.32,NA,"Extender","",34.7333333333333,"feb24","Nasuti","MD65-5"
"MD65",63.4554976851852,766.41800281676,0.998207013005656,9.1068339463293e-127,63.4565393518519,"s","1","10:55:25","3/4/2024",6,37.8,36.3,36.1,NA,NA,"f0002","N","lg",183.85,NA,"Extender","",36.7333333333333,"feb24","Nasuti","MD65-6"
"MD9",56.4793981481481,1348.28233818069,0.999742289664585,4.24404112357989e-165,56.4804398148148,"m","mid","11:29:50","02/26/2024",1,33.6,33.3,33.4,NA,160,"f0001","N","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",33.4333333333333,"feb24","Copto","MD9-1"
"MD9",56.4822916666667,1966.5141430888,0.999458502035509,1.99524877620107e-150,56.4833333333333,"m","low","11:34:00","02/26/2024",2,35.3,34.8,35,NA,149,"f0001","E","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.0333333333333,"feb24","Copto","MD9-2"
"MD9",56.4844907407407,1646.0620314459,0.999235759289553,1.28339807150161e-143,56.4855324074074,"m","mid","11:37:10","02/26/2024",3,35.5,36.1,36.1,NA,145.21,"f0001","S","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.9,"feb24","Copto","MD9-3"
"MD9",56.4870949074074,1556.3036153396,0.99877769476453,2.44433774979788e-134,56.4881365740741,"m","low","11:40:55","02/26/2024",4,35.5,34.8,34.7,NA,229.15,"f0001","W","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35,"feb24","Copto","MD9-4"
"MD9",56.4893518518519,202.174165699216,0.99342449773856,4.34904916362152e-101,56.4903935185185,"m","top ","11:44:10","02/26/2024",5,35.2,35.2,35.1,NA,201.84,"f0001","","med",83.32,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",35.1666666666667,"feb24","Copto","MD9-5"
"MD9",56.4916666666667,678.036332985884,0.997517081797118,2.46913163618779e-120,56.4927083333333,"s","1","11:47:30","02/26/2024",6,36.7,36,35.9,NA,NA,"f0001","N","lg",183.85,NA,"Extender","mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",36.2,"feb24","Copto","MD9-6"
