"sample","Time_start","flux.CO2","R2.CO2","p.CO2","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","avg_respT","campaign","species"
"MD42",318.684953703704,399.874360671502,0.998490826141793,3.58248294932385e-130,318.68599537037,"m","low","16:25:50","11/15/2022",2,39.4,39.3,39.3,NA,"f0009","E","sm",47.78,NA,"",39.3333333333333,"nov22","Ami"
"MD42",318.686921296296,53.1199798610872,0.91811040283654,3.0993505349391e-51,318.687962962963,"m","mid","16:28:40","11/15/2022",3,40,40,40.2,NA,"f0009","S","sm",47.78,NA,"",40.0666666666667,"nov22","Ami"
"MD42",318.688831018518,244.665495599689,0.999119499253764,2.38023994476872e-142,318.689872685185,"m","low","16:31:25","11/15/2022",4,39.2,38.8,38.8,NA,"f0009","W","sm",47.78,NA,"",38.9333333333333,"nov22","Ami"
"MD42",318.690798611111,68.4103272335002,0.988630340680939,2.88512522059543e-90,318.691840277778,"s","2","16:34:15","11/15/2022",5,37.2,36.7,36.7,NA,"f0009","N","lg",183.85,NA,"",36.8666666666667,"nov22","Ami"
"MD48",319.619097222222,1466.90584497922,0.991321373986682,1.3261647245198e-95,319.620138888889,"m","mid","14:51:00","11/16/2022",1,41.1,41.7,41.1,NA,"f0007","N","med",83.32,NA,"Extender",41.3,"nov22","Copto"
"MD48",319.621064814815,714.962740047711,0.998683817193881,7.08588025753638e-133,319.622106481481,"m","low","14:53:50","11/16/2022",2,39.5,39.7,39.2,NA,"f0007","E","med",83.32,NA,"Extender",39.4666666666667,"nov22","Copto"
"MD48",319.622858796296,2549.76844853991,0.995931019554486,1.42458212610417e-110,319.623900462963,"m","mid","14:56:25","11/16/2022",3,38.2,38.5,38.1,NA,"f0007","S","med",83.32,NA,"Extender",38.2666666666667,"nov22","Copto"
"MD48",319.624652777778,3922.48641659741,0.99725866852018,2.23388185976966e-118,319.625694444444,"m","low","14:59:00","11/16/2022",4,37.6,36.8,36.4,NA,"f0007","W","med",83.32,NA,"Extender",36.9333333333333,"nov22","Copto"
"MD48",319.626736111111,61.9674847259175,0.705996109220364,6.38213882202847e-26,319.627777777778,"m","top","15:02:00","11/16/2022",5,37.5,37.4,37.2,NA,"f0007","","med",83.32,NA,"Extender",37.3666666666667,"nov22","Copto"
"MD48",319.628703703704,284.362499736091,0.99661947562851,3.09543003518955e-114,319.62974537037,"s","2","15:04:50","11/16/2022",6,38.9,39.1,38.8,NA,"f0007","N","lg",183.85,NA,"Extender",38.9333333333333,"nov22","Copto"
"MD50",319.421875,483.797324828478,0.999306882551978,1.5068999961928e-145,319.422916666667,"m","mid","10:07:00","11/16/2022",1,38.2,42.8,42,NA,"f0002","N","med",83.32,NA,"Extender",41,"nov22","Nasuti"
"MD50",319.423842592593,920.282849891485,0.999338820594934,1.76155311998252e-146,319.424884259259,"m","low","10:09:50","11/16/2022",2,43.4,45.9,46.4,NA,"f0002","E","med",83.32,NA,"Extender",45.2333333333333,"nov22","Nasuti"
"MD50",319.425752314815,224.712362092351,0.998260547218903,2.29282802887129e-127,319.426793981481,"m","mid","10:12:35","11/16/2022",3,41.7,40.5,39.5,NA,"f0002","S","med",83.32,NA,"Extender",40.5666666666667,"nov22","Nasuti"
"MD50",319.427777777778,234.945837322871,0.998796872562024,1.1903132874412e-134,319.428819444444,"m","low","10:15:30","11/16/2022",4,42.1,43.5,43.7,NA,"f0002","W","med",83.32,NA,"Extender",43.1,"nov22","Nasuti"
"MD50",319.429803240741,968.330000759324,0.999449098967591,4.36708387316936e-150,319.430844907407,"m","top","10:18:25","11/16/2022",5,43.4,43,42.6,NA,"f0002","","med",83.32,NA,"Extender",43,"nov22","Nasuti"
"MD50",319.431770833333,116.467266475265,0.996202153998509,6.17993895464236e-112,319.4328125,"s","2","10:21:15","11/16/2022",6,44.3,45.3,45,NA,"f0002","N","lg",183.85,NA,"Extender",44.8666666666667,"nov22","Nasuti"
"MD52",319.511458333333,612.783499398174,0.997754539843957,2.54740196914412e-122,319.5125,"m","mid","12:16:00","11/16/2022",1,42.9,43.6,44.1,NA,"f0004","N","med",83.32,NA,"Extender",43.5333333333333,"nov22","Nasuti"
"MD52",319.513310185185,472.644975720589,0.99888125397341,4.35258867515149e-136,319.514351851852,"m","low","12:18:40","11/16/2022",2,44.5,46.3,46.6,NA,"f0004","E","med",83.32,NA,"Extender",45.8,"nov22","Nasuti"
"MD52",319.515393518519,261.284566931477,0.972887407679911,4.32859975695673e-73,319.516435185185,"m","mid","12:21:40","11/16/2022",3,45.9,45.3,44.9,NA,"f0004","S","med",83.32,NA,"Extender",45.3666666666667,"nov22","Nasuti"
"MD52",319.5171875,342.653511874718,0.996286804042868,2.21587224075256e-112,319.518229166667,"m","low","12:24:15","11/16/2022",4,43.5,43.9,43.7,NA,"f0004","W","med",83.32,NA,"Extender",43.7,"nov22","Nasuti"
"MD52",319.519039351852,159.335060033234,0.994395657630368,3.02198503889275e-104,319.520081018519,"m","top","12:26:55","11/16/2022",5,44.6,45.5,45.6,NA,"f0004","","med",83.32,NA,"Extender",45.2333333333333,"nov22","Nasuti"
"MD52",319.520833333333,158.959543335144,0.996994884696724,7.96375843178319e-118,319.521875,"s","2","12:29:30","11/16/2022",6,51.8,56.2,55.7,NA,"f0004","N","lg",183.85,NA,"Extender",54.5666666666667,"nov22","Nasuti"
"MD54",319.486921296296,116.75870361547,0.997879061677588,8.70175908245839e-125,319.487962962963,"m","mid","11:40:40","11/16/2022",1,39.9,39.7,39.3,NA,"f0003","N","sm",47.78,NA,"",39.6333333333333,"nov22","Ami"
"MD54",319.488773148148,198.691250708212,0.999001711012808,2.441176814954e-138,319.489814814815,"m","low","11:43:20","11/16/2022",2,39.4,37.6,37.1,NA,"f0003","E","sm",47.78,NA,"",38.0333333333333,"nov22","Ami"
"MD54",319.49056712963,48.9313946329427,0.991311936476134,1.3934010232978e-95,319.491608796296,"m","mid","11:45:55","11/16/2022",3,37.1,35.7,35.6,NA,"f0003","S","sm",47.78,NA,"",36.1333333333333,"nov22","Ami"
"MD54",319.492361111111,312.724183110597,0.998886482831988,3.51700297753214e-136,319.493402777778,"m","low","11:48:30","11/16/2022",4,37,36.3,35.3,NA,"f0003","W","sm",47.78,NA,"",36.2,"nov22","Ami"
"MD54",319.494212962963,144.747909586696,0.99489777221177,4.2207146058365e-106,319.49525462963,"s","2","11:51:10","11/16/2022",5,47.8,49,48.1,NA,"f0003","N","lg",183.85,NA,"",48.3,"nov22","Ami"
"MD55",318.616319444444,758.232920561767,0.999296067450353,3.04816552755297e-145,318.617361111111,"m","mid","14:47:00","11/15/2022",1,44.1,44.8,45.2,NA,"f0007","N","med",83.32,NA,"Extender",44.7,"nov22","Copto"
"MD55",318.618344907407,2125.63425225801,0.999494191403576,8.96821784222568e-152,318.619386574074,"m","low","14:49:55","11/15/2022",2,45.8,45.5,45.5,NA,"f0007","E","med",83.32,NA,"Extender",45.6,"nov22","Copto"
"MD55",318.6203125,1332.11967350111,0.998098315894378,1.32564382079069e-125,318.621354166667,"m","mid","14:52:45","11/15/2022",3,45.9,45.4,45.6,NA,"f0007","S","med",83.32,NA,"Extender",45.6333333333333,"nov22","Copto"
"MD55",318.622164351852,3295.76295822847,0.999814024302544,2.06011076746403e-173,318.623206018519,"m","low","14:55:25","11/15/2022",4,45.7,45.3,45.5,NA,"f0007","W","med",83.32,NA,"Extender",45.5,"nov22","Copto"
"MD55",318.624131944444,348.937737446584,0.971940331272645,3.44119871710213e-73,318.625173611111,"m","top","14:58:15","11/15/2022",5,45.6,44.8,44.5,NA,"f0007","","med",83.32,NA,"Extender",44.9666666666667,"nov22","Copto"
"MD56",318.589583333333,179.854500681592,0.997541133589053,1.58558259449008e-120,318.590625,"m","mid","14:08:30","11/15/2022",1,47.7,47.1,46.9,NA,"f0006","N","med",83.32,NA,"Extender",47.2333333333333,"nov22","Nasuti"
"MD56",318.591666666667,276.324200567898,0.998723360859467,1.76847436040547e-133,318.592708333333,"m","low","14:11:30","11/15/2022",2,47.2,46.8,47,NA,"f0006","E","med",83.32,NA,"Extender",47,"nov22","Nasuti"
"MD56",318.59375,69.0030913700064,0.996072483907288,2.84727995517857e-111,318.594791666667,"m","mid","14:14:30","11/15/2022",3,47.3,46.6,46.5,NA,"f0006","S","med",83.32,NA,"Extender",46.8,"nov22","Nasuti"
"MD56",318.595833333333,416.17083858717,0.992614695944905,8.58148556560162e-99,318.596875,"m","low","14:17:30","11/15/2022",4,46.3,46.3,45.9,NA,"f0006","W","med",83.32,NA,"Extender",46.1666666666667,"nov22","Nasuti"
"MD56",318.597916666667,56.4594855511076,0.970268318860978,2.87821406847857e-71,318.598958333333,"m","top","14:20:30","11/15/2022",5,45.3,44.5,44,NA,"f0006","","med",83.32,NA,"Extender",44.6,"nov22","Nasuti"
"MD56",318.599826388889,73.5128834136252,0.988151821147734,1.88324283198888e-89,318.600868055556,"s","2","14:23:15","11/15/2022",6,40.7,39.8,39.7,NA,"f0006","N","lg",183.85,NA,"Extender",40.0666666666667,"nov22","Nasuti"
"MD57",318.577083333333,148.51732292264,0.99912823776993,1.50439410547667e-142,318.578125,"m","mid","13:50:30","11/15/2022",1,41.8,42.9,43.7,NA,"f0006","N","sm",47.78,NA,"",42.8,"nov22","Nasuti"
"MD57",318.578935185185,231.635791832351,0.993045150152909,5.5821573195494e-100,318.579976851852,"m","low","13:53:10","11/15/2022",2,45.3,45.4,45.6,NA,"f0006","E","sm",47.78,NA,"",45.4333333333333,"nov22","Nasuti"
"MD57",318.580960648148,75.1907960163737,0.994563674447481,7.56454344182528e-105,318.582002314815,"m","mid","13:56:05","11/15/2022",3,45.3,45.7,46.3,NA,"f0006","S","sm",47.78,NA,"",45.7666666666667,"nov22","Nasuti"
"MD57",318.582986111111,360.847508176399,0.9989312752019,1.76572904210179e-138,318.584027777778,"m","low","13:59:00","11/15/2022",4,46,47,47.7,NA,"f0006","W","sm",47.78,NA,"",46.9,"nov22","Nasuti"
"MD57",318.584837962963,134.965750511081,0.998019408665843,8.42974238179935e-125,318.58587962963,"m","top","14:01:40","11/15/2022",5,47.3,48,48.6,NA,"f0006","","sm",47.78,NA,"",47.9666666666667,"nov22","Nasuti"
"MD57",318.586805555556,92.3238111180175,0.989678740994295,3.53400570875005e-92,318.587847222222,"s","2","14:04:30","11/15/2022",6,44.7,43,42.8,NA,"f0006","N","lg",183.85,NA,"",43.5,"nov22","Nasuti"
"MD58",318.488888888889,699.094535669188,0.999663336297494,1.47899658099568e-161,318.489930555556,"m","mid","11:43:30","11/15/2022",1,48.4,48.4,48.4,NA,"f0005","N","med",83.32,NA,"Extender",48.4,"nov22","Nasuti"
"MD58",318.490798611111,879.714173770684,0.998234108420609,4.55475929874302e-127,318.491840277778,"m","low","11:46:15","11/15/2022",2,50,48.4,48.5,NA,"f0005","E","med",83.32,NA,"Extender",48.9666666666667,"nov22","Nasuti"
"MD58",318.492708333333,376.246274844374,0.999121529763157,7.26095707317592e-141,318.49375,"m","mid","11:49:00","11/15/2022",3,49.7,49.2,49.5,NA,"f0005","S","med",83.32,NA,"Extender",49.4666666666667,"nov22","Nasuti"
"MD58",318.494502314815,779.356181633317,0.999439217119808,9.80632856478298e-150,318.495543981481,"m","low","11:51:35","11/15/2022",4,49.8,49,49.9,NA,"f0005","W","med",83.32,NA,"Extender",49.5666666666667,"nov22","Nasuti"
"MD58",318.496527777778,261.451541568191,0.992446544289285,2.39037445250958e-98,318.497569444444,"m","top","11:54:30","11/15/2022",5,50.1,48.4,46.9,NA,"f0005","","med",83.32,NA,"Extender",48.4666666666667,"nov22","Nasuti"
"MD58",318.498611111111,123.931334466094,0.994705248122257,2.27682477134163e-105,318.499652777778,"s","2","11:57:30","11/15/2022",6,42.8,41,41.7,NA,"f0005","N","lg",183.85,NA,"Extender",41.8333333333333,"nov22","Nasuti"
"MD59",319.578125,716.862259776286,0.999407237846739,1.22296352746339e-148,319.579166666667,"m","mid","13:52:00","11/16/2022",1,37,37.3,37.3,NA,"f0005","N","med",83.32,NA,"Extender",37.2,"nov22","Copto"
"MD59",319.579976851852,3560.79414132081,0.999367970213498,2.2642217841369e-147,319.581018518519,"m","low","13:54:40","11/16/2022",2,36.1,36.3,36,NA,"f0005","E","med",83.32,NA,"Extender",36.1333333333333,"nov22","Copto"
"MD59",319.581886574074,1979.03905895597,0.99921845813832,3.55401737581346e-143,319.582928240741,"m","mid","13:57:25","11/16/2022",3,36.1,36.1,35.5,NA,"f0005","S","med",83.32,NA,"Extender",35.9,"nov22","Copto"
"MD59",319.583796296296,933.613958184997,0.998709445029903,2.89622140701752e-133,319.584837962963,"m","low","14:00:10","11/16/2022",4,35.6,35.8,35.6,NA,"f0005","W","med",83.32,NA,"Extender",35.6666666666667,"nov22","Copto"
"MD59",319.585706018519,373.701387684732,0.998045033661481,2.04969369362011e-126,319.586747685185,"m","top","14:02:55","11/16/2022",5,35.1,35.5,36,NA,"f0005","","med",83.32,NA,"Extender",35.5333333333333,"nov22","Copto"
"MD59",319.5875,383.744440208311,0.997861115845813,2.78741531575452e-123,319.588541666667,"s","2","14:05:30","11/16/2022",6,38.3,39.2,39,NA,"f0005","N","lg",183.85,NA,"Extender",38.8333333333333,"nov22","Copto"
"MD63",319.396296296296,626.441251494978,0.99947388697623,1.22634959508402e-152,319.397337962963,"m","mid","09:30:10","11/16/2022",1,36.8,36,35.7,NA,"f0001","N","med",83.32,NA,"Extender",36.1666666666667,"nov22","Copto"
"MD63",319.398090277778,1276.7357935082,0.999107270290049,1.51069053293502e-140,319.399131944444,"m","low","09:32:45","11/16/2022",2,35.4,34.1,33.5,NA,"f0001","E","med",83.32,NA,"Extender",34.3333333333333,"nov22","Copto"
"MD63",319.400115740741,1110.52476948962,0.999340130412624,1.60957290591194e-146,319.401157407407,"m","mid","09:35:40","11/16/2022",3,35.8,39.2,39.3,NA,"f0001","S","med",83.32,NA,"Extender",38.1,"nov22","Copto"
"MD63",319.401967592593,1244.67300949766,0.998171115753101,2.24433761399166e-126,319.403009259259,"m","low","09:38:20","11/16/2022",4,36,36.2,36.3,NA,"f0001","W","med",83.32,NA,"Extender",36.1666666666667,"nov22","Copto"
"MD63",319.403819444444,-96.0508465628761,0.840351747788217,5.03596366876954e-38,319.404861111111,"m","top","09:41:00","11/16/2022",5,38,40.1,40.2,NA,"f0001","","med",83.32,NA,"Extender",39.4333333333333,"nov22","Copto"
"MD63",319.405729166667,132.648807328137,0.99504000049254,1.16599596102979e-106,319.406770833333,"s","2","09:43:45","11/16/2022",6,41.3,41.6,40.7,NA,"f0001","N","lg",183.85,NA,"Extender",41.2,"nov22","Copto"
"MD65",319.599305555556,259.702102056113,0.9980652859932,2.90202431097206e-125,319.600347222222,"m","mid","14:22:30","11/16/2022",1,41.5,41.5,42.1,NA,"f0006","N","med",83.32,NA,"Extender",41.7,"nov22","Nasuti"
"MD65",319.601099537037,200.346796185685,0.997410027995691,1.68539986046691e-119,319.602141203704,"m","low","14:25:05","11/16/2022",2,41.5,42.7,42.9,NA,"f0006","E","med",83.32,NA,"Extender",42.3666666666667,"nov22","Nasuti"
"MD65",319.602951388889,388.76415946681,0.994784066483353,1.15065605175257e-105,319.603993055556,"m","mid","14:27:45","11/16/2022",3,43.6,44.5,44.7,NA,"f0006","S","med",83.32,NA,"Extender",44.2666666666667,"nov22","Nasuti"
"MD65",319.604803240741,531.713644318783,0.999223981332284,2.57380058969014e-143,319.605844907407,"m","low","14:30:25","11/16/2022",4,43.8,44.5,44.7,NA,"f0006","W","med",83.32,NA,"Extender",44.3333333333333,"nov22","Nasuti"
"MD65",319.606597222222,395.763411369632,0.999364459041756,2.91334975089316e-147,319.607638888889,"m","top","14:33:00","11/16/2022",5,46.2,46.9,47.3,NA,"f0006","","med",83.32,NA,"Extender",46.8,"nov22","Nasuti"
"MD65",319.608564814815,207.790103158563,0.998394255654671,6.02343162904009e-129,319.609606481481,"s","2","14:35:50","11/16/2022",6,53.8,58.4,58.2,NA,"f0006","N","lg",183.85,NA,"Extender",56.8,"nov22","Nasuti"
"MD10",317.627083333333,19.6731629461536,0.741373522415509,3.6511155459174e-20,317.628125,"m","mid","15:02:30","11/14/2022",3,39.2,38.8,39,NA,"f0004","S","sm",47.78,NA,"",39,"nov22","Ami"
"MD55",318.625462962963,103.089010473032,0.983151025445314,6.32866375890213e-63,318.62650462963,"s","2","15:00:10","11/15/2022",6,42.3,40.6,41.3,NA,"f0007","N","lg",183.85,NA,"Extender",41.4,"nov22","Copto"
