"sample","Time_start","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","time_of_day","avg_respT","campaign","species","species_s"
"DM4",227.672627314815,864.828819983536,864828.819983536,16061.1781437604,0.0185715112316287,0.998817517250603,0.998724407905691,5.41553909670955e-135,1.70366907272314e-133,227.673668981481,"m","low","17:08:05","8/16/2023",4,29.3,29.2,29.2,NA,"f0003","W","med",83.32,NA,"Extender","","afternoon",29.2333333333333,"aug23","Nasuti","N. magnus"
"DM4",227.6671875,414.662633526427,414662.633526427,6216.43552855428,0.0149915498189159,0.996533599564986,0.997213893374606,9.69273403970874e-114,4.66891447916084e-118,227.668229166667,"m","mid","17:00:15","8/16/2023",1,30.5,30.5,30.5,NA,"f0003","N","med",83.32,NA,"Extender","","afternoon",30.5,"aug23","Nasuti","N. magnus"
"DM4",227.668981481481,187.194967541221,187194.967541221,1984.63305905427,0.0106019573342283,0.994270088424767,0.997640738832927,8.28280685635128e-104,2.41566676064729e-121,227.670023148148,"m","low","17:02:50","8/16/2023",2,28.8,29.1,29.1,NA,"f0003","E","med",83.32,NA,"Extender","","afternoon",29,"aug23","Nasuti","N. magnus"
"DM4",227.670775462963,732.493749649274,732493.749649274,15532.2758802301,0.0212046531286678,0.991660402696175,0.99167915030896,2.16324981395666e-96,1.95267878174563e-96,227.67181712963,"m","mid","17:05:25","8/16/2023",3,29.6,29.3,29.3,NA,"f0003","S","med",83.32,NA,"Extender","","afternoon",29.4,"aug23","Nasuti","N. magnus"
"DM4",227.868518518519,639.532495698145,639532.495698145,10498.6655019811,0.0164161564464684,0.998761643600238,0.999033070710143,4.4255450102009e-134,5.7133574325556e-139,227.869560185185,"m","mid","21:50:10","8/16/2023",1,17.8,15.5,15.4,NA,"f0006","N","med",83.32,NA,"Extender","","night",16.2333333333333,"aug23","Nasuti","N. magnus"
"DM4",227.674479166667,445.990205320746,445990.205320746,10389.5200398385,0.023295399575797,0.979552261934874,0.983086449801605,1.63282030864726e-79,2.63809508356601e-83,227.675520833333,"m","top","17:10:45","8/16/2023",5,28,28.2,28.3,NA,"f0003","","med",83.32,NA,"Extender","","afternoon",28.1666666666667,"aug23","Nasuti","N. magnus"
"DM4",227.874189814815,312.037569165723,312037.569165723,3522.71971072639,0.0112894089008092,0.992820491955139,0.999487530385103,2.37173071611666e-99,1.62642735978714e-151,227.875231481481,"m","low","21:58:20","8/16/2023",4,15.8,16.4,17,NA,"f0006","W","med",83.32,NA,"Extender","","night",16.4,"aug23","Nasuti","N. magnus"
"DM4",227.876273148148,547.314660382034,547314.660382034,10328.9203652813,0.0188719965185503,0.998709259587871,0.999161538485599,2.91521775228102e-133,8.70737120330017e-142,227.877314814815,"m","top","22:01:20","8/16/2023",5,17.1,19.9,20.9,NA,"f0006","","med",83.32,NA,"Extender","","night",19.3,"aug23","Nasuti","N. magnus"
"DM4",227.8703125,370.285558893598,370285.558893598,5969.16843054882,0.0161204461993725,0.998291299028795,0.99871284124214,1.01834668208972e-127,2.56898290738392e-133,227.871354166667,"m","low","21:52:45","8/16/2023",2,15.1,15,15.8,NA,"f0006","E","med",83.32,NA,"Extender","","night",15.3,"aug23","Nasuti","N. magnus"
"DM4",227.872337962963,648.82164725841,648821.64725841,11733.5939965653,0.0180844675052774,0.998753094377759,0.999264359021868,6.05228551285127e-134,2.26298505249144e-144,227.87337962963,"m","mid","21:55:40","8/16/2023",3,14.7,15.5,16.1,NA,"f0006","S","med",83.32,NA,"Extender","","night",15.4333333333333,"aug23","Nasuti","N. magnus"
"DM5",228.219907407407,628.014997149094,628014.997149094,8059.07338392519,0.0128326129479547,0.995332413761906,0.996320588530071,7.34382398625859e-108,1.46192387481859e-112,228.220949074074,"m","mid","6:16:10","8/17/2023",1,12.6,13.1,13.2,NA,"f0000","N","med",83.32,NA,"Extender","","morning",12.9666666666667,"aug23","Nasuti","N. magnus"
"DM5",228.227430555556,142.910392844183,142910.392844183,1324.35205739428,0.00926701012457672,0.984895799604167,0.996599566525216,1.18414986091907e-84,4.04352248629611e-114,228.228472222222,"m","low","6:27:00","8/17/2023",4,13.7,13.8,13.9,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.8,"aug23","Nasuti","N. magnus"
"DM5",228.229398148148,429.432317152851,429432.317152851,7103.78684974066,0.0165422735224936,0.999129153711068,0.999120743784905,4.88371020013958e-141,7.56251077898629e-141,228.230439814815,"m","top","6:29:50","8/17/2023",5,12.9,13.1,13.2,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.0666666666667,"aug23","Nasuti","N. magnus"
"DM5",228.221990740741,477.95796979061,477957.96979061,5519.15551183044,0.0115473657950475,0.999463459786976,0.999568574819686,1.31293711337645e-150,6.44937637963194e-155,228.223032407407,"m","low","6:19:10","8/17/2023",2,13.2,13.5,13.6,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.4333333333333,"aug23","Nasuti","N. magnus"
"DM5",228.224247685185,376.275041954187,376275.041954187,5956.63450384416,0.0158305330933148,0.998962305562711,0.999266884543336,1.42104753150567e-137,1.93519712427752e-144,228.225289351852,"m","mid","6:22:25","8/17/2023",3,14.4,13.4,13.6,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.8,"aug23","Nasuti","N. magnus"
"DM5",227.885474537037,193.936118655061,193936.118655061,1619.20630961598,0.00834917353634335,0.997300427158072,0.998915612718021,1.11102907634028e-118,1.05280442979009e-136,227.886516203704,"m","low","22:14:35","8/16/2023",4,16.2,16.5,16.9,NA,"f0006","W","med",83.32,NA,"Extender","","night",16.5333333333333,"aug23","Nasuti","N. magnus"
"DM5",227.687037037037,484.708430720752,484708.430720752,7753.38500022336,0.0159959771871396,0.998158312443877,0.999338738267433,3.08278924530196e-126,1.77156094181533e-146,227.688078703704,"m","mid","17:28:50","8/16/2023",3,27.7,26.9,27.6,NA,"f0005","S","med",83.32,NA,"Extender","","afternoon",27.4,"aug23","Nasuti","N. magnus"
"DM5",227.688773148148,385.684474008474,385684.474008474,4340.51952274386,0.0112540685852148,0.991083126720315,0.993906065586612,4.54780976420179e-95,1.36575806003428e-102,227.689814814815,"m","low","17:31:20","8/16/2023",4,26.8,27.1,27.3,NA,"f0005","W","med",83.32,NA,"Extender","","afternoon",27.0666666666667,"aug23","Nasuti","N. magnus"
"DM5",227.690625,400.065354013375,400065.354013375,7631.02951200762,0.0190744572991754,0.998877816824754,0.999166500223852,5.0045566305092e-136,6.64665485143703e-142,227.691666666667,"m","top","17:34:00","8/16/2023",5,26,26.4,26.8,NA,"f0005","","med",83.32,NA,"Extender","","afternoon",26.4,"aug23","Nasuti","N. magnus"
"DM5",227.678877314815,558.21476735284,558214.76735284,7626.33629988817,0.013662011014244,0.999124407474317,0.999289406638335,6.2539653819031e-141,4.67885357022445e-145,227.679918981481,"m","mid","17:17:05","8/16/2023",1,28.8,28.8,28.6,NA,"f0004","N","med",83.32,NA,"Extender","LGR blipped out, check and make sure data recorded ok","afternoon",28.7333333333333,"aug23","Nasuti","N. magnus"
"DM5",227.88744212963,588.756324037305,588756.324037305,11481.0247629528,0.0195004695392883,0.999337059350312,0.999561113794772,1.98821677526967e-146,1.40712405967519e-154,227.888483796296,"m","top","22:17:25","8/16/2023",5,16.4,17,17.5,NA,"f0006","","med",83.32,NA,"Extender","","night",16.9666666666667,"aug23","Nasuti","N. magnus"
"DM5",227.879456018519,821.796400034262,821796.400034262,11577.6553648552,0.0140882283791612,0.998324855200735,0.998502798578076,1.68124336296017e-129,9.59566491583324e-132,227.880497685185,"m","mid","22:05:55","8/16/2023",1,22.1,18.7,18.5,NA,"f0006","N","med",83.32,NA,"Extender","","night",19.7666666666667,"aug23","Nasuti","N. magnus"
"DM5",227.881423611111,617.566064840858,617566.064840858,8144.80440188532,0.0131885556308606,0.999490542424647,0.999551389287199,2.79218020197391e-153,8.03461071710479e-156,227.882465277778,"m","low","22:08:45","8/16/2023",2,16.9,16.8,17.1,NA,"f0006","E","med",83.32,NA,"Extender","","night",16.9333333333333,"aug23","Nasuti","N. magnus"
"DM5",227.883449074074,563.699501462147,563699.501462147,9188.15044644378,0.0162997313685947,0.995739482204128,0.996425821233163,1.15523911882993e-109,3.90397783581178e-113,227.884490740741,"m","mid","22:11:40","8/16/2023",3,16,16.6,18.3,NA,"f0006","S","med",83.32,NA,"Extender","","night",16.9666666666667,"aug23","Nasuti","N. magnus"
"DM5",227.685127314815,530.851722684526,530851.722684526,6604.91084159952,0.0124421011731833,0.998968744919025,0.999052714585221,1.07054052491159e-137,2.24546528072478e-139,227.686168981481,"m","low","17:26:05","8/16/2023",2,27.6,27.8,28.3,NA,"f0005","E","med",83.32,NA,"Extender","new LGR file started due to restart","afternoon",27.9,"aug23","Nasuti","N. magnus"
"DM5",227.475810185185,161.405252065914,161405.252065914,1812.16878856971,0.0112274462285135,0.97875904283448,0.98158622374928,6.48944976571175e-78,9.75381897799081e-81,227.476851851852,"m","mid","12:24:40","8/16/2023",3,36.9,36.9,36.6,NA,"f0001","S","med",83.32,NA,"Extender","","midday",36.8,"aug23","Nasuti","N. magnus"
"DM5",227.47806712963,373.926114830953,373926.114830953,3854.60927332845,0.0103084783876918,0.982913156205306,0.997577381569293,3.24340882556932e-82,8.06696003000417e-121,227.479108796296,"m","low","12:27:55","8/16/2023",4,37.4,37.9,37.9,NA,"f0001","W","med",83.32,NA,"Extender","","midday",37.7333333333333,"aug23","Nasuti","N. magnus"
"DM5",227.471759259259,658.986180044189,658986.180044189,9026.85694620134,0.0136980975012193,0.998510542396035,0.999157951205752,7.55922926340964e-132,3.05182015939169e-143,227.472800925926,"m","mid","12:18:50","8/16/2023",1,35.5,36.1,36.4,NA,"f0001","N","med",83.32,NA,"Extender","","midday",36,"aug23","Nasuti","N. magnus"
"DM5",227.473726851852,203.337328888801,203337.328888801,6474.17738607638,0.031839590996186,0.796981777796853,0.985535578918372,1.29892337716316e-33,1.97610799902605e-86,227.474768518519,"m","low","12:21:40","8/16/2023",2,35.6,36.6,36.7,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.3,"aug23","Nasuti","N. magnus"
"DM5",227.480208333333,330.663069613615,330663.069613615,5517.1695141456,0.0166851699543965,0.992213729081037,0.995308451845265,9.51436381499773e-98,9.27067875125585e-108,227.48125,"m","top","12:31:00","8/16/2023",5,33.5,32.9,32.2,NA,"f0001","","med",83.32,NA,"Extender","","midday",32.8666666666667,"aug23","Nasuti","N. magnus"
"DM6",227.697800925926,1250.76143274625,1250761.43274625,23238.0776822916,0.0185791447304772,0.998804391088268,0.999138844000638,8.94924690131902e-135,2.93516594244469e-141,227.698842592593,"m","mid","17:44:20","8/16/2023",3,26.7,26.2,25.9,NA,"f0005","S","med",83.32,NA,"Extender","","afternoon",26.2666666666667,"aug23","Nasuti","N. magnus"
"DM6",227.699884259259,572.294371262252,572294.371262252,7808.27981364137,0.01364381724814,0.997922956284266,0.997627071352205,7.33575034256904e-124,3.1418393179349e-121,227.700925925926,"m","low","17:47:20","8/16/2023",4,26.6,26.6,26.4,NA,"f0005","W","med",83.32,NA,"Extender","","afternoon",26.5333333333333,"aug23","Nasuti","N. magnus"
"DM6",227.694155092593,372.518431598191,372518.431598191,5888.84993496548,0.0158082109110707,0.998372563919288,0.998928730277472,4.45034236139317e-130,1.96988113747882e-138,227.695196759259,"m","mid","17:39:05","8/16/2023",1,25.3,26.5,26.8,NA,"f0005","N","med",83.32,NA,"Extender","","afternoon",26.2,"aug23","Nasuti","N. magnus"
"DM6",227.695949074074,599.470090006965,599470.090006965,8195.6580221578,0.0136715044816708,0.998790531724615,0.999425455145597,1.5119321588998e-134,2.95520512430172e-149,227.696990740741,"m","low","17:41:40","8/16/2023",2,25.4,25.7,26.1,NA,"f0005","E","med",83.32,NA,"Extender","","afternoon",25.7333333333333,"aug23","Nasuti","N. magnus"
"DM6",227.890277777778,343.688387078781,343688.387078781,5070.98154293524,0.0147545908840174,0.997526529199101,0.998483582518608,1.02684427179897e-121,1.72525196710475e-131,227.891319444444,"m","mid","22:21:30","8/16/2023",1,13.6,15.8,17.4,NA,"f0006","N","med",83.32,NA,"Extender","","night",15.6,"aug23","Nasuti","N. magnus"
"DM6",227.701678240741,674.518053884445,674518.053884445,11783.2179354964,0.0174690919948527,0.998535601304534,0.998805024233046,9.09991454303271e-131,8.73613421999176e-135,227.702719907407,"m","top","17:49:55","8/16/2023",5,24.2,24,24.2,NA,"f0005","","med",83.32,NA,"Extender","","afternoon",24.1333333333333,"aug23","Nasuti","N. magnus"
"DM6",227.893981481481,1006.51226852025,1006512.26852025,17539.7489695169,0.0174262644560741,0.999494358868905,0.999506849222667,8.83410731182661e-152,2.83079508736714e-152,227.895023148148,"m","mid","22:26:50","8/16/2023",3,14.7,15.7,16.1,NA,"f0006","S","med",83.32,NA,"Extender","","night",15.5,"aug23","Nasuti","N. magnus"
"DM6",227.895891203704,546.0649938077,546064.9938077,7771.04113664219,0.0142309820713005,0.99875769671397,0.998942694019599,5.11502476581077e-134,3.33105940922306e-137,227.89693287037,"m","low","22:29:35","8/16/2023",4,15.8,16.4,16.6,NA,"f0006","W","med",83.32,NA,"Extender","","night",16.2666666666667,"aug23","Nasuti","N. magnus"
"DM6",227.897916666667,616.540725970957,616540.725970957,10180.8516660703,0.0165128615794796,0.995477553144029,0.996085746968255,1.74454551500659e-108,2.4410931798282e-111,227.898958333333,"m","top","22:32:30","8/16/2023",5,15.7,16.9,17.7,NA,"f0006","","med",83.32,NA,"Extender","","night",16.7666666666667,"aug23","Nasuti","N. magnus"
"DM6",227.892071759259,672.725942422053,672725.942422053,10263.4814824656,0.0152565566975363,0.999317084277122,0.999319247541451,7.6749403016614e-146,6.6432470914835e-146,227.893113425926,"m","low","22:24:05","8/16/2023",2,14.7,15.9,16.7,NA,"f0006","E","med",83.32,NA,"Extender","","night",15.7666666666667,"aug23","Nasuti","N. magnus"
"DM6",227.486458333333,265.644009657987,265644.009657987,3295.86225886061,0.0124070641122455,0.998121816262653,0.998425514528278,3.24501749166203e-127,9.7180505210645e-131,227.4875,"m","mid","12:40:00","8/16/2023",1,34.1,34.5,34.9,NA,"f0002","N","med",83.32,NA,"Extender","","midday",34.5,"aug23","Nasuti","N. magnus"
"DM6",227.488368055556,657.928172510999,657928.172510999,9720.09235794624,0.0147737895473442,0.995679778660237,0.99688769333349,1.42253196160838e-110,3.99317276164237e-117,227.489409722222,"m","low","12:42:45","8/16/2023",2,32.9,32.6,32.6,NA,"f0002","E","med",83.32,NA,"Extender","mound in shade","midday",32.7,"aug23","Nasuti","N. magnus"
"DM6",227.490219907407,364.78738216471,364787.38216471,4670.47355880303,0.0128032760647796,0.99534214222152,0.997236632631801,6.67869189175089e-108,3.21567131243517e-118,227.491261574074,"m","mid","12:45:25","8/16/2023",3,32.7,32.4,31.8,NA,"f0002","S","med",83.32,NA,"Extender","mound in shade","midday",32.3,"aug23","Nasuti","N. magnus"
"DM6",227.492071759259,513.193438726754,513193.438726754,7431.15317909243,0.0144802186043713,0.999561047190033,0.999710385742426,1.4168731983904e-154,8.59201456121358e-163,227.493113425926,"m","low","12:48:05","8/16/2023",4,31.2,31.5,31.8,NA,"f0002","W","med",83.32,NA,"Extender","mound in shade","midday",31.5,"aug23","Nasuti","N. magnus"
"DM6",227.493923611111,164.301919526606,164301.919526606,2332.58919650702,0.0141969686247597,0.960706501144695,0.974121821742169,9.36121133347611e-66,5.191334587914e-74,227.494965277778,"m","top","12:50:45","8/16/2023",5,33.2,33.4,33.4,NA,"f0002","","med",83.32,NA,"Extender","mound in shade","midday",33.3333333333333,"aug23","Nasuti","N. magnus"
"DM6",228.232060185185,321.647216481693,321647.216481693,4676.47271456791,0.01453913628018,0.997736097771974,0.998267195617029,3.69599757826903e-122,1.92618828250214e-127,228.233101851852,"m","mid","6:33:40","8/17/2023",1,12.9,13.6,14,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Nasuti","N. magnus"
"DM6",228.234085648148,498.762771789311,498762.771789311,7574.05670917829,0.0151856897458613,0.999123471308668,0.999262426357414,6.56556039399441e-141,2.54992984417763e-144,228.235127314815,"m","low","6:36:35","8/17/2023",2,13.5,13.8,13.9,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.7333333333333,"aug23","Nasuti","N. magnus"
"DM6",228.236226851852,811.867456997081,811867.456997081,13656.3147670586,0.0168208673095117,0.998928652996727,0.998881823998445,6.07122419941508e-137,4.252816013847e-136,228.237268518519,"m","mid","6:39:40","8/17/2023",3,13.8,13.9,13.9,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.8666666666667,"aug23","Nasuti","N. magnus"
"DM6",228.238194444444,462.653648000964,462653.648000964,6761.51676318639,0.014614640546771,0.998534693193435,0.99897877278189,9.3602540916728e-131,6.86296392570929e-138,228.239236111111,"m","low","6:42:30","8/17/2023",4,14.4,14.5,14.4,NA,"f0000","W","med",83.32,NA,"Extender","","morning",14.4333333333333,"aug23","Nasuti","N. magnus"
"DM6",228.240046296296,618.91492944239,618914.92944239,9540.85439559012,0.0154154536297677,0.996112459082027,0.996605667609506,1.78757858586584e-111,3.7262540033953e-114,228.241087962963,"m","top","6:45:10","8/17/2023",5,13.7,13.8,14.1,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.8666666666667,"aug23","Nasuti","N. magnus"
"DM7",228.458333333333,428.251694740108,428251.694740108,428.065594653972,0.000999565442265795,0.99444141114258,0.994517567239895,2.08112282513092e-104,1.11091309863967e-104,228.459375,"m","mid","11:59:30","8/17/2023",1,34.6,34.2,33.9,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.2333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.460127314815,388.495467386349,388495.467386349,11.4220611996883,2.94007579458562e-05,0.999129030159944,0.250511416865177,4.9153360467531e-141,3.24046476099048e-07,228.461168981481,"m","low","12:02:05","8/17/2023",2,32.8,33,33.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",33.1,"aug23","Copto","C. acinaciformis"
"DM7",228.461863425926,265.515381246888,265515.381246888,-22.2313718978591,-8.37291300920431e-05,0.998862730368767,0.715548735634271,3.08195434706232e-137,7.48325055591834e-27,228.462905092593,"m","mid","12:04:35","8/17/2023",3,33.9,33.4,34.3,NA,"f0001","S","med",83.32,NA,"Extender","","midday",33.8666666666667,"aug23","Copto","C. acinaciformis"
"DM7",228.463715277778,299.706654860653,299706.654860653,233.175010012014,0.000778010785647811,0.999109932144922,0.994502618934841,1.31876461279751e-140,1.2574430345779e-104,228.464756944444,"m","low","12:07:15","8/17/2023",4,34.7,31.7,30.5,NA,"f0001","W","med",83.32,NA,"Extender","","midday",32.3,"aug23","Copto","C. acinaciformis"
"DM7",228.465625,483.994016551201,483994.016551201,376.094257424599,0.000777063857327279,0.999056853066225,0.997620926303626,1.83987159136552e-139,3.53420388709991e-121,228.466666666667,"m","top","12:10:00","8/17/2023",5,32.6,34.1,34.5,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7333333333333,"aug23","Copto","C. acinaciformis"
"DM7",229.209201388889,270.601671261045,270601.671261045,205.484712870342,0.000759362319947072,0.998939683751138,0.972034402098984,1.22778029748986e-138,2.9485017652908e-73,229.210243055556,"m","mid","6:00:45","8/18/2023",1,14.2,13.2,13.1,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5,"aug23","Copto","C. acinaciformis"
