"sample","Time_start","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fDOY_end","flux_source","position","flux_start","measurement_day_actual","tag","t0","t1","t2","t3","file","directon","chamber","chamber_SA_cm2","soil_moisture","notes","fieldnotes","time_of_day","avg_respT","campaign","species","species_s"
"DM7",229.21099537037,201.402649136621,201402.649136621,60.342692122395,0.00029961220659745,0.997943212348809,0.677236380073278,4.69660450004152e-124,4.54889556137657e-24,229.212037037037,"m","low","6:03:20","8/18/2023",2,12.6,12.7,12.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",12.7,"aug23","Copto","C. acinaciformis"
"DM7",229.212789351852,300.003372655948,300003.372655948,166.989524039921,0.000556625489112181,0.997629726658158,0.907634708486375,2.98578923287649e-121,7.45499574130217e-49,229.213831018519,"m","mid","6:05:55","8/18/2023",3,12.9,12.9,13,NA,"f0000","S","med",83.32,NA,"Extender","","morning",12.9333333333333,"aug23","Copto","C. acinaciformis"
"DM7",229.214583333333,247.288564325086,247288.564325086,148.200432611475,0.000599301601414332,0.998024944693698,0.939217315368613,3.28044082261527e-126,9.68409105960056e-58,229.215625,"m","low","6:08:30","8/18/2023",4,13.4,13.1,13.2,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.2333333333333,"aug23","Copto","C. acinaciformis"
"DM7",229.216377314815,862.916893478554,862916.893478554,836.983088380131,0.000969946346752026,0.99941646036131,0.997784435361129,5.99172365070516e-149,1.3843276110476e-122,229.217418981481,"m","top","6:11:05","8/18/2023",5,12.8,13,13.4,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.0666666666667,"aug23","Copto","C. acinaciformis"
"DM7",228.67193287037,329.134101001003,329134.101001003,285.21162609572,0.000866551430642706,0.998923511969239,0.996327833505416,7.54873129540388e-137,1.33652005621747e-112,228.672974537037,"m","low","17:07:05","8/17/2023",4,26.6,26.7,26.9,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.7333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.666608796296,428.507313894603,428507.313894603,500.534230477397,0.00116808795147079,0.996789461658537,0.996704806684465,2.95938985075764e-115,9.67182469006307e-115,228.667650462963,"m","mid","16:59:25","8/17/2023",1,28.9,28.4,28.3,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",28.5333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.668402777778,189.810839670743,189810.839670743,4.4428107694151,2.3406517652637e-05,0.997534497086811,0.073332781422197,1.79247014391939e-120,0.00865389514428768,228.669444444444,"m","low","17:02:00","8/17/2023",2,26.5,26.1,26.3,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",26.3,"aug23","Copto","C. acinaciformis"
"DM7",228.670138888889,393.033735199279,393033.735199279,287.357287359817,0.000731126266334667,0.986426702851722,0.983886815207803,9.14773055363798e-87,2.24610679053797e-83,228.671180555556,"m","mid","17:04:30","8/17/2023",3,26.2,26.4,26.6,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.4,"aug23","Copto","C. acinaciformis"
"DM7",228.874479166667,282.180073458548,282180.073458548,286.994015707167,0.00101705982350071,0.999315899272257,0.995763503886775,8.30489340587894e-146,8.93178507647335e-110,228.875520833333,"m","mid","21:58:45","8/17/2023",1,18.8,16.4,15.9,NA,"f0003","N","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.673784722222,917.338117439639,917338.117439639,1193.78935309819,0.00130136242068535,0.999113100854061,0.998877699980728,1.1212244757827e-140,5.02832128558885e-136,228.674826388889,"m","top","17:09:45","8/17/2023",5,26.4,26.5,27,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.6333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.879803240741,287.730662724716,287730.662724716,217.798402029673,0.000756952352478505,0.998454631517324,0.993484411466542,1.05320565860556e-129,2.86751839882835e-101,228.880844907407,"m","low","22:06:25","8/17/2023",4,15.1,16.6,16.8,NA,"f0003","W","med",83.32,NA,"Extender","","night",16.1666666666667,"aug23","Copto","C. acinaciformis"
"DM7",228.881712962963,883.909168643327,883909.168643327,1311.03560321169,0.00148322435123503,0.998114089726018,0.998390557771161,3.9195338303653e-127,2.66855639902035e-130,228.88275462963,"m","top","22:09:10","8/17/2023",5,16.2,18,18.7,NA,"f0003","","med",83.32,NA,"Extender","","night",17.6333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.876215277778,199.494263920592,199494.263920592,91.3719114926703,0.000458017737938774,0.988690415994059,0.953291029702335,2.26706728734805e-90,2.44961791171955e-62,228.877256944444,"m","low","22:01:15","8/17/2023",2,15,14.8,15.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",15.0333333333333,"aug23","Copto","C. acinaciformis"
"DM7",228.878009259259,335.551766989703,335551.766989703,368.073529184711,0.00109692025313044,0.999266277475285,0.996875770876485,2.00946980311919e-144,8.56430250178737e-116,228.879050925926,"m","mid","22:03:50","8/17/2023",3,15,15.6,16.1,NA,"f0003","S","med",83.32,NA,"Extender","","night",15.5666666666667,"aug23","Copto","C. acinaciformis"
"DM8",229.21869212963,2359.85795766565,2359857.95766565,11477.2259800049,0.00486352407047332,0.998436554143039,0.998549290832059,1.78783821335906e-129,5.93527595891252e-131,229.219733796296,"m","mid","6:14:25","8/18/2023",1,13.7,13.4,13.5,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto","C. acinaciformis"
"DM8",229.224305555556,1539.31737371109,1539317.37371109,8776.32421462295,0.00570143906936124,0.999266952245877,0.99928600723625,1.92708227380891e-144,5.81361677139268e-145,229.225347222222,"m","low","6:22:30","8/18/2023",4,13.9,13.5,13.5,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto","C. acinaciformis"
"DM8",229.226157407407,445.883794920994,445883.794920994,167.595747122326,0.000375873151326395,0.999289441038575,0.972555180630639,4.66855856009638e-145,7.53502344777998e-73,229.227199074074,"m","top","6:25:10","8/18/2023",5,13.3,12.8,12.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",12.9,"aug23","Copto","C. acinaciformis"
"DM8",229.220486111111,1043.79052390137,1043790.52390137,4602.54878102147,0.00440945637618796,0.999880817600159,0.999832302265446,2.65857645000963e-182,1.76665875195634e-175,229.221527777778,"m","low","6:17:00","8/18/2023",2,13.3,13.8,13.8,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.6333333333333,"aug23","Copto","C. acinaciformis"
"DM8",229.222395833333,720.063900071025,720063.900071025,51.9361880830653,7.21271932642957e-05,0.997101447353751,0.756742113175316,1.51292636386615e-118,5.45755166004296e-30,229.2234375,"m","mid","6:19:45","8/18/2023",3,13.5,14.6,15.3,NA,"f0000","S","med",83.32,NA,"Extender","","morning",14.4666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.890219907407,1465.7217677391,1465721.7677391,5788.25147341892,0.00394907928695594,0.999655347733076,0.999663570229216,2.35581594826986e-159,7.8522454052367e-160,228.891261574074,"m","low","22:21:25","8/17/2023",4,16.8,17,17.3,NA,"f0003","W","med",83.32,NA,"Extender","","night",17.0333333333333,"aug23","Copto","C. acinaciformis"
"DM8",228.680034722222,542.018135409261,542018.135409261,-157.640510585565,-0.000290839918975286,0.998462181359884,0.984766559451699,8.42822778369383e-130,1.74500432545386e-84,228.681076388889,"m","mid","17:18:45","8/17/2023",3,26.2,26,26.1,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",26.1,"aug23","Copto","C. acinaciformis"
"DM8",228.681944444444,1893.37174881696,1893371.74881696,7960.27775408016,0.00420428674878771,0.997996495591849,0.997993477747337,1.42269283860533e-124,1.52354099687399e-124,228.682986111111,"m","low","17:21:30","8/17/2023",4,26.6,27.4,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",27.2,"aug23","Copto","C. acinaciformis"
"DM8",228.684027777778,285.761458274108,285761.458274108,-77.6355773025409,-0.000271679665170491,0.998444154174461,0.944579634558998,1.43230510302391e-129,5.89237585542812e-59,228.685069444444,"m","top","17:24:30","8/17/2023",5,27.1,27.5,27.5,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",27.3666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.676041666667,2665.52992701527,2665529.92701527,14038.8582269133,0.00526681695997063,0.998973726327741,0.999094388327127,8.58854283650767e-138,2.89921426611968e-140,228.677083333333,"m","mid","17:13:00","8/17/2023",1,27.1,27.3,27.8,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.4,"aug23","Copto","C. acinaciformis"
"DM8",228.892071759259,680.086797308798,680086.797308798,259.488039324522,0.000381551355431915,0.999420935634567,0.993828216473912,4.22105069935685e-149,2.43347997953356e-102,228.893113425926,"m","top","22:24:05","8/17/2023",5,17,17.4,17.4,NA,"f0003","","med",83.32,NA,"Extender","","night",17.2666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.884375,2288.22728281965,2288227.28281965,7049.41346955907,0.0030807313252871,0.999847051532784,0.999838308426284,2.07999429604902e-175,2.60937672216046e-174,228.885416666667,"m","mid","22:13:00","8/17/2023",1,17.7,18.3,18.8,NA,"f0003","N","med",83.32,NA,"Extender","","night",18.2666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.886342592593,1089.87375362446,1089873.75362446,4564.20187411449,0.00418782621283968,0.999635999515623,0.999634554470538,2.82776216642345e-158,3.3863720322204e-158,228.887384259259,"m","low","22:15:50","8/17/2023",2,17.9,19.5,20.3,NA,"f0003","E","med",83.32,NA,"Extender","","night",19.2333333333333,"aug23","Copto","C. acinaciformis"
"DM8",228.888368055556,1054.48253389505,1054482.53389505,148.80840957992,0.000141119842952971,0.998832353840102,0.981093657575265,3.04885403268292e-135,3.24282286304273e-80,228.889409722222,"m","mid","22:18:45","8/17/2023",3,17.9,18.1,18.2,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.0666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.67806712963,1145.94319495334,1145943.19495334,5507.14206679428,0.00480577230271743,0.975289999214084,0.979660920261936,6.34237176023226e-75,9.00877174409739e-79,228.679108796296,"m","low","17:15:55","8/17/2023",2,28.2,27.7,27.9,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.9333333333333,"aug23","Copto","C. acinaciformis"
"DM8",228.471469907407,523.598178163644,523598.178163644,-141.66080096849,-0.000270552509302688,0.999469883199736,0.98015267795711,7.590061260292e-151,2.95748195173003e-79,228.472511574074,"m","mid","12:18:25","8/17/2023",3,34.5,34,33.8,NA,"f0001","S","med",83.32,NA,"Extender","","midday",34.1,"aug23","Copto","C. acinaciformis"
"DM8",228.473321759259,1176.63035167581,1176630.35167581,6748.32709617162,0.00573529918428532,0.99955811599667,0.999570215748704,1.91799256775053e-154,5.4226958505185e-155,228.474363425926,"m","low","12:21:05","8/17/2023",4,35.7,34.8,34,NA,"f0001","W","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto","C. acinaciformis"
"DM8",228.467824074074,2370.87590886176,2370875.90886176,9782.05951343328,0.00412592640419109,0.998275312836683,0.998586178043899,1.55565431652335e-127,1.83859776527648e-131,228.468865740741,"m","mid","12:13:10","8/17/2023",1,35.2,36.5,36.8,NA,"f0001","N","med",83.32,NA,"Extender","","midday",36.1666666666667,"aug23","Copto","C. acinaciformis"
"DM8",228.469618055556,1176.39098692389,1176390.98692389,5649.01479499971,0.00480198748357564,0.998205554869599,0.998437796356563,9.44998729548728e-127,1.72433390905638e-129,228.470659722222,"m","low","12:15:45","8/17/2023",2,34.4,36.8,37.5,NA,"f0001","E","med",83.32,NA,"Extender","","midday",36.2333333333333,"aug23","Copto","C. acinaciformis"
"DM8",228.475115740741,426.748729026378,426748.729026378,32.5753446917613,7.63337825658709e-05,0.998893419637918,0.826877866950458,8.75623545109099e-138,8.38305983611666e-37,228.476157407407,"m","top","12:23:40","8/17/2023",5,34.7,37.7,38.3,NA,"f0001","","med",83.32,NA,"Extender","","midday",36.9,"aug23","Copto","C. acinaciformis"
"DM9",228.690625,3667.42182606271,3667421.82606271,4960.27816924208,0.00135252458116261,0.997541113719056,0.998055231247993,1.58616570750859e-120,3.67394304626714e-125,228.691666666667,"m","mid","17:34:00","8/17/2023",3,25.7,26,26.2,NA,"f0002","S","med",83.32,NA,"Extender","","afternoon",25.9666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.692476851852,3440.74915768942,3440749.15768942,5207.489306263,0.00151347542863601,0.999759227152345,0.999774813588844,1.92494847142692e-166,9.16100865530794e-168,228.693518518519,"m","low","17:36:40","8/17/2023",4,26.1,27.2,27.6,NA,"f0002","W","med",83.32,NA,"Extender","","afternoon",26.9666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.686805555556,3811.89971697222,3811899.71697222,4806.63714793071,0.00126095582381916,0.999628477778379,0.999439060253408,7.17155613029007e-158,9.93192034898485e-150,228.687847222222,"m","mid","17:28:30","8/17/2023",1,27.5,27.3,27.7,NA,"f0002","N","med",83.32,NA,"Extender","","afternoon",27.5,"aug23","Copto","C. acinaciformis"
"DM9",228.688831018519,7886.09763929609,7886097.63929609,29238.5580043713,0.00370760791226789,0.998494522264105,0.998829684012749,3.20426726255764e-130,3.38273402022777e-135,228.689872685185,"m","low","17:31:25","8/17/2023",2,27.3,27,26.8,NA,"f0002","E","med",83.32,NA,"Extender","","afternoon",27.0333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.895023148148,2868.86064242629,2868860.64242629,2611.67553451575,0.000910352875247007,0.999864309651257,0.999824842646379,8.9584469216025e-178,9.93698318909919e-173,228.896064814815,"m","mid","22:28:20","8/17/2023",1,14.6,15.9,16.5,NA,"f0003","N","med",83.32,NA,"Extender","","night",15.6666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.694560185185,1036.55826071042,1036558.26071042,25.6683863025646,2.4763090774051e-05,0.998367443376808,0.722124351616188,1.27961390541305e-128,4.84549711256493e-27,228.695601851852,"m","top","17:39:40","8/17/2023",5,26.1,26.2,26.4,NA,"f0002","","med",83.32,NA,"Extender","","afternoon",26.2333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.899016203704,6364.96806295238,6364968.06295238,17497.2902996506,0.00274899891509189,0.998760537841234,0.99875680334372,4.6089677840767e-134,5.28509749522023e-134,228.90005787037,"m","mid","22:34:05","8/17/2023",3,19.8,18.5,18.6,NA,"f0003","S","med",83.32,NA,"Extender","","night",18.9666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.900405092593,2466.60294321912,2466602.94321912,2390.03923506204,0.000968959856969457,0.960280840033526,0.81978713228231,1.5287507853515e-65,1.26359762305317e-35,228.901446759259,"m","low","22:36:05","8/17/2023",4,18.3,17.7,18.1,NA,"f0003","W","med",83.32,NA,"Extender","","night",18.0333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.902835648148,945.005346747331,945005.346747331,31.761879261849,3.36102640806976e-05,0.999076349357136,0.799350250682103,7.11253870203157e-140,1.69687715538726e-33,228.903877314815,"m","top","22:39:35","8/17/2023",5,18.4,19,19.4,NA,"f0003","","med",83.32,NA,"Extender","","night",18.9333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.896990740741,6378.93862184281,6378938.62184281,15168.9740988578,0.00237797774804042,0.999836429331845,0.999820421189067,4.41426082347819e-174,3.08937835648009e-172,228.898032407407,"m","low","22:31:10","8/17/2023",2,15.5,16.7,17.5,NA,"f0003","E","med",83.32,NA,"Extender","","night",16.5666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.477893518519,5136.36903257486,5136369.03257486,5991.40063434853,0.00116646615466121,0.999322562014493,0.99958953248253,5.32028077811641e-146,6.69111763803835e-156,228.478935185185,"m","mid","12:27:40","8/17/2023",1,34.7,34.8,35,NA,"f0001","N","med",83.32,NA,"Extender","","midday",34.8333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.47974537037,6164.58373912365,6164583.73912365,17090.104581853,0.00277230471757409,0.998978275348043,0.999251625145644,7.01672820004952e-138,4.94092584051095e-144,228.480787037037,"m","low","12:30:20","8/17/2023",2,34.1,36.6,37.1,NA,"f0001","E","med",83.32,NA,"Extender","","midday",35.9333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.481712962963,4934.79153310192,4934791.53310192,10670.7967233816,0.0021623601831614,0.99951318815549,0.999516490796129,1.57130842967131e-152,1.15277607314018e-152,228.48275462963,"m","mid","12:33:10","8/17/2023",3,35.5,36,35.4,NA,"f0001","S","med",83.32,NA,"Extender","","midday",35.6333333333333,"aug23","Copto","C. acinaciformis"
"DM9",228.483564814815,2650.77943281174,2650779.43281174,1862.69406246775,0.000702696738706754,0.999247743693326,0.999154186779342,6.25218429559602e-144,1.29537172026794e-141,228.484606481481,"m","low","12:35:50","8/17/2023",4,35.6,35.8,35,NA,"f0001","W","med",83.32,NA,"Extender","","midday",35.4666666666667,"aug23","Copto","C. acinaciformis"
"DM9",228.485821759259,709.889384040375,709889.384040375,17.353350582002,2.44451473315947e-05,0.998670321152269,0.478366016481719,1.12716259902243e-132,1.64641511770716e-14,228.486863425926,"m","top","12:39:05","8/17/2023",5,33.5,33.8,34,NA,"f0001","","med",83.32,NA,"Extender","","midday",33.7666666666667,"aug23","Copto","C. acinaciformis"
"DM9",229.229224537037,2883.88585900144,2883885.85900144,5846.21867780827,0.00202720182546772,0.998489116704231,0.998963670415851,3.77184975362133e-130,1.33844600623591e-137,229.230266203704,"m","mid","6:29:35","8/18/2023",1,13,13.3,13.6,NA,"f0000","N","med",83.32,NA,"Extender","","morning",13.3,"aug23","Copto","C. acinaciformis"
"DM9",229.231018518519,6885.35593209398,6885355.93209398,17484.0424909625,0.00253930844874206,0.999743728941434,0.999816800674958,3.2893557022306e-165,7.66127856571543e-172,229.232060185185,"m","low","6:32:10","8/18/2023",2,12.8,13.2,13.3,NA,"f0000","E","med",83.32,NA,"Extender","","morning",13.1,"aug23","Copto","C. acinaciformis"
"DM9",229.232928240741,4330.9646750585,4330964.6750585,14660.6465609377,0.00338507645776161,0.999851296518425,0.999860752415102,5.77922485131192e-176,2.90800344243856e-177,229.233969907407,"m","mid","6:34:55","8/18/2023",3,13.3,13.6,13.7,NA,"f0000","S","med",83.32,NA,"Extender","","morning",13.5333333333333,"aug23","Copto","C. acinaciformis"
"DM9",229.234780092593,2502.35908733601,2502359.08733601,2193.09820103298,0.00087641226718094,0.999845849607842,0.999645984213381,2.96988663083907e-175,7.97684444329208e-159,229.235821759259,"m","low","6:37:35","8/18/2023",4,13.3,13.9,14.1,NA,"f0000","W","med",83.32,NA,"Extender","","morning",13.7666666666667,"aug23","Copto","C. acinaciformis"
"DM9",229.236631944444,907.50784179328,907507.84179328,332.570448440863,0.000366465647044644,0.999724871339544,0.994449342359028,1.3726912093134e-165,1.44508437881554e-105,229.237673611111,"m","top","6:40:15","8/18/2023",5,13.2,13.5,13.6,NA,"f0000","","med",83.32,NA,"Extender","","morning",13.4333333333333,"aug23","Copto","C. acinaciformis"
"DM3",226.686863425926,52.2384582437189,52238.4582437189,6153.98986820071,0.117805733076754,0.987651785468111,0.998342499419497,2.06523337954926e-71,4.56109764891723e-99,226.687905092593,"m","low","17:28:35","8/15/2023",2,28.1,28.3,28.4,NA,"f0001","E","sm",47.78,NA,"","end of measurement went a bit weird, might need to cut off ","afternoon",28.2666666666667,"aug23","Ami","A. laurensis"
"DM4",227.461458333333,363.325839842208,363325.839842208,175.960602174003,0.000484305223791466,0.99803000254441,0.991223503152866,1.92554920854135e-96,7.97770840060031e-77,227.4625,"m","low","12:04:00","8/16/2023",2,39.5,39,38.7,NA,"f0001","E","med",83.32,NA,"Extender","","midday",39.0666666666667,"aug23","Nasuti","N. magnus"
