"chunk","species","ID","material","all_mass_g","mass_mound_material_g","mass_termite_g","flux.CH4","sd.CH4","R2.CH4","p.CH4","Time_start","fDOY_end","flux.CO2","sd.CO2","R2.CO2","p.CO2","TEF_umol_g_d","MEF_umol_g_d","AEF_umol_g_d","TRF_mmol_g_d","MRF_mmol_g_d","ARF_mmol_g_d","ID_measurement","TEF_ug_g_h"
2,"ami","NT04","A",838.77,0,0,2.81670042431861,0.00918068342127507,0.998059666864047,4.08526177101434e-250,51.5551736111111,51.5572569444444,0.0933367025302835,0.00265278274746621,0.871212516474115,2.25503073126583e-83,NA,NA,0.00335813205565127,NA,NA,0.000111278064940667,"NT04-A",NA
2,"ami","NT05","T",0,0,3.17,3.1736510552301,0.0228092962724302,0.990635803159832,1.45109519346936e-187,51.6926851851852,51.6947685185185,0.121523936345905,0.00454902997534966,0.795907282529661,4.65915397195844e-65,1.00115175243852,NA,NA,0.0383356266075409,NA,NA,"NT05-T",0.669103087879743
2,"ami","NT06","M",0,835.6,0,0,0,0,0,51.6972800925926,51.6993634259259,0.0183661045865994,0.000746443270938134,0.767883532632199,6.14980584202072e-60,NA,3.2202505625306e-06,NA,NA,2.19795411519858e-05,NA,"NT06-M",NA
6,"ami","NT14","A",1069.8,0,0,5.75596011062806,0.0158083294293207,0.998621558209863,1.05793493718488e-263,58.4275694444444,58.4296527777778,0.902184293473562,0.00418435557264844,0.996078868050193,3.69924784550695e-222,NA,NA,0.00538040765622365,NA,NA,0.000843320521100731,"NT14-A",NA
6,"ami","NT15","T",0,0,5.5,5.20094089679732,0.0146273979562383,0.998554582807805,8.12477205483185e-262,58.5180208333333,58.5201041666667,0.3108157023951,0.00369548023962072,0.974782915995606,3.39380372916811e-148,0.945625617599512,NA,NA,0.0565119458900182,NA,NA,"NT15-T",0.631993121095674
6,"ami","NT16","M",0,1064.3,0,0.203544691417954,0.00696869087852035,0.822587986210653,5.21538169573372e-71,58.5237615740741,58.5258449074074,0.70138744776192,0.00224775875546377,0.998113827916771,1.32686701166331e-252,NA,0.000191247478547359,NA,NA,0.000659012917186808,NA,"NT16-M",NA
7,"ami","NT17","A",837.6,0,0,8.68814807866405,0.0167799722205175,0.999314120388048,5.05701991188073e-293,58.5514236111111,58.5535069444444,0.508023550869677,0.00360143502123057,0.990837714354583,1.88482198430326e-189,NA,NA,0.0103726696259122,NA,NA,0.000606522863980035,"NT17-A",NA
7,"ami","NT18","T",0,0,13.09,9.08319585182895,0.0131173238618247,0.999618496524564,9.49108386201259e-315,58.6904166666667,58.6925,0.689085089090465,0.00511831213304517,0.990004692207234,5.67059529640638e-185,0.693903426419324,NA,NA,0.052642100006911,NA,NA,"NT18-T",0.463758789990248
7,"ami","NT19","M",0,824.51,0,0.178082662934138,0.0123657640539619,0.531245767779614,6.26486758457657e-32,58.6938541666667,58.6959375,0.100464047221473,0.00406447776058624,0.76950941465077,3.22909517261282e-60,NA,0.00021598605588063,NA,NA,0.00012184697240964,NA,"NT19-M",NA
8,"nas","NT21","A",4.65,0,0,2.74988467079091,0.018388359638004,0.991883500360068,3.01380032969707e-193,60.4042708333333,60.4063541666667,0.251902633928994,0.00498669088500962,0.933083807553279,2.09459213433344e-109,NA,NA,0.591373047481916,NA,NA,0.0541726094470955,"NT21-A",NA
8,"nas","NT22","T",0,0,4.65,2.57594264032508,0.010904273248336,0.99673148605139,2.15715221102678e-229,60.4767361111111,60.4788194444444,0.842449862024736,0.00239799251129636,0.998519477034839,7.30172619901572e-261,0.553966159209695,NA,NA,0.181172013338653,NA,NA,"NT22-T",0.370234049738479
8,"nas","NT23","M",0,0,0,0.0214457104005632,0.00945413006621813,0.0273491362865475,0.0244730560879389,60.4801388888889,60.4822222222222,0.0591868855571171,0.00176712052890507,0.859749507712945,5.55015627284062e-80,NA,Inf,NA,NA,Inf,NA,"NT23-M",NA
9,"nas","NT24","A",548.63,0,0,1.49926016520881,0.0317911288773813,0.9239729334076,2.48709324043939e-104,60.4999537037037,60.502037037037,0.146358296975845,0.00729859025948328,0.687244164242511,4.5898646696456e-48,NA,NA,0.00273273456648161,NA,NA,0.000266770495554098,"NT24-A",NA
9,"nas","NT25","T",0,0,2.17,1.08353036504759,0.0136563476825632,0.971601655313165,3.00667954762315e-144,60.5494675925926,60.5515509259259,0.423656624979713,0.00479245949341341,0.976996199384333,1.14683884875235e-152,0.499322748869857,NA,NA,0.195233467732587,NA,NA,"NT25-T",0.333714037161354
9,"nas","NT26","M",0,546.46,0,0,0,0,0,60.5528703703704,60.5549537037037,0.0496338612258795,0.00548421794223176,0.30919432812745,2.09398151172236e-16,NA,-5.81683354389865e-05,NA,NA,9.08279859932647e-05,NA,"NT26-M",NA
10,"nas","NT27","A",477.2,0,0,0.802951658208541,0.0327671066159412,0.765451404336101,7.72130476429625e-60,60.5867476851852,60.5888310185185,0.207280463707073,0.00881043761893464,0.750510266732224,2.28736992791095e-57,NA,NA,0.00168263130387372,NA,NA,0.000434368113384479,"NT27-A",NA
10,"nas","NT28","T",0,0,0.96,0.429956903687292,0.0166901265817949,0.783850694362649,8.96058500350503e-63,60.6204976851852,60.6225810185185,0.144074858985452,0.00476708912249703,0.83309294872275,4.63168549399537e-73,0.447871774674262,NA,NA,0.150077978109846,NA,NA,"NT28-T",0.299327636073965
10,"nas","NT29","M",0,476.24,0,0.0683836194441738,0.0320433695217077,0.0242829047105543,0.0341662363586578,60.6239351851852,60.6260185185185,0.0792932422438835,0.00720200496123643,0.398456805088735,5.879889077895e-22,NA,0.000143590667403355,NA,NA,0.000166498492868897,NA,"NT29-M",NA
11,"nas","NT30","A",1089.08,0,0,1.47367527287494,0.0174513356458201,0.974979256227198,1.6597131199367e-148,60.6345138888889,60.6365972222222,0.254290257432687,0.00460940779440643,0.943281685932638,5.60199385465322e-116,NA,NA,0.00135313776111483,NA,NA,0.000233490889037249,"NT30-A",NA
11,"nas","NT31","T",0,0,2.75,1.99413520216712,0.0116345542111717,0.993775614908937,6.71670133359188e-205,60.7045949074074,60.7066782407407,0.460456508587813,0.00493475366610454,0.979303875855658,6.84262791741125e-157,0.725140073515315,NA,NA,0.167438730395568,NA,NA,"NT31-T",0.484635282466069
11,"nas","NT32","M",0,1086.33,0,0,0,0,0,60.708275462963,60.7103587962963,0.0371210683383355,0.00300328302510288,0.454989965755474,6.59725830931501e-26,NA,-8.14295619633151e-06,NA,NA,3.41710790812511e-05,NA,"NT32-M",NA
12,"cop","NT33","A",687.96,0,0,2.35885765136529,0.013265309687967,0.994245915638047,6.44444179958639e-207,65.420150462963,65.4222337962963,0.804275947236958,0.00434783872367742,0.994680493039764,4.88088158978547e-210,NA,NA,0.00342877151486321,NA,NA,0.00116907370666457,"NT33-A",NA
12,"cop","NT34","T",0,0,2.21,3.21868428482524,0.0158073636286181,0.995605590299712,1.24872565786062e-217,65.4522106481482,65.4542939814815,0.251353155962105,0.00257952943310685,0.981090824442357,1.22959964185271e-159,1.45641822842771,NA,NA,0.11373445971136,NA,NA,"NT34-T",0.97337284933252
12,"cop","NT35","M",0,685.75,0,0.0856871387809841,0.0117012148541497,0.226625241040183,7.45549044391136e-12,65.4559722222222,65.4580555555556,0.718126860394148,0.00350421686257946,0.995661472047939,3.87154870869657e-218,NA,0.000124953902706503,NA,NA,0.00104721379568961,NA,"NT35-M",NA
13,"cop","NT36","A",738.48,0,0,0.563724210403087,0.00939299689104974,0.951649274629013,2.53301352563874e-122,65.4622916666667,65.464375,0.565796992203015,0.00228890838634611,0.997014013059005,5.51196915802515e-233,NA,NA,0.000763357450984572,NA,NA,0.000766164272834761,"NT36-A",NA
13,"cop","NT37","T",0,0,0.78,1.04303068193048,0.0120692984837429,0.975955393205423,6.72659207025188e-151,65.4798842592593,65.4819675925926,0.0808222432249553,0.00297812786244602,0.800109509249096,3.08788631833803e-66,1.3372188229878,NA,NA,0.103618260544815,NA,NA,"NT37-T",0.893707913363512
13,"cop","NT38","M",0,737.7,0,0.145099350091339,0.00694124856700746,0.704826400220831,2.27611800709521e-50,65.4833796296296,65.485462962963,0.822708870653005,0.00456532979954129,0.994396458258077,5.69714345038964e-208,NA,0.000196691541400758,NA,NA,0.00111523501511862,NA,"NT38-M",NA
14,"cop","NT39","A",610.99,0,0,1.21261525197382,0.0107045882309484,0.985939676495332,2.06411426271462e-171,65.534375,65.5364583333333,0.784209850829081,0.00377541893993419,0.995776440175413,3.31609396000167e-219,NA,NA,0.00198467282929969,NA,NA,0.00128350685089622,"NT39-A",NA
14,"cop","NT40","T",0,0,0.79,1.15865466782997,0.0115655842936338,0.982092676168538,8.43937108350397e-162,65.5521180555556,65.5542013888889,0.0889179955564243,0.00273585138822221,0.852338037103713,6.20140131706959e-78,1.46665147826578,NA,NA,0.112554424754967,NA,NA,"NT40-T",0.980212071307632
14,"cop","NT41","M",0,610.2,0,0.433095349209127,0.00862051290721917,0.932399153676247,5.31827054885986e-109,65.5555208333333,65.5576041666667,0.712459789952777,0.00292478257791933,0.996925459388448,7.99234181778671e-232,NA,0.000709759667664908,NA,NA,0.001167584054331,NA,"NT41-M",NA
15,"cop","NT42","A",858.09,0,0,1.11974295640857,0.00874166536190131,0.988969739502601,4.66768366491494e-181,65.5629513888889,65.5650347222222,0.424215608005349,0.00251534891257101,0.993607230898557,9.81847288915759e-203,NA,NA,0.00130492484052788,NA,NA,0.000494371928358737,"NT42-A",NA
15,"cop","NT43","T",0,0,1.39,2.42952848763697,0.0122693447659487,0.995354551547919,2.01442410104644e-215,65.5847337962963,65.5868171296296,0.168573096039021,0.00346780407542014,0.928123113434994,1.45899503891332e-106,1.74786222132156,NA,NA,0.121275608661166,NA,NA,"NT43-T",1.16815458458324
15,"cop","NT44","M",0,856.7,0,0.127394307681519,0.00809592714569916,0.573688468581546,6.64930248674353e-36,65.5888541666667,65.5909375,0.619962576295587,0.00525579951248812,0.98694854394058,2.58456693527613e-175,NA,0.000148703522448371,NA,NA,0.000723663565186865,NA,"NT44-M",NA
16,"cop","NT45","A",461.78,0,0,1.54591353648281,0.0133641645781852,0.986508349398325,4.72056594742367e-173,65.5959375,65.5980208333333,0.779902177985716,0.00369936255167932,0.995899468844537,2.21755508741476e-220,NA,NA,0.00334772735173202,NA,NA,0.00168890419244167,"NT45-A",NA
16,"cop","NT46","T",0,0,0.61,1.22710193013315,0.0130538096107414,0.979710922106232,7.74506313422246e-157,65.6108101851852,65.6128935185185,0.0791932232087351,0.00346895832600469,0.740118893620209,1.93435282199383e-55,2.011642508415,NA,NA,0.129824956079894,NA,NA,"NT46-T",1.34444774312402
16,"cop","NT47","M",0,461.17,0,0.463478259611781,0.0129054150683644,0.875744974558952,8.4786658790511e-85,65.614224537037,65.6163078703704,0.662804153979935,0.0042846829631529,0.992410565605146,6.47021484310701e-196,NA,0.00100500522499681,NA,NA,0.00143722305002479,NA,"NT47-M",NA
18,"nas","NT49","A",555.78,0,0,2.18628487433199,0.0188068214333514,0.986639373169167,1.9327048481953e-173,67.4265162037037,67.428599537037,0.300323545048364,0.00352210021795119,0.975448386460955,2.93618630024173e-149,NA,NA,0.0039337235494836,NA,NA,0.000540364074001158,"NT49-A",NA
18,"nas","NT50","T",0,0,2.62,1.40142731167625,0.010844846882481,0.989101558323321,1.6174099741434e-182,67.4448611111111,67.4469444444444,0.486130680589123,0.00249391842186731,0.99518076371429,4.01767719708169e-215,0.534895920487117,NA,NA,0.185546061293558,NA,NA,"NT50-T",0.357488773525557
18,"nas","NT51","M",0,553.16,0,0,0,0,0,67.4483101851852,67.4503935185185,0.0495770097469872,0.0035034694835185,0.521140177443974,3.07267550320577e-31,NA,-2.921776281639e-06,NA,NA,8.96250808933892e-05,NA,"NT51-M",NA
19,"ami","NT52","A",466.73,0,0,4.88691968046855,0.0201492793783724,0.996898650345312,1.76880697723589e-231,68.3425578703704,68.3446412037037,0.0673436348716118,0.00439141181091192,0.562380555864228,1.1314561889372e-34,NA,NA,0.0104705497406821,NA,NA,0.000144288207039641,"NT52-A",NA
19,"ami","NT53","T",0,0,2.23,3.21070312123754,0.0170987353184418,0.994808593577148,3.76948395635345e-212,68.3871759259259,68.3892592592593,0.151822706240982,0.00293252677251157,0.935761760334247,1.25954119452354e-111,1.43977718441145,NA,NA,0.0680819310497677,NA,NA,"NT53-T",0.962251084914988
19,"ami","NT54","M",0,464.5,0,0.130749006567948,0.0179791187599224,0.224201229762318,9.97850497464913e-12,68.3913078703704,68.3933912037037,0.0575415153586189,0.00302920949759988,0.663498468896256,3.77861992194288e-45,NA,0.000281483329532718,NA,NA,0.000123878396896919,NA,"NT54-M",NA
20,"ami","NT55","A",398.29,0,0,1.75962228551058,0.0199126058369463,0.97710144732288,4.98346528401101e-152,68.3971527777778,68.3992361111111,0.160810665050006,0.00398705650658706,0.898881918825937,5.43054259038299e-93,NA,NA,0.00441794241761173,NA,NA,0.000403752705440775,"NT55-A",NA
20,"ami","NT56","T",0,0,0.95,1.3036217074185,0.00975676734560539,0.989853165029343,2.24678439543974e-184,68.4261458333333,68.4282291666667,0.0373531339976979,0.00272127185167021,0.507286672580133,6.13228815932295e-30,1.37223337623,NA,NA,0.0393190884186294,NA,NA,"NT56-T",0.917109306447051
20,"ami","NT57","M",0,397.34,0,0.131891559526742,0.014891444288202,0.300041615587785,7.08472503152872e-16,68.4298263888889,68.4319097222222,0.0992048105963131,0.0039954491747456,0.771107414366902,1.70676029502166e-60,NA,0.000331936275045911,NA,NA,0.000249672347602338,NA,"NT57-M",NA
