"sample","ID_mound","species_s","mean_mound_fluxCH4","mean_mound_fluxCO2","mean_mound_fluxCH4_CO2","campaign","wall_thickness_mm","temp","precip_1mo","precip_2mo","precip_3mo","sa_m2_final","volume_m3_final","basal_area_m2","perimeter_m","mound_CH4flux","mound_CO2flux"
"MD1","MD1-may22","N. magnus",5442.79223378095,462261.269540737,0.0118209164402546,"may22",NA,36.3866666666667,129.9,177.9,273.4,8.469571,1.71025,1.1,4.11,46098.1152622563,3915154.64292541
"MD10","MD10-aug23","A. laurensis",1014.09466425891,106583.787339228,0.00961390687362196,"aug23",NA,28.3666666666666,17.1,26.1,30.1,0.647758,0.00845,0.16,1.53,656.887931531024,69040.5009192835
"MD10","MD10-may22","A. laurensis",3623.04756103445,295804.485513246,0.0127301656711966,"may22",NA,31.7583333333333,129.9,177.9,273.4,0.647758,0.00845,0.16,1.53,2346.85804204055,191609.721927089
"MD10","MD10-nov22","A. laurensis",294.922396951585,-3033.20330069086,0.00630055426085405,"nov22",NA,39.5083333333333,28,28,64.6,0.647758,0.00845,0.16,1.53,191.038342004565,-1964.78170364891
"MD10","MD10-feb24","A. laurensis",2211.96547495457,182108.878338059,0.0130971642988176,"feb24",8.3375,38.175,160.2,580.6,1356.2,0.647758,0.00845,0.16,1.53,1432.81833212563,117962.482814505
"MD11","MD11-aug23","N. magnus",6196.6859121767,523568.432004763,0.0118611416721357,"aug23",NA,28.7533333333333,17.1,26.1,30.1,5.379335,0.83445,1.3,4.21,33334.0494113791,2816449.99117834
"MD11","MD11-feb24","N. magnus",10017.3568910573,761906.906677161,0.0139420763372119,"feb24",14.466,38.2733333333333,160.2,580.6,1356.2,5.379335,0.83445,1.3,4.21,53886.7185315556,4098552.48983018
"MD11","MD11-may22","N. magnus",8905.32500256347,797273.787347384,0.0111126400918172,"may22",NA,31.0133333333333,129.9,177.9,273.4,5.379335,0.83445,1.3,4.21,47904.7264726648,4288802.78886034
"MD11","MD11-nov22","N. magnus",5901.58461260662,459039.471915819,0.0122788588471474,"nov22",NA,39.72,28,28,64.6,5.379335,0.83445,1.3,4.21,31746.6006620562,2469327.09765828
"MD12","MD12-may22","C. acinaciformis",1061.98215319242,2160407.62941256,0.000434672235623283,"may22",NA,25.6133333333333,129.9,177.9,273.4,3.381063,0.66915,1.6,4.61,3590.62856481924,7304474.30072451
"MD13","MD13-may22","C. acinaciformis",1822.60260596366,841965.171076044,0.00214683621275522,"may22",NA,29.6933333333333,129.9,177.9,273.4,1.328431,0.15715,0.68,2.97,2421.20180244292,1118492.63417772
"MD14","MD14-may22","C. acinaciformis",2889.83720405841,2825432.47077352,0.000827825539793329,"may22",NA,32.4333333333333,129.9,177.9,273.4,4.52089,0.86985,1.7,4.76,13064.6361174556,12773469.4027953
"MD15","MD15-feb24","A. laurensis",2260.07290823498,147414.828882667,-0.0285005421446466,"feb24",8.4725,30.875,160.2,580.6,1356.2,0.338234,0.01305,0.1,1.2,764.43350004395,49860.7072323001
"MD15","MD15-may22","A. laurensis",5643.0816660282,193643.279608173,0.124502298253889,"may22",NA,37.6666666666667,129.9,177.9,273.4,0.338234,0.01305,0.1,1.2,1908.68208422738,65496.7410349907
"MD15","MD15-nov22","A. laurensis",291.611850933898,41465.9469823629,0.0049561617876521,"nov22",NA,39.9083333333334,28,28,64.6,0.338234,0.01305,0.1,1.2,98.6330427887761,14025.1931116325
"MD15","MD15-aug23","A. laurensis",209.17801385985,52633.9788918966,0.00375838433544777,"aug23",NA,21.6666666666667,17.1,26.1,30.1,0.338234,0.01305,0.1,1.2,70.7511163398724,17802.6012165218
"MD16","MD16-may22","C. acinaciformis",1251.60983389389,1273109.23437229,0.000780560387428058,"may22",NA,35.4533333333333,129.9,177.9,273.4,5.406955,1.43535,2.8,6.21,6767.39804942175,6883644.34033545
"MD2","MD2-may22","C. acinaciformis",1753.33799379152,1135275.06676819,0.00163908960910294,"may22",NA,35.4333333333333,129.9,177.9,273.4,2.266276,0.34735,1.1,3.83,3973.54781521787,2572846.63721514
"MD2","MD2-nov22","C. acinaciformis",3686.98256280289,1438396.12757897,0.00246653891970848,"nov22",NA,42.4533333333333,28,28,64.6,2.266276,0.34735,1.1,3.83,8355.72009449869,3259802.62242515
"MD2","MD2-aug23","C. acinaciformis",2051.95232069639,676672.5635437,0.00272239540697306,"aug23",NA,29.18,17.1,26.1,30.1,2.266276,0.34735,1.1,3.83,4650.29029753854,1533526.79061756
"MD2","MD2-feb24","C. acinaciformis",3743.1865419349,1814961.15357569,0.00185237626445335,"feb24",74.326,34.4333333333333,160.2,580.6,1356.2,2.266276,0.34735,1.1,3.83,8483.09382351006,4113202.9032809
"MD21","MD21-may22","A. laurensis",975.739563492915,160098.189137269,0.00596544508946183,"may22",NA,28.4777777777778,129.9,177.9,273.4,0.483553,0.02205,0.12,1.31,471.821793145689,77415.9596518938
"MD21","MD21-nov22","A. laurensis",1453.88255637049,109729.142309585,0.0119073537794721,"nov22",NA,36.5416666666667,28,28,64.6,0.483553,0.02205,0.12,1.31,703.029271780619,53059.8559512267
"MD22","MD22-aug23","A. laurensis",39.7120433589738,30577.3221054964,0.00120083376075521,"aug23",NA,26.7166666666667,17.1,26.1,30.1,0.783887,0.04835,0.09,1.09,31.1297545325359,23969.1652933112
"MD22","MD22-feb24","A. laurensis",132.085634034092,7988.4915773487,0.00128544382789461,"feb24",5.8025,37.075,160.2,580.6,1356.2,0.783887,0.04835,0.09,1.09,103.540211406082,6262.07469709314
"MD22","MD22-may22","A. laurensis",831.873115082645,195603.180823377,0.0042825745742189,"may22",NA,28.6666666666667,129.9,177.9,273.4,0.783887,0.04835,0.09,1.09,652.094520562789,153330.790606094
"MD23","MD23-may22","A. laurensis",875.231144948271,202479.069529746,0.00449284894098959,"may22",NA,31.425,129.9,177.9,273.4,0.850966,0.04965,0.12,1.3,744.79194649205,172302.80388145
"MD24","MD24-feb24","A. laurensis",691.590028795004,43918.2260063155,0.0147460786171694,"feb24",5.2325,37.05,160.2,580.6,1356.2,0.884771,0.04315,0.09,1.12,611.898801366985,38857.5727418338
"MD24","MD24-nov22","A. laurensis",483.162788419372,52492.2784323407,0.0101613639691491,"nov22",NA,37.475,28,28,64.6,0.884771,0.04315,0.09,1.12,427.488423472596,46443.6456808605
"MD24","MD24-aug23","A. laurensis",195.134975708151,38056.9871345978,0.00494356722123586,"aug23",NA,25.2333333333333,17.1,26.1,30.1,0.884771,0.04315,0.09,1.12,172.649767592277,33671.7185640652
"MD24","MD24-may22","A. laurensis",711.905554498981,118167.402045699,0.00591148182118445,"may22",NA,33.1166666666666,129.9,177.9,273.4,0.884771,0.04315,0.09,1.12,629.873389359617,104551.090475375
"MD25","MD25-feb24","N. magnus",1276.49762279234,317999.425020634,0.00426870169826566,"feb24",7.368,39.8533333333333,160.2,580.6,1356.2,2.920115,0.48075,2.1,5.31,3727.51985578025,928594.890994128
"MD25","MD25-may22","N. magnus",3244.6045205984,634807.432357205,0.0051133794449317,"may22",NA,34.54,129.9,177.9,273.4,2.920115,0.48075,2.1,5.31,9474.61832966721,1853710.70533776
"MD25","MD25-aug23","N. magnus",1699.62773920432,198064.323081444,0.0080306453751333,"aug23",NA,29.0933333333333,17.1,26.1,30.1,2.920115,0.48075,2.1,5.31,4963.10845566662,578370.60079497
"MD25","MD25-nov22","N. magnus",1299.55510497832,308696.763343223,0.0041305231567201,"nov22",NA,44.4133333333333,28,28,64.6,2.920115,0.48075,2.1,5.31,3794.85035537378,901430.049089995
"MD26","MD26-feb24","C. acinaciformis",3795.95080711004,952079.185925684,0.00354210749833339,"feb24",63.754,41.0066666666667,160.2,580.6,1356.2,4.697676,0.46915,2.6,5.92,17832.1470037415,4472559.54182263
"MD26","MD26-may22","C. acinaciformis",5531.28918834306,2351685.16441203,0.0025346525465838,"may22",NA,35.7,129.9,177.9,273.4,4.697676,0.46915,2.6,5.92,25984.2044691387,11047454.9564144
"MD26","MD26-aug23","C. acinaciformis",7077.6481288358,1765924.42039504,0.00392188768445794,"aug23",NA,28.94,17.1,26.1,30.1,4.697676,0.46915,2.6,5.92,33248.4977512769,8295740.76750369
"MD26","MD26-nov22","C. acinaciformis",4419.56617311429,1718781.6591711,0.00288742901670919,"nov22",NA,54.96,28,28,64.6,4.697676,0.46915,2.6,5.92,20761.6899418509,8074279.34952824
"MD27","MD27-feb24","C. acinaciformis",1554.32774058811,1514968.48204674,0.00106354658225124,"feb24",65.992,43.2333333333333,160.2,580.6,1356.2,4.702802,0.91865,1.5,4.49,7309.69560709323,7124596.80730639
"MD27","MD27-may22","C. acinaciformis",2850.33879156727,1585155.04095737,0.0018911682055723,"may22",NA,30.6866666666667,129.9,177.9,273.4,4.702802,0.91865,1.5,4.49,13404.5789696601,7454670.29692441
"MD27","MD27-nov22","C. acinaciformis",2826.04327892096,1529916.48317889,0.00180882315599288,"nov22",NA,36.0333333333334,28,28,64.6,4.702802,0.91865,1.5,4.49,13290.321984196,7194894.29692664
"MD27","MD27-aug23","C. acinaciformis",4459.50910304436,1020838.69211516,0.00424944944752239,"aug23",NA,23.8066666666667,17.1,26.1,30.1,4.702802,0.91865,1.5,4.49,20972.1883288152,4800802.24295654
"MD28","MD28-may22","C. acinaciformis",55.1955869402289,821239.39411984,8.11881211563728e-05,"may22",NA,26.8333333333333,129.9,177.9,273.4,2.497993,0.36805,1.3,4.14,137.878189807583,2051450.2578356
"MD29","MD29-may22","C. acinaciformis",309.699516439942,1126595.27976117,0.000276421383750184,"may22",NA,24.74,129.9,177.9,273.4,3.832868,0.77655,1.7,4.68,1187.03736617813,4318090.99674764
"MD3","MD3-may22","A. laurensis",1985.74858513619,159797.639115088,0.0109171629211436,"may22",NA,31.0833333333333,129.9,177.9,273.4,1.355402,0.10505,0.43,2.41,2691.48760379076,216590.039651868
"MD30","MD30-may22","C. acinaciformis",253.386252360314,1050218.90651159,0.000408640599777141,"may22",NA,33.0066666666667,129.9,177.9,273.4,8.390831,2.38755,3,6.24,2126.12122127875,8812209.35754351
"MD31","MD31-may22","N. magnus",1825.81146487738,218607.619484853,0.00878260654037734,"may22",NA,31.3555555555555,129.9,177.9,273.4,0.55258,0.02925,0.14,1.36,1008.90689926194,120798.19837494
"MD32","MD32-feb24","N. magnus",1905.09694716026,202469.691418502,0.00906978060262963,"feb24",26.528,39.8533333333333,160.2,580.6,1356.2,7.978236,1.18465,2.8,7.06,15199.3130473241,1615350.98098398
"MD32","MD32-may22","N. magnus",5372.65302720762,559392.399952691,0.00831817433336116,"may22",NA,31.34,129.9,177.9,273.4,7.978236,1.18465,2.8,7.06,42864.2937971768,4462964.58342895
"MD32","MD32-aug23","N. magnus",5453.74876996976,401046.917510179,-0.00255611145712077,"aug23",NA,26.56,17.1,26.1,30.1,7.978236,1.18465,2.8,7.06,43511.2947715285,3199646.95496874
"MD33","MD33-may22","C. acinaciformis",2500.86159550243,229296.632139567,0.0115925188687654,"may22",NA,26.7333333333333,129.9,177.9,273.4,0.763809,0.04895,0.21,1.75,1910.18059439912,175138.831297891
"MD35","MD35-aug23","C. acinaciformis",229.593179493504,1320980.00532759,4.1483086807959e-05,"aug23",NA,26.6533333333333,17.1,26.1,30.1,4.390126,0.79635,1.9,5.03,1007.9429867171,5799268.66686878
"MD35","MD35-may22","C. acinaciformis",292.99676748138,2095246.73011091,0.000111915095938593,"may22",NA,29.44,129.9,177.9,273.4,4.390126,0.79635,1.9,5.03,1286.29272683596,9198397.14627491
"MD35","MD35-nov22","C. acinaciformis",273.200907418655,2672993.48587178,7.99595547683698e-05,"nov22",NA,38.78,28,28,64.6,4.390126,0.79635,1.9,5.03,1199.38640688223,11734778.2001563
"MD36","MD36-feb24","A. laurensis",12.0978679268317,170964.044465402,-4.89278298408165e-05,"feb24",12.7825,37.675,160.2,580.6,1356.2,0.771075,0.05335,0.26,1.92,9.32836351168173,131826.10058616
"MD36","MD36-may22","A. laurensis",2977.46783830364,248817.44934606,0.0119756569247827,"may22",NA,38.6444444444444,129.9,177.9,273.4,0.771075,0.05335,0.26,1.92,2295.85101341998,191856.914754513
"MD36","MD36-nov22","A. laurensis",504.017991739814,66035.5457042728,0.0077355612973972,"nov22",NA,30.675,28,28,64.6,0.771075,0.05335,0.26,1.92,388.635672980777,50918.3584039221
"MD36","MD36-aug23","A. laurensis",884.52903001661,73446.8386698882,0.0117532979552393,"aug23",NA,26.7758333333333,17.1,26.1,30.1,0.771075,0.05335,0.26,1.92,682.038221820058,56633.021127384
"MD37","MD37-aug23","A. laurensis",920.512618597949,63091.3667073712,0.0131560411643773,"aug23",NA,28.8833333333333,17.1,26.1,30.1,0.987799,0.06355,0.15,1.45,909.281444138435,62321.5889421746
"MD37","MD37-may22","A. laurensis",8484.831586537,287637.069428786,0.0345654734401993,"may22",NA,38.2083333333333,129.9,177.9,273.4,0.987799,0.06355,0.15,1.45,8381.30815634966,284127.609544685
"MD37","MD37-nov22","A. laurensis",2869.5176230012,111437.540408492,0.0255265461939726,"nov22",NA,39.8833333333333,28,28,64.6,0.987799,0.06355,0.15,1.45,2834.50663848297,110077.890977968
"MD37","MD37-feb24","A. laurensis",1766.77400086346,126898.822624108,0.0134834695524014,"feb24",8.49,32.1416666666667,160.2,580.6,1356.2,0.987799,0.06355,0.15,1.45,1745.21759127892,125350.530089272
"MD38","MD38-may22","N. magnus",8006.84892667651,755124.524491212,0.0105012529817351,"may22",NA,37.0833333333333,129.9,177.9,273.4,3.774786,0.48835,1.9,5.09,30224.1412325335,2850433.48330608
"MD39","MD39-may22","N. magnus",10274.2937010658,896445.049962613,0.0105401232635036,"may22",NA,27.3416666666667,129.9,177.9,273.4,11.511164,2.92185,3.5,7.07,118269.079777135,10319125.9871078
"MD4","MD4-may22","N. magnus",9058.33595490412,786031.055564687,0.0110274542432437,"may22",NA,31.02,129.9,177.9,273.4,2.214552,0.30625,0.76,3.23,20060.1560056048,1740706.64616289
"MD40","MD40-may22","C. acinaciformis",236.477811374151,100087.385651415,0.00154319460359569,"may22",NA,25.8083333333334,129.9,177.9,273.4,1.004432,0.08275,0.26,1.9,237.525881034162,100530.972944622
"MD41","MD41-may22","A. laurensis",289.905149293338,102333.499112744,0.00233881825274274,"may22",NA,29.2416666666666,129.9,177.9,273.4,0.534286,0.03175,0.2,1.67,154.892262595341,54675.3559069516
"MD42","MD42-feb24","A. laurensis",3552.12779705304,300921.436153228,0.0117271690079198,"feb24",7.3525,35.2333333333333,160.2,580.6,1356.2,0.678534,0.03905,0.24,1.79,2410.23948264559,204185.425758795
"MD42","MD42-may22","A. laurensis",1538.08859934454,149382.60273034,0.0101614693957636,"may22",NA,34.3916666666667,129.9,177.9,273.4,0.678534,0.03905,0.24,1.79,1043.64540966765,101361.174961028
"MD42","MD42-nov22","A. laurensis",2415.86595620204,222270.827285734,0.0124886085519229,"nov22",NA,39.45,28,28,64.6,0.678534,0.03905,0.24,1.79,1639.2471907256,150818.313521498
"MD42","MD42-aug23","A. laurensis",257.510117412477,81468.8354588822,0.00283692521818857,"aug23",NA,27.9833333333333,17.1,26.1,30.1,0.678534,0.03905,0.24,1.79,174.729370008358,55279.3747992572
"MD43","MD43-may22","C. acinaciformis",4145.65267255934,493312.485899097,0.00818152410284828,"may22",NA,37.06,129.9,177.9,273.4,2.658947,0.30865,2.1,5.31,11023.0707367436,1311691.75444395
"MD44","MD44-may22","C. acinaciformis",648.543403770465,176964.155328029,0.00387883495696282,"may22",NA,30.5416666666667,129.9,177.9,273.4,0.65479,0.02155,0.13,1.33,424.659735354863,115874.35926724
"MD45","MD45-may22","A. laurensis",2583.5145021818,151088.563901603,0.0169740867275944,"may22",NA,36.225,129.9,177.9,273.4,0.550744,0.02665,0.09,1.07,1422.85511098961,83211.1200374242
"MD47","MD47-may22","A. laurensis",3470.88753016692,247505.706929382,0.0138514531158689,"may22",NA,31.275,129.9,177.9,273.4,1.097351,0.08105,0.23,1.77,3808.78190211621,271600.635004665
"MD48","MD48-aug23","C. acinaciformis",1852.63794793738,1669423.337118,0.00096199624480812,"aug23",NA,22.24,17.1,26.1,30.1,6.391385,1.31025,3.6,6.85,11840.9223908777,10669927.2755059
"MD48","MD48-may22","C. acinaciformis",425.097733846704,1547854.24609613,0.000305395024361015,"may22",NA,23.8466666666667,129.9,177.9,273.4,6.391385,1.31025,3.6,6.85,2716.96327964182,9892932.41068508
"MD48","MD48-nov22","C. acinaciformis",1107.61941124627,1743218.18697803,0.000343481432997614,"nov22",NA,38.6666666666667,28,28,64.6,6.391385,1.31025,3.6,6.85,7079.22209074823,11141578.5719786
"MD48","MD48-feb24","C. acinaciformis",844.24568954485,817989.298913507,0.000376132918804239,"feb24",57.794,35.6533333333333,160.2,580.6,1356.2,6.391385,1.31025,3.6,6.85,5395.89923647161,5228084.5352363
"MD49","MD49-may22","C. acinaciformis",1630.9714915916,1877787.09785104,0.000816705092544938,"may22",NA,32.0133333333333,129.9,177.9,273.4,5.17718,1.13245,2.6,5.91,8443.83298683821,9721641.80725244
"MD50","MD50-aug23","N. magnus",5359.33740506329,374694.381229577,0.0132311585743487,"aug23",NA,24.9933333333333,17.1,26.1,30.1,2.785124,0.36345,0.85,3.44,14926.4192309395,1043570.31382764
"MD50","MD50-feb24","N. magnus",9395.47154920628,934289.434362317,0.0101265481314735,"feb24",11.014,38.0933333333333,160.2,580.6,1356.2,2.785124,0.36345,0.85,3.44,26167.5533030116,2602111.92658891
"MD50","MD50-may22","N. magnus",8529.85187615564,571274.210111433,0.014686895344187,"may22",NA,37.84,129.9,177.9,273.4,2.785124,0.36345,0.85,3.44,23756.6951767261,1591069.5131624
"MD50","MD50-nov22","N. magnus",8419.72450626223,566413.674978902,0.0153112269684567,"nov22",NA,42.58,28,28,64.6,2.785124,0.36345,0.85,3.44,23449.9767957791,1577532.32011194
"MD51","MD51-may22","N. magnus",8718.07861827765,622707.478400367,0.0143860478312488,"may22",NA,35.34,129.9,177.9,273.4,7.946354,1.57965,2,5.32,69276.9389006651,4948254.06181667
"MD52","MD52-aug23","N. magnus",4291.55580607619,244149.636540381,0.00688504439783941,"aug23",NA,28.7466666666667,17.1,26.1,30.1,9.268893,1.86845,2,5.27,39777.9715700489,2262996.85708168
"MD52","MD52-may22","N. magnus",6597.88625045947,483120.214124156,0.0141559530883424,"may22",NA,40.06,129.9,177.9,273.4,9.268893,1.86845,2,5.27,61155.10168168,4477989.57085389
"MD52","MD52-nov22","N. magnus",5280.51305770235,369740.322791638,0.0136592552034854,"nov22",NA,44.7266666666667,28,28,64.6,9.268893,1.86845,2,5.27,48944.5105169459,3427083.48974116
"MD53","MD53-may22","C. acinaciformis",3635.61612273076,2170314.50944626,0.00152457195574623,"may22",NA,36.6133333333333,129.9,177.9,273.4,3.771808,0.58505,2.3,5.46,13712.8459766449,8186009.62924548
"MD54","MD54-aug23","A. laurensis",3551.22440157627,176107.460877453,0.0206843206879204,"aug23",NA,27.025,17.1,26.1,30.1,0.60127,0.03175,0.12,1.29,2135.24469593576,105888.133001786
"MD54","MD54-feb24","A. laurensis",1055.39272680511,165436.731677523,0.00721611601953956,"feb24",5.9575,30.1583333333333,160.2,580.6,1356.2,0.60127,0.03175,0.12,1.29,634.575984846108,99472.1436557441
"MD54","MD54-may22","A. laurensis",7622.71925316276,321361.675419394,0.0235250494984,"may22",NA,33.5083333333333,129.9,177.9,273.4,0.60127,0.03175,0.12,1.29,4583.31240534917,193225.134579419
"MD54","MD54-nov22","A. laurensis",3531.25176545974,169276.383016805,0.0238789999219033,"nov22",NA,37.5,28,28,64.6,0.60127,0.03175,0.12,1.29,2123.23574901798,101780.810816515
"MD55","MD55-aug23","C. acinaciformis",1090.757408061,1454493.13910625,0.000718387828691325,"aug23",NA,21.64,17.1,26.1,30.1,3.951217,0.69875,1.8,4.84,4309.81921360655,5747018.01762
"MD55","MD55-feb24","C. acinaciformis",1274.16530357397,1801822.41000436,0.000669968984969969,"feb24",27.264,35.2333333333333,160.2,580.6,1356.2,3.951217,0.69875,1.8,4.84,5034.50360829163,7119391.3373902
"MD55","MD55-may22","C. acinaciformis",2427.76303627029,1571536.10679842,0.00160066656963807,"may22",NA,23.18,129.9,177.9,273.4,3.951217,0.69875,1.8,4.84,9592.61858088277,6209480.18129573
"MD55","MD55-nov22","C. acinaciformis",2389.47126805711,1572137.50839919,0.00130365356549536,"nov22",NA,45.28,28,28,64.6,3.951217,0.69875,1.8,4.84,9441.31949535882,6211856.44952452
"MD56","MD56-may22","N. magnus",2665.5485068089,373867.84529466,0.00743207346358818,"may22",NA,34.5466666666667,129.9,177.9,273.4,3.848457,0.68515,1.3,4.21,10258.2488098683,1438814.32629915
"MD56","MD56-nov22","N. magnus",1312.80010706121,199562.423351555,0.00498352350273407,"nov22",NA,46.36,28,28,64.6,3.848457,0.68515,1.3,4.21,5052.25476162048,768007.405084254
"MD57","MD57-may22","N. magnus",405.531994159171,186857.00819826,0.00215607305819481,"may22",NA,37.38,129.9,177.9,273.4,0.680868,0.05795,0.28,1.98,276.113757799167,127224.957457933
"MD57","MD57-nov22","N. magnus",1412.85894930073,190231.433891769,0.0067670553207257,"nov22",NA,45.7733333333333,28,28,64.6,0.680868,0.05795,0.28,1.98,961.970447092491,129522.495931021
"MD58","MD58-aug23","N. magnus",1696.94210355927,206002.130950702,0.00798653310382347,"aug23",NA,27.0666666666667,17.1,26.1,30.1,3.512048,0.58725,2.1,5.25,5959.74212092114,723489.372001152
"MD58","MD58-feb24","N. magnus",3232.39566471534,1879483.84920908,0.00178617170494665,"feb24",12.206,40.8866666666667,160.2,580.6,1356.2,3.512048,0.58725,2.1,5.25,11352.3287294722,6600837.49364705
"MD58","MD58-may22","N. magnus",3141.22877677574,729839.256377681,0.0041377370938876,"may22",NA,39.9066666666667,129.9,177.9,273.4,3.512048,0.58725,2.1,5.25,11032.1462430177,2563230.50068272
"MD58","MD58-nov22","N. magnus",3920.85082967422,599172.541497151,0.00620481309332442,"nov22",NA,48.9733333333334,28,28,64.6,3.512048,0.58725,2.1,5.25,13770.2163146557,2104322.72601999
"MD59","MD59-aug23","C. acinaciformis",5920.85300686312,1627570.87773917,0.00371372161407521,"aug23",NA,26.5266666666667,17.1,26.1,30.1,2.440468,0.36595,1.5,4.44,14449.6522959532,3972034.64485436
"MD59","MD59-feb24","C. acinaciformis",273.688322049326,790717.225037275,0.00028330436175538,"feb24",37.738,37.62,160.2,580.6,1356.2,2.440468,0.36595,1.5,4.44,667.927591935074,1929720.08475227
"MD59","MD59-may22","C. acinaciformis",6995.67187969661,2622973.05119562,0.00243281512077888,"may22",NA,41.7733333333333,129.9,177.9,273.4,2.440468,0.36595,1.5,4.44,17072.7133608994,6401281.79630527
"MD59","MD59-nov22","C. acinaciformis",3529.82996802129,1512802.16118456,0.00298555771375113,"nov22",NA,36.0866666666667,28,28,64.6,2.440468,0.36595,1.5,4.44,8614.43708239698,3691945.26470176
"MD6","MD6-may22","C. acinaciformis",83.7427841569958,1270025.85904231,-4.21214185417731e-05,"may22",NA,30.5216666666667,129.9,177.9,273.4,3.702334,0.93495,1.8,4.95,310.043757039107,4702059.91881154
"MD60","MD60-may22","N. magnus",2484.76156002968,365520.878876916,0.00711121837589794,"may22",NA,34.12,129.9,177.9,273.4,9.736092,1.58245,2,5.72,24191.8671465125,3558744.90466651
"MD61","MD61-aug23","N. magnus",14778.6212205282,884108.295137951,0.0128486507285269,"aug23",NA,24.2733333333333,17.1,26.1,30.1,7.978378,1.27315,4.44,8.68,117909.426416195,7053750.17154614
"MD61","MD61-feb24","N. magnus",6537.07142979343,776543.428993653,0.00870157478591139,"feb24",6.63,32.2933333333333,160.2,580.6,1356.2,7.978378,1.27315,4.44,8.68,52155.2268798925,6195557.00992752
"MD61","MD61-may22","N. magnus",3741.88171721396,310504.348620194,0.0121649327305346,"may22",NA,31.1,129.9,177.9,273.4,7.978378,1.27315,4.44,8.68,29854.1467712221,2477321.06393568
"MD62","MD62-may22","N. magnus",2577.84551830368,345355.840149858,0.0059538927810855,"may22",NA,20.84,129.9,177.9,273.4,7.841778,1.61485,2.7,6.33,20214.8922728324,2708203.82945867
"MD63","MD63-aug23","C. acinaciformis",5.27589060036298,264411.992314944,3.46666610633817e-05,"aug23",NA,22.7133333333333,17.1,26.1,30.1,4.279219,0.71065,2.1,5.29,22.5766912989947,1131476.82134196
"MD63","MD63-feb24","C. acinaciformis",1162.95781388071,1059707.10243087,0.000849156902531208,"feb24",87.526,36.9066666666667,160.2,580.6,1356.2,4.279219,0.71065,2.1,5.29,4976.55117335679,4534718.76715711
"MD63","MD63-may22","C. acinaciformis",368.278813468229,642516.324076085,0.000516122405600438,"may22",NA,25.88,129.9,177.9,273.4,4.279219,0.71065,2.1,5.29,1575.9456958907,2749468.06179654
"MD63","MD63-nov22","C. acinaciformis",1742.98052050781,832464.795485516,0.00170021322933243,"nov22",NA,36.84,28,28,64.6,4.279219,0.71065,2.1,5.29,7458.59535998693,3562299.16967274
"MD64","MD64-may22","N. magnus",2282.05511583483,238954.699791541,0.00954809932212058,"may22",NA,34.1733333333333,129.9,177.9,273.4,2.357846,0.14065,0.7,3.25,5380.73452665069,563418.383084685
"MD65","MD65-aug23","N. magnus",5144.46161421661,317879.859437934,0.0159032179016767,"aug23",NA,28.5333333333333,17.1,26.1,30.1,7.899422,1.43335,1.4,4.8,40638.2732534982,2511067.15500092
"MD65","MD65-feb24","N. magnus",4914.76275069114,297019.658852086,0.0166410715535953,"feb24",12.274,33.7933333333333,160.2,580.6,1356.2,7.899422,1.43335,1.4,4.8,38823.7849975901,2346283.62756866
"MD65","MD65-may22","N. magnus",4842.41705898749,251723.702414377,0.0190688461533088,"may22",NA,32.88,129.9,177.9,273.4,7.899422,1.43335,1.4,4.8,38252.2958489411,1988471.75277358
"MD65","MD65-nov22","N. magnus",7715.28397991756,355258.022679405,0.0210677127988312,"nov22",NA,43.8933333333333,28,28,64.6,7.899422,1.43335,1.4,4.8,60946.2840072083,2806333.04003019
"MD66","MD66-may22","C. acinaciformis",485.628998412002,2539917.25340434,0.000191278987469484,"may22",NA,34.4583333333333,129.9,177.9,273.4,0.988662,0.06745,0.58,2.91,480.122936828006,2511119.67158524
"MD8","MD8-may22","C. acinaciformis",-61.053504439891,1616152.78599914,-5.07845223226782e-05,"may22",NA,33.7133333333333,129.9,177.9,273.4,5.683162,1.38895,3.1,6.53,-346.97695639962,9184858.09958442
"MD9","MD9-feb24","C. acinaciformis",72.0362668971883,1343867.25875084,0.000231757323617487,"feb24",177.04,34.9066666666667,160.2,580.6,1356.2,9.95525,3.02855,3.6,6.97,717.139046028234,13378534.5276793
"MD9","MD9-may22","C. acinaciformis",21.5253624961692,929482.900763549,-0.000143772324354742,"may22",NA,32.38,129.9,177.9,273.4,9.95525,3.02855,3.6,6.97,214.290364989989,9253234.64782633
