"","sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s"
"426","MD8",243.393634259259,"2023-09-28 12:41:00",243.394675925926,"f0016","s","1","9/01/2002",9,2002,"05/17/2022",7,37.4,38.7,39,NA,"N","lg",183.85,NA,"Extender","/01/2002",38.3666666666667,"may22","Copto","MD8-7",581.408225722537,581408.225722537,5.83554093939888,1.00369081158885e-05,0.998842319587252,0.0487028079077227,2.06422758158705e-135,0.0335257944684513,NA,NA,"C. acinaciformis"
"427","MD8",243.395601851852,"2023-09-28 12:41:00",243.396643518519,"f0016","s","2","9/01/2002",9,2002,"05/17/2022",8,39.5,40.9,40.7,NA,"N","lg",183.85,NA,"Extender","/01/2002",40.3666666666667,"may22","Copto","MD8-8",370.878526304828,370878.526304828,-32.2650364793446,-8.69962378270068e-05,0.998743791124819,0.683581235433102,2.99211723546875e-135,1.02664443896901e-24,NA,NA,"C. acinaciformis"
"433","MD9",304.421990740741,"2023-09-28 13:44:00",304.423032407407,"f0018","s","0","11/01/2002",11,2002,"05/17/2022",6,33.3,33.3,33.5,NA,"N","lg",183.85,NA,"Extender","/01/2002",33.3666666666667,"may22","Copto","MD9-6",796.091552297314,796091.552297314,-63.0260160253942,-7.91693063988902e-05,0.999098839471186,0.760474818140072,2.31694736555454e-140,5.49165923572843e-30,NA,NA,"C. acinaciformis"
"434","MD9",304.424652777778,"2023-09-28 13:44:00",304.425694444444,"f0018","s","1","11/01/2002",11,2002,"05/17/2022",7,34.2,33.9,34,NA,"N","lg",183.85,NA,"Extender","/01/2002",34.0333333333333,"may22","Copto","MD9-7",574.58673380575,574586.73380575,-49.7223189488864,-8.65357935077143e-05,0.998464381613942,0.771836761551518,7.89665388601831e-130,5.97408943794526e-31,NA,NA,"C. acinaciformis"
"435","MD9",304.426678240741,"2023-09-28 13:44:00",304.427719907407,"f0018","s","2","11/01/2002",11,2002,"05/17/2022",8,32.7,32.8,33,NA,"N","lg",183.85,NA,"Extender","/01/2002",32.8333333333333,"may22","Copto","MD9-8",542.199411725943,542199.411725943,-46.6864449232084,-8.61056724030646e-05,0.998707590624642,0.77413783104557,3.09175872734625e-133,3.76135146630276e-31,NA,NA,"C. acinaciformis"
"438","MD58",1734.38935185185,"2023-09-28 11:21:00",1734.39039351852,"f0075","s","0","10/01/2006",10,2006,"05/26/2022",6,43.7,43.7,45.4,NA,"N","lg",183.85,0,"Extender","/01/2006",44.2666666666667,"may22","Nasuti","MD58-6",477.347879031898,477347.879031898,829.309565969933,0.00173732743434797,0.949185558283858,0.952298384071556,9.96885524298923e-46,1.16015852139763e-46,NA,NA,"N. magnus"
"442","MD10",317.63125,"15:08:30",317.632291666667,"f0004","s","2",NA,NA,NA,"11/14/2022",5,45.4,49.3,49.1,NA,"N","lg",183.85,NA,"",NA,47.9333333333333,"nov22","Ami",NA,96.4724340562582,96472.4340562582,-90.8431618378587,-0.000941648904441275,0.992490371528108,0.941287864263615,1.83428719757273e-98,8.1506589749448e-58,NA,NA,"A. laurensis"
"448","MD11",317.615335648148,"14:45:35",317.616377314815,"f0003","s","2",NA,NA,NA,"11/14/2022",6,40.9,40.1,40.1,NA,"N","lg",183.85,NA,"Extender",NA,40.3666666666667,"nov22","Nasuti",NA,146.470723856183,146470.723856183,-68.0387477062102,-0.000464521140572885,0.995731318663775,0.855826909627733,1.26037600234303e-109,4.82482444315703e-40,NA,NA,"N. magnus"
"453","MD15",317.509895833333,"12:13:45",317.5109375,"f0000","s","0",NA,NA,NA,"11/14/2022",5,48.9,49.7,49,NA,"N","lg",183.85,NA,"",NA,49.2,"nov22","Ami",NA,131.952053074562,131952.053074562,-21.0698451063492,-0.000159678039222651,0.994555502494716,0.401663567857389,8.09964982114405e-105,9.19622308470112e-12,NA,NA,"A. laurensis"
"454","MD15",317.511979166667,"12:16:45",317.513020833333,"f0000","s","1",NA,NA,NA,"11/14/2022",6,50.6,51.9,50.3,NA,"N","lg",183.85,NA,"",NA,50.9333333333333,"nov22","Ami",NA,115.72913895554,115729.13895554,-82.5029061749554,-0.000712896569693228,0.99696046091308,0.912100903576317,2.4525897028321e-116,7.7991381806877e-50,NA,NA,"A. laurensis"
"455","MD15",317.513773148148,"12:19:20",317.514814814815,"f0000","s","2",NA,NA,NA,"11/14/2022",7,47.9,50,49.3,NA,"N","lg",183.85,NA,"",NA,49.0666666666667,"nov22","Ami",NA,130.184638935236,130184.638935236,-39.5745142092867,-0.000303987586653554,0.997915542981275,0.682843740675755,8.62677751546645e-124,2.04106572456393e-24,NA,NA,"A. laurensis"
"461","MD2",317.659953703704,"15:49:50",317.66099537037,"f0005","s","2",NA,NA,NA,"11/14/2022",6,45.7,48.5,47.7,NA,"N","lg",183.85,NA,"",NA,47.3,"nov22","Copto",NA,107.723343953852,107723.343953852,-81.1831371127406,-0.000753626225598037,0.99403661269011,0.912454457143047,5.09834635964166e-103,6.49116382739484e-50,NA,NA,"C. acinaciformis"
"466","MD21",318.392361111111,"09:24:30",318.393402777778,"f0001","s","2",NA,NA,NA,"11/15/2022",5,44.2,46.2,46.2,NA,"N","lg",183.85,NA,"",NA,45.5333333333333,"nov22","Ami",NA,57.2041945059433,57204.1945059433,-13.6341455405068,-0.000238341710048732,0.96778793151362,0.151091042400203,1.10414930161959e-69,0.000117927242533442,NA,NA,"A. laurensis"
"471","MD24",318.408680555556,"09:48:00",318.409722222222,"f0002","s","2",NA,NA,NA,"11/15/2022",5,42.8,43.6,43.8,NA,"N","lg",183.85,NA,"",NA,43.4,"nov22","Ami",NA,59.051512593312,59051.512593312,-55.1648082917242,-0.000934181122025518,0.989214823508813,0.859305414008436,2.69913216784806e-92,5.91287534588083e-41,NA,NA,"A. laurensis"
"477","MD25",318.444791666667,"10:40:00",318.445833333333,"f0003","s","2",NA,NA,NA,"11/15/2022",6,51.6,50,50,NA,"N","lg",183.85,NA,"Extender",NA,50.5333333333333,"nov22","Nasuti",NA,148.853892741731,148853.892741731,-62.8624006127977,-0.000422309416669856,0.996495583028262,0.595243566116651,1.59217178004972e-113,1.43904489513592e-19,NA,NA,"N. magnus"
"483","MD26",318.466782407407,"11:11:40",318.467824074074,"f0004","s","2",NA,NA,NA,"11/15/2022",6,47,45.2,46,NA,"N","lg",183.85,NA,"Extender",NA,46.0666666666667,"nov22","Copto",NA,109.018993036576,109018.993036576,-73.0145347817992,-0.000669741416133817,0.993148812053875,0.589086081050925,2.81860689149171e-100,2.87475470818821e-19,NA,NA,"C. acinaciformis"
"489","MD27",319.379976851852,"09:06:40",319.381018518519,"f0000","s","2",NA,NA,NA,"11/16/2022",6,38.7,39.6,39.9,NA,"N","lg",183.85,NA,"Extender",NA,39.4,"nov22","Copto",NA,94.8968152149547,94896.8152149547,-0.556613686241121,-5.86546223896252e-06,0.99264342414608,0.000198540703794102,7.18687639362526e-99,0.893361293822204,NA,NA,"C. acinaciformis"
"495","MD35",317.576041666667,"13:49:00",317.577083333333,"f0001","s","2",NA,NA,NA,"11/14/2022",6,42.8,49.2,48.8,NA,"N","lg",183.85,NA,"Extender",NA,46.9333333333333,"nov22","Copto",NA,277.017064965667,277017.064965667,-82.5635072800085,-0.000298044841714864,0.998935877854954,0.918549659349134,4.46236291987681e-137,2.42598996938587e-51,NA,NA,"C. acinaciformis"
"500","MD36",318.366840277778,"08:47:45",318.367881944444,"f0000","s","2",NA,NA,NA,"11/15/2022",5,40.6,40,39.1,NA,"N","lg",183.85,NA,"",NA,39.9,"nov22","Ami",NA,68.823207384976,68823.207384976,-23.0731035108145,-0.000335251790602414,0.990454822452265,0.373080301777542,1.00794409757706e-93,7.96048197323908e-11,NA,NA,"A. laurensis"
"505","MD37",318.672048611111,"16:07:15",318.673090277778,"f0008","s","2",NA,NA,NA,"11/15/2022",5,37.1,36.3,36.4,NA,"N","lg",183.85,NA,"",NA,36.6,"nov22","Ami",NA,99.684509407898,99684.509407898,54.8753796926226,0.000550490542799169,0.994062073027024,0.687274211531033,4.19640507480997e-103,1.07277664610278e-24,NA,NA,"A. laurensis"
"510","MD42",318.690798611111,"16:34:15",318.691840277778,"f0009","s","2",NA,NA,NA,"11/15/2022",5,37.2,36.7,36.7,NA,"N","lg",183.85,NA,"",NA,36.8666666666667,"nov22","Ami",NA,68.4103272335002,68410.3272335002,-47.7423786840176,-0.000697882624081915,0.988630340680939,0.677759832828591,2.88512522059543e-90,4.22347845603937e-24,NA,NA,"A. laurensis"
"516","MD48",319.628703703704,"15:04:50",319.62974537037,"f0007","s","2",NA,NA,NA,"11/16/2022",6,38.9,39.1,38.8,NA,"N","lg",183.85,NA,"Extender",NA,38.9333333333333,"nov22","Copto",NA,284.362499736091,284362.499736091,-84.5415128960939,-0.000297301905049205,0.99661947562851,0.91128231391031,3.09543003518955e-114,1.18962670475386e-49,NA,NA,"C. acinaciformis"
"522","MD50",319.431770833333,"10:21:15",319.4328125,"f0002","s","2",NA,NA,NA,"11/16/2022",6,44.3,45.3,45,NA,"N","lg",183.85,NA,"Extender",NA,44.8666666666667,"nov22","Nasuti",NA,116.467266475265,116467.266475265,-27.17364007349,-0.000233315685135111,0.996202153998509,0.239253042548297,6.17993895464236e-112,6.52308156973606e-07,NA,NA,"N. magnus"
"528","MD52",319.520833333333,"12:29:30",319.521875,"f0004","s","2",NA,NA,NA,"11/16/2022",6,51.8,56.2,55.7,NA,"N","lg",183.85,NA,"Extender",NA,54.5666666666667,"nov22","Nasuti",NA,158.959543335144,158959.543335144,-85.9739050033843,-0.000540854000958724,0.996994884696724,0.914819383405019,7.96375843178319e-118,5.41308743127528e-51,NA,NA,"N. magnus"
"533","MD54",319.494212962963,"11:51:10",319.49525462963,"f0003","s","2",NA,NA,NA,"11/16/2022",5,47.8,49,48.1,NA,"N","lg",183.85,NA,"",NA,48.3,"nov22","Ami",NA,144.747909586696,144747.909586696,27.5079953171959,0.000190040708675797,0.99489777221177,0.578354824447381,4.2207146058365e-106,9.37307309718757e-19,NA,NA,"A. laurensis"
"544","MD56",318.599826388889,"14:23:15",318.600868055556,"f0006","s","2",NA,NA,NA,"11/15/2022",6,40.7,39.8,39.7,NA,"N","lg",183.85,NA,"Extender",NA,40.0666666666667,"nov22","Nasuti",NA,73.5128834136252,73512.8834136252,34.9999019945352,0.000476105688816556,0.988151821147734,0.680286790420859,1.88324283198888e-89,2.94658104600981e-24,NA,NA,"N. magnus"
"550","MD57",318.586805555556,"14:04:30",318.587847222222,"f0006","s","2",NA,NA,NA,"11/15/2022",6,44.7,43,42.8,NA,"N","lg",183.85,NA,"",NA,43.5,"nov22","Nasuti",NA,92.3238111180175,92323.8111180175,8.07462175304362,8.7459796722666e-05,0.989678740994295,0.0970313370128075,3.53400570875005e-92,0.00237085494860466,NA,NA,"N. magnus"
"556","MD58",318.498611111111,"11:57:30",318.499652777778,"f0005","s","2",NA,NA,NA,"11/15/2022",6,42.8,41,41.7,NA,"N","lg",183.85,NA,"Extender",NA,41.8333333333333,"nov22","Nasuti",NA,123.931334466094,123931.334466094,14.5190913284513,0.000117154320906821,0.994705248122257,0.226873390224405,2.27682477134163e-105,1.39330536366758e-06,NA,NA,"N. magnus"
"562","MD59",319.5875,"14:05:30",319.588541666667,"f0005","s","2",NA,NA,NA,"11/16/2022",6,38.3,39.2,39,NA,"N","lg",183.85,NA,"Extender",NA,38.8333333333333,"nov22","Copto",NA,383.744440208311,383744.440208311,-5.42717816185194,-1.41426887094595e-05,0.997861115845813,0.00452309717523827,2.78741531575452e-123,0.521829474387534,NA,NA,"C. acinaciformis"
"568","MD63",319.405729166667,"09:43:45",319.406770833333,"f0001","s","2",NA,NA,NA,"11/16/2022",6,41.3,41.6,40.7,NA,"N","lg",183.85,NA,"Extender",NA,41.2,"nov22","Copto",NA,132.648807328137,132648.807328137,-39.9565908954925,-0.000301220883175005,0.99504000049254,0.58742793017691,1.16599596102979e-106,3.45755807639344e-19,NA,NA,"C. acinaciformis"
"574","MD65",319.608564814815,"14:35:50",319.609606481481,"f0006","s","2",NA,NA,NA,"11/16/2022",6,53.8,58.4,58.2,NA,"N","lg",183.85,NA,"Extender",NA,56.8,"nov22","Nasuti",NA,207.790103158563,207790.103158563,-69.1002364439156,-0.000332548256117789,0.998394255654671,0.875707100094658,6.02343162904009e-129,5.58076929526015e-43,NA,NA,"N. magnus"
"576","MD55",318.625462962963,"15:00:10",318.62650462963,"f0007","s","2",NA,NA,NA,"11/15/2022",6,42.3,40.6,41.3,NA,"N","lg",183.85,NA,"Extender",NA,41.4,"nov22","Copto",NA,103.089010473032,103089.010473032,29.1170677532626,0.000282445894277738,0.983151025445314,0.39295663638935,6.32866375890213e-63,4.964249116972e-09,NA,NA,"C. acinaciformis"
"581","MD10",220.407291666667,"10:46:00",220.408333333333,"f0002","s","2",NA,NA,NA,"8/9/2023",5,29.2,29.2,28.2,NA,"N","lg",183.85,NA,"",NA,28.8666666666667,"aug23","Ami",NA,167.67713641746,167677.13641746,-34.6477231221863,-0.000206633556980154,0.9958128893853,0.591796897276434,5.23871200040305e-110,2.12249570193203e-19,"",NA,"A. laurensis"
"591","MD15",220.328935185185,"8:53:10",220.329976851852,"f0000","s","2",NA,NA,NA,"8/9/2023",5,25.3,23.7,23.4,NA,"N","lg",183.85,NA,"",NA,24.1333333333333,"aug23","Ami",NA,135.851968724084,135851.968724084,-172.807541388613,-0.00127202824524086,0.991174980335429,0.957078144433856,2.83905012282055e-95,5.21692546829052e-64,"temperature sensor acting up",NA,"A. laurensis"
"647","MD48",219.410648148148,"10:50:50",219.411689814815,"f0004","s","2",NA,NA,NA,"8/8/2023",6,25.9,22.2,21.9,NA,"N","lg",183.85,NA,"Extender",NA,23.3333333333333,"aug23","Copto",NA,423.363380237927,423363.380237927,-63.9065953325051,-0.0001509497474642,0.998031437974618,0.700573834732295,6.3889448787242e-125,1.47132582018379e-25,"",NA,"C. acinaciformis"
"653","MD50",219.4359375,"11:27:15",219.436979166667,"f0005","s","2",NA,NA,NA,"8/8/2023",6,29.2,29,28.8,NA,"N","lg",183.85,NA,"Extender",NA,29,"aug23","Nasuti",NA,229.422978002467,229422.978002467,4.45402122305842,1.94140153782265e-05,0.997921544657597,0.017774494288321,7.56606544048289e-124,0.202660418988223,"",NA,"N. magnus"
"659","MD52",219.614756944444,"15:44:45",219.615798611111,"f0011","s","2",NA,NA,NA,"8/8/2023",6,30.3,30.3,30.3,NA,"N","lg",183.85,NA,"Extender",NA,30.3,"aug23","Nasuti",NA,168.241981905751,168241.981905751,-37.5596121225877,-0.000223247561025693,0.997658259485006,0.600647065650945,1.72083186124605e-121,7.77324115053193e-20,"",NA,"N. magnus"
"664","MD54",219.532465277778,"13:46:15",219.533506944444,"f0008","s","2",NA,NA,NA,"8/8/2023",5,27,26.9,26.8,NA,"N","lg",183.85,NA,"Extender",NA,26.9,"aug23","Ami",NA,122.338844265683,122338.844265683,33.2614268293637,0.000271879524684163,0.995643173805365,0.58453132120066,3.19447635599136e-109,4.76491366348908e-19,"",NA,"A. laurensis"
"680","MD59",219.588078703704,"15:06:20",219.58912037037,"f0010","s","2",NA,NA,NA,"8/8/2023",6,30.8,30.9,30.9,NA,"N","lg",183.85,NA,"Extender",NA,30.8666666666667,"aug23","Copto",NA,424.32559062526,424325.59062526,4.64681365349234,1.09510568208839e-05,0.999102924108599,0.0151856006290071,5.61305482923199e-142,0.236694905493672,"",NA,"C. acinaciformis"
"691","MD63",219.383506944444,"10:11:45",219.384548611111,"f0003","s","2",NA,NA,NA,"8/8/2023",6,23.8,22.2,21.9,NA,"N","lg",183.85,NA,"Extender",NA,22.6333333333333,"aug23","Copto",NA,172.91556312321,172915.56312321,-13.0350826730252,-7.53840917357862e-05,0.9902307734052,0.0991239152374475,2.89701226751425e-93,0.0021141722376573,"",NA,"C. acinaciformis"
"697","MD65",219.513657407407,"13:19:10",219.514699074074,"f0007","s","2",NA,NA,NA,"8/8/2023",6,32.2,33.4,32.1,NA,"N","lg",183.85,NA,"Extender",NA,32.5666666666667,"aug23","Nasuti",NA,330.482306146454,330482.306146454,-55.888880326869,-0.000169113078937732,0.992250534532184,0.74106358170793,7.66908661700985e-98,1.92738834415085e-28,"",NA,"N. magnus"
"702","MD10",56.5604166666667,"13:26:30",56.5614583333333,"f0002","s","1",NA,NA,NA,"02/26/2024",5,44,43,42.9,NA,"N","lg",183.85,NA,"",NA,43.3,"feb24","Ami",NA,465.87634367599,465876.34367599,30.2687327067104,6.49716026958472e-05,0.997419878119271,0.607977466273624,7.15921270701447e-121,2.07156672301004e-20,"",NA,"A. laurensis"
"708","MD11",56.5847222222222,"14:01:30",56.5857638888889,"f0003","s","1",NA,NA,NA,"02/26/2024",6,39.4,38.9,38.6,NA,"N","lg",183.85,NA,"Extender",NA,38.9666666666667,"feb24","Nasuti",NA,899.305940406958,899305.940406958,368.546350770378,0.000409811983009477,0.999506811351791,0.993993446985065,6.27439951066697e-154,5.45645802877072e-104,"",NA,"N. magnus"
"713","MD15",56.6291087962963,"15:05:25",56.630150462963,"f0004","s","1",NA,NA,NA,"02/26/2024",5,29.1,29,29.1,NA,"N","lg",183.85,NA,"",NA,29.0666666666667,"feb24","Ami",NA,532.494398328949,532494.398328949,-78.2727547903626,-0.000146992635107514,0.999002963848774,0.87596926223882,7.24068541004434e-140,1.77549247604858e-43,"",NA,"A. laurensis"
"719","MD2",56.4252314814815,"10:11:50",56.4262731481481,"f0000","s","1",NA,NA,NA,"02/26/2024",6,36.1,35.7,35.5,NA,"N","lg",183.85,NA,"",NA,35.7666666666667,"feb24","Copto",NA,577.702351529102,577702.351529102,-31.3558538209255,-5.42768325902269e-05,0.994305356964162,0.660116536621584,4.69395526458925e-105,2.8047196305141e-23,"",NA,"C. acinaciformis"
"724","MD22",64.4602430555556,"11:02:15",64.4612847222222,"f0002","s","1",NA,NA,NA,"3/5/2024",5,46,44.4,43.4,NA,"N","lg",183.85,NA,"",NA,44.6,"feb24","Ami",NA,661.527792060959,661527.792060959,-33.1531576700215,-5.01160466240343e-05,0.998816342425731,0.537729983291126,5.66584419673771e-135,6.37928296520413e-17,"",NA,"A. laurensis"
"729","MD24",64.4751736111111,"11:23:45",64.4762152777778,"f0003","s","1",NA,NA,NA,"3/5/2024",5,42.9,42.1,41.6,NA,"N","lg",183.85,NA,"",NA,42.2,"feb24","Ami",NA,501.089801173637,501089.801173637,15.2513692270509,3.04363992069478e-05,0.997465901114981,0.107628383146484,6.24794591120251e-120,0.00132586183215056,"",NA,"A. laurensis"
"735","MD25",66.4599537037037,"11:01:50",66.4609953703704,"f0001","s","1",NA,NA,NA,"3/7/2024",6,39.9,37.6,37.1,NA,"N","lg",183.85,NA,"Extender",NA,38.2,"feb24","Nasuti",NA,202.061263217284,202061.263217284,33.2291018884553,0.000164450629276344,0.997069805509447,0.36954574352714,4.6306091575357e-117,1.03274218341052e-10,"",NA,"N. magnus"
"741","MD26",66.4762731481482,"11:25:20",66.4773148148148,"f0002","s","1",NA,NA,NA,"3/7/2024",6,39.5,39.9,39.9,NA,"N","lg",183.85,NA,"Extender",NA,39.7666666666667,"feb24","Copto",NA,368.729991162106,368729.991162106,-6.44015681460726,-1.74657797547473e-05,0.854212479711465,0.0134587678940794,8.01540992064769e-40,0.268124751564734,"",NA,"C. acinaciformis"
"747","MD27",57.5421875,"13:00:15",57.5432291666667,"f0002","s","1",NA,NA,NA,"02/27/2024",6,50,49.2,48.7,NA,"N","lg",183.85,NA,"Extender",NA,49.3,"feb24","Copto",NA,417.077903430345,417077.903430345,7.69775982687143,1.8456407696403e-05,0.998294298340849,0.062941059902168,9.40110211640546e-128,0.0152826388962233,"",NA,"C. acinaciformis"
"753","MD32",63.6045138888889,"14:30:00",63.6055555555556,"f0006","s","1",NA,NA,NA,"3/4/2024",6,42.8,41.8,41.6,NA,"N","lg",183.85,NA,"",NA,42.0666666666667,"feb24","Nasuti",NA,710.836648557393,710836.648557393,-12.4054798708421,-1.74519418716218e-05,0.998814874121717,0.120921797366707,5.9946266020941e-135,0.000636993301477172,"",NA,"N. magnus"
"758","MD36",64.5247685185185,"12:35:10",64.5258101851852,"f0004","s","1",NA,NA,NA,"3/5/2024",5,42,43.4,43.4,NA,"N","lg",183.85,NA,"not very alive looking, 3/4 negative fluxes",NA,42.9333333333333,"feb24","Ami",NA,925.306769561447,925306.769561447,-4.39254521675417,-4.74712318254846e-06,0.99850642052603,0.0033306321526736,2.23322854016524e-130,0.582674780485872,"",NA,"A. laurensis"
"763","MD37",64.4201388888889,"10:04:30",64.4211805555556,"f0000","s","1",NA,NA,NA,"3/5/2024",5,41,41.6,41.9,NA,"N","lg",183.85,NA,"",NA,41.5,"feb24","Ami",NA,786.951320429257,786951.320429257,14.347468967127,1.82317109008737e-05,0.998843419129132,0.177399199763163,1.97688037299653e-135,2.62036817065347e-05,"",NA,"A. laurensis"
"768","MD42",64.4357060185185,"10:26:55",64.4367476851852,"f0001","s","1",NA,NA,NA,"3/5/2024",5,42.8,44.5,43.6,NA,"N","lg",183.85,NA,"",NA,43.6333333333333,"feb24","Ami",NA,256.55705595292,256557.05595292,19.444719911466,7.57910159174661e-05,0.988914682655107,0.1377241348487,9.1124353780402e-91,0.00025009808559917,"",NA,"A. laurensis"
"774","MD48",63.5607060185185,"13:26:55",63.5617476851852,"f0005","s","1",NA,NA,NA,"3/4/2024",6,37,36.4,36.4,NA,"N","lg",183.85,NA,"Extender",NA,36.6,"feb24","Copto",NA,1176.39239074241,1176392.39074241,-28.5866709865946,-2.43002855267993e-05,0.996658814728076,0.47682759954728,1.81724200907258e-114,1.88538963697263e-14,"",NA,"C. acinaciformis"
"780","MD50",63.4792824074074,"11:29:40",63.4803240740741,"f0003","s","1",NA,NA,NA,"3/4/2024",6,43.9,45.1,46.1,NA,"N","lg",183.85,NA,"Extender",NA,45.0333333333333,"feb24","Nasuti",NA,349.351759075211,349351.759075211,125.73313019626,0.000359904099321255,0.99716273583823,0.936025519191743,1.06848790524488e-117,4.06042847082041e-56,"",NA,"N. magnus"
"785","MD54",63.3939814814815,"09:26:50",63.3950231481481,"f0000","s","1",NA,NA,NA,"3/4/2024",5,34.3,33,33,NA,"N","lg",183.85,NA,"",NA,33.4333333333333,"feb24","Ami",NA,236.662019693312,236662.019693312,10.571381929832,4.46686880452189e-05,0.989818872346247,0.0970296634637871,1.89719972911014e-92,0.00237107215573104,"",NA,"A. laurensis"
"791","MD55",57.4503472222222,"10:48:00",57.4513888888889,"f0000","s","1",NA,NA,NA,"02/27/2024",6,38.5,37.4,37.2,NA,"N","lg",183.85,NA,"Extender",NA,37.7,"feb24","Copto",NA,346.254565069629,346254.565069629,33.922384847689,9.7969494902883e-05,0.984453327616382,0.523901078161836,4.4061453236103e-84,2.46988693372291e-16,"mound wall was soft, not very thick, clay-like",NA,"C. acinaciformis"
"797","MD58",57.4888310185185,"11:43:25",57.4898726851852,"f0001","s","1",NA,NA,NA,"02/27/2024",6,45.5,44.7,44.3,NA,"N","lg",183.85,NA,"Extender",NA,44.8333333333333,"feb24","Nasuti",NA,424.104658890207,424104.658890207,16.7694204674929,3.95407598477578e-05,0.996706800319711,0.239990627126423,9.40912140079647e-115,6.23258523755266e-07,"",NA,"N. magnus"
"803","MD59",66.4136574074074,"09:55:10",66.4146990740741,"f0000","s","1",NA,NA,NA,"3/7/2024",6,38.9,37.3,37,NA,"N","lg",183.85,NA,"Extender",NA,37.7333333333333,"feb24","Copto",NA,442.151479024204,442151.479024204,-14.1367747484111,-3.19726958272534e-05,0.999353980163243,0.137096752575666,6.13126269280363e-147,0.000259032544095863,"",NA,"C. acinaciformis"
"809","MD61",63.4219907407407,"10:07:10",63.4230324074074,"f0001","s","1",NA,NA,NA,"3/4/2024",6,35.5,33.5,33.5,NA,"N","lg",183.85,NA,"Extender",NA,34.1666666666667,"feb24","Nasuti",NA,396.85534315151,396855.34315151,753.074572622624,0.00189760472075871,0.997578296312568,0.992889485666341,7.92952330959782e-121,1.5284055945472e-99,"damaged by humans",NA,"N. magnus"
"815","MD63",63.5309027777778,"12:44:00",63.5319444444444,"f0004","s","1",NA,NA,NA,"3/4/2024",6,37.3,37.3,38.3,NA,"N","lg",183.85,NA,"Extender",NA,37.6333333333333,"feb24","Copto",NA,1424.68075342057,1424680.75342057,-16.9282950727125,-1.18821673080574e-05,0.999215144009476,0.25774499770703,4.308608900119e-143,2.05703561229675e-07,"",NA,"C. acinaciformis"
"821","MD65",63.4554976851852,"10:55:25",63.4565393518519,"f0002","s","1",NA,NA,NA,"3/4/2024",6,37.8,36.3,36.1,NA,"N","lg",183.85,NA,"Extender",NA,36.7333333333333,"feb24","Nasuti",NA,766.41800281676,766418.00281676,-29.9588612518776,-3.90894539817332e-05,0.998207013005656,0.589984325642986,9.1068339463293e-127,2.60039134411511e-19,"",NA,"N. magnus"
"827","MD9",56.4916666666667,"11:47:30",56.4927083333333,"f0001","s","1",NA,NA,NA,"02/26/2024",6,36.7,36,35.9,NA,"N","lg",183.85,NA,"Extender",NA,36.2,"feb24","Copto",NA,678.036332985884,678036.332985884,-57.1819914492931,-8.43347010586873e-05,0.997517081797118,0.844139688953305,2.46913163618779e-120,1.68510909914325e-38,"mainly dead mound. 2/5 positive fluxes. termites found. moss on exterior ",NA,"C. acinaciformis"
