accession,study,object_status,bioproject_accession,biosample_accession,sample_name,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8,assembly,fasta_file
SRR32638445,SRP569403,new,PRJNA1234298,SAMN47294461,AB001,POW13003A1,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB001_POW13003A1_S1_L001_R1_001.fastq.gz,AB/AB001_POW13003A1_S1_L001_R2_001.fastq.gz,AB/AB001_POW13003A1_S1_L002_R1_001.fastq.gz,AB/AB001_POW13003A1_S1_L002_R2_001.fastq.gz,AB/AB001_POW13003A1_S1_L003_R1_001.fastq.gz,AB/AB001_POW13003A1_S1_L003_R2_001.fastq.gz,AB/AB001_POW13003A1_S1_L004_R1_001.fastq.gz,AB/AB001_POW13003A1_S1_L004_R2_001.fastq.gz,,
SRR32638444,SRP569403,new,PRJNA1234298,SAMN47294462,AB002,POW13003A2,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB002_POW13003A2_S117_L001_R1_001.fastq.gz,AB/AB002_POW13003A2_S117_L001_R2_001.fastq.gz,AB/AB002_POW13003A2_S117_L002_R1_001.fastq.gz,AB/AB002_POW13003A2_S117_L002_R2_001.fastq.gz,AB/AB002_POW13003A2_S117_L003_R1_001.fastq.gz,AB/AB002_POW13003A2_S117_L003_R2_001.fastq.gz,AB/AB002_POW13003A2_S117_L004_R1_001.fastq.gz,AB/AB002_POW13003A2_S117_L004_R2_001.fastq.gz,,
SRR32638386,SRP569403,new,PRJNA1234298,SAMN47294463,AB003,POW13003A3,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB003_POW13003A3_S14_L001_R1_001.fastq.gz,AB/AB003_POW13003A3_S14_L001_R2_001.fastq.gz,AB/AB003_POW13003A3_S14_L002_R1_001.fastq.gz,AB/AB003_POW13003A3_S14_L002_R2_001.fastq.gz,AB/AB003_POW13003A3_S14_L003_R1_001.fastq.gz,AB/AB003_POW13003A3_S14_L003_R2_001.fastq.gz,AB/AB003_POW13003A3_S14_L004_R1_001.fastq.gz,AB/AB003_POW13003A3_S14_L004_R2_001.fastq.gz,,
SRR32638359,SRP569403,new,PRJNA1234298,SAMN47294464,AB004,POW13003A4,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB004_POW13003A4_S57_L001_R1_001.fastq.gz,AB/AB004_POW13003A4_S57_L001_R2_001.fastq.gz,AB/AB004_POW13003A4_S57_L002_R1_001.fastq.gz,AB/AB004_POW13003A4_S57_L002_R2_001.fastq.gz,AB/AB004_POW13003A4_S57_L003_R1_001.fastq.gz,AB/AB004_POW13003A4_S57_L003_R2_001.fastq.gz,AB/AB004_POW13003A4_S57_L004_R1_001.fastq.gz,AB/AB004_POW13003A4_S57_L004_R2_001.fastq.gz,,
SRR32638428,SRP569403,new,PRJNA1234298,SAMN47294465,AB005,POW13003A5,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB005_POW13003A5_S80_L001_R1_001.fastq.gz,AB/AB005_POW13003A5_S80_L001_R2_001.fastq.gz,AB/AB005_POW13003A5_S80_L002_R1_001.fastq.gz,AB/AB005_POW13003A5_S80_L002_R2_001.fastq.gz,AB/AB005_POW13003A5_S80_L003_R1_001.fastq.gz,AB/AB005_POW13003A5_S80_L003_R2_001.fastq.gz,AB/AB005_POW13003A5_S80_L004_R1_001.fastq.gz,AB/AB005_POW13003A5_S80_L004_R2_001.fastq.gz,,
SRR32638417,SRP569403,new,PRJNA1234298,SAMN47294466,AB006,POW13003A6,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB006_POW13003A6_S162_L001_R1_001.fastq.gz,AB/AB006_POW13003A6_S162_L001_R2_001.fastq.gz,AB/AB006_POW13003A6_S162_L002_R1_001.fastq.gz,AB/AB006_POW13003A6_S162_L002_R2_001.fastq.gz,AB/AB006_POW13003A6_S162_L003_R1_001.fastq.gz,AB/AB006_POW13003A6_S162_L003_R2_001.fastq.gz,AB/AB006_POW13003A6_S162_L004_R1_001.fastq.gz,AB/AB006_POW13003A6_S162_L004_R2_001.fastq.gz,,
SRR32638374,SRP569403,new,PRJNA1234298,SAMN47294467,AB007,POW13003A7,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB007_POW13003A7_S110_L001_R1_001.fastq.gz,AB/AB007_POW13003A7_S110_L001_R2_001.fastq.gz,AB/AB007_POW13003A7_S110_L002_R1_001.fastq.gz,AB/AB007_POW13003A7_S110_L002_R2_001.fastq.gz,AB/AB007_POW13003A7_S110_L003_R1_001.fastq.gz,AB/AB007_POW13003A7_S110_L003_R2_001.fastq.gz,AB/AB007_POW13003A7_S110_L004_R1_001.fastq.gz,AB/AB007_POW13003A7_S110_L004_R2_001.fastq.gz,,
SRR32638347,SRP569403,new,PRJNA1234298,SAMN47294468,AB008,POW13003A8,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB008_POW13003A8_S101_L001_R1_001.fastq.gz,AB/AB008_POW13003A8_S101_L001_R2_001.fastq.gz,AB/AB008_POW13003A8_S101_L002_R1_001.fastq.gz,AB/AB008_POW13003A8_S101_L002_R2_001.fastq.gz,AB/AB008_POW13003A8_S101_L003_R1_001.fastq.gz,AB/AB008_POW13003A8_S101_L003_R2_001.fastq.gz,AB/AB008_POW13003A8_S101_L004_R1_001.fastq.gz,AB/AB008_POW13003A8_S101_L004_R2_001.fastq.gz,,
SRR32638336,SRP569403,new,PRJNA1234298,SAMN47294469,AB009,POW13003A9,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB009_POW13003A9_S132_L001_R1_001.fastq.gz,AB/AB009_POW13003A9_S132_L001_R2_001.fastq.gz,AB/AB009_POW13003A9_S132_L002_R1_001.fastq.gz,AB/AB009_POW13003A9_S132_L002_R2_001.fastq.gz,AB/AB009_POW13003A9_S132_L003_R1_001.fastq.gz,AB/AB009_POW13003A9_S132_L003_R2_001.fastq.gz,AB/AB009_POW13003A9_S132_L004_R1_001.fastq.gz,AB/AB009_POW13003A9_S132_L004_R2_001.fastq.gz,,
SRR32638405,SRP569403,new,PRJNA1234298,SAMN47294470,AB010,POW13003A10,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB010_POW13003A10_S142_L001_R1_001.fastq.gz,AB/AB010_POW13003A10_S142_L001_R2_001.fastq.gz,AB/AB010_POW13003A10_S142_L002_R1_001.fastq.gz,AB/AB010_POW13003A10_S142_L002_R2_001.fastq.gz,AB/AB010_POW13003A10_S142_L003_R1_001.fastq.gz,AB/AB010_POW13003A10_S142_L003_R2_001.fastq.gz,AB/AB010_POW13003A10_S142_L004_R1_001.fastq.gz,AB/AB010_POW13003A10_S142_L004_R2_001.fastq.gz,,
SRR32638443,SRP569403,new,PRJNA1234298,SAMN47294471,AB011,POW13003A11,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB011_POW13003A11_S112_L001_R1_001.fastq.gz,AB/AB011_POW13003A11_S112_L001_R2_001.fastq.gz,AB/AB011_POW13003A11_S112_L002_R1_001.fastq.gz,AB/AB011_POW13003A11_S112_L002_R2_001.fastq.gz,AB/AB011_POW13003A11_S112_L003_R1_001.fastq.gz,AB/AB011_POW13003A11_S112_L003_R2_001.fastq.gz,AB/AB011_POW13003A11_S112_L004_R1_001.fastq.gz,AB/AB011_POW13003A11_S112_L004_R2_001.fastq.gz,,
SRR32638432,SRP569403,new,PRJNA1234298,SAMN47294472,AB012,POW13003A12,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB012_POW13003A12_S72_L001_R1_001.fastq.gz,AB/AB012_POW13003A12_S72_L001_R2_001.fastq.gz,AB/AB012_POW13003A12_S72_L002_R1_001.fastq.gz,AB/AB012_POW13003A12_S72_L002_R2_001.fastq.gz,AB/AB012_POW13003A12_S72_L003_R1_001.fastq.gz,AB/AB012_POW13003A12_S72_L003_R2_001.fastq.gz,AB/AB012_POW13003A12_S72_L004_R1_001.fastq.gz,AB/AB012_POW13003A12_S72_L004_R2_001.fastq.gz,,
SRR32638394,SRP569403,new,PRJNA1234298,SAMN47294473,AB013,POW13003A13,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB013_POW13003A13_S165_L001_R1_001.fastq.gz,AB/AB013_POW13003A13_S165_L001_R2_001.fastq.gz,AB/AB013_POW13003A13_S165_L002_R1_001.fastq.gz,AB/AB013_POW13003A13_S165_L002_R2_001.fastq.gz,AB/AB013_POW13003A13_S165_L003_R1_001.fastq.gz,AB/AB013_POW13003A13_S165_L003_R2_001.fastq.gz,AB/AB013_POW13003A13_S165_L004_R1_001.fastq.gz,AB/AB013_POW13003A13_S165_L004_R2_001.fastq.gz,,
SRR32638393,SRP569403,new,PRJNA1234298,SAMN47294474,AB014,POW13003A14,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB014_POW13003A14_S103_L001_R1_001.fastq.gz,AB/AB014_POW13003A14_S103_L001_R2_001.fastq.gz,AB/AB014_POW13003A14_S103_L002_R1_001.fastq.gz,AB/AB014_POW13003A14_S103_L002_R2_001.fastq.gz,AB/AB014_POW13003A14_S103_L003_R1_001.fastq.gz,AB/AB014_POW13003A14_S103_L003_R2_001.fastq.gz,AB/AB014_POW13003A14_S103_L004_R1_001.fastq.gz,AB/AB014_POW13003A14_S103_L004_R2_001.fastq.gz,,
SRR32638392,SRP569403,new,PRJNA1234298,SAMN47294475,AB015,POW13003A15,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB015_POW13003A15_S175_L001_R1_001.fastq.gz,AB/AB015_POW13003A15_S175_L001_R2_001.fastq.gz,AB/AB015_POW13003A15_S175_L002_R1_001.fastq.gz,AB/AB015_POW13003A15_S175_L002_R2_001.fastq.gz,AB/AB015_POW13003A15_S175_L003_R1_001.fastq.gz,AB/AB015_POW13003A15_S175_L003_R2_001.fastq.gz,AB/AB015_POW13003A15_S175_L004_R1_001.fastq.gz,AB/AB015_POW13003A15_S175_L004_R2_001.fastq.gz,,
SRR32638391,SRP569403,new,PRJNA1234298,SAMN47294476,AB016,POW13003A16,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB016_POW13003A16_S145_L001_R1_001.fastq.gz,AB/AB016_POW13003A16_S145_L001_R2_001.fastq.gz,AB/AB016_POW13003A16_S145_L002_R1_001.fastq.gz,AB/AB016_POW13003A16_S145_L002_R2_001.fastq.gz,AB/AB016_POW13003A16_S145_L003_R1_001.fastq.gz,AB/AB016_POW13003A16_S145_L003_R2_001.fastq.gz,AB/AB016_POW13003A16_S145_L004_R1_001.fastq.gz,AB/AB016_POW13003A16_S145_L004_R2_001.fastq.gz,,
SRR32638390,SRP569403,new,PRJNA1234298,SAMN47294477,AB017,POW13003A17,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB017_POW13003A17_S43_L001_R1_001.fastq.gz,AB/AB017_POW13003A17_S43_L001_R2_001.fastq.gz,AB/AB017_POW13003A17_S43_L002_R1_001.fastq.gz,AB/AB017_POW13003A17_S43_L002_R2_001.fastq.gz,AB/AB017_POW13003A17_S43_L003_R1_001.fastq.gz,AB/AB017_POW13003A17_S43_L003_R2_001.fastq.gz,AB/AB017_POW13003A17_S43_L004_R1_001.fastq.gz,AB/AB017_POW13003A17_S43_L004_R2_001.fastq.gz,,
SRR32638389,SRP569403,new,PRJNA1234298,SAMN47294478,AB018,POW13003A18,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB018_POW13003A18_S11_L001_R1_001.fastq.gz,AB/AB018_POW13003A18_S11_L001_R2_001.fastq.gz,AB/AB018_POW13003A18_S11_L002_R1_001.fastq.gz,AB/AB018_POW13003A18_S11_L002_R2_001.fastq.gz,AB/AB018_POW13003A18_S11_L003_R1_001.fastq.gz,AB/AB018_POW13003A18_S11_L003_R2_001.fastq.gz,AB/AB018_POW13003A18_S11_L004_R1_001.fastq.gz,AB/AB018_POW13003A18_S11_L004_R2_001.fastq.gz,,
SRR32638388,SRP569403,new,PRJNA1234298,SAMN47294479,AB019,POW13003A19,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB019_POW13003A19_S5_L001_R1_001.fastq.gz,AB/AB019_POW13003A19_S5_L001_R2_001.fastq.gz,AB/AB019_POW13003A19_S5_L002_R1_001.fastq.gz,AB/AB019_POW13003A19_S5_L002_R2_001.fastq.gz,AB/AB019_POW13003A19_S5_L003_R1_001.fastq.gz,AB/AB019_POW13003A19_S5_L003_R2_001.fastq.gz,AB/AB019_POW13003A19_S5_L004_R1_001.fastq.gz,AB/AB019_POW13003A19_S5_L004_R2_001.fastq.gz,,
SRR32638387,SRP569403,new,PRJNA1234298,SAMN47294480,AB020,POW13003A20,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB020_POW13003A20_S41_L001_R1_001.fastq.gz,AB/AB020_POW13003A20_S41_L001_R2_001.fastq.gz,AB/AB020_POW13003A20_S41_L002_R1_001.fastq.gz,AB/AB020_POW13003A20_S41_L002_R2_001.fastq.gz,AB/AB020_POW13003A20_S41_L003_R1_001.fastq.gz,AB/AB020_POW13003A20_S41_L003_R2_001.fastq.gz,AB/AB020_POW13003A20_S41_L004_R1_001.fastq.gz,AB/AB020_POW13003A20_S41_L004_R2_001.fastq.gz,,
SRR32638385,SRP569403,new,PRJNA1234298,SAMN47294481,AB021,POW13003A21,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB021_POW13003A21_S185_L001_R1_001.fastq.gz,AB/AB021_POW13003A21_S185_L001_R2_001.fastq.gz,AB/AB021_POW13003A21_S185_L002_R1_001.fastq.gz,AB/AB021_POW13003A21_S185_L002_R2_001.fastq.gz,AB/AB021_POW13003A21_S185_L003_R1_001.fastq.gz,AB/AB021_POW13003A21_S185_L003_R2_001.fastq.gz,AB/AB021_POW13003A21_S185_L004_R1_001.fastq.gz,AB/AB021_POW13003A21_S185_L004_R2_001.fastq.gz,,
SRR32638384,SRP569403,new,PRJNA1234298,SAMN47294482,AB022,POW13003A22,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB022_POW13003A22_S105_L001_R1_001.fastq.gz,AB/AB022_POW13003A22_S105_L001_R2_001.fastq.gz,AB/AB022_POW13003A22_S105_L002_R1_001.fastq.gz,AB/AB022_POW13003A22_S105_L002_R2_001.fastq.gz,AB/AB022_POW13003A22_S105_L003_R1_001.fastq.gz,AB/AB022_POW13003A22_S105_L003_R2_001.fastq.gz,AB/AB022_POW13003A22_S105_L004_R1_001.fastq.gz,AB/AB022_POW13003A22_S105_L004_R2_001.fastq.gz,,
SRR32638383,SRP569403,new,PRJNA1234298,SAMN47294483,AB023,POW13003A23,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB023_POW13003A23_S127_L001_R1_001.fastq.gz,AB/AB023_POW13003A23_S127_L001_R2_001.fastq.gz,AB/AB023_POW13003A23_S127_L002_R1_001.fastq.gz,AB/AB023_POW13003A23_S127_L002_R2_001.fastq.gz,AB/AB023_POW13003A23_S127_L003_R1_001.fastq.gz,AB/AB023_POW13003A23_S127_L003_R2_001.fastq.gz,AB/AB023_POW13003A23_S127_L004_R1_001.fastq.gz,AB/AB023_POW13003A23_S127_L004_R2_001.fastq.gz,,
SRR32638382,SRP569403,new,PRJNA1234298,SAMN47294484,AB024,POW13003A24,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB024_POW13003A24_S88_L001_R1_001.fastq.gz,AB/AB024_POW13003A24_S88_L001_R2_001.fastq.gz,AB/AB024_POW13003A24_S88_L002_R1_001.fastq.gz,AB/AB024_POW13003A24_S88_L002_R2_001.fastq.gz,AB/AB024_POW13003A24_S88_L003_R1_001.fastq.gz,AB/AB024_POW13003A24_S88_L003_R2_001.fastq.gz,AB/AB024_POW13003A24_S88_L004_R1_001.fastq.gz,AB/AB024_POW13003A24_S88_L004_R2_001.fastq.gz,,
SRR32638365,SRP569403,new,PRJNA1234298,SAMN47294485,AB025,POW13003A25,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB025_POW13003A25_S20_L001_R1_001.fastq.gz,AB/AB025_POW13003A25_S20_L001_R2_001.fastq.gz,AB/AB025_POW13003A25_S20_L002_R1_001.fastq.gz,AB/AB025_POW13003A25_S20_L002_R2_001.fastq.gz,AB/AB025_POW13003A25_S20_L003_R1_001.fastq.gz,AB/AB025_POW13003A25_S20_L003_R2_001.fastq.gz,AB/AB025_POW13003A25_S20_L004_R1_001.fastq.gz,AB/AB025_POW13003A25_S20_L004_R2_001.fastq.gz,,
SRR32638364,SRP569403,new,PRJNA1234298,SAMN47294486,AB026,POW13003A26,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB026_POW13003A26_S60_L001_R1_001.fastq.gz,AB/AB026_POW13003A26_S60_L001_R2_001.fastq.gz,AB/AB026_POW13003A26_S60_L002_R1_001.fastq.gz,AB/AB026_POW13003A26_S60_L002_R2_001.fastq.gz,AB/AB026_POW13003A26_S60_L003_R1_001.fastq.gz,AB/AB026_POW13003A26_S60_L003_R2_001.fastq.gz,AB/AB026_POW13003A26_S60_L004_R1_001.fastq.gz,AB/AB026_POW13003A26_S60_L004_R2_001.fastq.gz,,
SRR32638363,SRP569403,new,PRJNA1234298,SAMN47294487,AB027,POW13003A27,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB027_POW13003A27_S111_L001_R1_001.fastq.gz,AB/AB027_POW13003A27_S111_L001_R2_001.fastq.gz,AB/AB027_POW13003A27_S111_L002_R1_001.fastq.gz,AB/AB027_POW13003A27_S111_L002_R2_001.fastq.gz,AB/AB027_POW13003A27_S111_L003_R1_001.fastq.gz,AB/AB027_POW13003A27_S111_L003_R2_001.fastq.gz,AB/AB027_POW13003A27_S111_L004_R1_001.fastq.gz,AB/AB027_POW13003A27_S111_L004_R2_001.fastq.gz,,
SRR32638362,SRP569403,new,PRJNA1234298,SAMN47294488,AB028,POW13003A28,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB028_POW13003A28_S150_L001_R1_001.fastq.gz,AB/AB028_POW13003A28_S150_L001_R2_001.fastq.gz,AB/AB028_POW13003A28_S150_L002_R1_001.fastq.gz,AB/AB028_POW13003A28_S150_L002_R2_001.fastq.gz,AB/AB028_POW13003A28_S150_L003_R1_001.fastq.gz,AB/AB028_POW13003A28_S150_L003_R2_001.fastq.gz,AB/AB028_POW13003A28_S150_L004_R1_001.fastq.gz,AB/AB028_POW13003A28_S150_L004_R2_001.fastq.gz,,
