accession,study,object_status,bioproject_accession,biosample_accession,sample_name,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8,assembly,fasta_file
SRR32638377,SRP569403,new,PRJNA1234298,SAMN47294518,AB058,POW13003A58,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB058_POW13003A58_S126_L001_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L001_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L002_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L002_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L003_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L003_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L004_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L004_R2_001.fastq.gz,,
SRR32638376,SRP569403,new,PRJNA1234298,SAMN47294519,AB059,POW13003A59,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB059_POW13003A59_S137_L001_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L001_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L002_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L002_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L003_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L003_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L004_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L004_R2_001.fastq.gz,,
SRR32638375,SRP569403,new,PRJNA1234298,SAMN47294520,AB060,POW13003A60,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB060_POW13003A60_S66_L001_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L001_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L002_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L002_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L003_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L003_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L004_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L004_R2_001.fastq.gz,,
SRR32638373,SRP569403,new,PRJNA1234298,SAMN47294521,AB061,POW13003A61,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB061_POW13003A61_S42_L001_R1_001.fastq.gz,AB/AB061_POW13003A61_S42_L001_R2_001.fastq.gz,AB/AB061_POW13003A61_S42_L002_R1_001.fastq.gz,AB/AB061_POW13003A61_S42_L002_R2_001.fastq.gz,AB/AB061_POW13003A61_S42_L003_R1_001.fastq.gz,AB/AB061_POW13003A61_S42_L003_R2_001.fastq.gz,AB/AB061_POW13003A61_S42_L004_R1_001.fastq.gz,AB/AB061_POW13003A61_S42_L004_R2_001.fastq.gz,,
SRR32638372,SRP569403,new,PRJNA1234298,SAMN47294522,AB062,POW13003A62,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB062_POW13003A62_S87_L001_R1_001.fastq.gz,AB/AB062_POW13003A62_S87_L001_R2_001.fastq.gz,AB/AB062_POW13003A62_S87_L002_R1_001.fastq.gz,AB/AB062_POW13003A62_S87_L002_R2_001.fastq.gz,AB/AB062_POW13003A62_S87_L003_R1_001.fastq.gz,AB/AB062_POW13003A62_S87_L003_R2_001.fastq.gz,AB/AB062_POW13003A62_S87_L004_R1_001.fastq.gz,AB/AB062_POW13003A62_S87_L004_R2_001.fastq.gz,,
SRR32638371,SRP569403,new,PRJNA1234298,SAMN47294523,AB063,POW13003A63,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB063_POW13003A63_S179_L001_R1_001.fastq.gz,AB/AB063_POW13003A63_S179_L001_R2_001.fastq.gz,AB/AB063_POW13003A63_S179_L002_R1_001.fastq.gz,AB/AB063_POW13003A63_S179_L002_R2_001.fastq.gz,AB/AB063_POW13003A63_S179_L003_R1_001.fastq.gz,AB/AB063_POW13003A63_S179_L003_R2_001.fastq.gz,AB/AB063_POW13003A63_S179_L004_R1_001.fastq.gz,AB/AB063_POW13003A63_S179_L004_R2_001.fastq.gz,,
SRR32638370,SRP569403,new,PRJNA1234298,SAMN47294524,AB064,POW13003A64,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB064_POW13003A64_S182_L001_R1_001.fastq.gz,AB/AB064_POW13003A64_S182_L001_R2_001.fastq.gz,AB/AB064_POW13003A64_S182_L002_R1_001.fastq.gz,AB/AB064_POW13003A64_S182_L002_R2_001.fastq.gz,AB/AB064_POW13003A64_S182_L003_R1_001.fastq.gz,AB/AB064_POW13003A64_S182_L003_R2_001.fastq.gz,AB/AB064_POW13003A64_S182_L004_R1_001.fastq.gz,AB/AB064_POW13003A64_S182_L004_R2_001.fastq.gz,,
SRR32638369,SRP569403,new,PRJNA1234298,SAMN47294525,AB065,POW13003A65,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB065_POW13003A65_S129_L001_R1_001.fastq.gz,AB/AB065_POW13003A65_S129_L001_R2_001.fastq.gz,AB/AB065_POW13003A65_S129_L002_R1_001.fastq.gz,AB/AB065_POW13003A65_S129_L002_R2_001.fastq.gz,AB/AB065_POW13003A65_S129_L003_R1_001.fastq.gz,AB/AB065_POW13003A65_S129_L003_R2_001.fastq.gz,AB/AB065_POW13003A65_S129_L004_R1_001.fastq.gz,AB/AB065_POW13003A65_S129_L004_R2_001.fastq.gz,,
SRR32638368,SRP569403,new,PRJNA1234298,SAMN47294526,AB066,POW13003A66,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB066_POW13003A66_S183_L001_R1_001.fastq.gz,AB/AB066_POW13003A66_S183_L001_R2_001.fastq.gz,AB/AB066_POW13003A66_S183_L002_R1_001.fastq.gz,AB/AB066_POW13003A66_S183_L002_R2_001.fastq.gz,AB/AB066_POW13003A66_S183_L003_R1_001.fastq.gz,AB/AB066_POW13003A66_S183_L003_R2_001.fastq.gz,AB/AB066_POW13003A66_S183_L004_R1_001.fastq.gz,AB/AB066_POW13003A66_S183_L004_R2_001.fastq.gz,,
SRR32638367,SRP569403,new,PRJNA1234298,SAMN47294527,AB067,POW13003A67,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB067_POW13003A67_S186_L001_R1_001.fastq.gz,AB/AB067_POW13003A67_S186_L001_R2_001.fastq.gz,AB/AB067_POW13003A67_S186_L002_R1_001.fastq.gz,AB/AB067_POW13003A67_S186_L002_R2_001.fastq.gz,AB/AB067_POW13003A67_S186_L003_R1_001.fastq.gz,AB/AB067_POW13003A67_S186_L003_R2_001.fastq.gz,AB/AB067_POW13003A67_S186_L004_R1_001.fastq.gz,AB/AB067_POW13003A67_S186_L004_R2_001.fastq.gz,,
SRR32638366,SRP569403,new,PRJNA1234298,SAMN47294528,AB068,POW13003A68,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB068_POW13003A68_S124_L001_R1_001.fastq.gz,AB/AB068_POW13003A68_S124_L001_R2_001.fastq.gz,AB/AB068_POW13003A68_S124_L002_R1_001.fastq.gz,AB/AB068_POW13003A68_S124_L002_R2_001.fastq.gz,AB/AB068_POW13003A68_S124_L003_R1_001.fastq.gz,AB/AB068_POW13003A68_S124_L003_R2_001.fastq.gz,AB/AB068_POW13003A68_S124_L004_R1_001.fastq.gz,AB/AB068_POW13003A68_S124_L004_R2_001.fastq.gz,,
SRR32638349,SRP569403,new,PRJNA1234298,SAMN47294529,AB069,POW13003A69,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB069_POW13003A69_S51_L001_R1_001.fastq.gz,AB/AB069_POW13003A69_S51_L001_R2_001.fastq.gz,AB/AB069_POW13003A69_S51_L002_R1_001.fastq.gz,AB/AB069_POW13003A69_S51_L002_R2_001.fastq.gz,AB/AB069_POW13003A69_S51_L003_R1_001.fastq.gz,AB/AB069_POW13003A69_S51_L003_R2_001.fastq.gz,AB/AB069_POW13003A69_S51_L004_R1_001.fastq.gz,AB/AB069_POW13003A69_S51_L004_R2_001.fastq.gz,,
SRR32638348,SRP569403,new,PRJNA1234298,SAMN47294530,AB070,POW13003A70,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB070_POW13003A70_S97_L001_R1_001.fastq.gz,AB/AB070_POW13003A70_S97_L001_R2_001.fastq.gz,AB/AB070_POW13003A70_S97_L002_R1_001.fastq.gz,AB/AB070_POW13003A70_S97_L002_R2_001.fastq.gz,AB/AB070_POW13003A70_S97_L003_R1_001.fastq.gz,AB/AB070_POW13003A70_S97_L003_R2_001.fastq.gz,AB/AB070_POW13003A70_S97_L004_R1_001.fastq.gz,AB/AB070_POW13003A70_S97_L004_R2_001.fastq.gz,,
SRR32638346,SRP569403,new,PRJNA1234298,SAMN47294531,AB071,POW13003A71,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB071_POW13003A71_S174_L001_R1_001.fastq.gz,AB/AB071_POW13003A71_S174_L001_R2_001.fastq.gz,AB/AB071_POW13003A71_S174_L002_R1_001.fastq.gz,AB/AB071_POW13003A71_S174_L002_R2_001.fastq.gz,AB/AB071_POW13003A71_S174_L003_R1_001.fastq.gz,AB/AB071_POW13003A71_S174_L003_R2_001.fastq.gz,AB/AB071_POW13003A71_S174_L004_R1_001.fastq.gz,AB/AB071_POW13003A71_S174_L004_R2_001.fastq.gz,,
SRR32638345,SRP569403,new,PRJNA1234298,SAMN47294532,AB072,POW13003A72,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB072_POW13003A72_S56_L001_R1_001.fastq.gz,AB/AB072_POW13003A72_S56_L001_R2_001.fastq.gz,AB/AB072_POW13003A72_S56_L002_R1_001.fastq.gz,AB/AB072_POW13003A72_S56_L002_R2_001.fastq.gz,AB/AB072_POW13003A72_S56_L003_R1_001.fastq.gz,AB/AB072_POW13003A72_S56_L003_R2_001.fastq.gz,AB/AB072_POW13003A72_S56_L004_R1_001.fastq.gz,AB/AB072_POW13003A72_S56_L004_R2_001.fastq.gz,,
SRR32638344,SRP569403,new,PRJNA1234298,SAMN47294533,AB073,POW13003A73,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB073_POW13003A73_S61_L001_R1_001.fastq.gz,AB/AB073_POW13003A73_S61_L001_R2_001.fastq.gz,AB/AB073_POW13003A73_S61_L002_R1_001.fastq.gz,AB/AB073_POW13003A73_S61_L002_R2_001.fastq.gz,AB/AB073_POW13003A73_S61_L003_R1_001.fastq.gz,AB/AB073_POW13003A73_S61_L003_R2_001.fastq.gz,AB/AB073_POW13003A73_S61_L004_R1_001.fastq.gz,AB/AB073_POW13003A73_S61_L004_R2_001.fastq.gz,,
SRR32638343,SRP569403,new,PRJNA1234298,SAMN47294534,AB074,POW13003A74,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB074_POW13003A74_S32_L001_R1_001.fastq.gz,AB/AB074_POW13003A74_S32_L001_R2_001.fastq.gz,AB/AB074_POW13003A74_S32_L002_R1_001.fastq.gz,AB/AB074_POW13003A74_S32_L002_R2_001.fastq.gz,AB/AB074_POW13003A74_S32_L003_R1_001.fastq.gz,AB/AB074_POW13003A74_S32_L003_R2_001.fastq.gz,AB/AB074_POW13003A74_S32_L004_R1_001.fastq.gz,AB/AB074_POW13003A74_S32_L004_R2_001.fastq.gz,,
SRR32638342,SRP569403,new,PRJNA1234298,SAMN47294535,AB075,POW13003A75,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB075_POW13003A75_S65_L001_R1_001.fastq.gz,AB/AB075_POW13003A75_S65_L001_R2_001.fastq.gz,AB/AB075_POW13003A75_S65_L002_R1_001.fastq.gz,AB/AB075_POW13003A75_S65_L002_R2_001.fastq.gz,AB/AB075_POW13003A75_S65_L003_R1_001.fastq.gz,AB/AB075_POW13003A75_S65_L003_R2_001.fastq.gz,AB/AB075_POW13003A75_S65_L004_R1_001.fastq.gz,AB/AB075_POW13003A75_S65_L004_R2_001.fastq.gz,,
SRR32638341,SRP569403,new,PRJNA1234298,SAMN47294536,AB076,POW13003A76,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB076_POW13003A76_S21_L001_R1_001.fastq.gz,AB/AB076_POW13003A76_S21_L001_R2_001.fastq.gz,AB/AB076_POW13003A76_S21_L002_R1_001.fastq.gz,AB/AB076_POW13003A76_S21_L002_R2_001.fastq.gz,AB/AB076_POW13003A76_S21_L003_R1_001.fastq.gz,AB/AB076_POW13003A76_S21_L003_R2_001.fastq.gz,AB/AB076_POW13003A76_S21_L004_R1_001.fastq.gz,AB/AB076_POW13003A76_S21_L004_R2_001.fastq.gz,,
SRR32638340,SRP569403,new,PRJNA1234298,SAMN47294537,AB077,POW13003A77,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB077_POW13003A77_S62_L001_R1_001.fastq.gz,AB/AB077_POW13003A77_S62_L001_R2_001.fastq.gz,AB/AB077_POW13003A77_S62_L002_R1_001.fastq.gz,AB/AB077_POW13003A77_S62_L002_R2_001.fastq.gz,AB/AB077_POW13003A77_S62_L003_R1_001.fastq.gz,AB/AB077_POW13003A77_S62_L003_R2_001.fastq.gz,AB/AB077_POW13003A77_S62_L004_R1_001.fastq.gz,AB/AB077_POW13003A77_S62_L004_R2_001.fastq.gz,,
SRR32638339,SRP569403,new,PRJNA1234298,SAMN47294538,AB078,POW13003A78,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB078_POW13003A78_S171_L001_R1_001.fastq.gz,AB/AB078_POW13003A78_S171_L001_R2_001.fastq.gz,AB/AB078_POW13003A78_S171_L002_R1_001.fastq.gz,AB/AB078_POW13003A78_S171_L002_R2_001.fastq.gz,AB/AB078_POW13003A78_S171_L003_R1_001.fastq.gz,AB/AB078_POW13003A78_S171_L003_R2_001.fastq.gz,AB/AB078_POW13003A78_S171_L004_R1_001.fastq.gz,AB/AB078_POW13003A78_S171_L004_R2_001.fastq.gz,,
SRR32638338,SRP569403,new,PRJNA1234298,SAMN47294539,AB079,POW13003A79,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB079_POW13003A79_S161_L001_R1_001.fastq.gz,AB/AB079_POW13003A79_S161_L001_R2_001.fastq.gz,AB/AB079_POW13003A79_S161_L002_R1_001.fastq.gz,AB/AB079_POW13003A79_S161_L002_R2_001.fastq.gz,AB/AB079_POW13003A79_S161_L003_R1_001.fastq.gz,AB/AB079_POW13003A79_S161_L003_R2_001.fastq.gz,AB/AB079_POW13003A79_S161_L004_R1_001.fastq.gz,AB/AB079_POW13003A79_S161_L004_R2_001.fastq.gz,,
SRR32638337,SRP569403,new,PRJNA1234298,SAMN47294540,AB080,POW13003A80,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB080_POW13003A80_S116_L001_R1_001.fastq.gz,AB/AB080_POW13003A80_S116_L001_R2_001.fastq.gz,AB/AB080_POW13003A80_S116_L002_R1_001.fastq.gz,AB/AB080_POW13003A80_S116_L002_R2_001.fastq.gz,AB/AB080_POW13003A80_S116_L003_R1_001.fastq.gz,AB/AB080_POW13003A80_S116_L003_R2_001.fastq.gz,AB/AB080_POW13003A80_S116_L004_R1_001.fastq.gz,AB/AB080_POW13003A80_S116_L004_R2_001.fastq.gz,,
SRR32638335,SRP569403,new,PRJNA1234298,SAMN47294541,AB081,POW13003A81,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB081_POW13003A81_S125_L001_R1_001.fastq.gz,AB/AB081_POW13003A81_S125_L001_R2_001.fastq.gz,AB/AB081_POW13003A81_S125_L002_R1_001.fastq.gz,AB/AB081_POW13003A81_S125_L002_R2_001.fastq.gz,AB/AB081_POW13003A81_S125_L003_R1_001.fastq.gz,AB/AB081_POW13003A81_S125_L003_R2_001.fastq.gz,AB/AB081_POW13003A81_S125_L004_R1_001.fastq.gz,AB/AB081_POW13003A81_S125_L004_R2_001.fastq.gz,,
SRR32638334,SRP569403,new,PRJNA1234298,SAMN47294542,AB082,POW13003A82,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB082_POW13003A82_S134_L001_R1_001.fastq.gz,AB/AB082_POW13003A82_S134_L001_R2_001.fastq.gz,AB/AB082_POW13003A82_S134_L002_R1_001.fastq.gz,AB/AB082_POW13003A82_S134_L002_R2_001.fastq.gz,AB/AB082_POW13003A82_S134_L003_R1_001.fastq.gz,AB/AB082_POW13003A82_S134_L003_R2_001.fastq.gz,AB/AB082_POW13003A82_S134_L004_R1_001.fastq.gz,AB/AB082_POW13003A82_S134_L004_R2_001.fastq.gz,,
SRR32638413,SRP569403,new,PRJNA1234298,SAMN47294543,AB083,POW13003A83,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB083_POW13003A83_S63_L001_R1_001.fastq.gz,AB/AB083_POW13003A83_S63_L001_R2_001.fastq.gz,AB/AB083_POW13003A83_S63_L002_R1_001.fastq.gz,AB/AB083_POW13003A83_S63_L002_R2_001.fastq.gz,AB/AB083_POW13003A83_S63_L003_R1_001.fastq.gz,AB/AB083_POW13003A83_S63_L003_R2_001.fastq.gz,AB/AB083_POW13003A83_S63_L004_R1_001.fastq.gz,AB/AB083_POW13003A83_S63_L004_R2_001.fastq.gz,,
SRR32638412,SRP569403,new,PRJNA1234298,SAMN47294544,AB084,POW13003A84,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB084_POW13003A84_S71_L001_R1_001.fastq.gz,AB/AB084_POW13003A84_S71_L001_R2_001.fastq.gz,AB/AB084_POW13003A84_S71_L002_R1_001.fastq.gz,AB/AB084_POW13003A84_S71_L002_R2_001.fastq.gz,AB/AB084_POW13003A84_S71_L003_R1_001.fastq.gz,AB/AB084_POW13003A84_S71_L003_R2_001.fastq.gz,AB/AB084_POW13003A84_S71_L004_R1_001.fastq.gz,AB/AB084_POW13003A84_S71_L004_R2_001.fastq.gz,,
SRR32638411,SRP569403,new,PRJNA1234298,SAMN47294545,AB085,POW13003A85,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB085_POW13003A85_S120_L001_R1_001.fastq.gz,AB/AB085_POW13003A85_S120_L001_R2_001.fastq.gz,AB/AB085_POW13003A85_S120_L002_R1_001.fastq.gz,AB/AB085_POW13003A85_S120_L002_R2_001.fastq.gz,AB/AB085_POW13003A85_S120_L003_R1_001.fastq.gz,AB/AB085_POW13003A85_S120_L003_R2_001.fastq.gz,AB/AB085_POW13003A85_S120_L004_R1_001.fastq.gz,AB/AB085_POW13003A85_S120_L004_R2_001.fastq.gz,,
SRR32638410,SRP569403,new,PRJNA1234298,SAMN47294546,AB086,POW13003A86,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB086_POW13003A86_S64_L001_R1_001.fastq.gz,AB/AB086_POW13003A86_S64_L001_R2_001.fastq.gz,AB/AB086_POW13003A86_S64_L002_R1_001.fastq.gz,AB/AB086_POW13003A86_S64_L002_R2_001.fastq.gz,AB/AB086_POW13003A86_S64_L003_R1_001.fastq.gz,AB/AB086_POW13003A86_S64_L003_R2_001.fastq.gz,AB/AB086_POW13003A86_S64_L004_R1_001.fastq.gz,AB/AB086_POW13003A86_S64_L004_R2_001.fastq.gz,,
