sample,extract_ID,tag,extraction_day,sample_mg,conc_ngul,260/280,260/230,notes,sample_id,LIMS_ID,sequencing_id
MD10,MD10-1-low,1,21/11/2022,261,65.6,2.09,0.69,NA,AB001,POW13003A1,A1
MD10,MD10-2-mid,2,21/11/2022,247,32,2.83,1.4,NA,AB002,POW13003A2,A2
MD10,MD10-4-mid,3,21/11/2022,279,27.8,1.93,1.49,redo,AB003,POW13003A3,A3
MD11,MD11-1-mid,4,21/11/2022,247,20.9,1.8,0.41,redo,AB004,POW13003A4,A4
MD11,MD11-2-low,5,21/11/2022,261,68.1,1.94,0.49,NA,AB005,POW13003A5,A5
MD11,MD11-3-mid,6,21/11/2022,278,47.5,2.23,0.19,NA,AB006,POW13003A6,A6
MD11,MD11-4-low,7,21/11/2022,260,53.3,1.95,0.48,NA,AB007,POW13003A7,A7
MD11,MD11-5-top,8,21/11/2022,257,6.5,2.25,1.11,redo,AB008,POW13003A8,A8
MD14,MD14-1-mid,9,21/11/2022,249,127.7,2.1,1.1,NA,AB009,POW13003A9,A9
MD14,MD14-2-low,10,21/11/2022,248,186.4,2.02,1.64,NA,AB010,POW13003A10,A10
MD14,MD14-3-mid,11,21/11/2022,251,234.3,1.99,1.43,NA,AB011,POW13003A11,A11
MD14,MD14-4-low,12,21/11/2022,277,107.8,2.05,1,NA,AB012,POW13003A12,A12
MD14,MD14-5-top,13,21/11/2022,241,224,1.94,0.7,NA,AB013,POW13003A13,A13
MD23,MD23-1-mid,14,21/11/2022,247,65.5,2.04,0.6,NA,AB014,POW13003A14,A14
MD23,MD23-2-low,15,21/11/2022,273,45.8,2.25,0.51,NA,AB015,POW13003A15,A15
MD23,MD23-4-low,16,21/11/2022,282,55,2.03,0.56,NA,AB016,POW13003A16,A16
MD24,MD24-1-mid,17,21/11/2022,263,43.6,2.35,0.62,NA,AB017,POW13003A17,A17
MD24,MD24-3-mid,18,21/11/2022,272,50.4,2.49,0.22,NA,AB018,POW13003A18,A18
MD24,MD24-4-low,19,21/11/2022,265,84.3,1.98,0.57,NA,AB019,POW13003A19,A19
MD26,MD26-1-mid,20,21/11/2022,243,155.4,2.05,0.8,NA,AB020,POW13003A20,A20
MD26,MD26-2-low,21,21/11/2022,266,466.1,1.47,0.73,NA,AB021,POW13003A21,A21
MD26,MD26-3-mid,22,21/11/2022,260,255.6,1.94,1.08,NA,AB022,POW13003A22,A22
MD26,MD26-4-low,23,21/11/2022,267,242.3,1.96,0.84,NA,AB023,POW13003A23,A23
MD26,MD26-5-top,24,21/11/2022,252,188.2,1.87,1.09,NA,AB024,POW13003A24,A24
MD27,MD27-1-mid,25,22/11/2022,281,51.3,1.93,0.72,NA,AB025,POW13003A25,A25
MD27,MD27-2-low,26,22/11/2022,263,87.6,1.95,2.01,NA,AB026,POW13003A26,A26
MD27,MD27-3-mid,27,22/11/2022,259,48.2,1.93,1.66,NA,AB027,POW13003A27,A27
MD27,MD27-4-low,28,22/11/2022,253,57.6,1.81,0.74,NA,AB028,POW13003A28,A28
MD27,MD27-5-top,29,22/11/2022,246,186.9,1.89,1.24,NA,AB029,POW13003A29,A29
MD28,MD28-1-mid,30,22/11/2022,266,226.6,1.88,1.75,NA,AB030,POW13003A30,A30
MD28,MD28-2-low,31,22/11/2022,268,218.2,1.9,1.05,NA,AB031,POW13003A31,A31
MD28,MD28-3-mid,32,22/11/2022,251,312.3,1.86,1.46,NA,AB032,POW13003A32,A32
MD3,MD3-1-mid,33,22/11/2022,258,10.9,2.01,0.57,NA,AB033,POW13003A33,A33
MD3,MD3-2-low,34,22/11/2022,255,22.5,1.96,1.03,NA,AB034,POW13003A34,A34
MD3,MD3-3-low,35,22/11/2022,272,26.8,1.93,0.25,NA,AB035,POW13003A35,A35
MD3,MD3-4-mid,36,22/11/2022,264,15.3,2,0.43,NA,AB036,POW13003A36,A36
MD32,MD32-1-mid,37,22/11/2022,256,28.8,2,0.39,NA,AB037,POW13003A37,A37
MD32,MD32-2-low,38,22/11/2022,271,32.1,1.73,0.33,redo,AB038,POW13003A38,A38
MD32,MD32-3-mid,39,22/11/2022,247,38.9,1.98,1.59,NA,AB039,POW13003A39,A39
MD32,MD32-4-low,40,22/11/2022,252,22,1.69,0.18,NA,AB040,POW13003A40,A40
MD32,MD32-5-top,41,22/11/2022,260,34.4,1.87,0.69,NA,AB041,POW13003A41,A41
MD37,MD37-1-mid,42,22/11/2022,255,155.6,1.95,2.07,NA,AB042,POW13003A42,A42
MD37,MD37-2-low,43,22/11/2022,256,77.8,1.96,1.25,NA,AB043,POW13003A43,A43
MD37,MD37-3-mid,44,22/11/2022,260,75.1,1.86,0.74,NA,AB044,POW13003A44,A44
MD37,MD37-4-low,45,22/11/2022,253,48.4,1.95,1.53,NA,AB045,POW13003A45,A45
MD38,MD38-1-mid,46,22/11/2022,245,30.7,1.72,0.43,NA,AB046,POW13003A46,A46
MD38,MD38-2-low,47,22/11/2022,246,57.5,1.7,0.4,NA,AB047,POW13003A47,A47
MD38,MD38-3-mid,48,22/11/2022,261,6.6,1.95,0.3,NA,AB048,POW13003A48,A48
MD38,MD38-4-low,49,22/11/2022,251,32.1,1.72,0.24,NA,AB049,POW13003A49,A49
MD38,MD38-5-top,50,22/11/2022,270,24.3,1.71,0.49,NA,AB050,POW13003A50,A50
MD39,MD39-1-mid,51,22/11/2022,242,14.3,2.03,0.16,NA,AB051,POW13003A51,A51
MD39,MD39-2-low,52,22/11/2022,267,34.2,1.96,1.35,NA,AB052,POW13003A52,A52
MD39,MD39-3-mid,53,22/11/2022,277,29.7,1.81,0.63,NA,AB053,POW13003A53,A53
MD39,MD39-4-low,54,22/11/2022,243,33.3,1.83,0.63,NA,AB054,POW13003A54,A54
MD39,MD39-5-top,55,22/11/2022,235,50.5,1.97,1.01,NA,AB055,POW13003A55,A55
MD4,MD4-1-mid,56,22/11/2022,233,30.9,1.96,1.27,NA,AB056,POW13003A56,A56
MD4,MD4-2-low,57,22/11/2022,269,41.6,1.96,1.23,NA,AB057,POW13003A57,A57
MD4,MD4-3-mid,58,22/11/2022,274,43.4,1.96,1.37,NA,AB058,POW13003A58,A58
MD4,MD4-4-low,59,22/11/2022,265,32.7,1.94,0.49,NA,AB059,POW13003A59,A59
MD4,MD4-5-top,60,22/11/2022,247,38.7,1.83,0.9,NA,AB060,POW13003A60,A60
MD42,MD42-1-mid,61,22/11/2022,257,81.5,1.95,0.68,NA,AB061,POW13003A61,A61
MD42,MD42-2-low,62,22/11/2022,265,84.7,1.94,1.51,NA,AB062,POW13003A62,A62
MD42,MD42-3-mid,63,22/11/2022,276,155.9,1.88,1.34,NA,AB063,POW13003A63,A63
MD43,MD43-1-mid,64,22/11/2022,235,44,1.96,1.35,NA,AB064,POW13003A64,A64
MD43,MD43-2-low,65,22/11/2022,236,63.6,1.98,1.68,NA,AB065,POW13003A65,A65
MD43,MD43-5-top,66,22/11/2022,252,38.3,1.94,1.23,NA,AB066,POW13003A66,A66
MD45,MD45-1-mid,67,22/11/2022,243,47.3,1.96,1.32,NA,AB067,POW13003A67,A67
MD45,MD45-2-mid,68,23/11/2022,247,37.7,1.96,1.45,NA,AB068,POW13003A68,A68
MD45,MD45-3-low,69,23/11/2022,249,79,1.78,0.47,NA,AB069,POW13003A69,A69
MD45,MD45-4-low,70,23/11/2022,236,26.3,2.05,1.17,NA,AB070,POW13003A70,A70
MD47,MD47-1-mid,71,23/11/2022,234,58.9,1.87,1.07,NA,AB071,POW13003A71,A71
MD47,MD47-2-low,72,23/11/2022,255,44.4,1.91,0.27,NA,AB072,POW13003A72,A72
MD47,MD47-3-mid,73,23/11/2022,272,62.6,1.97,0.65,NA,AB073,POW13003A73,A73
MD47,MD47-4-low,74,23/11/2022,266,66.9,1.76,0.73,NA,AB074,POW13003A74,A74
MD50,MD50-2-low,75,23/11/2022,245,31.4,1.77,0.62,NA,AB075,POW13003A75,A75
MD50,MD50-3-low,76,23/11/2022,256,28,1.72,0.51,NA,AB076,POW13003A76,A76
MD50,MD50-4-mid,77,23/11/2022,250,54,1.77,0.49,NA,AB077,POW13003A77,A77
MD51,MD51-2-low,78,23/11/2022,244,69.7,1.67,0.52,NA,AB078,POW13003A78,A78
MD51,MD51-4-low,79,23/11/2022,260,15.5,1.82,0.45,NA,AB079,POW13003A79,A79
MD51,MD51-5-top,80,23/11/2022,243,21.1,1.96,1.16,NA,AB080,POW13003A80,A80
MD53,MD53-1-mid,81,23/11/2022,234,261.1,1.89,0.81,NA,AB081,POW13003A81,A81
MD53,MD53-2-low,82,23/11/2022,241,160.3,1.96,0.39,NA,AB082,POW13003A82,A82
MD53,MD53-3-mid,83,23/11/2022,241,347.6,1.9,1.67,NA,AB083,POW13003A83,A83
MD53,MD53-4-low,84,23/11/2022,245,320.1,1.85,1.4,NA,AB084,POW13003A84,A84
MD53,MD53-5-top,85,23/11/2022,240,362.8,1.87,1.64,NA,AB085,POW13003A85,A85
MD54,MD54-1-mid,86,23/11/2022,258,81,1.71,1.65,NA,AB086,POW13003A86,A86
MD54,MD54-2-low,87,23/11/2022,264,65.6,1.85,0.76,NA,AB087,POW13003A87,A87
MD54,MD54-3-mid,88,23/11/2022,262,69.2,1.73,0.58,NA,AB088,POW13003A88,A88
MD54,MD54-4-low,89,23/11/2022,250,63.1,1.86,0.59,NA,AB089,POW13003A89,A89
MD57,MD57-2-low,90,23/11/2022,246,88.2,1.91,0.87,NA,AB090,POW13003A90,A90
MD57,MD57-4-low,91,24/11/2022,252,52,1.94,1.15,NA,AB091,POW13003A91,A91
MD57,MD57-5-top,92,24/11/2022,241,104,1.85,0.93,NA,AB092,POW13003A92,A92
MD59,MD59-1-mid,93,24/11/2022,276,157.4,1.81,0.5,NA,AB093,POW13003A93,A93
MD59,MD59-2-low,94,24/11/2022,236,177,1.93,1.84,NA,AB094,POW13003A94,A94
MD59,MD59-3-mid,95,24/11/2022,229,201.4,1.83,1.09,NA,AB095,POW13003A95,A95
MD59,MD59-4-low,96,24/11/2022,243,114.1,1.94,1.32,NA,AB096,POW13003A96,A96
MD59,MD59-5-top,97,24/11/2022,238,69.5,1.94,1.52,NA,AB097,POW13003A97,A97
MD6,MD6-3-mid,98,24/11/2022,235,174.3,1.9,1.37,NA,AB098,POW13003A98,A98
MD6,MD6-4-low,99,24/11/2022,231,76.1,1.82,0.35,NA,AB099,POW13003A99,A99
MD6,MD6-5-top,100,24/11/2022,266,76.6,1.9,1.32,NA,AB100,POW13003A100,A100
MD60,MD60-3-mid,101,24/11/2022,240,54,1.88,0.24,NA,AB101,POW13003A101,A101
MD60,MD60-4-low,102,24/11/2022,230,24.4,1.8,0.8,NA,AB102,POW13003A102,A102
MD60,MD60-5-top,103,24/11/2022,248,84.6,1.96,2.09,NA,AB103,POW13003A103,A103
MD62,MD62-1-mid,104,24/11/2022,232,45.3,1.84,0.47,NA,AB104,POW13003A104,A104
MD62,MD62-3-mid,105,24/11/2022,234,34.4,1.72,0.51,NA,AB105,POW13003A105,A105
MD62,MD62-4-low,106,24/11/2022,275,38.9,1.71,0.41,NA,AB106,POW13003A106,A106
MD64,MD64-3-mid,107,24/11/2022,235,13.6,1.82,0.04,NA,AB107,POW13003A107,A107
MD64,MD64-4-low,108,24/11/2022,248,51,1.68,0.55,NA,AB108,POW13003A108,A108
MD64,MD64-5-top,109,24/11/2022,259,44.1,1.68,0.54,NA,AB109,POW13003A109,A109
MD8,MD8-2-low,110,24/11/2022,264,96.8,1.89,1.23,NA,AB110,POW13003A110,A110
MD8,MD8-3-mid,111,24/11/2022,230,155.6,1.85,1.06,NA,AB111,POW13003A111,A111
MD8,MD8-4-low,112,24/11/2022,266,130.3,1.94,1.64,NA,AB112,POW13003A112,A112
MD9,MD9-1-mid,113,24/11/2022,274,181.4,1.92,0.99,NA,AB113,POW13003A113,A113
MD9,MD9-3-mid,114,24/11/2022,255,111.7,1.96,1.89,NA,AB114,POW13003A114,A114
MD9,MD9-4-low,115,24/11/2022,239,153.9,1.94,1.9,NA,AB115,POW13003A115,A115
