ID,lat,lon,ele,realtime,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime
1,-16.61082597,145.240178,413.885315,12:04,2022-05-16T02:04:58Z,,,MD1,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T02:04:58Z
12,-16.61081398,145.240193,445.712189,14:07,2022-05-16T04:07:47Z,,,MD2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T04:07:47Z
23,-16.61076302,145.240334,454.32077,15:23,2022-05-16T05:23:08Z,,,MD3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T05:23:08Z
34,-16.61048298,145.240062,437.131256,16:29,2022-05-16T06:29:28Z,,,MD4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T06:29:28Z
45,-16.61167497,145.229187,359.027222,08:50,2022-05-16T22:50:42Z,,,MD5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T22:50:42Z
56,-16.61167002,145.229142,417.328674,09:36,2022-05-16T23:36:52Z,,,MD6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T23:36:52Z
65,-16.61285397,145.233577,435.31015,11:16,2022-05-17T01:16:10Z,,,MD7,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T01:16:10Z
66,-16.61249204,145.236902,431.581146,12:41,2022-05-17T02:41:59Z,,,MD8,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T02:41:59Z
67,-16.61120298,145.238172,408.455078,13:44,2022-05-17T03:44:11Z,,,MD9,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T03:44:11Z
2,-16.61089,145.239415,455.20401,15:01,2022-05-17T05:01:06Z,,,MD10,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T05:01:06Z
3,-16.61099,145.23953,426.210388,15:54,2022-05-17T05:54:55Z,,,MD11,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T05:54:55Z
4,-16.61295002,145.221368,405.007141,08:47,2022-05-17T22:47:42Z,,,MD12,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T22:47:42Z
5,-16.61278096,145.221333,391.482361,09:49,2022-05-17T23:49:52Z,,,MD13,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-17T23:49:52Z
6,-16.61326502,145.221101,376.452606,10:43,2022-05-18T00:43:43Z,,,MD14,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T00:43:43Z
7,-16.61271097,145.222063,392.547974,12:07,2022-05-18T02:07:47Z,,,MD15,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T02:07:47Z
8,-16.61231803,145.222428,376.493927,,2022-06-23T06:10:46Z,,,MD16,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-23T06:10:46Z
9,-16.61151898,145.229099,397.124451,14:39,2022-05-18T04:39:40Z,,,MD17,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T04:39:40Z
10,-16.61284802,145.233532,398.348114,15:38,2022-05-18T05:38:04Z,,,MD18,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T05:38:04Z
11,-16.611119,145.239193,419.95163,16:53,2022-05-18T06:53:14Z,,,MD19,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T06:53:14Z
13,-16.582616,145.160691,361.237793,09:00,2022-05-18T23:00:11Z,,,MD20,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T23:00:11Z
14,-16.57210702,145.156991,367.055511,09:42,2022-05-18T23:42:40Z,,,MD21,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-18T23:42:40Z
15,-16.57214901,145.157334,367.558472,10:27,2022-05-19T00:27:18Z,,,MD22,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T00:27:18Z
16,-16.57200803,145.15729,377.256897,11:01,2022-05-19T01:01:57Z,,,MD23,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T01:01:57Z
17,-16.57185598,145.157284,389.091553,12:13,2022-05-19T02:13:00Z,,,MD24,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T02:13:00Z
18,-16.53824698,145.129399,368.522247,14:22,2022-05-19T04:22:53Z,,,MD25,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T04:22:53Z
19,-16.53823298,145.129084,365.086853,15:16,2022-05-19T05:16:55Z,,,MD26,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T05:16:55Z
20,-16.59081501,145.200077,367.520599,16:31,2022-05-19T06:31:55Z,,,MD27,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T06:31:55Z
21,-16.61101104,145.239024,409.258636,08:09,2022-05-19T22:09:37Z,,,MD28,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T22:09:37Z
22,-16.61103702,145.238961,434.697235,08:59,2022-05-19T22:59:04Z,,,MD29,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-19T22:59:04Z
24,-16.61063796,145.240378,434.898315,10:03,2022-05-20T00:03:29Z,,,MD30,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-20T00:03:29Z
25,-16.61076503,145.240409,445.477325,11:33,2022-05-20T01:33:38Z,,,MD31,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-20T01:33:38Z
26,-16.61293804,145.237395,423.665588,12:30,2022-05-20T02:30:41Z,,,MD32,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-20T02:30:41Z
27,-16.61316996,145.237307,409.489532,14:06,2022-05-20T04:06:29Z,,,MD33,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-20T04:06:29Z
28,-16.61227603,145.223256,383.236084,16:04,2022-05-20T06:04:04Z,,,MD34,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-20T06:04:04Z
29,-16.61226103,145.223258,351.857208,11:07,2022-05-23T01:07:12Z,,,MD35,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T01:07:12Z
30,-16.58320097,145.164111,359.487457,13:30,2022-05-23T03:30:42Z,,,MD36,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T03:30:42Z
31,-16.570593,145.155287,370.4664,14:25,2022-05-23T04:25:58Z,,,MD37,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T04:25:58Z
32,-16.62082298,145.229147,395.147919,15:57,2022-05-23T05:57:22Z,,,MD38,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T05:57:22Z
33,-16.62055803,145.228486,383.161011,16:52,2022-05-23T06:52:08Z,,,MD39,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T06:52:08Z
35,-16.570896,145.154749,360.459442,08:21,2022-05-23T22:21:27Z,,,MD40,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T22:21:27Z
36,-16.57082702,145.154649,372.57782,09:12,2022-05-23T23:12:12Z,,,MD41,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T23:12:12Z
37,-16.57101402,145.154627,369.671326,09:59,2022-05-23T23:59:06Z,,,MD42,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-23T23:59:06Z
38,-16.57023903,145.154475,370.408325,10:45,2022-05-24T00:45:38Z,,,MD43,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T00:45:38Z
39,-16.56766403,145.151589,379.018097,12:15,2022-05-24T02:15:46Z,,,MD44,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T02:15:46Z
40,-16.56762002,145.151621,370.508911,13:18,2022-05-24T03:18:45Z,,,MD45,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T03:18:45Z
41,-16.56724501,145.150989,374.328735,14:02,2022-05-24T04:02:06Z,,,MD46,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T04:02:06Z
42,-16.58389298,145.157212,365.514557,15:19,2022-05-24T05:19:59Z,,,MD47,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T05:19:59Z
43,-16.62657497,145.233064,421.588013,08:15,2022-05-24T22:15:42Z,,,MD48,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T22:15:42Z
44,-16.62735198,145.233462,418.615662,09:13,2022-05-24T23:13:00Z,,,MD49,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-24T23:13:00Z
46,-16.63202296,145.235989,424.182098,11:17,2022-05-25T01:17:43Z,,,MD50,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T01:17:43Z
47,-16.66831199,145.278396,417.661163,12:59,2022-05-25T02:59:26Z,,,MD51,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T02:59:26Z
48,-16.67114398,145.273253,386.323669,14:13,2022-05-25T04:13:02Z,,,MD52,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T04:13:02Z
49,-16.67113602,145.273333,378.399017,15:10,2022-05-25T05:10:37Z,,,MD53,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T05:10:37Z
50,-16.65624599,145.247879,387.744995,16:27,2022-05-25T06:27:00Z,,,MD54,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T06:27:00Z
51,-16.507374,145.041455,375.260101,08:29,2022-05-25T22:29:42Z,,,MD55,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T22:29:42Z
52,-16.51938803,145.0886,381.743317,09:44,2022-05-25T23:44:48Z,,,MD56,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-25T23:44:48Z
53,-16.51944998,145.088507,381.336914,10:05,2022-05-26T00:05:21Z,,,MD57,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T00:05:21Z
54,-16.53567701,145.139044,392.864655,11:21,2022-05-26T01:21:50Z,,,MD58,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T01:21:50Z
55,-16.66837301,145.28506,383.847229,13:39,2022-05-26T03:29:41Z,,,MD59,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T03:29:41Z
57,-16.667062,145.251513,384.970764,14:32,2022-05-26T04:32:50Z,,,MD60,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T04:32:50Z
58,-16.66070902,145.246729,390.110443,15:27,2022-05-26T05:27:45Z,,,MD61,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T05:27:45Z
59,-16.62479902,145.232371,410.421997,08:18,2022-05-26T22:18:56Z,,,MD62,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T22:18:56Z
60,-16.62483699,145.232607,437.690002,08:46,2022-05-26T22:46:43Z,,,MD63,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-26T22:46:43Z
61,-16.62512197,145.233779,406.525757,10:05,2022-05-27T00:05:19Z,,,MD64,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-27T00:05:19Z
62,-16.64018501,145.240071,419.921814,11:19,2022-05-27T01:19:14Z,,,MD65,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-27T01:19:14Z
63,-16.63866797,145.240083,421.269562,12:14,2022-05-27T02:14:17Z,,,MD66,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-27T02:14:17Z
64,-16.62470698,145.233407,402.325623,13:01,2022-05-27T03:01:48Z,,,MD67,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-27T03:01:48Z