"","sample","Time_start","flux.CH4","ch4_co2","R2.CH4","p.CH4","fDOY_end","file","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","ID_cleaned","arboreal"
"120","MD26",821.427141203704,2980.94407698508,1.34842870382689,0.99893145009031,5.39035511901846e-137,821.42818287037,"f0039","m","mid","10:14:35","4/01/2004",4,2004,"05/19/2022",3,38.5,39.8,39,NA,"S","med",83.32,NA,"Extender","/01/2004",39.1,"Copto",0
"121","MD26",821.429282407407,5114.13256334202,4.66622123180878,0.999253505222527,4.40659510925616e-144,821.430324074074,"f0039","m","low","10:17:40","4/01/2004",4,2004,"05/19/2022",4,35.4,35.3,35,NA,"W","med",83.32,NA,"Extender","/01/2004",35.2333333333333,"Copto",0
"122","MD26",821.431076388889,5900.63804156279,2.55150193262248,0.999117692198736,8.8537906525941e-141,821.432118055556,"f0039","m","top","10:20:15","4/01/2004",4,2004,"05/19/2022",5,35.1,36,36.6,NA,"","med",83.32,NA,"Extender","/01/2004",35.9,"Copto",0
"126","MD27",851.381365740741,3860.50298840486,2.04161778533916,0.998281244940247,1.32992854315369e-127,851.382407407407,"f0040","m","mid","10:08:40","5/01/2004",5,2004,"05/19/2022",1,33.2,32.3,32.2,NA,"N","med",83.32,NA,"Extender","/01/2004",32.5666666666667,"Copto",0
"127","MD27",851.383391203704,2237.10962980785,1.95244816219886,0.999316515298781,7.97134956366982e-146,851.38443287037,"f0040","m","low","10:11:35","5/01/2004",5,2004,"05/19/2022",2,29.9,29.7,29.7,NA,"E","med",83.32,NA,"Extender","/01/2004",29.7666666666667,"Copto",0
"128","MD27",851.385416666667,2588.03353057244,1.85120414893377,0.999608304889958,7.9515232158569e-157,851.386458333333,"f0040","m","mid","10:14:30","5/01/2004",5,2004,"05/19/2022",3,29.9,30.2,30.1,NA,"S","med",83.32,NA,"Extender","/01/2004",30.0666666666667,"Copto",0
"129","MD27",851.387326388889,4728.41405549417,1.53110566983005,0.999203921049795,8.22053118562507e-143,851.388368055556,"f0040","m","low","10:17:15","5/01/2004",5,2004,"05/19/2022",4,30.2,31.1,31.2,NA,"W","med",83.32,NA,"Extender","/01/2004",30.8333333333333,"Copto",0
"130","MD27",851.389583333333,837.633758652114,2.07946526159775,0.962948791687627,6.45287530542229e-67,851.390625,"f0040","m","top","10:20:30","5/01/2004",5,2004,"05/19/2022",5,29.9,30.3,30.4,NA,"","med",83.32,NA,"Extender","/01/2004",30.2,"Copto",0
"134","MD28",882.379166666667,-3.75993158651411,-0.00608625092532922,0.0176485499108385,0.204281961078628,882.380208333333,"f0042","m","mid","10:05:30","6/01/2004",6,2004,"05/20/2022",1,26.2,25.6,25.4,NA,"N","med",83.32,NA,"Extender","/01/2004",25.7333333333333,"Copto",0
"135","MD28",882.381134259259,97.7517486975497,0.0773644591327127,0.941755448963288,5.6635024618819e-58,882.382175925926,"f0042","m","low","10:08:20","6/01/2004",6,2004,"05/20/2022",2,26.1,26.6,27.2,NA,"E","med",83.32,NA,"Extender","/01/2004",26.6333333333333,"Copto",0
"136","MD28",882.383043981481,20.6308266290142,0.0219731828472932,0.335928124741145,1.14840273962804e-09,882.384085648148,"f0042","m","mid","10:11:05","6/01/2004",6,2004,"05/20/2022",3,26.3,27.3,27.7,NA,"S","med",83.32,NA,"Extender","/01/2004",27.1,"Copto",0
"137","MD28",882.384953703704,-110.347951777937,-0.156099652811917,0.938865522544289,5.1362164691859e-57,882.38599537037,"f0042","m","low","10:13:50","6/01/2004",6,2004,"05/20/2022",4,27.2,26.9,26.8,NA,"W","med",83.32,NA,"Extender, this part of the mound seemed dead (lots of roots and moss-like stuff present)","/01/2004",26.9666666666667,"Copto",0
"138","MD28",882.386979166667,267.943310921259,0.462702616555016,0.989054662518929,5.11082603483001e-91,882.388020833333,"f0042","m","top","10:16:45","6/01/2004",6,2004,"05/20/2022",5,27.6,27.7,27.9,NA,"","med",83.32,NA,"Extender","/01/2004",27.7333333333333,"Copto",0
"142","MD29",912.38431712963,-74.9984069928193,-0.108695068795964,0.872524468534777,6.27247574156937e-43,912.385358796296,"f0043","m","mid","10:12:55","7/01/2004",7,2004,"05/20/2022",1,24.4,24.5,24.7,NA,"N","med",83.32,NA,"Extender","/01/2004",24.5333333333333,"Copto",0
"143","MD29",912.386226851852,420.659634723721,0.197924913713341,0.996186954291003,4.55187619036845e-113,912.387268518519,"f0043","m","low","10:15:40","7/01/2004",7,2004,"05/20/2022",2,24.3,24.7,24.9,NA,"E","med",83.32,NA,"Extender","/01/2004",24.6333333333333,"Copto",0
"144","MD29",912.388078703704,319.339159236775,0.315922129205427,0.994375104753771,3.56969991326263e-104,912.38912037037,"f0043","m","mid","10:18:20","7/01/2004",7,2004,"05/20/2022",3,24.6,24.7,24.6,NA,"S","med",83.32,NA,"Extender","/01/2004",24.6333333333333,"Copto",0
"145","MD29",912.390277777778,503.166285467942,0.492292415183366,0.979772716325142,7.0101363131573e-79,912.391319444444,"f0043","m","low","10:21:30","7/01/2004",7,2004,"05/20/2022",4,24.4,24.7,24.7,NA,"W","med",83.32,NA,"Extender, ants inhabiting this part of the mound","/01/2004",24.6,"Copto",0
"146","MD29",912.39212962963,380.330910319633,0.484662529472193,0.993013452214433,5.70738425576978e-101,912.393171296296,"f0043","m","top","10:24:10","7/01/2004",7,2004,"05/20/2022",5,24.7,25.4,25.8,NA,"","med",83.32,NA,"Extender","/01/2004",25.3,"Copto",0
"150","MD3",90.4214699074074,4265.47589639393,15.9365951167461,0.999105567496243,1.64752107956836e-140,90.4225115740741,"f0010","m","mid","10:06:25","4/01/2002",4,2002,"05/16/2022",1,31.8,31.7,31.8,NA,"N","med",83.32,NA,"","/01/2002",31.7666666666667,"Ami",0
"151","MD3",90.4236111111111,1295.74714700791,9.24181132369188,0.998961031397189,1.50264854226209e-137,90.4246527777778,"f0010","m","low","10:09:30","4/01/2002",4,2002,"05/16/2022",2,29.8,29.5,29.7,NA,"E","med",83.32,NA,"","/01/2002",29.6666666666667,"Ami",0
"152","MD3",90.4256365740741,378.360760720522,4.11336232485621,0.996429959756158,3.70350334320417e-113,90.4266782407407,"f0010","m","low","10:12:25","4/01/2002",4,2002,"05/16/2022",3,30,30.4,30.6,NA,"S","med",83.32,NA,"","/01/2002",30.3333333333333,"Ami",0
"153","MD3",90.4277199074074,2003.41053638551,14.3768829192782,0.999202177420628,9.08099768075362e-143,90.4287615740741,"f0010","m","mid","10:15:25","4/01/2002",4,2002,"05/16/2022",4,32.6,32.6,32.5,NA,"W","med",83.32,NA,"","/01/2002",32.5666666666667,"Ami",0
"157","MD30",943.380497685185,409.783513819279,0.551771442369986,0.98998622624825,8.92407536138814e-93,943.381539351852,"f0044","m","mid","10:07:25","8/01/2004",8,2004,"05/20/2022",1,33.3,33.6,34.2,NA,"N","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",33.7,"Copto",0
"158","MD30",943.382465277778,213.926608719331,0.0931478863855223,0.986546422221424,6.11256470830309e-87,943.383506944444,"f0044","m","low","10:10:15","8/01/2004",8,2004,"05/20/2022",2,33.2,34.9,35.4,NA,"E","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",34.5,"Copto",0
"159","MD30",943.384375,196.769687609491,0.190551668727091,0.985346597922067,2.98237717544208e-85,943.385416666667,"f0044","m","mid","10:13:00","8/01/2004",8,2004,"05/20/2022",3,32.2,31.7,31.5,NA,"S","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",31.8,"Copto",0
"160","MD30",943.386342592593,105.313218570869,0.121744804044916,0.957178940418989,4.68741241712918e-64,943.387384259259,"f0044","m","low","10:15:50","8/01/2004",8,2004,"05/20/2022",4,32.5,32.6,32.2,NA,"W","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",32.4333333333333,"Copto",0
"161","MD30",943.388541666667,341.138233069332,1.08598719733004,0.878372618717477,2.07811361505329e-43,943.389583333333,"f0044","m","top","10:19:00","8/01/2004",8,2004,"05/20/2022",5,33,32.4,32.4,NA,"","med",83.32,NA,"Extender, cohabitated by nasutes and coptos (both soldiers found and sampled)","/01/2004",32.6,"Copto",0
"165","MD31",974.379861111111,3994.69685957711,19.2615872293044,0.999167095888133,6.43392651096263e-142,974.380902777778,"f0045","m","mid","10:06:30","9/01/2004",9,2004,"05/20/2022",1,32.3,31.5,30.8,NA,"N","med",83.32,NA,"","/01/2004",31.5333333333333,"Nasuti",0
"166","MD31",974.381712962963,680.471070696472,2.48168134862802,0.996876466637433,8.47794803684124e-116,974.38275462963,"f0045","m","low","10:09:10","9/01/2004",9,2004,"05/20/2022",2,30.1,29.6,29.7,NA,"E","med",83.32,NA,"","/01/2004",29.8,"Nasuti",0
"167","MD31",974.383564814815,802.266464568272,4.6045510432997,0.997182467955708,7.77784127921904e-118,974.384606481481,"f0045","m","low","10:11:50","9/01/2004",9,2004,"05/20/2022",3,32.3,32.8,33.1,NA,"S","med",83.32,NA,"","/01/2004",32.7333333333333,"Nasuti",0
"171","MD32",1004.37743055556,1718.96360417388,5.14571507441114,0.999101137348042,2.0628332361502e-140,1004.37847222222,"f0046","m","mid","10:03:00","10/01/2004",10,2004,"05/20/2022",1,32.9,33.1,32.9,NA,"N","med",83.32,NA,"Extender","/01/2004",32.9666666666667,"Nasuti",0
"172","MD32",1004.37951388889,5046.53742923693,7.2591446048442,0.997831702266679,5.18917295553498e-123,1004.38055555556,"f0046","m","low","10:06:00","10/01/2004",10,2004,"05/20/2022",2,31,31.2,31.2,NA,"E","med",83.32,NA,"Extender","/01/2004",31.1333333333333,"Nasuti",0
"173","MD32",1004.38148148148,809.034457007167,5.05335429737564,0.997023209616657,9.4930387639396e-117,1004.38252314815,"f0046","m","mid","10:08:50","10/01/2004",10,2004,"05/20/2022",3,31.2,32.2,32.3,NA,"S","med",83.32,NA,"Extender","/01/2004",31.9,"Nasuti",0
"174","MD32",1004.38350694444,8509.37497066717,10.2122123976243,0.996431402510731,3.63601010373347e-113,1004.38454861111,"f0046","m","low","10:11:45","10/01/2004",10,2004,"05/20/2022",4,30.4,30.2,29.8,NA,"W","med",83.32,NA,"Extender","/01/2004",30.1333333333333,"Nasuti",0
"175","MD32",1004.38553240741,10779.3546721446,13.9204452925084,0.997965820434685,1.27410724326225e-125,1004.38657407407,"f0046","m","top","10:14:40","10/01/2004",10,2004,"05/20/2022",5,30.3,30.8,30.6,NA,"","med",83.32,NA,"Extender","/01/2004",30.5666666666667,"Nasuti",0
"179","MD33",1035.41996527778,3114.70306052841,16.4441647616317,0.998744893697796,8.15560786974969e-134,1035.42100694444,"f0047","m","mid","10:04:15","11/01/2004",11,2004,"05/20/2022",1,26.4,26.8,27.1,NA,"N","med",83.32,NA,"","/01/2004",26.7666666666667,"Copto",0
"180","MD33",1035.421875,2116.60700882307,7.17793232143151,0.999392655550347,3.69531022906685e-148,1035.42291666667,"f0047","m","low","10:07:00","11/01/2004",11,2004,"05/20/2022",2,26.1,26.6,27.1,NA,"S","med",83.32,NA,"","/01/2004",26.6,"Copto",0
"181","MD33",1035.42372685185,2271.27471761699,11.1554595232502,0.989286203718536,1.98861493877171e-92,1035.42476851852,"f0047","m","low","10:09:40","11/01/2004",11,2004,"05/20/2022",3,26.7,26.9,26.9,NA,"W","med",83.32,NA,"","/01/2004",26.8333333333333,"Copto",0
"187","MD35",1096.42256944444,215.623725399915,0.0550210124168609,0.985737314572401,8.71841321936114e-86,1096.42361111111,"f0050","m","mid","10:08:00","1/01/2005",1,2005,"05/23/2022",1,29.9,30,30.2,NA,"N","med",83.32,NA,"Extender","/01/2005",30.0333333333333,"Copto",0
"188","MD35",1096.42453703704,-105.174563281662,-0.0661817376094686,0.950625352043631,3.06486895078841e-61,1096.4255787037,"f0050","m","low","10:10:50","1/01/2005",1,2005,"05/23/2022",2,29.7,29.8,29.6,NA,"E","med",83.32,NA,"Extender","/01/2005",29.7,"Copto",0
"189","MD35",1096.42766203704,-158.338373786852,-0.10480624492531,0.975129870823988,8.50994761288499e-75,1096.4287037037,"f0050","m","mid","10:15:20","1/01/2005",1,2005,"05/23/2022",3,28.7,28.6,28.4,NA,"S","med",83.32,NA,"Extender","/01/2005",28.5666666666667,"Copto",0
"190","MD35",1096.43015046296,1706.92386990753,0.817302816256468,0.99934997899877,8.12008543377689e-147,1096.43119212963,"f0050","m","low","10:18:55","1/01/2005",1,2005,"05/23/2022",4,29.2,29.5,29.6,NA,"W","med",83.32,NA,"Extender","/01/2005",29.4333333333333,"Copto",0
"191","MD35",1096.4322337963,-194.050820728463,-0.141760366447238,0.990054186208085,6.49299463510028e-94,1096.43327546296,"f0050","m","top","10:21:55","1/01/2005",1,2005,"05/23/2022",5,29.3,29.4,29.7,NA,"","med",83.32,NA,"Extender","/01/2005",29.4666666666667,"Copto",0
"195","MD36",1127.42002314815,3029.24238589003,11.970819278454,0.990268463957839,2.42972662156367e-93,1127.42106481481,"f0051","m","low","10:04:20","2/01/2005",2,2005,"05/23/2022",1,38.1,39.6,39.7,NA,"N","med",83.32,NA,"","/01/2005",39.1333333333333,"Ami",0
"196","MD36",1127.42251157407,3339.81848940308,11.8790536422985,0.998670711962597,1.11218693347493e-132,1127.42355324074,"f0051","m","low","10:07:55","2/01/2005",2,2005,"05/23/2022",2,38.4,39.9,40.3,NA,"E","med",83.32,NA,"","/01/2005",39.5333333333333,"Ami",0
"197","MD36",1127.425,2563.34263967803,12.0770978535948,0.996608692170157,3.57813086772629e-114,1127.42604166667,"f0051","m","mid","10:11:30","2/01/2005",2,2005,"05/23/2022",3,38.6,36.7,36.5,NA,"S","med",83.32,NA,"","/01/2005",37.2666666666667,"Ami",0
"201","MD37",1155.42309027778,10243.8058037958,24.2138782116048,0.999774955229231,8.9024639875473e-168,1155.42413194444,"f0052","m","mid","10:08:45","3/01/2005",3,2005,"05/23/2022",1,37.6,39,39.2,NA,"N","med",83.32,NA,"","/01/2005",38.6,"Ami",0
"202","MD37",1155.42523148148,6832.87164527336,58.2916283331835,0.983123934508619,1.84366371275538e-82,1155.42627314815,"f0052","m","low","10:11:50","3/01/2005",3,2005,"05/23/2022",2,35.8,37,35.6,NA,"E","med",83.32,NA,"","/01/2005",36.1333333333333,"Ami",0
"203","MD37",1155.42731481481,12552.8432777043,27.3864307762891,0.999710538330244,8.38843902356248e-163,1155.42835648148,"f0052","m","mid","10:14:50","3/01/2005",3,2005,"05/23/2022",3,36.7,39.5,40.2,NA,"S","med",83.32,NA,"","/01/2005",38.8,"Ami",0
"204","MD37",1155.42934027778,4309.8056174453,28.3699564404141,0.976942482524587,2.71739324231934e-76,1155.43038194444,"f0052","m","low","10:17:45","3/01/2005",3,2005,"05/23/2022",4,39.3,39.3,39.3,NA,"W","med",83.32,NA,"","/01/2005",39.3,"Ami",0
"208","MD38",1186.42204861111,7981.94529804111,9.39763459885227,0.998986047475618,4.95728134828033e-138,1186.42309027778,"f0053","m","mid","10:07:15","4/01/2005",4,2005,"05/23/2022",1,38.1,40.8,40.8,NA,"N","med",83.32,NA,"Extender","/01/2005",39.9,"Nasuti",0
"209","MD38",1186.42413194444,10496.3545735483,10.886947716011,0.998173890371822,2.09452782231063e-126,1186.42517361111,"f0053","m","low","10:10:15","4/01/2005",4,2005,"05/23/2022",2,35.9,36.1,35.6,NA,"E","med",83.32,NA,"Extender","/01/2005",35.8666666666667,"Nasuti",0
"210","MD38",1186.42615740741,3487.8046194331,9.99471476250067,0.998617684479992,6.59397140241136e-132,1186.42719907407,"f0053","m","mid","10:13:10","4/01/2005",4,2005,"05/23/2022",3,38.5,36.9,35.9,NA,"S","med",83.32,NA,"Extender","/01/2005",37.1,"Nasuti",0
"211","MD38",1186.42829861111,-2233.41149983376,13.4858212041345,0.0507616239734195,0.0299038359053942,1186.42934027778,"f0053","m","low","10:16:15","4/01/2005",4,2005,"05/23/2022",4,35.2,36.8,36.9,NA,"W","med",83.32,NA,"Extender","/01/2005",36.3,"Nasuti",0
"212","MD38",1186.43061342593,10061.2912149538,11.7257148495714,0.998528330268136,1.14001475426778e-130,1186.43165509259,"f0053","m","top","10:19:35","4/01/2005",4,2005,"05/23/2022",5,34.7,36.2,35.5,NA,"","med",83.32,NA,"Extender","/01/2005",35.4666666666667,"Nasuti",0
"216","MD39",1216.3822337963,7790.29013081039,12.8333336088787,0.998011743507895,1.00494839846797e-124,1216.38327546296,"f0054","m","mid","10:09:55","5/01/2005",5,2005,"05/23/2022",1,28.4,28.3,28.1,NA,"N","med",83.32,NA,"Extender","/01/2005",28.2666666666667,"Nasuti",0
"217","MD39",1216.384375,6956.56022485771,13.0379821446539,0.997090003680334,3.38027062349098e-117,1216.38541666667,"f0054","m","low","10:13:00","5/01/2005",5,2005,"05/23/2022",2,27.9,27.6,27.5,NA,"E","med",83.32,NA,"Extender","/01/2005",27.6666666666667,"Nasuti",0
"218","MD39",1216.3869212963,-96.5264059542162,-4.02264738051829,0.239042983625783,6.60821620097466e-07,1216.38796296296,"f0054","m","mid","10:16:40","5/01/2005",5,2005,"05/23/2022",3,28.1,27.1,26.9,NA,"S","med",83.32,NA,"Extender","/01/2005",27.3666666666667,"Nasuti",0
"219","MD39",1216.38929398148,1587.52783230191,2.3943948906582,0.999612612664772,4.80756464554352e-157,1216.39033564815,"f0054","m","low","10:20:05","5/01/2005",5,2005,"05/23/2022",4,26.9,26.8,26.8,NA,"W","med",83.32,NA,"Extender","/01/2005",26.8333333333333,"Nasuti",0
"220","MD39",1216.39178240741,24762.7966346972,13.894782409791,0.998590568872427,1.59595824533977e-131,1216.39282407407,"f0054","m","top","10:23:40","5/01/2005",5,2005,"05/23/2022",5,27.4,26.2,26.2,NA,"","med",83.32,NA,"Extender","/01/2005",26.6,"Nasuti",0
"224","MD4",120.381828703704,2986.40046448285,8.99789096297292,0.996284166004296,2.28864831719055e-112,120.38287037037,"f0011","m","mid","10:09:20","5/01/2002",5,2002,"05/16/2022",1,32.3,32.5,33.2,NA,"N","med",83.32,NA,"","/01/2002",32.6666666666667,"Nasuti",0
"225","MD4",120.384143518519,5415.99593958307,11.3833591864169,0.997746684496861,2.98611682818859e-122,120.385185185185,"f0011","m","low","10:12:40","5/01/2002",5,2002,"05/16/2022",2,30.1,30.1,29.9,NA,"E","med",83.32,NA,"","/01/2002",30.0333333333333,"Nasuti",0
"226","MD4",120.386342592593,15933.9404942803,12.3247827466529,0.997533265952688,1.83365221334586e-120,120.387384259259,"f0011","m","mid","10:15:50","5/01/2002",5,2002,"05/16/2022",3,30.1,30.4,30.8,NA,"S","med",83.32,NA,"","/01/2002",30.4333333333333,"Nasuti",0
"227","MD4",120.388888888889,7490.3889481685,9.5969144078772,0.985556502165396,1.54671542819824e-85,120.389930555556,"f0011","m","low","10:19:30","5/01/2002",5,2002,"05/16/2022",4,30.7,31,31.2,NA,"W","med",83.32,NA,"","/01/2002",30.9666666666667,"Nasuti",0
"228","MD4",120.3921875,13464.9539276724,12.8343239123068,0.999433333815622,1.57666245069296e-149,120.393229166667,"f0011","m","top","10:24:15","5/01/2002",5,2002,"05/16/2022",5,30.9,31.1,31,NA,"","med",83.32,NA,"","/01/2002",31,"Nasuti",0
"232","MD40",1247.38449074074,172.450858341092,1.87130916472075,0.789320248595263,1.57108284966837e-32,1247.38553240741,"f0056","m","mid","10:13:10","6/01/2005",6,2005,"05/24/2022",1,25,24.9,25.1,NA,"N","sm",47.78,NA,"jumpy flux signal, lots of ants, hard to find termites","/01/2005",25,"",0
"233","MD40",1247.38663194444,455.908880930575,2.55035076518593,0.995662190157513,2.61793054090818e-109,1247.38767361111,"f0056","m","low","10:16:15","6/01/2005",6,2005,"05/24/2022",2,27,26.3,26.1,NA,"E","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.4666666666667,"",0
"234","MD40",1247.38883101852,6.57239756631943,-0.264203825143153,0.141928528271638,0.000197593531885627,1247.38987268519,"f0056","m","mid","10:19:25","6/01/2005",6,2005,"05/24/2022",3,26.7,25.7,25.8,NA,"S","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",26.0666666666667,"",0
"235","MD40",1247.39074074074,310.979108907745,2.01532230985492,0.996797827364585,1.4791280308357e-116,1247.39178240741,"f0056","m","low","10:22:10","6/01/2005",6,2005,"05/24/2022",4,26,25.7,25.4,NA,"W","sm",47.78,NA,"lots of ants, hard to find termites","/01/2005",25.7,"",0
"239","MD41",1247.41244212963,97.5327211409732,1.64119689275747,0.983603904558105,4.95938993066676e-83,1247.4134837963,"f0056","m","mid","10:53:25","6/01/2005",6,2005,"05/24/2022",1,30,27.3,26.8,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",28.0333333333333,"",0
