"","sample","Time_start","flux.CH4","ch4_co2","R2.CH4","p.CH4","fDOY_end","file","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","ID_cleaned","arboreal"
"240","MD41",1247.41446759259,814.484945184881,4.93209938940468,0.989277575133106,2.00377348675565e-91,1247.41550925926,"f0056","m","low","10:56:20","6/01/2005",6,2005,"05/24/2022",2,30,28.7,28.9,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.2,"",0
"241","MD41",1247.41666666667,131.813087561614,1.16474536784058,0.99211780930442,1.66089898292401e-97,1247.41770833333,"f0056","m","mid","10:59:30","6/01/2005",6,2005,"05/24/2022",3,29.4,29.7,30.1,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",29.7333333333333,"",0
"242","MD41",1247.41886574074,115.789843786317,1.61723136108754,0.985424890116933,2.33713649798152e-85,1247.41990740741,"f0056","m","low","11:02:40","6/01/2005",6,2005,"05/24/2022",4,30.1,29.8,30.1,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",30,"",0
"246","MD42",1277.37916666667,1451.89117273895,9.42884962811847,0.998968854864371,1.06535968432395e-137,1277.38020833333,"f0057","m","mid","10:05:30","7/01/2005",7,2005,"05/24/2022",1,35.6,33.6,33.1,NA,"N","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.1,"Ami",0
"247","MD42",1277.38119212963,1945.25715706458,12.3162868625169,0.995980572616356,8.15741395818237e-111,1277.3822337963,"f0057","m","low","10:08:25","7/01/2005",7,2005,"05/24/2022",2,35.9,35.6,35.6,NA,"E","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",35.7,"Ami",0
"248","MD42",1277.38310185185,1794.60293456733,11.4341478037565,0.998340167624451,2.71957953462946e-128,1277.38414351852,"f0057","m","mid","10:11:10","7/01/2005",7,2005,"05/24/2022",3,35.4,33.7,34.6,NA,"S","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",34.5666666666667,"Ami",0
"249","MD42",1277.38506944444,960.603129395811,7.46659328900881,0.998570900364794,2.99829435629838e-131,1277.38611111111,"f0057","m","low","10:14:00","7/01/2005",7,2005,"05/24/2022",4,35.4,32.5,31.7,NA,"W","sm",47.78,NA,"found nasute soldiers and ami workers in ami like mound","/01/2005",33.2,"Ami",0
"253","MD43",1308.378125,5945.88531521133,9.20901783680811,0.995793814821676,6.44233824291891e-110,1308.37916666667,"f0058","m","mid","10:04:00","8/01/2005",8,2005,"05/24/2022",1,39,38.7,38.8,NA,"N","med",83.32,NA,"Extender","/01/2005",38.8333333333333,"Copto",0
"254","MD43",1308.38009259259,4669.31268636785,8.91836639089539,0.998648619539518,2.35448540235159e-132,1308.38113425926,"f0058","m","low","10:06:50","8/01/2005",8,2005,"05/24/2022",2,36.6,38.2,37.5,NA,"E","med",83.32,NA,"Extender","/01/2005",37.4333333333333,"Copto",0
"255","MD43",1308.38211805556,2162.45078868583,8.04232867779034,0.997016547427237,1.05094965501718e-116,1308.38315972222,"f0058","m","mid","10:09:45","8/01/2005",8,2005,"05/24/2022",3,36,37.2,36.9,NA,"S","med",83.32,NA,"Extender","/01/2005",36.7,"Copto",0
"256","MD43",1308.38414351852,2234.69214086363,6.12296782885843,0.998902614965954,5.96506105807281e-138,1308.38518518519,"f0058","m","low","10:12:40","8/01/2005",8,2005,"05/24/2022",4,35.9,36.3,36,NA,"W","med",83.32,NA,"Extender","/01/2005",36.0666666666667,"Copto",0
"257","MD43",1308.38611111111,5715.92243224111,8.61493977981693,0.996187532726143,4.52021939336205e-113,1308.38715277778,"f0058","m","top","10:15:30","8/01/2005",8,2005,"05/24/2022",5,35.7,36.5,36.6,NA,"","med",83.32,NA,"Extender","/01/2005",36.2666666666667,"Copto",0
"261","MD44",1339.37881944444,659.691791636268,5.2510435122247,0.999181335046678,2.93583968847798e-142,1339.37986111111,"f0059","m","mid","10:05:00","9/01/2005",9,2005,"05/24/2022",1,32.9,32.5,32.2,NA,"N","sm",47.78,NA,"","/01/2005",32.5333333333333,"Copto",0
"262","MD44",1339.38229166667,966.215291000995,3.85066270602765,0.999606882150529,9.37768304948994e-157,1339.38333333333,"f0059","m","low","10:10:00","9/01/2005",9,2005,"05/24/2022",2,32.2,30.6,30.3,NA,"E","sm",47.78,NA,"","/01/2005",31.0333333333333,"Copto",0
"263","MD44",1339.38425925926,557.543311529698,4.40847665481064,0.994961795396872,2.3760104311327e-106,1339.38530092593,"f0059","m","mid","10:12:50","9/01/2005",9,2005,"05/24/2022",3,31.5,30.8,30.8,NA,"S","sm",47.78,NA,"","/01/2005",31.0333333333333,"Copto",0
"264","MD44",1339.38674768519,410.723221979539,2.0051569551686,0.998360620859363,1.54699106073169e-128,1339.38778935185,"f0059","m","low","10:16:25","9/01/2005",9,2005,"05/24/2022",4,27,27.8,27.9,NA,"W","sm",47.78,NA,"","/01/2005",27.5666666666667,"Copto",0
"268","MD45",1369.37847222222,2386.56100509805,15.7745884163246,0.998905568867165,1.60152197560455e-136,1369.37951388889,"f0060","m","mid","10:04:30","10/01/2005",10,2005,"05/24/2022",1,38,36.8,36.9,NA,"N","sm",47.78,NA,"","/01/2005",37.2333333333333,"Ami",0
"269","MD45",1369.38113425926,4043.9003528553,18.4184936765209,0.996516397057653,1.21414691451055e-113,1369.38217592593,"f0060","m","mid","10:08:20","10/01/2005",10,2005,"05/24/2022",2,36.5,37.1,37.4,NA,"E","sm",47.78,NA,"","/01/2005",37,"Ami",0
"270","MD45",1369.3833912037,-1055.27716124703,21.8724646920814,0.0886962262008826,0.00373977230048182,1369.38443287037,"f0060","m","low","10:11:35","10/01/2005",10,2005,"05/24/2022",3,36,34.6,33.7,NA,"S","sm",47.78,NA,"","/01/2005",34.7666666666667,"Ami",0
"271","MD45",1369.38501157407,1923.52857562594,15.2212009001539,0.99701763652728,1.03363424894674e-116,1369.38605324074,"f0060","m","low","10:13:55","10/01/2005",10,2005,"05/24/2022",4,36.3,35.4,36,NA,"W","sm",47.78,NA,"","/01/2005",35.9,"Ami",0
"275","MD46",1400.42152777778,2518.14679025987,5.56236933469564,0.998701227951049,3.86590238891311e-133,1400.42256944444,"f0061","m","mid","10:06:30","11/01/2005",11,2005,"05/24/2022",1,34.7,36.1,36.5,NA,"N","med",83.32,NA,"","/01/2005",35.7666666666667,"",0
"276","MD46",1400.42349537037,2119.61818043148,6.68737449575757,0.999266455419403,1.98741483235632e-144,1400.42453703704,"f0061","m","low","10:09:20","11/01/2005",11,2005,"05/24/2022",2,34.3,34.9,34.7,NA,"E","med",83.32,NA,"","/01/2005",34.6333333333333,"",0
"277","MD46",1400.42563657407,1286.81734653279,4.77961898732252,0.998504275930135,9.16964107130718e-132,1400.42667824074,"f0061","m","mid","10:12:25","11/01/2005",11,2005,"05/24/2022",3,35.5,33.9,33.9,NA,"S","med",83.32,NA,"","/01/2005",34.4333333333333,"",0
"278","MD46",1400.42824074074,2974.14346345177,16.3894037323521,0.999268147290321,1.78920253377346e-144,1400.42928240741,"f0061","m","low","10:16:10","11/01/2005",11,2005,"05/24/2022",4,36.7,35.8,35.7,NA,"W","med",83.32,NA,"","/01/2005",36.0666666666667,"",0
"282","MD47",1430.42118055556,4929.54168515618,17.1384684605545,0.999765614538363,5.6639780611496e-167,1430.42222222222,"f0062","m","mid","10:06:00","12/01/2005",12,2005,"05/24/2022",1,32.1,31.5,31.5,NA,"N","med",83.32,NA,"","/01/2005",31.7,"Ami",0
"283","MD47",1430.42361111111,2937.79475859333,11.692916555055,0.999560311650343,3.18880214054053e-156,1430.42465277778,"f0062","m","low","10:09:30","12/01/2005",12,2005,"05/24/2022",2,32,31.2,30.9,NA,"E","med",83.32,NA,"","/01/2005",31.3666666666667,"Ami",0
"284","MD47",1430.42563657407,3391.00091637544,13.8524255538455,0.99945194251563,3.4508882198259e-150,1430.42667824074,"f0062","m","mid","10:12:25","12/01/2005",12,2005,"05/24/2022",3,31.4,31,30.8,NA,"S","med",83.32,NA,"","/01/2005",31.0666666666667,"Ami",0
"285","MD47",1430.42766203704,2625.21276079058,12.7220018940163,0.999355694146394,5.43316280927078e-147,1430.4287037037,"f0062","m","low","10:15:20","12/01/2005",12,2005,"05/24/2022",4,31,31,30.9,NA,"W","med",83.32,NA,"","/01/2005",30.9666666666667,"Ami",0
"289","MD48",1461.42164351852,622.681773993373,0.293997870797745,0.837327367554335,4.75326501400866e-38,1461.42268518519,"f0063","m","mid","10:06:40","1/01/2006",1,2006,"05/25/2022",1,22.2,22,22.1,NA,"N","med",83.32,NA,"Extender","/01/2006",22.1,"Copto",0
"290","MD48",1461.42407407407,304.393100845818,0.137607933084145,0.880554313272637,9.10905743973277e-44,1461.42511574074,"f0063","m","low","10:10:10","1/01/2006",1,2006,"05/25/2022",2,24.4,23.9,24.1,NA,"E","med",83.32,NA,"Extender","/01/2006",24.1333333333333,"Copto",0
"291","MD48",1461.42633101852,524.896951098795,0.667403426774447,0.900302980507237,2.4185510494025e-47,1461.42737268519,"f0063","m","mid","10:13:25","1/01/2006",1,2006,"05/25/2022",3,23.8,23.5,23.1,NA,"S","med",83.32,NA,"Extender","/01/2006",23.4666666666667,"Copto",0
"292","MD48",1461.42841435185,78.710367537365,0.0928135800116623,0.446759545833092,2.47267538333221e-13,1461.42945601852,"f0063","m","low","10:16:25","1/01/2006",1,2006,"05/25/2022",4,24.2,24.2,24.3,NA,"W","med",83.32,NA,"Extender","/01/2006",24.2333333333333,"Copto",0
"293","MD48",1461.43055555556,594.806475813432,0.335152311187423,0.997211101070668,4.88664679558021e-118,1461.43159722222,"f0063","m","top","10:19:30","1/01/2006",1,2006,"05/25/2022",5,24.6,25.6,25.7,NA,"","med",83.32,NA,"Extender","/01/2006",25.3,"Copto",0
"297","MD49",1492.42071759259,2998.69978456717,0.846365199987668,0.999716598834059,3.20302835097718e-163,1492.42175925926,"f0066","m","mid","10:05:20","2/01/2006",2,2006,"05/25/2022",1,34.9,36.1,35.8,NA,"N","med",83.32,NA,"Extender","/01/2006",35.6,"Copto",0
"298","MD49",1492.42291666667,241.412820178889,0.246373017808823,0.850729373963478,2.3515165109811e-39,1492.42395833333,"f0066","m","low","10:08:30","2/01/2006",2,2006,"05/25/2022",2,32.6,32.4,32.2,NA,"E","med",83.32,NA,"Extender","/01/2006",32.4,"Copto",0
"299","MD49",1492.42633101852,499.37587773555,0.294082317991391,0.996632260621889,2.60521540721239e-114,1492.42737268519,"f0066","m","mid","10:13:25","2/01/2006",2,2006,"05/25/2022",3,30.8,30.5,30.2,NA,"S","med",83.32,NA,"Extender","/01/2006",30.5,"Copto",0
"300","MD49",1492.42835648148,3029.76526086762,1.68604005415254,0.998905493940374,5.28609051732609e-138,1492.42939814815,"f0066","m","low","10:16:20","2/01/2006",2,2006,"05/25/2022",4,31.5,30.9,30.6,NA,"W","med",83.32,NA,"Extender","/01/2006",31,"Copto",0
"301","MD49",1492.43038194444,1385.60371430475,1.01066487278605,0.993546651148308,1.85278831212632e-101,1492.43142361111,"f0066","m","top","10:19:15","2/01/2006",2,2006,"05/25/2022",5,31.3,30.3,30.1,NA,"","med",83.32,NA,"Extender, new mound material","/01/2006",30.5666666666667,"Copto",0
"306","MD50",1520.4203125,12550.457511676,14.5322722641181,0.998724595506771,1.6923057417105e-133,1520.42135416667,"f0067","m","mid","10:04:45","3/01/2006",3,2006,"05/25/2022",1,43.7,46.1,46.3,NA,"N","med",83.32,NA,"Extender","/01/2006",45.3666666666667,"Nasuti",0
"307","MD50",1520.42233796296,4869.01219181266,12.5950965531627,0.878581125411657,1.92182808981732e-43,1520.42337962963,"f0067","m","low","10:07:40","3/01/2006",3,2006,"05/25/2022",2,39.8,38.8,38.3,NA,"E","med",83.32,NA,"Extender","/01/2006",38.9666666666667,"Nasuti",0
"308","MD50",1520.42465277778,5213.39926975148,14.9314685584977,0.998041492393088,2.2276386425276e-126,1520.42569444444,"f0067","m","low","10:11:00","3/01/2006",3,2006,"05/25/2022",3,37,36.4,36,NA,"S","med",83.32,NA,"Extender","/01/2006",36.4666666666667,"Nasuti",0
"309","MD50",1520.42673611111,7304.03195040396,14.498637297513,0.998626799353498,4.87994814955447e-132,1520.42777777778,"f0067","m","mid","10:14:00","3/01/2006",3,2006,"05/25/2022",4,35.9,33.4,33.5,NA,"W","med",83.32,NA,"Extender","/01/2006",34.2666666666667,"Nasuti",0
"310","MD50",1520.42905092593,12712.3584565878,16.8770020476749,0.999777344990645,8.12843597625312e-170,1520.43009259259,"f0067","m","top","10:17:20","3/01/2006",3,2006,"05/25/2022",5,33.7,34.6,34.1,NA,"","med",83.32,NA,"Extender","/01/2006",34.1333333333333,"Nasuti",0
"314","MD51",1551.42118055556,13440.0460207816,14.8220602322779,0.99980257058727,2.30413312882208e-170,1551.42222222222,"f0068","m","mid","10:06:00","4/01/2006",4,2006,"05/25/2022",1,37.2,37.2,37.1,NA,"N","med",83.32,NA,"Extender","/01/2006",37.1666666666667,"Nasuti",0
"315","MD51",1551.42326388889,6340.32676467987,10.2422238702402,0.999379413224435,9.85990394591198e-148,1551.42430555556,"f0068","m","low","10:09:00","4/01/2006",4,2006,"05/25/2022",2,37.4,34.4,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4333333333333,"Nasuti",0
"316","MD51",1551.42552083333,3873.98449095053,12.6543575789978,0.996994117868827,1.47771088350664e-116,1551.4265625,"f0068","m","mid","10:12:15","4/01/2006",4,2006,"05/25/2022",3,34.8,35.1,34.2,NA,"S","med",83.32,NA,"Extender","/01/2006",34.7,"Nasuti",0
"317","MD51",1551.42789351852,12343.7610138257,13.4864813313642,0.999284616748272,1.68966831817746e-146,1551.42893518519,"f0068","m","low","10:15:40","4/01/2006",4,2006,"05/25/2022",4,35.5,33.8,33.2,NA,"W","med",83.32,NA,"Extender","/01/2006",34.1666666666667,"Nasuti",0
"318","MD51",1551.43043981481,7592.2748024153,20.7251161433225,0.952639439805482,4.6025226186187e-62,1551.43148148148,"f0068","m","top","10:19:20","4/01/2006",4,2006,"05/25/2022",5,35.2,35.1,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"Nasuti",0
"322","MD52",1581.37905092593,11740.8377083454,15.5262288579827,0.999776198867529,6.91843016363847e-168,1581.38009259259,"f0069","m","mid","10:05:20","5/01/2006",5,2006,"05/25/2022",1,43.7,45,45.4,NA,"N","med",83.32,NA,"Extender","/01/2006",44.7,"Nasuti",0
"323","MD52",1581.38113425926,6810.00597151496,14.7929677272949,0.999253537853691,4.39783919504472e-144,1581.38217592593,"f0069","m","low","10:08:20","5/01/2006",5,2006,"05/25/2022",2,41.9,43.7,43.4,NA,"E","med",83.32,NA,"Extender","/01/2006",43,"Nasuti",0
"324","MD52",1581.38327546296,3106.62531355299,15.1827216266726,0.998870065168225,6.84535593552152e-136,1581.38431712963,"f0069","m","mid","10:11:25","5/01/2006",5,2006,"05/25/2022",3,39.3,41,40.9,NA,"S","med",83.32,NA,"Extender","/01/2006",40.4,"Nasuti",0
"325","MD52",1581.38587962963,8241.03601852414,10.4931218999359,0.996968582448183,2.17146811234096e-116,1581.3869212963,"f0069","m","low","10:15:10","5/01/2006",5,2006,"05/25/2022",4,37.7,36.5,35.6,NA,"W","med",83.32,NA,"Extender","/01/2006",36.6,"Nasuti",0
"326","MD52",1581.3880787037,3090.92625778701,14.7847253292286,0.927229099297905,3.84562689843061e-54,1581.38912037037,"f0069","m","top","10:18:20","5/01/2006",5,2006,"05/25/2022",5,33.8,36.5,36.5,NA,"","med",83.32,NA,"Extender","/01/2006",35.6,"Nasuti",0
"330","MD53",1612.37951388889,5762.47978403295,2.47698391694329,0.999312334944284,2.74379834131206e-147,1612.38055555556,"f0070","m","mid","10:06:00","6/01/2006",6,2006,"05/25/2022",1,37,39.3,41.3,NA,"N","med",83.32,NA,"Extender","/01/2006",39.2,"Copto",0
"331","MD53",1612.38171296296,2891.40038648768,1.38182707600422,0.999659361624503,1.38247164306123e-159,1612.38275462963,"f0070","m","low","10:09:10","6/01/2006",6,2006,"05/25/2022",2,39.2,39.2,39.3,NA,"E","med",83.32,NA,"Extender","/01/2006",39.2333333333333,"Copto",0
"332","MD53",1612.38368055556,45.2848526418646,0.0394352065106712,0.869313592638289,5.48811020346902e-42,1612.38472222222,"f0070","m","mid","10:12:00","6/01/2006",6,2006,"05/25/2022",3,39.6,35.4,34.1,NA,"S","med",83.32,NA,"Extender","/01/2006",36.3666666666667,"Copto",0
"333","MD53",1612.38587962963,5408.42128072569,1.60984992090821,0.999023505977681,2.77891172229418e-140,1612.3869212963,"f0070","m","low","10:15:10","6/01/2006",6,2006,"05/25/2022",4,30.4,33.4,35,NA,"W","med",83.32,NA,"Extender","/01/2006",32.9333333333333,"Copto",0
"334","MD53",1612.38796296296,4070.494309679,2.11476365835531,0.996398522239271,5.51907640627956e-113,1612.38900462963,"f0070","m","top","10:18:10","6/01/2006",6,2006,"05/25/2022",5,35.2,35.4,35.4,NA,"","med",83.32,NA,"Extender","/01/2006",35.3333333333333,"Copto",0
"338","MD54",1642.37951388889,8621.6660533482,24.1171142470845,0.998341446145059,2.625879341777e-128,1642.38055555556,"f0071","m","mid","10:06:00","7/01/2006",7,2006,"05/25/2022",1,33.9,31.1,31.2,NA,"N","sm",47.78,NA,"","/01/2006",32.0666666666667,"Ami",0
"339","MD54",1642.38159722222,6198.05716025916,22.9803864356845,0.996967813150936,2.19668444302096e-116,1642.38263888889,"f0071","m","low","10:09:00","7/01/2006",7,2006,"05/25/2022",2,34.7,34.6,34.7,NA,"E","sm",47.78,NA,"","/01/2006",34.6666666666667,"Ami",0
"340","MD54",1642.38391203704,5610.48084616489,22.1781178316947,0.999114262278476,3.12673315503412e-142,1642.3849537037,"f0071","m","mid","10:12:20","7/01/2006",7,2006,"05/25/2022",3,33,33,33,NA,"S","sm",47.78,NA,"","/01/2006",33,"Ami",0
"341","MD54",1642.38697916667,10060.6729649341,24.8245794797776,0.998559215553498,4.3429781945301e-131,1642.38802083333,"f0071","m","low","10:16:45","7/01/2006",7,2006,"05/25/2022",4,34.3,34.3,34.3,NA,"W","sm",47.78,NA,"","/01/2006",34.3,"Ami",0
"345","MD55",1673.38368055556,1859.76793094139,1.38013048791686,0.988751915237792,1.76890660523625e-90,1673.38472222222,"f0073","m","mid","10:12:00","8/01/2006",8,2006,"05/26/2022",1,25.1,23.8,23.8,NA,"N","med",83.32,NA,"Extender","/01/2006",24.2333333333333,"Copto",0
"346","MD55",1673.38605324074,2142.20000986811,0.991150743818165,0.988544432297064,4.06377936742905e-90,1673.38709490741,"f0073","m","low","10:15:25","8/01/2006",8,2006,"05/26/2022",2,22.4,22.4,22.4,NA,"E","med",83.32,NA,"Extender","/01/2006",22.4,"Copto",0
"347","MD55",1673.38767361111,2568.73269505591,1.89889896280259,0.997798744929915,1.03085194894632e-122,1673.38871527778,"f0073","m","mid","10:17:45","8/01/2006",8,2006,"05/26/2022",3,24.7,23.7,23.4,NA,"S","med",83.32,NA,"Extender","/01/2006",23.9333333333333,"Copto",0
"348","MD55",1673.39045138889,2958.55519753369,1.78871449913942,0.99565943051785,2.69479625869217e-109,1673.39149305556,"f0073","m","low","10:21:45","8/01/2006",8,2006,"05/26/2022",4,22.4,22.4,23.1,NA,"W","med",83.32,NA,"Extender","/01/2006",22.6333333333333,"Copto",0
"349","MD55",1673.39259259259,2609.5593439937,1.9444381545343,0.997429725146367,1.19081253919808e-119,1673.39363425926,"f0073","m","top","10:24:50","8/01/2006",8,2006,"05/26/2022",5,23.1,23.6,21.4,NA,"","med",83.32,NA,"Extender","/01/2006",22.7,"Copto",0
"353","MD56",1704.378125,3448.51689362434,6.58582763594474,0.998848426869421,1.62268937063913e-135,1704.37916666667,"f0074","m","mid","10:04:00","9/01/2006",9,2006,"05/26/2022",1,37,36,35.3,NA,"N","med",83.32,NA,"Extender","/01/2006",36.1,"Nasuti",0
"354","MD56",1704.38032407407,2532.20541826544,6.74315618819986,0.997489004495329,4.11860850204679e-120,1704.38136574074,"f0074","m","low","10:07:10","9/01/2006",9,2006,"05/26/2022",2,35.2,35.2,35.3,NA,"E","med",83.32,NA,"Extender","/01/2006",35.2333333333333,"Nasuti",0
"355","MD56",1704.38252314815,2502.549014442,7.56866717920634,0.979906634790995,5.18125612930559e-79,1704.38356481481,"f0074","m","mid","10:10:20","9/01/2006",9,2006,"05/26/2022",3,35.3,33.7,33.6,NA,"S","med",83.32,NA,"Extender","/01/2006",34.2,"Nasuti",0
"356","MD56",1704.38460648148,2653.94079177132,6.33584187064064,0.999704629137033,2.10386176374312e-162,1704.38564814815,"f0074","m","low","10:13:20","9/01/2006",9,2006,"05/26/2022",4,32.7,32.7,34.4,NA,"W","med",83.32,NA,"Extender","/01/2006",33.2666666666667,"Nasuti",0
