"","sample","Time_start","flux.CH4","ch4_co2","R2.CH4","p.CH4","fDOY_end","file","flux_source","position","flux_start","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","ID_cleaned","arboreal"
"357","MD56",1704.38703703704,2190.53040858547,9.92687444383139,0.994871002780444,5.35544926990087e-106,1704.3880787037,"f0074","m","top","10:16:50","9/01/2006",9,2006,"05/26/2022",5,34.5,34.9,32.4,NA,"","med",83.32,NA,"Extender","/01/2006",33.9333333333333,"Nasuti",0
"361","MD57",1704.40462962963,640.548325867116,2.02351486748923,0.995145560325811,4.38116518321587e-107,1704.4056712963,"f0074","m","mid","10:42:10","9/01/2006",9,2006,"05/26/2022",1,42,41.5,41.5,NA,"N","sm",47.78,NA,"","/01/2006",41.6666666666667,"Nasuti",0
"362","MD57",1704.40688657407,550.624260950775,2.92582543707034,0.997065978130941,4.91397398187735e-117,1704.40792824074,"f0074","m","low","10:45:25","9/01/2006",9,2006,"05/26/2022",2,38,37.4,37.2,NA,"E","sm",47.78,NA,"","/01/2006",37.5333333333333,"Nasuti",0
"363","MD57",1704.40885416667,164.578000499838,1.68861030411475,0.995880566677612,2.49579301580406e-110,1704.40989583333,"f0074","m","mid","10:48:15","9/01/2006",9,2006,"05/26/2022",3,37,34.2,34,NA,"S","sm",47.78,NA,"","/01/2006",35.0666666666667,"Nasuti",0
"364","MD57",1704.4109375,266.175122289578,1.4826050650051,0.996518957748457,1.17419461372695e-113,1704.41197916667,"f0074","m","low","10:51:15","9/01/2006",9,2006,"05/26/2022",4,33.8,36.4,36.7,NA,"W","sm",47.78,NA,"","/01/2006",35.6333333333333,"Nasuti",0
"365","MD57",1704.41319444444,405.734260982467,2.65980961732981,0.992181390227738,1.01039882214457e-98,1704.41423611111,"f0074","m","top","10:54:30","9/01/2006",9,2006,"05/26/2022",5,38.5,36.7,35.8,NA,"","sm",47.78,NA,"","/01/2006",37,"Nasuti",0
"369","MD58",1734.37974537037,6545.17682938536,4.80527752998194,0.998160528856105,2.91842160885343e-126,1734.38078703704,"f0075","m","mid","10:06:20","10/01/2006",10,2006,"05/26/2022",1,34.7,44.2,45.8,NA,"N","med",83.32,NA,"Extender","/01/2006",41.5666666666667,"Nasuti",0
"370","MD58",1734.38171296296,3041.55410547438,3.94663423248426,0.998974833158272,8.17704275061927e-138,1734.38275462963,"f0075","m","low","10:09:10","10/01/2006",10,2006,"05/26/2022",2,44.5,42.8,41.4,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9,"Nasuti",0
"371","MD58",1734.3837962963,1287.37264604566,3.90455936046824,0.997708113171878,6.46402410726079e-122,1734.38483796296,"f0075","m","mid","10:12:10","10/01/2006",10,2006,"05/26/2022",3,38.2,39.5,38.8,NA,"S","med",83.32,NA,"Extender","/01/2006",38.8333333333333,"Nasuti",0
"372","MD58",1734.38599537037,1656.25817313716,3.80782632447455,0.998691327239215,1.9650482784063e-134,1734.38703703704,"f0075","m","low","10:15:20","10/01/2006",10,2006,"05/26/2022",4,37.9,37.9,39,NA,"W","med",83.32,NA,"Extender","/01/2006",38.2666666666667,"Nasuti",0
"373","MD58",1734.3880787037,3175.78212658492,4.22438802198688,0.99914419889051,2.20990010766526e-141,1734.38912037037,"f0075","m","top","10:18:20","10/01/2006",10,2006,"05/26/2022",5,37.3,37.3,39.3,NA,"","med",83.32,NA,"Extender","/01/2006",37.9666666666667,"Nasuti",0
"377","MD59",1765.42118055556,13901.5985433198,3.41615050100626,0.999744300034872,2.97184421766531e-165,1765.42222222222,"f0076","m","mid","10:06:00","11/01/2006",11,2006,"05/26/2022",1,42.7,43.1,43.5,NA,"N","med",83.32,NA,"Extender","/01/2006",43.1,"Copto",0
"378","MD59",1765.42314814815,12406.0519924384,2.56718576518681,0.999476979290526,4.11099284448356e-151,1765.42418981481,"f0076","m","low","10:08:50","11/01/2006",11,2006,"05/26/2022",2,41.7,43.4,43.6,NA,"E","med",83.32,NA,"Extender","/01/2006",42.9,"Copto",0
"379","MD59",1765.42511574074,3018.79250178942,2.16582370755263,0.99734903581267,4.86033203747224e-119,1765.42615740741,"f0076","m","mid","10:11:40","11/01/2006",11,2006,"05/26/2022",3,40.1,43.6,44.4,NA,"S","med",83.32,NA,"Extender","/01/2006",42.7,"Copto",0
"380","MD59",1765.4271412037,1197.65667506253,0.84777027126817,0.997425860904074,1.27505933789877e-119,1765.42818287037,"f0076","m","low","10:14:35","11/01/2006",11,2006,"05/26/2022",4,41,41,39.5,NA,"W","med",83.32,NA,"Extender","/01/2006",40.5,"Copto",0
"381","MD59",1765.42916666667,4454.25968639798,3.16714535887461,0.999197541479122,1.18201999557039e-142,1765.43020833333,"f0076","m","top","10:17:30","11/01/2006",11,2006,"05/26/2022",5,39,40,40,NA,"","med",83.32,NA,"Extender","/01/2006",39.6666666666667,"Copto",0
"385","MD6",181.37974537037,-183.379969419815,-0.266170088724008,0.990563785978031,5.97777658890389e-94,181.380787037037,"f0014","m","mid","10:06:20","7/01/2002",7,2002,"05/17/2022",1,33,32.7,32.4,NA,"N","med",83.32,NA,"","/01/2002",32.7,"Copto",0
"386","MD6",181.382118055556,708.388818628202,0.316500045131832,0.996796535137415,2.67680295582602e-115,181.383159722222,"f0014","m","low","10:09:45","7/01/2002",7,2002,"05/17/2022",2,31.6,31.3,31,30.8,"E","med",83.32,NA,"","/01/2002",31.175,"Copto",0
"387","MD6",181.384953703704,-126.915705894009,-0.104901482611761,0.969586488250113,8.0782176874496e-71,181.38599537037,"f0014","m","mid","10:13:50","7/01/2002",7,2002,"05/17/2022",3,30,29.8,29.8,NA,"S","med",83.32,NA,"","/01/2002",29.8666666666667,"Copto",0
"388","MD6",181.387094907407,-116.268277253332,-0.235636224720406,0.974187943378635,4.62072333216158e-74,181.388136574074,"f0014","m","low","10:16:55","7/01/2002",7,2002,"05/17/2022",4,29.5,29.5,29.7,NA,"W","med",83.32,NA,"","/01/2002",29.5666666666667,"Copto",0
"389","MD6",181.389699074074,136.889054690819,0.0796006582147871,0.982369785201839,1.34811198132012e-81,181.390740740741,"f0014","m","top","10:20:40","7/01/2002",7,2002,"05/17/2022",5,28.9,29.3,29.7,NA,"","med",83.32,NA,"","/01/2002",29.3,"Copto",0
"393","MD60",1795.42118055556,5775.96830105056,6.57809707280204,0.999115069262527,1.01341338280996e-140,1795.42222222222,"f0077","m","mid","10:06:00","12/01/2006",12,2006,"05/26/2022",1,35.8,36.6,36.6,NA,"N","med",83.32,NA,"Extender","/01/2006",36.3333333333333,"Nasuti",0
"394","MD60",1795.42326388889,1023.17953264096,5.07942831862599,0.998676573958264,9.09584228657886e-133,1795.42430555556,"f0077","m","low","10:09:00","12/01/2006",12,2006,"05/26/2022",2,36.6,35.1,34.5,NA,"E","med",83.32,NA,"Extender","/01/2006",35.4,"Nasuti",0
"395","MD60",1795.42523148148,3182.9580285865,7.53220430246795,0.99884191626832,2.09720409796939e-135,1795.42627314815,"f0077","m","mid","10:11:50","12/01/2006",12,2006,"05/26/2022",3,35.3,33.4,33,NA,"S","med",83.32,NA,"Extender","/01/2006",33.9,"Nasuti",0
"396","MD60",1795.42737268519,1071.67523976791,5.3177483909658,0.995743175629977,1.11053808864132e-109,1795.42841435185,"f0077","m","low","10:14:55","12/01/2006",12,2006,"05/26/2022",4,33,32.9,32.7,NA,"W","med",83.32,NA,"Extender","/01/2006",32.8666666666667,"Nasuti",0
"397","MD60",1795.42945601852,1370.02669793498,11.0486137946496,0.958367630112366,1.30129015577937e-64,1795.43049768519,"f0077","m","top","10:17:55","12/01/2006",12,2006,"05/26/2022",5,32.3,32.2,31.8,NA,"","med",83.32,NA,"Extender","/01/2006",32.1,"Nasuti",0
"401","MD61",1826.42094907407,3876.7062507848,11.1738459619359,0.999166122732661,6.78501240259675e-142,1826.42199074074,"f0078","m","mid","10:05:40","1/01/2007",1,2007,"05/26/2022",1,33.1,34.5,35.1,NA,"N","med",83.32,NA,"Extender","/01/2007",34.2333333333333,"Nasuti",0
"402","MD61",1826.42326388889,2637.16424011156,12.0881386408832,0.993815397349037,2.67443076170425e-102,1826.42430555556,"f0078","m","low","10:09:00","1/01/2007",1,2007,"05/26/2022",2,31.7,31.1,30.3,NA,"E","med",83.32,NA,"Extender","/01/2007",31.0333333333333,"Nasuti",0
"403","MD61",1826.42586805556,3531.10792044637,14.608691432583,0.998879513514812,4.67160173726706e-136,1826.42690972222,"f0078","m","mid","10:12:45","1/01/2007",1,2007,"05/26/2022",3,29.6,28.2,27.4,NA,"S","med",83.32,NA,"Extender","/01/2007",28.4,"Nasuti",0
"404","MD61",1826.42858796296,2766.00187778131,11.0439714489029,0.996663585570526,1.70284816804097e-114,1826.42962962963,"f0078","m","low","10:16:40","1/01/2007",1,2007,"05/26/2022",4,30.9,30.2,30,NA,"W","med",83.32,NA,"Extender","/01/2007",30.3666666666667,"Nasuti",0
"405","MD61",1826.43055555556,5898.42829696015,11.9100161683651,0.999241131183031,9.31049479374492e-144,1826.43159722222,"f0078","m","top","10:19:30","1/01/2007",1,2007,"05/26/2022",5,27.6,33.4,33.4,NA,"","med",83.32,NA,"Extender","/01/2007",31.4666666666667,"Nasuti",0
"409","MD62",1857.42326388889,2893.92209282737,9.175159748358,0.998637914380935,3.37144769931859e-132,1857.42430555556,"f0080","m","mid","10:09:00","2/01/2007",2,2007,"05/27/2022",1,20.2,20,20,NA,"N","med",83.32,NA,"Extender","/01/2007",20.0666666666667,"Nasuti",0
"410","MD62",1857.42528935185,56.662011606634,0.458084140743855,0.858066444536379,8.85642330041707e-41,1857.42633101852,"f0080","m","low","10:11:55","2/01/2007",2,2007,"05/27/2022",2,21.2,20.8,20.7,NA,"E","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.9,"Nasuti",0
"411","MD62",1857.42737268519,419.391754442093,4.33575243036013,0.96735738964786,2.02063299224183e-69,1857.42841435185,"f0080","m","mid","10:14:55","2/01/2007",2,2007,"05/27/2022",3,20.2,20.7,20.6,NA,"S","med",83.32,NA,"Extender, mound looks dead","/01/2007",20.5,"Nasuti",0
"412","MD62",1857.42945601852,3152.6197026469,7.59389718973425,0.998768397155915,3.45067613838056e-134,1857.43049768519,"f0080","m","low","10:17:55","2/01/2007",2,2007,"05/27/2022",4,21.1,21.1,21.1,NA,"W","med",83.32,NA,"Extender","/01/2007",21.1,"Nasuti",0
"413","MD62",1857.43153935185,6366.63203020975,8.20657039620636,0.999575763895017,3.00236473048263e-155,1857.43258101852,"f0080","m","top","10:20:55","2/01/2007",2,2007,"05/27/2022",5,22.2,21.4,21.3,NA,"","med",83.32,NA,"Extender","/01/2007",21.6333333333333,"Nasuti",0
"417","MD63",1885.42048611111,287.20644394198,0.54106921834436,0.988185966244465,1.6514656960226e-89,1885.42152777778,"f0081","m","mid","10:05:00","3/01/2007",3,2007,"05/27/2022",1,23.2,23.2,24.3,NA,"N","med",83.32,NA,"Extender","/01/2007",23.5666666666667,"Copto",0
"418","MD63",1885.4224537037,41.635421681988,0.092670073626664,0.792527373983285,7.80227932941567e-33,1885.42349537037,"f0081","m","low","10:07:50","3/01/2007",3,2007,"05/27/2022",2,23.1,22.1,29.2,NA,"E","med",83.32,NA,"Extender","/01/2007",24.8,"Copto",0
"419","MD63",1885.42517361111,594.622404035305,0.641406946791711,0.997638523355576,2.52106997951771e-121,1885.42621527778,"f0081","m","mid","10:11:45","3/01/2007",3,2007,"05/27/2022",3,27.6,26,26.2,NA,"S","med",83.32,NA,"Extender","/01/2007",26.6,"Copto",0
"420","MD63",1885.42708333333,781.040130912367,0.73226698767221,0.994349280062604,4.39695876346347e-104,1885.428125,"f0081","m","low","10:14:30","3/01/2007",3,2007,"05/27/2022",4,29,26.3,26,NA,"W","med",83.32,NA,"Extender","/01/2007",27.1,"Copto",0
"421","MD63",1885.42945601852,136.889666733579,0.573198801573317,0.969250942503795,1.33108999856681e-70,1885.43049768519,"f0081","m","top","10:17:55","3/01/2007",3,2007,"05/27/2022",5,28.7,26.7,26.6,NA,"","med",83.32,NA,"Extender","/01/2007",27.3333333333333,"Copto",0
"425","MD64",1916.37951388889,819.926086838137,8.88913841755881,0.813232567833612,6.44547634859744e-35,1916.38055555556,"f0082","m","mid","10:06:00","4/01/2007",4,2007,"05/27/2022",1,34.4,35.1,35.4,NA,"N","med",83.32,NA,"Extender","/01/2007",34.9666666666667,"Nasuti",0
"426","MD64",1916.38159722222,4472.874484194,8.75063210085872,0.9996859239659,3.43855790920375e-161,1916.38263888889,"f0082","m","low","10:09:00","4/01/2007",4,2007,"05/27/2022",2,34.6,36,35.6,NA,"E","med",83.32,NA,"Extender","/01/2007",35.4,"Nasuti",0
"427","MD64",1916.38368055556,1028.01367833373,6.25788121240287,0.998607260733178,9.28109506929714e-132,1916.38472222222,"f0082","m","mid","10:12:00","4/01/2007",4,2007,"05/27/2022",3,34,34.2,34.3,NA,"S","med",83.32,NA,"Extender","/01/2007",34.1666666666667,"Nasuti",0
"428","MD64",1916.38564814815,3479.9545871919,11.9067804676413,0.995404615684341,3.61283812954021e-108,1916.38668981481,"f0082","m","low","10:14:50","4/01/2007",4,2007,"05/27/2022",4,33.3,33.7,32.7,NA,"W","med",83.32,NA,"Extender","/01/2007",33.2333333333333,"Nasuti",0
"429","MD64",1916.38767361111,1609.50673749196,11.9360644122038,0.970436184855564,2.22434620632387e-71,1916.38871527778,"f0082","m","top","10:17:45","4/01/2007",4,2007,"05/27/2022",5,34.1,32.8,32.4,NA,"","med",83.32,NA,"Extender","/01/2007",33.1,"Nasuti",0
"433","MD65",1946.3796875,7779.95761142779,20.665362947131,0.998519033666208,1.51826344451127e-130,1946.38072916667,"f0083","m","mid","10:06:15","5/01/2007",5,2007,"05/27/2022",1,36,36.3,37.3,NA,"N","med",83.32,NA,"Extender","/01/2007",36.5333333333333,"Nasuti",0
"434","MD65",1946.3818287037,6657.1818025312,18.1455297204864,0.998756664560258,5.31200957399878e-134,1946.38287037037,"f0083","m","low","10:09:20","5/01/2007",5,2007,"05/27/2022",2,35.7,31.8,30.8,NA,"E","med",83.32,NA,"Extender","/01/2007",32.7666666666667,"Nasuti",0
"435","MD65",1946.38391203704,4563.75387006282,19.6004349982271,0.999544573821023,1.60764603434751e-155,1946.3849537037,"f0083","m","mid","10:12:20","5/01/2007",5,2007,"05/27/2022",3,33.8,31.8,31.2,NA,"S","med",83.32,NA,"Extender","/01/2007",32.2666666666667,"Nasuti",0
"436","MD65",1946.38587962963,2689.51586142078,18.1578672965633,0.943880322251248,2.45714641114962e-59,1946.3869212963,"f0083","m","low","10:15:10","5/01/2007",5,2007,"05/27/2022",4,31.8,30.8,31.1,NA,"W","med",83.32,NA,"Extender","/01/2007",31.2333333333333,"Nasuti",0
"437","MD65",1946.38796296296,2521.67615185281,18.775035804111,0.999053609076201,2.15098921784305e-139,1946.38900462963,"f0083","m","top","10:18:10","5/01/2007",5,2007,"05/27/2022",5,31.1,32.1,31.6,NA,"","med",83.32,NA,"Extender","/01/2007",31.6,"Nasuti",0
"441","MD66",1977.38009259259,493.344423479817,0.138119962544369,0.997468020300924,3.01005819421161e-121,1977.38113425926,"f0084","m","mid","10:06:50","6/01/2007",6,2007,"05/27/2022",1,37.8,36.6,36.1,NA,"N","med",83.32,NA,"","/01/2007",36.8333333333333,"Copto",0
"442","MD66",1977.38206018519,368.714874585805,0.26445630449719,0.997964446143639,1.31431221379802e-125,1977.38310185185,"f0084","m","low","10:09:40","6/01/2007",6,2007,"05/27/2022",2,34.3,31.9,30.9,NA,"S","med",83.32,NA,"","/01/2007",32.3666666666667,"Copto",0
"443","MD66",1977.38396990741,999.125904241181,0.323989875783915,0.999056128134859,1.90533030983942e-139,1977.38501157407,"f0084","m","low","10:12:25","6/01/2007",6,2007,"05/27/2022",3,33.2,32.2,31.6,NA,"W","med",83.32,NA,"","/01/2007",32.3333333333333,"Copto",0
"444","MD66",1977.38599537037,81.3307911547944,0.0385498070534427,0.937490426479937,3.51654130563827e-57,1977.38703703704,"f0084","m","top","10:15:20","6/01/2007",6,2007,"05/27/2022",4,35.2,36.8,36.9,NA,"","med",83.32,NA,"","/01/2007",36.3,"Copto",0
"448","MD67",2007.37951388889,3095.94104102214,16.5984952401466,0.9933696189367,6.34805853475696e-101,2007.38055555556,"f0085","m","mid","10:06:00","7/01/2007",7,2007,"05/27/2022",1,35,34.7,34.4,NA,"N","sm",47.78,NA,"","/01/2007",34.7,"",0
"449","MD67",2007.38159722222,5652.94379004961,18.0640459262286,0.998235410939079,4.40437755754657e-127,2007.38263888889,"f0085","m","low","10:09:00","7/01/2007",7,2007,"05/27/2022",2,32,31,30.1,NA,"E","sm",47.78,NA,"","/01/2007",31.0333333333333,"",0
"450","MD67",2007.38402777778,2035.76417208731,13.1976132513244,0.994050420884739,4.58794519734996e-103,2007.38506944444,"f0085","m","mid","10:12:30","7/01/2007",7,2007,"05/27/2022",3,32.4,31.4,31.3,NA,"S","sm",47.78,NA,"","/01/2007",31.7,"",0
"451","MD67",2007.38668981481,7257.52939147545,20.5737938954081,0.998995729774562,3.20362348013258e-138,2007.38773148148,"f0085","m","low","10:16:20","7/01/2007",7,2007,"05/27/2022",4,32.3,31.7,31.7,NA,"W","sm",47.78,NA,"","/01/2007",31.9,"",0
"455","MD7",212.379918981481,3592.63109346042,4.27706050191394,0.999696503635818,7.23227091086319e-162,212.380960648148,"f0015","m","mid","10:06:35","8/01/2002",8,2002,"05/17/2022",1,27.1,27.3,27.8,NA,"N","med",83.32,NA,"","/01/2002",27.4,"",0
"456","MD7",212.382002314815,4617.17404032556,4.14978911529639,0.999739257717396,7.22608813095811e-165,212.383043981481,"f0015","m","low","10:09:35","8/01/2002",8,2002,"05/17/2022",2,28.1,27.6,27.4,NA,"E","med",83.32,NA,"","/01/2002",27.7,"",0
"457","MD7",212.384085648148,3407.072715619,4.52543196016641,0.999772215668433,1.54386644475311e-167,212.385127314815,"f0015","m","mid","10:12:35","8/01/2002",8,2002,"05/17/2022",3,31.7,33.3,33.8,NA,"S","med",83.32,NA,"","/01/2002",32.9333333333333,"",0
"458","MD7",212.386168981481,6582.17699164967,4.82498867653954,0.999699834332076,4.3774011988701e-162,212.387210648148,"f0015","m","low","10:15:35","8/01/2002",8,2002,"05/17/2022",4,28.3,28.2,28.6,NA,"W","med",83.32,NA,"","/01/2002",28.3666666666667,"",0
"462","MD8",243.380555555556,32.1002028975741,0.0217365909969457,0.775030426349324,3.13945141332496e-31,243.381597222222,"f0016","m","mid","10:07:30","9/01/2002",9,2002,"05/17/2022",1,37.4,37.1,36.9,NA,"N","med",83.32,NA,"Extender","/01/2002",37.1333333333333,"Copto",0
"463","MD8",243.38275462963,-131.464146508308,-0.118344307508782,0.976881656754527,3.06355050002995e-76,243.383796296296,"f0016","m","low","10:10:40","9/01/2002",9,2002,"05/17/2022",2,34.7,34.2,34.5,NA,"E","med",83.32,NA,"Extender","/01/2002",34.4666666666667,"Copto",0
"464","MD8",243.384953703704,-142.015508039506,-0.137809915384215,0.983992313037108,1.66573152333173e-83,243.38599537037,"f0016","m","mid","10:13:50","9/01/2002",9,2002,"05/17/2022",3,33.9,33.6,33,NA,"S","med",83.32,NA,"Extender","/01/2002",33.5,"Copto",0
"465","MD8",243.387037037037,-115.310551619652,-0.0458828787215937,0.97571400908222,2.884954910461e-75,243.388078703704,"f0016","m","low","10:16:50","9/01/2002",9,2002,"05/17/2022",4,31.8,31.5,30.9,NA,"W","med",83.32,NA,"Extender","/01/2002",31.4,"Copto",0
"466","MD8",243.38900462963,51.4224810724124,0.0263778990047459,0.926503000185776,2.25268514019337e-53,243.390046296296,"f0016","m","top","10:19:40","9/01/2002",9,2002,"05/17/2022",5,31.4,31.8,33,NA,"","med",83.32,NA,"Extender","/01/2002",32.0666666666667,"Copto",0
"470","MD9",273.381018518519,40.2963618027161,0.0419910437495575,0.85375476584007,9.24659200651808e-40,273.382060185185,"f0017","m","mid","10:08:10","10/01/2002",10,2002,"05/17/2022",1,33.2,32.5,32.6,NA,"N","med",83.32,NA,"Extender","/01/2002",32.7666666666667,"Copto",0
"471","MD9",273.383159722222,155.305083500542,0.110805839910118,0.986406809182093,9.77818444142823e-87,273.384201388889,"f0017","m","low","10:11:15","10/01/2002",10,2002,"05/17/2022",2,31.9,32.8,33.2,NA,"E","med",83.32,NA,"Extender","/01/2002",32.6333333333333,"Copto",0
"472","MD9",273.385648148148,70.7570830920307,0.12964029612862,0.928373711249513,6.96308552854289e-54,273.386689814815,"f0017","m","mid","10:14:50","10/01/2002",10,2002,"05/17/2022",3,31.8,31.6,31.5,NA,"S","med",83.32,NA,"Extender","/01/2002",31.6333333333333,"Copto",0
"473","MD9",273.387673611111,142.252246179088,0.0970119044154056,0.980514944283332,1.27888524578046e-79,273.388715277778,"f0017","m","low","10:17:45","10/01/2002",10,2002,"05/17/2022",4,32.8,33.5,33.3,NA,"W","med",83.32,NA,"Extender","/01/2002",33.2,"Copto",0
"474","MD9",273.389641203704,-300.983961878346,-1.09831070597456,0.996392929501965,5.92283637219123e-113,273.39068287037,"f0017","m","top","10:20:35","10/01/2002",10,2002,"05/17/2022",5,32.5,32.4,30.1,NA,"","med",83.32,NA,"Extender","/01/2002",31.6666666666667,"Copto",0
